time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
1121,70,206.71,0.22,63,1557.6508726,71680,690,0.28763512164799265,5.0684521378783264e-05,10896.524313354492,0.0016925486,1.049041748046875e-05,0.0,0.9969714879989624,-0.003188405992113985,-7.080179211497307,12017.046875,,,
1143,71,208.42,0.21,63,1566.6956674799999,72704,700,0.28763512164799265,5.0684521378783264e-05,11958.42056274414,0.0006812849,2.980232238769531e-07,0.0,0.9967679977416992,-0.001786186484969221,-7.078741121292114,10801.0029296875,,,
1160,72,207.78,0.22,63,1592.0099984099998,73728,710,0.28763512164799265,5.0684521378783264e-05,9102.962780761718,0.0011532219,-1.633167266845703e-05,0.0,0.9972431063652039,-0.002979658977710642,-7.079281276464462,8174.88037109375,,,
1178,73,207.78,0.22,63,1591.1010644500002,74752,720,0.28763512164799265,5.0684521378783264e-05,13019.040911865235,0.0005759953,-2.467632293701172e-05,0.0,0.9963117837905884,-0.0014505192113574595,-7.078458440303803,13013.39453125,,,
1196,74,205.9,0.23,63,1571.2906100799999,75776,730,0.28763512164799265,5.0684521378783264e-05,9528.340155029297,0.0015754345,-5.602836608886719e-05,0.0,0.9967629313468933,-0.0028482302936026827,-7.076911926269531,8854.876953125,,,
1214,75,203.32,0.24,63,1579.7920253999996,76800,740,0.28763512164799265,5.0684521378783264e-05,18254.578900146484,0.00058295386,4.708766937255859e-06,0.0,0.9971159100532532,-0.0018498944788007065,-7.079023200273514,18166.994140625,,,
1232,76,205.7,0.23,63,1607.8656767399996,77824,750,0.28763512164799265,5.0684521378783264e-05,17868.29952392578,0.0010535135,4.00543212890625e-05,0.0,0.9972699880599976,-0.002666907588718459,-7.08028511106968,17221.93359375,,,
1251,77,210.3,0.21,63,1623.5519216399998,78848,760,0.28763512164799265,5.0684521378783264e-05,16919.925079345703,0.0003998457,-2.9802322387695312e-06,0.0,0.9965469241142273,-0.0013109370309393853,-7.078969258069992,17482.046875,,,
1270,78,212.75,0.2,62,1642.4396840499999,79872,770,0.28763512164799265,5.0684521378783264e-05,7568.10539855957,0.000649434,-1.4781951904296875e-05,0.0,0.9968603253364563,-0.0011533378943568095,-7.077526596188545,7649.40283203125,,,
1289,79,216.09,0.18,62,1667.1314889799999,80896,780,0.28763512164799265,5.0684521378783264e-05,7953.4143341064455,0.0016253854,-3.0994415283203125e-05,9.765625e-05,0.9965956807136536,-0.0022335651679895817,-7.077748274803161,8635.544921875,,,
1308,80,210.53,0.2,62,1644.1157988800003,81920,790,0.28763512164799265,5.0684521378783264e-05,10633.572164916992,0.0015820456,-4.649162292480469e-06,0.0,0.9969518780708313,-0.003096127836033702,-7.077937138080597,10711.28125,,,
1327,81,208.3,0.21,62,1602.5335494,82944,800,0.28763512164799265,5.0684521378783264e-05,10564.728662109375,0.0015247252,-3.5762786865234375e-07,0.0,0.9976917505264282,-0.002743738135905005,-7.0806729853153225,10633.3515625,,,
1348,82,210.49,0.2,62,1617.3259389300001,83968,810,0.28763512164799265,5.0684521378783264e-05,11064.4505279541,0.0024584066,6.0617923736572266e-05,9.765625e-05,0.9973505735397339,-0.005157869425602257,-7.081909042596817,12195.9111328125,,,
1368,83,213.51,0.18,62,1632.3257625699998,84992,820,0.28763512164799265,5.0684521378783264e-05,8401.828051757813,0.001047849,-4.76837158203125e-07,0.0,0.9973351359367371,-0.002521253839950077,-7.080792114138603,7966.4658203125,,,
1390,84,213.44,0.19,61,1610.14979643,86016,830,0.28763512164799265,5.0684521378783264e-05,9691.436538696289,0.0009982092,7.271766662597656e-06,0.0,0.9975698590278625,-0.002143419050844386,-7.08140019774437,9044.609375,,,
1412,85,206.21,0.22,61,1542.2124180099997,87040,840,0.28763512164799265,5.0684521378783264e-05,9270.222039794922,0.0012543264,-1.1682510375976562e-05,0.0,0.9966692924499512,-0.0025470176187809557,-7.079795154929161,10915.994140625,,,
1434,86,206.37,0.21,61,1564.2773832100002,88064,850,0.28763512164799265,5.0684521378783264e-05,9979.476336669923,0.00121632,-1.4424324035644531e-05,0.0,0.9962911605834961,-0.002529253999819048,-7.076542717218399,10684.6025390625,,,
1457,87,208.8,0.2,61,1597.7609614699998,89088,860,0.28763512164799265,5.0684521378783264e-05,13350.96719970703,0.0021225023,1.1920928955078125e-07,0.0,0.9957559704780579,-0.002821156842401251,-7.074240377545356,12673.9296875,,,
1482,88,204.9,0.22,60,1569.2772249600002,90112,870,0.28763512164799265,5.0684521378783264e-05,9196.162460327148,0.0011982822,-1.0967254638671875e-05,0.0,0.9954962730407715,-0.002113905025180429,-7.07217176258564,9371.1748046875,,,
1506,89,205.69,0.22,60,1586.5234624600002,91136,880,0.28763512164799265,5.0684521378783264e-05,14249.128051757812,0.00096826925,7.808208465576172e-06,0.0,0.9951692819595337,-0.00289415069273673,-7.070660108327866,12251.603515625,,,
1531,90,209.53,0.2,60,1629.05648428,92160,890,0.28763512164799265,5.0684521378783264e-05,11373.16146850586,0.0020478808,-3.337860107421875e-06,0.0001953125,0.9952207803726196,-0.003060663992073387,-7.069706627726555,11958.36328125,,,
1554,91,209.53,0.2,59,1631.9917989100004,93184,900,0.28763512164799265,5.0684521378783264e-05,15863.078991699218,0.0015100699,1.1920928955078125e-07,0.0,0.9945920705795288,-0.003430725340149365,-7.068505755066871,16130.2333984375,,,
1577,92,207.96,0.21,59,1629.7768516200001,94208,910,0.28763512164799265,5.0684521378783264e-05,9319.105047607422,0.0025249794,-1.0728836059570312e-06,9.765625e-05,0.9947120547294617,-0.0033088669966673478,-7.066872546076775,10116.6591796875,,,
1599,93,211.33,0.19,59,1656.4228647100003,95232,920,0.28763512164799265,5.0684521378783264e-05,14984.881048583984,0.0019096031,-5.4836273193359375e-06,0.0,0.9943695068359375,-0.00407438927795738,-7.066345384716987,14577.4951171875,,,
1625,94,209.46,0.2,59,1655.0478146699998,96256,930,0.28763512164799265,5.0684521378783264e-05,11334.471936035156,0.00088526256,-1.0728836059570312e-06,0.0,0.9954224824905396,-0.00139735568955075,-7.068034845590591,11269.591796875,,,
1657,95,211.34,0.19,58,1665.67122276,97280,940,0.28763512164799265,5.0684521378783264e-05,15517.326007080079,0.001117501,-7.152557373046875e-07,0.0,0.9958546757698059,-0.0026493786135688424,-7.072052401304245,18407.7578125,,,
1686,96,214.74,0.18,58,1666.2036295100002,98304,950,0.28763512164799265,5.0684521378783264e-05,13798.49584350586,0.0021277615,4.887580871582031e-06,0.0,0.9952057003974915,-0.002707045603892766,-7.071543493866921,14004.14453125,,,
1716,97,214.3,0.18,57,1660.0738804300001,99328,960,0.28763512164799265,5.0684521378783264e-05,9891.030258178711,0.0031820487,4.76837158203125e-07,0.0001953125,0.9951510429382324,-0.004225379039417021,-7.069531136751175,10256.955078125,,,
,,,,,,100000,970,0.28763512164799265,5.0684521378783264e-05,14600.460711669923,0.0014464464,5.364418029785156e-07,0.0,0.9947366714477539,-0.003038264496717602,-7.068697282671929,15289.6318359375,0.2,1193.0292704,200.2
1743,98,210.54,0.2,57,1624.71708847,100352,,,,,,,,,,,,,,
1763,99,208.24,0.21,57,1630.5990960400002,101376,980,0.28763512164799265,5.0684521378783264e-05,5366.768417358398,0.0035827088,-1.3113021850585938e-06,0.000390625,0.9953044652938843,-0.004652598020038567,-7.069114443659783,6423.68701171875,,,
1782,100,210.64,0.2,57,1631.82196452,102400,990,0.28763512164799265,5.0684521378783264e-05,17291.426501464844,0.0011690881,1.7881393432617188e-07,0.0,0.9947494268417358,-0.0028972338157473134,-7.069072836637497,16954.486328125,,,
1808,101,215.3,0.18,57,1672.14786207,103424,1000,0.28763512164799265,5.0684521378783264e-05,5011.148867797851,0.0021672961,-7.510185241699219e-06,0.00029296875,0.9944140315055847,-0.0036015314020914958,-7.0664690136909485,4008.48779296875,,,
1830,102,217.49,0.17,57,1709.08137973,104448,1010,0.28763512164799265,5.0684521378783264e-05,14214.796911621093,0.00037154177,5.364418029785156e-07,0.0,0.9942606091499329,-0.0008541658287867903,-7.065127083659172,13994.4560546875,,,
1845,103,219.86,0.16,57,1720.8557195399999,105472,1020,0.28763512164799265,5.0684521378783264e-05,8933.255923461915,0.0020953305,-5.960464477539062e-07,0.0,0.9947264790534973,-0.0021898054910707287,-7.065950989723206,8184.71533203125,,,
1865,104,219.86,0.16,57,1725.3588834,106496,1030,0.28763512164799265,5.0684521378783264e-05,11815.518560791015,0.0021379688,-1.430511474609375e-06,0.0,0.995130717754364,-0.003521319947321899,-7.068446037173271,10948.9658203125,,,
1883,105,219.86,0.16,57,1728.2456740899997,107520,1040,0.28763512164799265,5.0684521378783264e-05,11322.733728027344,0.0023913344,-9.5367431640625e-07,0.0,0.9950267672538757,-0.004452150307770353,-7.069257000088692,8962.0966796875,,,
1900,106,222.38,0.14,57,1718.0234271399997,108544,1050,0.28763512164799265,5.0684521378783264e-05,7531.579867553711,0.0019873292,-8.344650268554688e-07,0.0001953125,0.9944649934768677,-0.0031356458755908536,-7.067578184604645,6220.4697265625,,,
1916,107,224.64,0.14,57,1743.929498,109568,1060,0.28763512164799265,5.0684521378783264e-05,7296.677334594727,0.0020115355,-3.814697265625e-06,0.0005859375,0.9943216443061829,-0.003952185896923766,-7.065739491581917,7124.94140625,,,
1933,108,224.64,0.14,57,1742.0292682299998,110592,1070,0.28763512164799265,5.0684521378783264e-05,11966.388983154297,0.0020665796,7.212162017822266e-06,0.0,0.9933208227157593,-0.0040795761247864,-7.062969526648521,12731.4912109375,,,
1947,109,224.64,0.14,57,1764.4851727100001,111616,1080,0.28763512164799265,5.0684521378783264e-05,13744.708331298829,0.0014220425,-8.225440979003906e-06,0.0,0.9937909245491028,-0.002856664825230837,-7.061225020885468,12035.9189453125,,,
1963,110,227.05,0.13,57,1782.8603408100003,112640,1090,0.28763512164799265,5.0684521378783264e-05,15428.964660644531,0.0009990686,-1.1920928955078125e-07,0.0,0.9937068223953247,-0.002014350643730722,-7.062459716200829,13759.5283203125,,,
1987,111,230.81,0.11,57,1795.8267818000002,113664,1100,0.28763512164799265,5.0684521378783264e-05,9813.527438354493,0.0008019476,4.172325134277344e-06,0.0,0.9942293167114258,-0.0022996471903752535,-7.063377547264099,12830.4541015625,,,
2005,112,231.13,0.11,57,1793.5785618099999,114688,1110,0.28763512164799265,5.0684521378783264e-05,10060.590661621094,0.0010506144,-1.3113021850585938e-05,0.0,0.9945732355117798,-0.0027431654481915755,-7.065656396746635,9590.982421875,,,
2022,113,228.73,0.12,57,1768.1521149600005,115712,1120,0.28763512164799265,5.0684521378783264e-05,9101.015112304687,0.0016914459,-2.6226043701171875e-06,0.0,0.99549400806427,-0.0034375023300526665,-7.068662062287331,9880.6572265625,,,
2039,114,230.11,0.11,57,1789.5951978300002,116736,1130,0.28763512164799265,5.0684521378783264e-05,12016.63182373047,0.0009477658,-1.0728836059570312e-06,0.0,0.9959007501602173,-0.0013124113160301932,-7.07215701341629,11835.8837890625,,,
2055,115,229.3,0.12,57,1785.7557540099997,117760,1140,0.28763512164799265,5.0684521378783264e-05,18068.82626953125,0.00056517404,-9.5367431640625e-07,0.0,0.9973646998405457,-0.0016316848224960268,-7.076594537496566,15283.048828125,,,
2074,116,229.3,0.12,57,1782.8757585199994,118784,1150,0.28763512164799265,5.0684521378783264e-05,10554.523974609376,0.0018780129,1.9073486328125e-06,9.765625e-05,0.997149646282196,-0.0034416720067383722,-7.080014503002166,7696.5263671875,,,
2090,117,226.69,0.14,57,1767.98862244,119808,1160,0.28763512164799265,5.0684521378783264e-05,13794.762530517579,0.001202795,2.205371856689453e-06,0.0,0.9967268705368042,-0.002630331483669579,-7.078173133730888,15114.505859375,,,
2105,118,226.69,0.14,57,1761.73468347,120832,1170,0.28763512164799265,5.0684521378783264e-05,15084.149810791016,0.0015693307,-8.344650268554688e-07,0.0,0.9972743988037109,-0.0028608643740881236,-7.078380593657494,14209.572265625,,,
2120,119,228.13,0.13,57,1761.4760528100003,121856,1180,0.28763512164799265,5.0684521378783264e-05,7282.452481079102,0.0025287173,-5.960464477539062e-07,0.0,0.997270941734314,-0.0024818367091938853,-7.079824748635292,7694.48779296875,,,
2138,120,227.13,0.13,57,1726.08085181,122880,1190,0.28763512164799265,5.0684521378783264e-05,7120.965628051757,0.0046769995,-7.152557373046875e-07,0.00087890625,0.9972519874572754,-0.005684074125019834,-7.079459238052368,7787.85693359375,,,
2152,121,227.57,0.13,57,1751.4093306700001,123904,1200,0.28763512164799265,5.0684521378783264e-05,4134.347193908691,0.0022418622,7.808208465576172e-06,0.0,0.9958723783493042,-0.0031796643103007226,-7.076123696565628,4422.64306640625,,,
2171,122,229.87,0.12,57,1765.3295617699998,124928,1210,0.28763512164799265,5.0684521378783264e-05,16966.364123535157,0.00087784365,1.1920928955078125e-07,0.0,0.9963809847831726,-0.001715895788220223,-7.07351516187191,16302.4482421875,,,
2190,123,229.32,0.13,57,1796.3651478299996,125952,1220,0.28763512164799265,5.0684521378783264e-05,11321.100570678711,0.003014915,-1.5497207641601562e-06,0.0,0.9959295988082886,-0.003760997561039403,-7.073982757329941,12392.5439453125,,,
2212,124,227.21,0.14,57,1763.7350629999999,126976,1230,0.28763512164799265,5.0684521378783264e-05,17172.699249267578,0.0016488379,2.384185791015625e-07,0.0,0.9952114224433899,-0.003346121485810727,-7.070992407202721,17559.197265625,,,
2231,125,227.21,0.14,57,1760.16482525,128000,1240,0.28763512164799265,5.0684521378783264e-05,7273.877139282226,0.002089495,-2.2649765014648438e-06,0.0001953125,0.9967015981674194,-0.002998482290422544,-7.072604984045029,7140.77978515625,,,
2249,126,227.21,0.14,57,1762.6802905999998,129024,1250,0.28763512164799265,5.0684521378783264e-05,11869.034283447265,0.0024830217,-1.6689300537109375e-06,0.0,0.9970924258232117,-0.004331169504439458,-7.077871578931808,11965.8232421875,,,
2268,127,227.21,0.14,57,1775.0951152399998,130048,1260,0.28763512164799265,5.0684521378783264e-05,11376.633923339843,0.0035861768,-1.1920928955078125e-07,0.000390625,0.9967484474182129,-0.006419255258515477,-7.0779684394598,11570.9228515625,,,
2287,128,227.21,0.14,57,1767.4999781099998,131072,1270,0.28763512164799265,5.0684521378783264e-05,9167.535107421874,0.0040705386,7.152557373046875e-07,0.000390625,0.9964666366577148,-0.004997223723330535,-7.0762434005737305,8648.0869140625,,,
2308,129,227.62,0.13,57,1783.0268433400001,132096,1280,0.28763512164799265,5.0684521378783264e-05,8972.016995239257,0.0035474333,-4.76837158203125e-07,0.0001953125,0.9968152046203613,-0.0042463348567252975,-7.0761974334716795,10383.857421875,,,
2326,130,227.42,0.13,57,1768.85083404,133120,1290,0.28763512164799265,5.0684521378783264e-05,9748.299508666993,0.0019287958,-1.1920928955078125e-06,0.0,0.9965763092041016,-0.003247086307965219,-7.076633358001709,10250.4033203125,,,
2342,131,226.2,0.14,57,1739.04564973,134144,1300,0.28763512164799265,5.0684521378783264e-05,6360.407788085938,0.0026981924,-1.0728836059570312e-06,0.0,0.997138500213623,-0.003491883832612075,-7.077409878373146,6973.1474609375,,,
2362,132,225.35,0.15,57,1746.93990906,135168,1310,0.28763512164799265,5.0684521378783264e-05,12209.84242553711,0.0014775532,-1.3113021850585938e-06,0.0,0.9977123141288757,-0.002402513945708051,-7.080085664987564,13582.099609375,,,
2381,133,221.43,0.17,57,1734.3864939200005,136192,1320,0.28763512164799265,5.0684521378783264e-05,14033.599645996093,0.001681626,-7.152557373046875e-07,0.0,0.9967056512832642,-0.0035143726563546807,-7.07918947339058,13091.3154296875,,,
2400,134,222.68,0.16,57,1742.11707412,137216,1330,0.28763512164799265,5.0684521378783264e-05,11447.905401611328,0.00094633625,-1.1920928955078125e-06,0.0,0.9974772334098816,-0.0020624642726033925,-7.078053331375122,10214.9306640625,,,
2421,135,225.08,0.15,57,1767.7400969199998,138240,1340,0.28763512164799265,5.0684521378783264e-05,9074.32674255371,0.0018827764,5.960464477539063e-08,0.0,0.9979588389396667,-0.0024529751419322563,-7.081332969665527,8979.2060546875,,,
2441,136,220.57,0.17,57,1703.7832956099996,139264,1350,0.28763512164799265,5.0684521378783264e-05,15983.066918945313,0.00077251846,1.1920928955078125e-06,0.0,0.9974117279052734,-0.002373345219530165,-7.081342309713364,18048.1484375,,,
2457,137,222.09,0.16,57,1727.4209849400002,140288,1360,0.28763512164799265,5.0684521378783264e-05,7222.606893920898,0.001647892,-1.430511474609375e-06,0.0,0.998226523399353,-0.0031302797666285186,-7.081761145591736,7372.05712890625,,,
2475,138,221.15,0.16,57,1697.0590949599998,141312,1370,0.28763512164799265,5.0684521378783264e-05,12976.254833984374,0.0016952967,-2.384185791015625e-07,0.0,0.9977501630783081,-0.002591776935150847,-7.08303701877594,12949.80859375,,,
2492,139,224.41,0.14,57,1703.15184074,142336,1380,0.28763512164799265,5.0684521378783264e-05,9731.535278320312,0.0044941558,-3.5762786865234375e-07,0.001171875,0.9987581372261047,-0.006113029917469248,-7.083890068531036,10454.18359375,,,
2514,140,223.17,0.15,57,1709.2954145999997,143360,1390,0.28763512164799265,5.0684521378783264e-05,6330.815621948243,0.0023977235,-4.76837158203125e-07,9.765625e-05,0.9974988698959351,-0.003635761167970486,-7.083736917376518,6348.3310546875,,,
2537,141,225.12,0.14,56,1753.7623572099997,144384,1400,0.28763512164799265,5.0684521378783264e-05,10730.792001342774,0.0023031181,-1.1920928955078125e-07,0.0001953125,0.9973653554916382,-0.003715093675418757,-7.080056226253509,11942.0771484375,,,
2555,142,227.41,0.13,56,1784.51411826,145408,1410,0.28763512164799265,5.0684521378783264e-05,16578.2086730957,0.0016353324,-2.384185791015625e-07,0.0,0.9970928430557251,-0.0025680343678686768,-7.079215747117996,17587.21484375,,,
2575,143,227.41,0.13,56,1773.2938289600002,146432,1420,0.28763512164799265,5.0684521378783264e-05,8119.755252075195,0.0021775262,-2.6226043701171875e-06,0.0,0.9982797503471375,-0.0029529648425523193,-7.081225237250328,10080.96875,,,
2598,144,223.78,0.15,56,1747.8379055999997,147456,1430,0.28763512164799265,5.0684521378783264e-05,11941.720724487304,0.0024443085,-1.6689300537109375e-06,0.0001953125,1.000005841255188,-0.004169495296082459,-7.088676092028618,12157.8955078125,,,
2622,145,224.33,0.14,56,1732.2937197,148480,1440,0.28763512164799265,5.0684521378783264e-05,11378.658596801757,0.0017979695,-5.960464477539062e-07,0.0,1.0005829334259033,-0.002614448365056887,-7.094725510478019,10610.7802734375,,,
2643,146,224.33,0.14,56,1749.0689619,149504,1450,0.28763512164799265,5.0684521378783264e-05,12806.145416259766,0.0013469853,-1.9073486328125e-06,0.0,1.0010851621627808,-0.002239872392965481,-7.097182655334473,10016.978515625,,,
,,,,,,150000,1460,0.28763512164799265,5.0684521378783264e-05,10896.886895751953,0.0033489836,-2.384185791015625e-07,0.0001953125,1.0010044574737549,-0.004163430604967289,-7.098346456885338,10314.1044921875,0.0,953.8402596,250.0
2667,147,225.24,0.14,56,1756.6125202500002,150528,,,,,,,,,,,,,,
2690,148,222.76,0.15,56,1728.9286827099997,151552,1470,0.28763512164799265,5.0684521378783264e-05,10362.317553710938,0.00084768527,-4.76837158203125e-07,0.0,1.002118468284607,-0.0018203269137302414,-7.100783568620682,11081.4189453125,,,
2711,149,218.3,0.17,56,1727.2996600000001,152576,1480,0.28763512164799265,5.0684521378783264e-05,9693.071112060547,0.00049170386,-3.5762786865234375e-07,0.0,1.0022865533828735,-0.0010040193774329964,-7.1043629258871075,10015.7939453125,,,
2734,150,218.3,0.17,56,1728.7725515299999,153600,1490,0.28763512164799265,5.0684521378783264e-05,13744.430950927734,0.0010174199,0.0,0.0,1.0013145208358765,-0.001597381134342868,-7.102165082097054,13484.9853515625,,,
2752,151,218.64,0.17,56,1722.3750162699998,154624,1500,0.28763512164799265,5.0684521378783264e-05,7563.90290222168,0.0019031796,-3.5762786865234375e-07,0.0,1.0000264644622803,-0.0029983951477333902,-7.0966354548931125,7319.28466796875,,,
2774,152,217.53,0.17,56,1694.42320635,155648,1510,0.28763512164799265,5.0684521378783264e-05,6907.83219909668,0.0032067494,-8.344650268554688e-07,0.00068359375,1.0009146928787231,-0.004128440677595791,-7.095053386688233,6776.095703125,,,
2796,153,218.38,0.16,56,1693.44619807,156672,1520,0.28763512164799265,5.0684521378783264e-05,4697.378718566894,0.008405404,-1.7881393432617188e-06,0.00517578125,0.9993717074394226,-0.00841863477253355,-7.094074302911759,4284.576171875,,,
2818,154,218.38,0.16,55,1669.8183469800001,157696,1530,0.28763512164799265,5.0684521378783264e-05,8784.681826782227,0.00170285,-5.960464477539062e-07,0.0,0.9986129999160767,-0.0030906820175005123,-7.087873986363411,9062.138671875,,,
2839,155,220.31,0.15,55,1677.9073755499996,158720,1540,0.28763512164799265,5.0684521378783264e-05,8263.525958251954,0.0040593124,-1.0728836059570312e-06,9.765625e-05,0.9983708262443542,-0.00457344762980938,-7.085166954994202,8588.98046875,,,
2858,156,217.88,0.16,55,1636.4004757599998,159744,1550,0.28763512164799265,5.0684521378783264e-05,7132.239556884766,0.0017239535,-4.76837158203125e-07,0.0,0.9976739883422852,-0.002483462609234266,-7.083083456754684,6767.73779296875,,,
2878,157,217.88,0.16,55,1656.6008896800004,160768,1560,0.28763512164799265,5.0684521378783264e-05,9149.324755859376,0.0065916157,1.1920928955078125e-07,0.0037109375,0.9975695610046387,-0.008160224815947003,-7.080723497271538,9081.4619140625,,,
2905,158,219.99,0.15,55,1670.4944956299996,161792,1570,0.28763512164799265,5.0684521378783264e-05,9563.867224121093,0.003494501,-8.344650268554688e-07,0.00029296875,0.9969571232795715,-0.005772842539590784,-7.079061913490295,10406.0673828125,,,
2924,159,219.11,0.15,55,1645.80024582,162816,1580,0.28763512164799265,5.0684521378783264e-05,9318.406579589844,0.001399596,-7.152557373046875e-07,0.0001953125,0.9977469444274902,-0.0027739884069887923,-7.079211565852165,7772.31982421875,,,
2943,160,218.28,0.16,55,1656.60035522,163840,1590,0.28763512164799265,5.0684521378783264e-05,10491.719183349609,0.0012308508,-8.344650268554688e-07,0.0,0.9969975352287292,-0.0024780371371889488,-7.079521563649178,9335.8193359375,,,
2965,161,217.26,0.16,55,1657.44112874,164864,1600,0.28763512164799265,5.0684521378783264e-05,8911.32901916504,0.0021803714,-2.384185791015625e-07,0.0,0.9969991445541382,-0.003291250328766182,-7.077389088273049,9119.591796875,,,
2989,162,215.02,0.17,55,1620.86025632,165888,1610,0.28763512164799265,5.0684521378783264e-05,11889.042553710937,0.003992666,-2.384185791015625e-07,0.0009765625,0.9967724680900574,-0.005266395403305068,-7.07673616707325,10867.51171875,,,
3012,163,212.6,0.18,55,1617.5072733599998,166912,1620,0.28763512164799265,5.0684521378783264e-05,8791.297219848633,0.003855751,-3.5762786865234375e-07,0.00078125,0.9972025156021118,-0.005381763313198462,-7.076923608779907,9112.453125,,,
3033,164,210.69,0.19,55,1612.73153925,167936,1630,0.28763512164799265,5.0684521378783264e-05,14095.544958496093,0.00072064815,1.7881393432617188e-07,0.0,0.9982706904411316,-0.0018979743981617503,-7.0806363135576245,15623.50390625,,,
3065,165,214.12,0.17,55,1652.35292199,168960,1640,0.28763512164799265,5.0684521378783264e-05,12020.210498046876,0.0012851784,-1.1920928955078125e-07,0.0,0.9979864358901978,-0.0023574140097480266,-7.082822608947754,10786.6748046875,,,
3093,166,214.12,0.17,54,1660.19601572,169984,1650,0.28763512164799265,5.0684521378783264e-05,14089.019775390625,0.0012608771,-1.1920928955078125e-07,0.0,0.9988946914672852,-0.002146750525571406,-7.084061405062675,14425.6005859375,,,
3127,167,212.01,0.18,54,1627.8207493099999,171008,1660,0.28763512164799265,5.0684521378783264e-05,14225.61875,0.0016202296,-1.1920928955078125e-07,0.0,0.9990671873092651,-0.002724768489133567,-7.086997964978218,13568.3505859375,,,
3156,168,211.07,0.18,54,1621.5977291700003,172032,1670,0.28763512164799265,5.0684521378783264e-05,4815.743493652344,0.009669746,-5.960464477539062e-07,0.008984375,1.0007350444793701,-0.008465429191710427,-7.091709220409394,4887.00390625,,,
3182,169,213.55,0.17,54,1637.42012146,173056,1680,0.28763512164799265,5.0684521378783264e-05,12009.283898925782,0.002726465,-2.384185791015625e-07,0.0,1.00111722946167,-0.003574821300571784,-7.096616244316101,10824.5283203125,,,
3210,170,214.1,0.17,54,1635.1590555599998,174080,1690,0.28763512164799265,5.0684521378783264e-05,10575.488180541992,0.0034112083,-1.1920928955078125e-07,0.0001953125,1.001109004020691,-0.00447166904777987,-7.097738060355186,10202.4033203125,,,
3241,171,214.1,0.17,54,1654.2327528399996,175104,1700,0.28763512164799265,5.0684521378783264e-05,10979.997299194336,0.0004256323,-2.384185791015625e-07,0.0,1.0012166500091553,-0.000901417771819979,-7.098126840591431,11228.1318359375,,,
3282,172,215.0,0.17,53,1683.73446013,176128,1710,0.28763512164799265,5.0684521378783264e-05,12582.00838623047,0.0013243719,-4.76837158203125e-07,0.0,1.0010623931884766,-0.0021528638171730563,-7.097769021987915,11269.2822265625,,,
3319,173,217.33,0.16,53,1689.7060840399997,177152,1720,0.28763512164799265,5.0684521378783264e-05,12036.84877319336,0.0018730476,-1.1920928955078125e-07,0.0,1.0024223327636719,-0.003372372993908357,-7.100488790869713,12234.2392578125,,,
3356,174,214.96,0.17,53,1682.74301739,178176,1730,0.28763512164799265,5.0684521378783264e-05,4794.037300109863,0.007822395,-7.152557373046875e-07,0.0068359375,1.0023393630981445,-0.0074083611776586625,-7.1043712258338925,4532.59619140625,,,
3390,175,212.57,0.18,52,1666.50763391,179200,1740,0.28763512164799265,5.0684521378783264e-05,7817.166186523437,0.0009850749,-1.1920928955078125e-07,0.0,1.0015637874603271,-0.0013210736709879712,-7.102023482322693,8389.6591796875,,,
3424,176,214.56,0.17,52,1677.34140579,180224,1750,0.28763512164799265,5.0684521378783264e-05,6321.186175537109,0.0031090777,-2.384185791015625e-07,0.0001953125,1.001909613609314,-0.003636925874161534,-7.100947570800781,7121.88232421875,,,
3457,177,216.99,0.16,52,1715.9765520199999,181248,1760,0.28763512164799265,5.0684521378783264e-05,11364.160699462891,0.0020717771,0.0,9.765625e-05,1.0030606985092163,-0.003134462621528655,-7.104754003882408,9835.5283203125,,,
3497,178,216.99,0.16,52,1719.0941963399996,182272,1770,0.28763512164799265,5.0684521378783264e-05,14967.277465820312,0.0006003236,-2.2649765014648438e-06,0.0,1.003178596496582,-0.0012909934186609462,-7.107994550466538,14214.5869140625,,,
3536,179,217.32,0.16,51,1728.04168725,183296,1780,0.28763512164799265,5.0684521378783264e-05,7817.19873046875,0.0033684787,-5.960464477539062e-07,0.00029296875,1.0042527914047241,-0.004204380023293197,-7.1106846034526825,7948.42529296875,,,
3567,180,219.67,0.15,51,1733.71743363,184320,1790,0.28763512164799265,5.0684521378783264e-05,11300.965307617187,0.0004216889,-2.384185791015625e-07,0.0,1.0052721500396729,-0.0010701506223995238,-7.115860518813133,10666.7470703125,,,
3596,181,222.05,0.14,51,1734.15899194,185344,1800,0.28763512164799265,5.0684521378783264e-05,5754.282284545899,0.0019342587,-2.0265579223632812e-06,0.0,1.0043184757232666,-0.0025318371306639166,-7.116138818860054,5503.923828125,,,
3633,182,222.88,0.13,51,1746.7230673099998,186368,1810,0.28763512164799265,5.0684521378783264e-05,6469.511889648437,0.0016240992,-3.5762786865234375e-07,0.0001953125,1.0039454698562622,-0.0027839984046295284,-7.112716123461723,6931.0009765625,,,
