#{"t_start": 1749409130.777419, "env_id": "None"}
r,l,t
2404.173063,250,783.42773
758.023919,250,788.512552
422.621607,250,793.616374
389.512375,250,798.842488
1785.003457,250,803.982553
996.214354,250,813.327379
458.835915,250,822.728107
943.884196,250,828.589432
302.542593,250,833.640123
3206.093095,250,838.59273
1271.562634,250,843.678614
588.602975,250,848.81187
769.382876,250,853.957426
1043.062202,250,859.16384
438.317131,250,864.153716
394.796994,250,869.266768
2517.861471,250,874.382484
1675.686712,250,879.718001
1240.078099,250,885.21338
1081.838035,250,890.761511
602.276156,250,896.760428
1209.02041,250,901.823097
486.96269,250,906.946418
557.98747,250,912.303133
492.701091,250,917.418114
1587.173401,250,922.652369
855.356433,250,927.752465
445.70998,250,933.098128
319.285516,250,938.379107
1651.588192,250,944.242135
1433.426096,250,949.441523
1107.494778,250,954.740587
2396.754043,250,959.793365
2048.734806,250,965.280479
1821.090832,250,970.649935
2475.984088,250,975.813162
706.207378,250,982.622701
376.274122,250,988.405721
2364.345011,250,993.706015
376.144414,250,999.52199
2952.274995,250,1004.84664
528.276072,250,1010.240304
1672.824798,250,1015.53779
2246.399861,250,1020.840308
699.13088,250,1026.131799
421.851908,250,1031.647323
1326.56065,250,1036.945088
503.028783,250,1042.29999
452.793441,250,1047.493308
423.704921,250,1052.910045
687.28078,250,1058.289489
638.91266,250,1063.871373
899.770735,250,1069.20747
1676.560439,250,1074.658624
618.74886,250,1079.970693
1061.009113,250,1085.173703
2639.316354,250,1090.742632
2251.332921,250,1096.19862
245.423473,250,1101.706742
1239.766588,250,1107.024875
2835.790098,250,1112.332089
993.017166,250,1117.629596
324.852988,250,1123.18312
949.317177,250,1128.535302
600.752707,250,1134.058564
895.318289,250,1139.346733
477.046247,250,1144.943678
183.615509,6,1145.108036
490.163712,250,1150.645933
1315.101001,250,1156.096135
115.103989,1,1156.118482
456.953241,250,1161.58377
1433.117309,250,1167.006944
115.12204,1,1167.021047
616.0127,250,1172.785837
857.237628,250,1178.018469
1798.775843,250,1184.472754
1038.851468,250,1190.046469
115.622391,1,1190.093385
1183.648887,250,1195.722326
370.486171,250,1200.999922
1398.503777,250,1206.513889
830.436424,250,1212.052602
2893.00555,250,1217.494467
1022.270068,250,1222.932559
516.377045,250,1228.194684
258.58666,250,1233.651556
2436.306807,250,1239.124234
1056.650971,250,1244.72279
2859.150227,250,1250.02181
508.469193,250,1255.586083
403.413656,250,1261.502394
2731.177172,250,1266.922965
2554.579322,250,1273.550487
1428.439973,250,1279.579352
614.874425,250,1284.880823
622.831461,250,1290.335686
1870.909596,250,1295.870182
172.520339,5,1295.982881
586.299082,250,1302.293012
426.12501,250,1307.671628
697.113258,250,1313.179947
1487.862813,250,1318.717521
903.049894,250,1324.247941
2274.225239,250,1329.979826
976.585012,250,1335.874095
830.253715,250,1342.157826
1182.65443,250,1347.63179
2551.563219,250,1353.118217
464.76757,250,1358.718431
477.36973,250,1364.521606
1106.365546,250,1369.998799
808.21916,250,1375.712735
519.605142,250,1381.148424
683.964238,250,1386.797321
1549.604227,250,1392.477264
746.969048,250,1398.047495
131.43796,2,1398.125311
115.394394,1,1398.138308
618.755814,250,1403.801595
873.210535,250,1409.375458
699.975468,250,1414.90017
1090.120354,250,1420.536863
327.696014,250,1426.147184
1433.089419,250,1431.76973
1037.781389,250,1437.555976
983.370881,250,1443.022995
954.537087,250,1448.681465
855.715973,250,1454.449925
1940.16099,250,1460.292546
606.340921,250,1465.849469
183.416616,6,1466.034901
971.732326,250,1471.749903
2983.030735,250,1477.335177
990.985071,250,1483.156821
1040.3092,250,1488.710274
2153.157761,250,1494.552328
915.12365,250,1500.117701
935.200928,250,1505.759971
961.528942,250,1511.620113
646.463322,250,1517.200979
579.003967,250,1522.83604
1002.228369,250,1528.335071
964.956002,250,1534.138999
529.12018,250,1539.754442
2687.671267,250,1545.56946
755.484609,250,1551.181217
953.447066,250,1557.055938
900.424291,250,1562.569786
3368.216655,250,1568.190625
1441.971943,250,1574.123736
721.323963,250,1579.912087
2952.367762,250,1585.536711
434.44925,250,1591.113079
1427.568627,250,1596.921827
767.727325,250,1603.00815
433.34325,250,1608.69385
699.195834,250,1614.450026
501.728662,250,1620.185943
1471.205333,250,1625.704353
356.253821,250,1631.765872
2534.824181,250,1637.367973
644.380028,250,1643.118858
1303.555404,250,1649.224174
3328.385703,250,1654.98981
447.792871,250,1660.827635
756.111949,250,1666.632389
1152.23256,250,1672.4761
1707.196004,250,1678.51976
1010.301249,250,1684.512393
440.92499,250,1690.36917
3155.596702,250,1696.021851
1470.987253,250,1701.856771
567.441759,250,1707.500935
1350.664422,250,1713.246868
363.137569,250,1718.932439
915.382855,250,1724.915645
2757.735345,250,1730.547651
2900.427617,250,1736.327665
562.207488,250,1742.169492
442.877346,250,1747.890633
432.788715,250,1753.777325
197.419256,7,1753.883996
705.20219,250,1759.979981
629.18236,250,1765.646922
1858.469633,250,1771.345523
1398.668041,250,1777.126833
886.07205,250,1783.39881
1017.027788,250,1789.339766
1081.542249,250,1795.21165
1623.718943,250,1800.937945
636.152914,250,1806.852946
892.166438,250,1812.84095
475.354095,250,1818.549331
421.962156,250,1824.411319
550.525155,250,1830.10852
1947.025435,250,1835.822305
1638.460115,250,1841.820535
1006.058031,250,1847.707402
1607.361547,250,1853.400781
461.956059,250,1859.414112
254.763922,250,1865.358055
747.707024,250,1871.520758
2173.784044,250,1877.596934
476.81764,250,1883.409862
623.089023,250,1889.182703
420.57335,250,1895.055804
687.994202,250,1901.139828
1290.045614,250,1907.532567
964.868752,250,1913.275081
2382.741735,250,1919.300233
589.908,250,1925.263367
429.82655,250,1931.404948
608.666975,250,1937.286904
260.120288,250,1943.207469
1328.147949,250,1948.995267
1792.920272,250,1955.002061
1312.93468,250,1961.097744
705.12217,250,1967.090316
844.560562,250,1972.946743
333.059283,250,1978.871574
1440.879137,250,1984.859784
2362.501859,250,1991.030439
3093.464746,250,1997.226062
2665.554039,250,2003.163101
288.955649,250,2009.083727
1247.704534,250,2015.185122
1131.214752,250,2021.262982
383.472148,250,2027.224962
1476.734331,250,2033.040394
570.574516,250,2039.061394
569.501812,250,2045.503335
470.885504,250,2051.735721
2099.297386,250,2057.652591
2609.852074,250,2063.768981
2034.394483,250,2069.789871
1337.067849,250,2075.766396
1345.100283,250,2081.922515
1035.883037,250,2088.580565
588.084754,250,2095.134269
833.282746,250,2101.048966
274.865048,250,2107.141683
1721.687618,250,2113.345713
683.452216,250,2119.590658
1066.331598,250,2125.558197
1351.127195,250,2133.074147
617.431223,250,2138.950316
422.473508,250,2145.386639
1288.295111,250,2151.255802
947.988494,250,2157.312686
442.691867,250,2163.339033
3295.187655,250,2169.413834
1895.70276,250,2175.650212
1272.214757,250,2181.807141
660.540723,250,2187.890249
2511.332667,250,2193.991949
941.988236,250,2200.066237
1471.173981,250,2206.513269
412.230523,250,2212.556663
923.940338,250,2218.586413
2562.5105,250,2224.672475
563.904631,250,2230.884233
1531.638896,250,2236.88642
1002.154665,250,2243.100823
1784.062763,250,2248.936313
1057.187368,250,2255.129967
1009.361626,250,2261.265989
461.896553,250,2267.44258
357.94299,250,2273.36451
635.42511,250,2279.458966
945.359414,250,2285.662903
1903.381016,250,2292.043635
1483.505132,250,2298.206274
1812.369698,250,2305.078426
709.074502,250,2311.414386
1261.162395,250,2317.522255
1174.675387,250,2323.846752
442.357948,250,2329.885161
840.963418,250,2335.968426
3458.138476,250,2342.018431
172.196349,5,2342.164977
1457.065713,250,2348.51035
950.481504,250,2354.859643
630.893891,250,2361.280559
1420.544189,250,2367.374895
1066.568966,250,2373.5903
568.300461,34,2374.390208
888.352906,250,2380.542574
1509.771578,250,2386.877391
732.4078,250,2393.053574
931.178177,250,2399.212049
1089.781464,250,2405.646241
504.288892,250,2411.755016
1278.164262,250,2418.048998
2834.176157,250,2424.183193
610.056447,250,2430.32076
3316.57877,250,2436.519465
336.901031,250,2442.945508
1461.207138,250,2449.011884
256.219137,250,2455.328841
396.313033,250,2461.350634
1873.854691,250,2467.724947
792.438995,250,2474.502679
3335.946693,250,2482.395615
1054.882204,250,2488.638524
973.549235,250,2495.019452
1940.271147,250,2501.281962
1917.158273,250,2508.291234
3123.77318,250,2514.568918
1266.205438,250,2521.247998
816.126205,250,2527.537076
313.784466,250,2534.11189
3220.768133,250,2540.498503
439.694799,250,2546.773263
1187.545036,250,2553.049697
504.506134,250,2559.412092
1609.376606,250,2566.108007
3190.768627,250,2572.439176
1403.342055,250,2578.902786
539.935668,250,2585.324374
1048.218667,250,2591.760224
305.235873,250,2598.380355
1217.409566,250,2604.695773
2054.409268,250,2611.067058
637.267415,250,2617.31768
743.793199,250,2623.956165
2003.94267,250,2630.074608
1941.35889,250,2636.510346
3259.604885,250,2642.652986
144.557144,3,2642.756572
990.284085,250,2649.151833
1688.29956,250,2655.860872
360.04067,250,2662.637339
504.366528,250,2669.723722
714.492275,250,2676.241927
787.92918,250,2683.478124
1269.22028,250,2691.043249
809.526506,250,2698.651581
508.121623,250,2704.733873
761.327073,250,2711.433529
470.958703,27,2712.194939
1393.386044,250,2718.677217
331.37268,250,2724.963646
2363.877842,250,2731.267017
2152.057972,250,2737.583206
1003.126236,250,2744.22794
517.712558,250,2750.383408
2162.952994,250,2756.785937
1656.058384,250,2763.287384
1716.273822,250,2769.744002
1629.090552,250,2776.222285
1592.052425,250,2782.606844
2572.915748,250,2788.909233
591.729444,250,2795.297859
881.135271,250,2801.844265
409.585328,250,2808.634486
2428.428774,250,2814.892467
1230.499252,250,2821.375348
641.307501,250,2827.722558
2014.038954,250,2834.522654
806.535449,250,2841.059241
706.910939,250,2847.329233
1905.784631,250,2853.891189
951.649605,250,2860.315155
581.822303,250,2866.887527
300.681257,250,2873.236974
1726.538816,250,2879.587864
1975.554866,250,2886.123642
240.608844,250,2893.550994
283.197958,250,2900.581629
2766.778981,250,2906.975827
743.5022,250,2913.78524
367.308622,250,2920.354714
600.73284,250,2927.066371
1183.63689,250,2933.500767
566.768691,250,2939.929882
1336.366884,250,2946.279105
2264.857299,250,2953.137635
626.849815,42,2954.25252
739.379165,250,2960.84348
857.370368,250,2967.538512
1456.485528,250,2974.109567
2517.889125,250,2980.457594
1229.076744,250,2987.281841
2762.631977,250,2994.314928
411.011217,250,3001.18521
1239.033271,250,3007.697241
2182.068458,250,3014.523531
1272.591609,250,3021.244093
1566.598271,250,3027.56815
2837.809776,250,3034.209943
702.535378,250,3040.723713
2333.562837,250,3047.44572
2918.70326,250,3054.373124
1147.947361,250,3060.968878
1060.719494,250,3067.536071
556.683431,250,3074.832761
2022.808037,250,3081.623617
2996.176993,250,3087.877637
899.309082,250,3094.433856
740.901214,250,3100.79335
688.034374,250,3107.352118
334.118703,250,3113.775208
432.520658,250,3120.461858
1386.260222,250,3127.258329
3395.172321,250,3133.898304
1307.833558,250,3140.379309
576.149718,250,3146.73159
266.692632,250,3153.108591
499.584665,250,3159.36201
421.500203,25,3160.024681
2513.535407,250,3166.679407
896.214534,63,3168.312192
1921.430906,250,3174.717985
1756.162057,250,3181.035911
734.152543,250,3187.3154
346.354906,250,3194.055623
238.940439,10,3194.269292
1484.199005,250,3200.930199
467.699839,29,3201.733305
828.868891,250,3208.266735
637.123456,250,3215.061524
2549.096684,250,3221.518445
2382.962351,250,3228.239532
1114.737525,250,3234.685118
1181.8656,250,3241.148626
2030.959086,250,3247.60248
408.748056,250,3254.298169
1046.702049,250,3260.842993
1187.214679,250,3267.812069
572.586321,250,3274.239549
973.61367,250,3282.009603
432.878443,250,3288.732937
1574.53754,250,3295.222903
864.982579,250,3301.550632
537.476763,250,3307.987211
1093.468479,250,3314.750386
1365.983202,250,3321.406398
1954.378124,250,3327.797906
835.422676,250,3334.277928
498.460676,250,3340.740743
338.00309,250,3347.452347
1264.393942,250,3353.771597
622.250079,250,3360.347388
762.886673,250,3366.717867
2589.494684,250,3373.421776
487.598271,250,3380.14966
663.255824,250,3386.740769
770.801135,250,3393.264359
784.266544,250,3399.881611
320.360806,250,3406.567312
575.333086,250,3413.491791
899.630041,250,3420.014557
158.273015,4,3420.127537
620.616958,250,3428.371671
1425.9322,250,3435.683734
445.2377,250,3442.466676
803.411419,250,3448.887132
1444.481588,250,3455.652751
628.732161,250,3462.433371
1446.34846,250,3469.090945
1678.982877,250,3475.705788
447.21976,250,3482.39158
1529.631092,250,3489.008908
856.266362,250,3495.941068
443.149548,250,3502.677204
668.915335,250,3509.148612
382.411912,250,3515.737267
469.959533,250,3522.271905
790.240947,250,3529.074959
755.215946,250,3535.73145
2052.168895,250,3542.333319
1740.721402,250,3548.8609
456.147474,250,3555.726236
2159.36815,250,3562.659508
651.461104,250,3569.172322
400.958993,250,3575.931895
1524.583459,250,3582.499653
355.652067,250,3589.840996
583.636495,250,3596.434169
1191.871285,250,3603.099663
252.100497,250,3609.80545
521.256733,250,3616.634657
194.357538,7,3616.976869
131.03641,2,3617.019947
673.063349,250,3623.669003
1240.992786,250,3630.29483
2211.813516,250,3637.05501
1556.917717,250,3643.744513
1838.302625,250,3650.480384
1050.322587,250,3657.152664
1818.295253,250,3663.891053
351.226855,250,3670.575121
2398.41323,250,3678.051435
284.257172,250,3684.794507
871.424688,250,3691.491749
1335.533931,250,3698.113838
454.679705,250,3705.071829
667.949707,250,3711.861634
1558.859073,250,3718.658051
382.609193,21,3719.253675
786.029948,250,3725.800999
567.917133,250,3732.657267
144.92525,3,3732.762104
1516.643516,250,3739.8543
362.471498,250,3746.432689
416.671962,250,3753.344388
2116.707362,250,3760.196185
813.52543,250,3767.064357
914.335299,250,3774.274489
428.664132,250,3781.32988
441.192293,250,3789.550369
1805.256608,250,3796.701141
323.220661,250,3803.622605
798.527386,250,3810.183625
469.327035,250,3817.046003
708.583676,250,3823.886007
385.803238,250,3830.801974
953.401161,250,3837.566249
2345.132177,250,3844.258404
1989.908654,250,3851.084673
1282.740726,250,3857.970406
345.498537,250,3865.007653
612.674179,250,3871.680804
384.075495,250,3878.544158
390.769338,250,3885.617556
1545.012581,250,3892.268337
656.516588,250,3899.305272
2062.097555,250,3906.578896
1108.078216,250,3913.275263
2873.24398,250,3920.470272
1095.712934,250,3927.123554
410.56664,250,3933.991391
2681.849752,250,3940.800291
1036.933739,250,3947.738455
1556.394769,250,3954.50066
273.0556,250,3961.263517
2562.696034,250,3968.114026
860.321786,250,3975.037894
2710.983648,250,3982.232058
3505.777641,250,3988.86038
1472.626118,250,3995.707156
1426.094759,250,4002.455611
1462.138444,250,4009.409371
1863.076213,250,4017.642583
334.598742,250,4026.033788
1696.06192,250,4033.039608
2674.554172,250,4040.365654
400.92191,250,4047.373712
743.625942,250,4054.419281
174.909993,6,4054.588966
2181.508066,250,4061.57554
680.311245,250,4068.886191
732.32801,250,4075.917886
474.571933,250,4082.774873
1202.97781,250,4090.163551
407.336234,250,4097.347432
289.35715,250,4104.592478
519.326484,250,4111.467184
479.930231,250,4118.585721
201.081738,8,4118.800643
404.411781,250,4126.085123
659.441416,250,4133.025683
570.443481,250,4140.089744
494.190558,250,4146.926532
949.418355,250,4154.289719
1642.664073,250,4161.890674
523.045538,250,4169.073535
521.099364,250,4176.232802
2397.317983,250,4183.292903
817.042817,250,4190.877253
1526.868602,250,4199.77729
2995.00308,250,4209.025304
1742.012493,250,4216.979377
501.687033,250,4225.317227
1329.260262,250,4233.042088
1680.310707,250,4239.918908
579.931491,250,4247.061508
921.836248,250,4254.244995
2243.092572,250,4261.563265
790.155855,250,4268.614893
1141.861769,250,4276.383663
913.424978,250,4284.226725
1247.876069,250,4292.021619
589.876122,250,4299.557786
559.725653,250,4307.039945
332.549791,250,4314.486399
849.100134,250,4322.087056
1244.304743,250,4329.453673
2400.330837,197,4335.403534
709.466305,250,4342.994684
489.328393,250,4350.849188
1853.607923,250,4358.328867
749.544073,250,4366.161349
1130.775988,250,4373.546605
1799.365027,250,4381.078474
1663.378471,250,4389.628043
379.290247,250,4398.91417
1363.467194,250,4408.577669
692.166829,250,4417.990749
456.598702,250,4427.262303
993.583132,250,4436.367355
789.111404,250,4445.404938
366.03787,250,4454.443115
2823.831855,250,4463.494004
1910.528643,250,4472.788657
1285.109945,250,4481.789018
705.943174,250,4490.599165
942.67753,250,4499.73225
1839.517861,250,4508.393165
1655.512201,250,4518.161372
1620.826461,250,4527.558882
2795.265412,250,4536.554817
1997.419659,250,4545.928321
3098.616441,250,4554.918743
1330.866794,250,4563.852348
1559.399092,250,4572.367164
971.340532,250,4580.727236
3155.225022,250,4589.268375
674.44933,250,4598.371154
617.759186,250,4607.556538
477.203743,250,4616.482131
3401.288976,250,4625.107333
561.457768,250,4632.566316
548.561647,250,4640.14474
445.822715,250,4647.729484
396.235368,250,4655.40257
463.826518,250,4663.020189
377.989598,250,4670.585575
523.986326,250,4678.455722
1111.738321,250,4685.84003
1669.290048,250,4693.455068
995.003361,250,4701.173295
920.46196,250,4708.875559
1816.227428,250,4716.35851
1044.24289,250,4723.72647
730.087279,250,4731.175126
289.440339,250,4738.977079
595.601828,250,4746.533582
284.451415,250,4753.978043
1440.568717,250,4761.490695
1452.889391,250,4769.163398
1573.398391,250,4776.687981
2376.362428,250,4784.121857
3467.539857,250,4791.677065
435.732016,250,4799.410284
429.429859,250,4807.566668
1716.083169,250,4815.343497
444.265412,250,4822.824222
760.125154,250,4830.626804
510.782987,250,4838.132046
2054.33975,250,4845.660204
1411.620546,250,4853.084079
1244.616059,250,4860.853433
382.119303,250,4868.307167
316.404334,250,4877.254674
573.090406,250,4884.916569
1113.58562,250,4892.956976
627.838708,250,4900.466989
2593.102734,250,4908.194969
1977.895564,250,4917.589764
647.776424,250,4925.147792
3003.574574,250,4932.868016
448.28873,250,4940.691015
554.858534,250,4948.39629
483.234888,250,4956.058427
612.548232,250,4963.605456
1353.392515,250,4971.230997
1172.405075,250,4979.050812
1473.064528,250,4986.577346
852.203834,250,4994.049455
2002.938868,250,5001.828386
558.81557,250,5009.622289
565.142536,250,5017.435458
1625.948612,250,5025.154694
337.652969,250,5032.825801
2095.511093,250,5040.795051
3317.052088,250,5048.451122
861.689626,250,5055.971215
365.011477,250,5063.782921
3505.80151,250,5071.666724
3021.637576,250,5079.336931
1202.423163,250,5086.988958
2973.45519,250,5094.625275
1772.723047,250,5102.455457
1457.30448,250,5110.859826
725.559329,250,5118.47355
479.900458,250,5126.375843
494.530007,250,5134.582392
417.284641,250,5142.148019
1626.640341,250,5149.881749
237.326894,11,5150.289843
1577.866914,250,5158.456899
544.978343,250,5166.188494
667.988178,250,5173.789027
1292.940193,250,5181.617495
367.224696,250,5189.591789
350.253741,250,5197.450964
679.918631,250,5205.180945
1012.705307,250,5212.773321
158.824678,4,5212.902741
446.846136,250,5221.409889
1191.503649,250,5229.040739
2114.836079,250,5236.83653
927.878261,250,5244.973796
1209.137977,250,5253.144832
1047.915086,250,5260.935325
1404.231372,250,5268.831693
462.286362,250,5276.990449
1209.965014,250,5285.046036
1937.006086,250,5292.867362
578.958436,250,5301.031988
3343.440287,250,5308.813695
365.782176,250,5316.853585
355.508221,250,5324.574273
672.071149,250,5332.203504
641.942085,250,5340.242731
1697.114211,250,5348.022563
185.290053,6,5348.186921
965.382827,250,5355.960522
2374.626248,250,5363.803658
769.100492,250,5371.837918
1863.894846,250,5379.632435
2181.969926,250,5387.483045
800.600436,250,5395.413183
1699.498663,250,5403.826196
2611.760617,250,5411.649626
1681.532502,250,5419.61823
340.834082,250,5427.448961
1958.243709,250,5435.534334
3397.695293,250,5443.259396
808.220511,250,5451.138664
3355.444356,250,5459.135014
172.540024,5,5459.302424
1938.141493,250,5468.000926
1529.999619,250,5476.177745
421.270091,250,5484.268219
472.476657,250,5492.770119
456.649855,250,5500.703793
1628.352922,250,5508.571862
912.658027,250,5516.473264
532.675896,250,5524.8975
507.264525,250,5532.730426
1497.258428,250,5540.678902
1823.417578,250,5548.379648
393.569587,250,5556.384397
3504.491759,250,5564.440017
333.0617,250,5572.282469
860.487304,250,5580.349389
682.481885,250,5588.171314
662.135002,250,5596.046935
410.179532,250,5604.006723
631.46973,250,5612.207853
1444.407893,250,5620.091971
756.372504,250,5627.860872
442.928957,250,5635.677634
2168.203573,250,5643.622884
1370.815241,250,5651.443026
3023.640575,250,5659.309188
886.910948,250,5667.267964
1128.850946,250,5675.501526
1281.581251,250,5683.329303
1640.794353,250,5691.47315
2804.191767,250,5699.445084
1501.396209,250,5707.683753
1398.658475,250,5716.411136
1212.52782,250,5724.433424
549.352008,250,5732.74283
543.459567,250,5740.658522
701.526824,250,5748.480718
1091.371857,250,5756.387442
2796.854306,250,5764.429192
205.990776,8,5764.71453
990.430804,250,5772.646061
1403.389442,250,5780.710726
1413.08472,250,5788.631247
531.014295,250,5796.737739
198.703995,8,5797.026357
1248.242951,250,5805.023477
1729.182935,250,5813.030863
483.370835,250,5821.623395
1913.812565,250,5829.731597
520.361538,250,5837.678563
1360.570374,250,5845.67443
328.308681,250,5853.97006
935.42112,250,5861.815589
523.054739,32,5862.883205
703.850835,250,5870.910658
1224.077624,250,5878.966727
497.699619,250,5887.247362
786.698137,250,5895.011827
894.492588,250,5903.100503
566.30545,250,5911.365887
1314.8913,250,5919.390156
731.775909,250,5927.556331
171.082676,5,5927.765738
719.621485,250,5935.965304
712.028325,250,5944.29064
1413.608807,250,5952.171356
525.712788,250,5960.502198
1109.525748,250,5968.562747
1645.905454,250,5976.87095
823.23484,250,5985.050912
2917.759021,250,5993.139067
2895.339647,250,6001.444744
1016.30287,250,6009.524076
676.606102,250,6017.918421
673.468623,250,6026.211235
844.581608,250,6034.54881
770.221883,250,6042.707689
585.068977,250,6050.784144
512.538198,250,6058.923324
501.67608,250,6067.16564
663.187957,48,6068.641022
1684.084224,250,6077.09803
471.761269,250,6085.580751
370.289347,250,6094.064496
1207.100124,250,6102.126077
797.991792,250,6110.255262
549.023863,250,6118.391008
1905.574594,250,6126.800017
1367.5099,250,6134.934704
566.34287,250,6143.056426
953.412226,250,6151.425925
933.158437,250,6159.6243
1097.906523,250,6168.280541
643.026844,250,6176.354269
999.543515,250,6184.927301
570.262047,250,6193.160569
1523.925953,250,6201.413567
866.219667,250,6209.642226
418.848532,250,6217.96331
442.427745,250,6226.274045
3040.301948,250,6235.231955
390.694018,250,6243.838356
1144.463018,250,6252.010784
1580.479715,250,6260.524519
580.362843,250,6268.695306
1206.914455,250,6277.131976
531.310639,250,6285.422588
990.601096,250,6294.476599
934.110131,250,6303.219716
2725.461148,250,6311.960617
338.837246,250,6320.751958
392.124406,250,6328.967447
431.792731,250,6337.522153
1050.291728,250,6345.726435
1742.743157,250,6354.037216
655.018065,250,6362.915875
514.406317,250,6371.118866
230.77118,10,6371.451755
284.038139,250,6379.931256
1763.534468,250,6388.307941
967.027739,250,6396.696812
1338.245807,250,6405.402217
1830.012639,250,6413.699227
316.738518,250,6422.366659
1624.913732,250,6430.851664
370.386048,250,6439.580195
304.255703,250,6448.058988
1781.361738,250,6456.384995
1553.457906,250,6464.62558
316.742272,250,6473.128481
807.136279,250,6481.400855
1466.711852,250,6489.751025
654.202755,41,6491.087868
1132.850926,250,6499.387827
583.561408,250,6507.878258
3012.790568,250,6516.31708
2061.15281,250,6524.496953
794.011843,250,6532.958781
595.877041,250,6543.133138
804.012523,250,6551.319611
581.291244,250,6559.590264
1880.107666,250,6567.983202
497.752679,250,6576.687399
820.716208,250,6584.870519
716.38832,250,6593.295552
3437.748874,250,6601.664023
2235.433278,250,6610.268365
1931.388186,250,6619.527559
1880.865005,250,6628.367893
391.274799,250,6636.774664
