episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
1059,725.088008,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    , 0.43810964]","[-0.20668113, 0.27980852, 0.68041515]"
1060,420.331648,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.2995967]","[-0.22907692, 0.21241868, 1.268612  ]"
1061,478.062751,250,0,0.2231864511966705,0,"[ 1.2828236 , 1.562     , 2.0857    ,-0.0087    ,-0.49712217]","[0.09186919,0.13621695,1.1877677 ]"
1062,131.441448,2,1,0.2231864511966705,1,"[-0.9752851 , 0.11402106,-0.2841213 ,-0.44079202,-0.13728227]","[0.14919427,0.13963467,1.2497019 ]"
1063,2197.895419,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.08889541,0.5094911 ,0.78889674]"
1064,894.79852,250,0,0.2231864511966705,0,"[ 2.0479934 , 1.562     , 2.0857    ,-0.0087    ,-0.03067403]","[0.21593502,0.2968302 ,0.79829955]"
1065,584.190716,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.11981469]","[0.08871885,0.26447135,0.5599288 ]"
1066,322.69489,250,0,0.2231864511966705,0,"[ 1.0843908, 1.562    , 2.0857   ,-0.0087   ,-0.5446571]","[0.353602  ,0.1499083 ,0.80612594]"
1067,2456.56841,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.09832657, 0.53300685, 0.9991296 ]"
1068,996.161766,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 0.6671277]","[0.01798557,0.3634052 ,1.1645076 ]"
1069,621.416775,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.5408815]","[0.22721826,0.31131396,0.6894708 ]"
1070,647.396013,250,0,0.2231864511966705,0,"[ 1.9521614, 1.562    , 2.0857   ,-0.0087   ,-0.6560148]","[0.26142833,0.29366967,0.8779524 ]"
1071,1477.653918,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.19223692, 0.41907042, 0.71814066]"
1072,1585.551813,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 1.4071264]","[0.11409669,0.43606928,0.9895937 ]"
1073,775.108927,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    , 0.98440814]","[-0.07263283, 0.37452835, 1.2044009 ]"
1074,736.305283,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.44024053]","[0.20790666,0.31166103,0.6682547 ]"
1075,663.662533,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.4604496]","[0.01905062,0.29655832,1.2118759 ]"
1076,1770.423308,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.13574573,0.47279334,0.8540735 ]"
1077,3417.383638,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.03152738, 0.54334706, 0.90210015]"
1078,576.188102,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 0.4305561]","[-0.22216433, 0.3133073 , 0.57709503]"
1079,767.214099,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.2650254]","[0.27109647,0.35816535,0.7880446 ]"
1080,976.362464,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    , 0.11957254]","[0.23948799,0.39738148,0.79777217]"
1081,592.807777,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    , 0.24368295]","[-0.34816852, 0.2976483 , 1.0890108 ]"
1082,1316.936891,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.22766171]","[0.10639624,0.36294568,1.0231049 ]"
1083,376.210192,250,0,0.2231864511966705,0,"[ 1.0281167, 1.562    , 2.0857   ,-0.0087   ,-0.9915751]","[0.22289012,0.13074045,0.70186764]"
1084,618.196737,250,0,0.2231864511966705,0,"[ 1.4067115 , 1.562     , 2.0857    ,-0.0087    ,-0.66217685]","[0.26849005,0.24492154,0.87731576]"
1085,702.916639,250,0,0.2231864511966705,0,"[ 1.9829503 , 1.562     , 2.0857    ,-0.0087    ,-0.85402393]","[0.21868733,0.3300265 ,0.66604525]"
1086,759.34668,250,0,0.2231864511966705,0,"[ 1.9737704 , 1.562     , 2.0857    ,-0.0087    ,-0.57360214]","[0.08804941,0.3058945 ,0.6066564 ]"
1087,1636.475669,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.00565218, 0.48150316, 1.073961  ]"
1088,1220.200157,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.0961624 ,0.47437137,1.0918666 ]"
1089,1273.276073,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.07182214, 0.46558174, 1.121124  ]"
1090,1738.692139,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.08679247, 0.52061045, 1.067448  ]"
1091,1020.887847,69,1,0.2231864511966705,1,"[ 1.9584866, 1.562    , 2.0857   ,-0.0087   , 1.8239   ]","[-0.0544526, 0.5517905, 0.8755196]"
1092,1518.082036,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.09137187, 0.4060196 , 0.6820551 ]"
1093,748.870545,250,0,0.2231864511966705,0,"[ 2.0856993 , 1.562     , 2.0857    ,-0.0087    ,-0.21368358]","[-0.0259117 , 0.35503268, 1.239122  ]"
1094,707.759907,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.88385475]","[0.26971003,0.37752712,1.050979  ]"
1095,605.242202,250,0,0.2231864511966705,0,"[ 1.3978894, 1.562    , 2.0857   ,-0.0087   ,-0.8513826]","[0.23692636,0.2676108 ,0.7910978 ]"
1096,615.922755,250,0,0.2231864511966705,0,"[ 1.4667027 , 1.562     , 2.0857    ,-0.0087    ,-0.79133254]","[0.24988684,0.29489404,0.80478626]"
1097,1536.230206,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.09616205,0.43369576,1.0066588 ]"
1098,2841.02494,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.09174096, 0.5418328 , 0.76652366]"
1099,2574.681816,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.02528192,0.4837364 ,0.785115  ]"
1100,2714.466449,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.10113324, 0.53043234, 0.97198653]"
1101,1197.680914,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.7069313]","[0.19605084,0.4109178 ,0.94084245]"
1102,1888.900568,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.07316694, 0.4631001 , 0.69006044]"
1103,826.571808,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.1205255]","[0.22057888,0.3345555 ,0.7337304 ]"
1104,619.898416,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.8829149]","[-0.24728812, 0.29710308, 1.1935047 ]"
1105,426.600562,250,0,0.2231864511966705,0,"[ 1.4443027, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.27126834,0.16191664,0.8629844 ]"
1106,360.167035,250,0,0.2231864511966705,0,"[ 1.259407, 1.562   , 2.0857  ,-0.0087  ,-1.763658]","[0.2502314 ,0.13787393,0.67491126]"
1107,476.001349,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.8144197]","[-0.13420288, 0.22697568, 1.2938714 ]"
1108,2398.236491,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.1306644, 0.5297462, 0.9782936]"
1109,686.728533,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.0984272]","[-0.0156397, 0.355443 , 0.5691781]"
1110,511.053786,250,0,0.2231864511966705,0,"[ 1.9119773, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.32147068,0.31304753,0.8370904 ]"
1111,300.461943,16,1,0.2231864511966705,1,"[-1.2284169 , 1.562     ,-1.2054775 ,-0.09221762, 0.59344923]","[-0.04978943, 0.542086  , 0.877946  ]"
1112,564.552291,250,0,0.2231864511966705,0,"[ 1.9208416, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.08219552,0.2571145 ,0.56381726]"
1113,831.25876,250,0,0.2231864511966705,0,"[ 1.7336631, 1.562    , 2.0857   ,-0.0087   ,-1.8232443]","[0.20676853,0.31001577,0.89792126]"
1114,1038.656477,250,0,0.2231864511966705,0,"[ 2.0361173, 1.562    , 2.0857   ,-0.0087   ,-1.158035 ]","[-0.20224294, 0.3433475 , 1.078547  ]"
1115,1037.511132,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.5409518]","[0.18603629,0.3684189 ,0.8529741 ]"
1116,2411.416451,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.16456218, 0.52084154, 0.79037267]"
1117,130.548943,2,1,0.2231864511966705,1,"[-0.15880153, 1.5221041 , 1.3659425 ,-0.14487602,-0.6676171 ]","[-0.02923482, 0.550137  , 0.89331466]"
1118,1672.457457,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.11430888,0.42551348,0.79219913]"
1119,578.042524,250,0,0.2231864511966705,0,"[ 1.8748438, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.07270418,0.24190801,1.1919632 ]"
1120,357.883871,250,0,0.2231864511966705,0,"[ 0.9586312, 1.562    , 2.0857   ,-0.0087   ,-1.7763951]","[0.19725505,0.16372192,0.60962814]"
1121,506.294196,250,0,0.2231864511966705,0,"[ 1.667121, 1.562   , 2.0857  ,-0.0087  ,-1.8239  ]","[-0.02854351, 0.24234022, 1.2778693 ]"
1122,367.421319,250,0,0.2231864511966705,0,"[ 1.1288735, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.33553457,0.17463352,0.9372892 ]"
1123,1107.01071,250,0,0.2231864511966705,0,"[ 2.0357   , 1.562    , 2.0857   ,-0.0087   ,-1.0884833]","[0.18042111,0.42005178,0.7849529 ]"
1124,1874.547931,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.07401092,0.50989014,1.01556   ]"
1125,239.88597,10,1,0.2231864511966705,1,"[ 2.069757  , 1.562     , 0.93741566,-0.04365666, 1.8239    ]","[0.00440215,0.5446938 ,0.8848751 ]"
1126,1594.113982,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.21997361, 0.46417928, 0.9716474 ]"
1127,585.817591,250,0,0.2231864511966705,0,"[ 1.9052647, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.27240568,0.3043417 ,1.0518186 ]"
1128,1846.042285,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.12614907,0.4841698 ,0.9339975 ]"
1129,2943.141621,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.12142218, 0.5290817 , 0.9269137 ]"
1130,2065.86367,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.10171634, 0.45897868, 0.74027395]"
1131,1274.323629,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.30048215]","[0.18946457,0.4408855 ,0.937361  ]"
1132,498.65213,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.8239]","[0.00170193,0.23521803,0.54863465]"
1133,1533.698996,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.11031242,0.39974475,0.78139025]"
1134,899.665591,250,0,0.2231864511966705,0,"[ 2.0357068, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.1418651 ,0.30960497,1.0729327 ]"
1135,1628.000806,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.15616655,0.47650075,0.86909676]"
1136,1069.443224,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.5336986]","[0.20126171,0.3822232 ,0.99917537]"
1137,1072.208401,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.0115965,0.4500064,1.15458  ]"
1138,316.666563,250,0,0.2231864511966705,0,"[ 0.7855944, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.31980184,0.14511888,1.060284  ]"
1139,718.071682,250,0,0.2231864511966705,0,"[ 2.0857  , 1.562   , 2.0857  ,-0.0087  ,-1.587807]","[0.18672115,0.35838524,1.1700156 ]"
1140,611.668349,250,0,0.2231864511966705,0,"[ 1.6640817, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.24407476,0.2488625 ,0.8309308 ]"
1141,487.982948,250,0,0.2231864511966705,0,"[ 1.8187127, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.30497226,0.266331  ,0.8459101 ]"
1142,500.258868,250,0,0.2231864511966705,0,"[ 0.84055775, 1.562     , 2.0857    ,-0.0087    ,-1.7946738 ]","[0.2641112 ,0.18230882,0.9784236 ]"
1143,2328.380894,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.05298701,0.5289448 ,0.97627866]"
1144,386.603756,250,0,0.2231864511966705,0,"[ 1.0226121, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.07564384,0.16937181,1.2844306 ]"
1145,757.97149,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.3699408]","[-0.11723988, 0.3248017 , 0.62282765]"
1146,667.153521,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.4249376]","[0.1682642 ,0.34997088,0.64279205]"
1147,771.107336,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.8239]","[0.15486814,0.31138372,0.71245694]"
1148,787.184463,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.44316027]","[-0.05007945, 0.36057672, 0.5835324 ]"
1149,1339.916758,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 1.7577764]","[0.0055137 ,0.45506203,1.1109916 ]"
1150,990.092525,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.8634204]","[0.05702824,0.37824446,0.6809445 ]"
1151,3332.012417,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.06563956, 0.55882454, 0.9158332 ]"
1152,608.165371,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.8239]","[-0.05204533, 0.2409646 , 0.5886153 ]"
1153,764.834324,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.5429975]","[-0.1608907 , 0.33017868, 1.18701   ]"
1154,1569.414737,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.17926477, 0.49037012, 1.0489964 ]"
1155,598.482396,250,0,0.2231864511966705,0,"[ 2.0857 , 1.562  , 2.0857 ,-0.0087 ,-1.62393]","[-0.22334981, 0.25288004, 0.576829  ]"
1156,3333.90729,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.09984189, 0.54742366, 0.87020105]"
1157,816.225111,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.3893398]","[-0.17513674, 0.33735365, 1.1872048 ]"
1158,2953.080655,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.01122654,0.5439101 ,0.94054973]"
1159,1215.071388,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.59446627]","[0.17947508,0.44652936,1.0328159 ]"
1160,463.952213,27,1,0.2231864511966705,1,"[ 1.6397628 , 1.562     ,-0.49911195,-0.0087    , 1.809583  ]","[-0.04212677, 0.5419794 , 0.98638594]"
1161,1493.908281,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 0.3413673]","[0.04824895,0.4510254 ,1.0869204 ]"
1162,260.044702,250,0,0.2231864511966705,0,"[-0.16333565, 1.562     , 2.0857    ,-0.0087    ,-1.8239    ]","[0.20931478,0.04954749,1.2021292 ]"
1163,817.841526,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.7614868]","[0.11515449,0.3790338 ,1.1766429 ]"
1164,630.582985,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.7743294]","[0.00468264,0.32966584,1.2478942 ]"
1165,2606.574735,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.01847605,0.49293658,0.7738098 ]"
1166,641.421986,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.7083741]","[0.22036767,0.3116462 ,0.7098329 ]"
1167,439.778825,250,0,0.2231864511966705,0,"[ 0.33874574, 1.562     , 2.0857    ,-0.0087    ,-1.8239    ]","[0.21312745,0.14141606,1.1650321 ]"
1168,344.055249,250,0,0.2231864511966705,0,"[ 0.66471606, 1.562     , 2.0857    ,-0.0087    ,-1.8239    ]","[0.20636521,0.18759307,1.2292819 ]"
1169,362.01425,250,0,0.2231864511966705,0,"[ 0.9699483, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[-0.20770678, 0.13924107, 1.2405998 ]"
1170,844.945464,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.07976337]","[-0.08475151, 0.38528955, 0.5903498 ]"
1171,1912.13915,250,0,0.2231864511966705,0,"[ 2.0857  , 1.562   , 2.0857  ,-0.0087  , 1.604574]","[0.07888396,0.47967488,0.9941025 ]"
1172,919.021152,250,0,0.2231864511966705,0,"[ 2.0857  , 1.562   , 2.0857  ,-0.0087  ,-0.935673]","[-0.12724414, 0.32079837, 0.64695734]"
1173,1566.157096,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.01403379,0.4916469 ,1.0839511 ]"
1174,1663.683782,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.28973758]","[0.03833139,0.43306816,1.0668874 ]"
1175,3496.975044,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.05965894, 0.5577316 , 0.82326627]"
1176,893.183264,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.1998177]","[0.03918625,0.3448559 ,0.6679977 ]"
1177,762.624809,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.5619668]","[-0.05889263, 0.2931661 , 0.62188303]"
1178,791.336061,57,1,0.2231864511966705,1,"[ 0.7996493, 1.562    , 1.2629434,-0.0087   , 1.8239   ]","[-0.00186698, 0.54864967, 0.9351774 ]"
1179,631.367753,250,0,0.2231864511966705,0,"[ 2.0361245, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.12544993,0.2678384 ,0.65315115]"
1180,1232.768933,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.5476592]","[0.02609334,0.37178507,0.7029643 ]"
1181,1586.457146,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.07011618]","[0.18857647,0.47276744,0.8817958 ]"
1182,805.428597,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.7739]","[0.22902876,0.36042318,1.012825  ]"
1183,430.354816,250,0,0.2231864511966705,0,"[ 1.1248465, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.14819378,0.2206813 ,1.2154406 ]"
1184,663.580214,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.6838088]","[0.24465701,0.3400637 ,0.7725304 ]"
1185,1948.717196,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 0.5775275]","[0.1439755 ,0.49007913,0.8701217 ]"
1186,388.70932,250,0,0.2231864511966705,0,"[-0.57871735, 1.562     , 2.0857    ,-0.0087    ,-1.7257285 ]","[-0.03479704, 0.04051159, 1.1852484 ]"
1187,2298.250398,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.1588613, 0.5089697, 0.9549399]"
1188,617.52632,39,1,0.2231864511966705,1,"[ 2.0857  , 1.562   , 2.027214,-0.0087  , 1.57937 ]","[-0.04335022, 0.5353422 , 0.8497011 ]"
1189,655.699865,250,0,0.2231864511966705,0,"[ 1.8876704, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.26268536,0.2725522 ,0.82986367]"
1190,1266.758337,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 1.7112148]","[-0.03872126, 0.4925499 , 1.154712  ]"
1191,927.296744,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-0.9932776]","[0.2417153 ,0.4210885 ,0.97609895]"
1192,2051.804474,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 1.7763417]","[-0.12018132, 0.50944495, 1.0168849 ]"
1193,1762.110667,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.07722154]","[0.11546081,0.45560735,1.0089337 ]"
1194,414.945321,250,0,0.2231864511966705,0,"[-0.14324674, 1.562     , 2.0857    ,-0.0087    ,-1.8239    ]","[0.06623884,0.08357636,1.1680435 ]"
1195,2036.233532,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    , 0.10548285]","[0.12345129,0.46604678,0.89137053]"
1196,2419.01934,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.15120555, 0.52619535, 0.7782122 ]"
1197,2475.917966,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.04973792, 0.5296244 , 0.9955521 ]"
1198,423.120797,23,1,0.2231864511966705,1,"[-0.3617409, 1.562    , 2.0857   ,-0.0087   , 1.2546633]","[-0.04676645, 0.5495526 , 0.97057086]"
1199,1526.603606,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.09690447]","[0.08630047,0.43222255,0.7527604 ]"
1200,672.189885,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.4820533]","[0.2640055,0.3446162,0.7790854]"
1201,2003.209576,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[-0.21342379, 0.4899591 , 0.8588378 ]"
1202,1011.257968,250,0,0.2231864511966705,0,"[ 2.0857  , 1.562   , 2.0857  ,-0.0087  ,-1.145686]","[0.23892786,0.40773615,0.8843149 ]"
1203,507.131218,250,0,0.2231864511966705,0,"[ 2.0373635, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.04471715,0.27025908,1.2698053 ]"
1204,549.850942,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.8239]","[-0.0536867 , 0.30164582, 1.2831442 ]"
1205,619.187897,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.8239]","[0.05707084,0.3307072 ,1.2375904 ]"
1206,557.287326,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.5704751]","[-0.2533528 , 0.32747656, 1.2386518 ]"
1207,483.115792,250,0,0.2231864511966705,0,"[ 0.7395272, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.20567581,0.21999487,1.1848104 ]"
1208,1149.256869,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 1.7531154]","[-0.17362612, 0.46296847, 1.1329947 ]"
1209,648.407902,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.8239]","[0.16729313,0.2917632 ,0.69471264]"
1210,654.227371,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.21038097]","[-0.19188681, 0.37283263, 0.5694328 ]"
1211,3087.975606,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087, 1.8239]","[0.02408696,0.53520674,0.8801808 ]"
1212,705.142029,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   ,-1.0105797]","[-0.11607998, 0.33920634, 0.57452583]"
1213,1494.64337,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 0.5489889]","[-0.00665294, 0.44095445, 0.6812598 ]"
1214,358.682448,250,0,0.2231864511966705,0,"[-0.00446616, 1.562     , 2.0857    ,-0.0087    ,-1.8239    ]","[0.04449253,0.09778077,0.59225744]"
1215,2049.656546,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 0.5735322]","[0.07633723,0.46404848,0.7704833 ]"
1216,475.607883,250,0,0.2231864511966705,0,"[ 1.9857199, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.2713012 ,0.24732403,0.74982154]"
1217,1202.139789,250,0,0.2231864511966705,0,"[ 2.0857   , 1.562    , 2.0857   ,-0.0087   , 0.8555577]","[-0.03721316, 0.4696469 , 1.1473818 ]"
1218,1098.872286,250,0,0.2231864511966705,0,"[ 2.0857    , 1.562     , 2.0857    ,-0.0087    ,-0.19385743]","[-0.15172178, 0.42505616, 1.1536939 ]"
1219,564.136473,250,0,0.2231864511966705,0,"[ 2.0857, 1.562 , 2.0857,-0.0087,-1.8239]","[-0.01467808, 0.31224954, 1.277043  ]"
1220,289.083025,250,0,0.2231864511966705,0,"[-1.1212369, 1.562    , 2.0857   ,-0.0087   ,-1.8239   ]","[0.12212463,0.01182446,0.6925914 ]"
