episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
389,-114.572659,250,0,0.10360972,0
390,-61.707631,250,0,0.10360972,0
391,-50.376251,250,0,0.10360972,0
392,-85.339138,250,0,0.10360972,0
393,-84.270664,250,0,0.10360972,0
394,-62.645005,250,0,0.10360972,0
395,-78.103131,250,0,0.10360972,0
396,-42.233164,250,0,0.10360972,0
397,-69.435534,250,0,0.10360972,0
398,-108.399613,250,0,0.10360972,0
399,-50.142232,250,0,0.10360972,0
400,-104.495012,250,0,0.10360972,0
401,26.143482,15,1,0.10360972,1
402,-8.903235,199,1,0.10360972,2
403,24.869544,12,1,0.10360972,3
404,18.87279,51,1,0.10360972,4
405,-171.17015,250,0,0.10360972,0
406,-99.163406,250,0,0.10360972,0
407,-33.960309,250,0,0.10360972,0
408,-9.673354,198,1,0.10360972,1
409,-83.101963,250,0,0.10360972,0
410,-73.475833,250,0,0.10360972,0
411,6.094943,98,1,0.10360972,1
412,-27.857456,222,1,0.10360972,2
413,25.068107,9,1,0.10360972,3
414,-106.460953,250,0,0.10360972,0
415,-106.955499,250,0,0.10360972,0
416,8.073372,119,1,0.10360972,1
417,25.290671,21,1,0.10360972,2
418,-105.081775,250,0,0.10360972,0
419,-71.035232,250,0,0.10360972,0
420,-86.855686,250,0,0.10360972,0
421,-83.322106,250,0,0.10360972,0
422,-45.125956,250,0,0.10360972,0
423,-174.265573,250,0,0.10360972,0
424,-123.79265,250,0,0.10360972,0
425,-1.437024,119,1,0.10360972,1
426,-71.395686,250,0,0.10360972,0
427,-56.746656,250,0,0.10360972,0
428,-69.772801,250,0,0.10360972,0
429,-86.088048,250,0,0.10360972,0
430,-100.917541,250,0,0.10360972,0
431,25.78051,7,1,0.10360972,1
432,-96.834661,250,0,0.10360972,0
433,-80.697676,250,0,0.10360972,0
434,-67.682232,250,0,0.10360972,0
435,-59.347635,250,0,0.10360972,0
436,-75.436955,250,0,0.10360972,0
437,-40.294305,250,0,0.10360972,0
438,25.904367,3,1,0.10360972,1
439,-57.435681,250,0,0.10360972,0
440,22.492875,32,1,0.10360972,1
441,-65.128575,250,0,0.10360972,0
442,-63.694854,250,0,0.10360972,0
443,-64.978838,250,0,0.10360972,0
444,20.517047,40,1,0.10360972,1
445,24.536323,8,1,0.10360972,2
446,25.793697,6,1,0.10360972,3
447,-64.233018,250,0,0.10360972,0
448,-44.647704,250,0,0.10360972,0
449,22.658503,25,1,0.10360972,1
450,-17.879509,219,1,0.10360972,2
451,-118.408364,250,0,0.10360972,0
452,-74.960823,250,0,0.10360972,0
453,11.535811,88,1,0.10360972,1
454,-116.886411,250,0,0.10360972,0
455,-79.663275,250,0,0.10360972,0
456,24.860608,9,1,0.10360972,1
457,-60.349679,250,0,0.10360972,0
458,-77.035885,250,0,0.10360972,0
459,-59.889824,250,0,0.10360972,0
460,18.270814,48,1,0.10360972,1
461,14.828967,90,1,0.10360972,2
462,-105.771317,250,0,0.10360972,0
463,-42.631533,250,0,0.10360972,0
464,-52.785109,250,0,0.10360972,0
465,-87.47053,250,0,0.10360972,0
466,-69.849179,250,0,0.10360972,0
467,-53.480227,250,0,0.10360972,0
468,-74.032907,250,0,0.10360972,0
469,-114.709532,250,0,0.10360972,0
470,-75.153329,250,0,0.10360972,0
471,25.277055,3,1,0.10360972,1
472,-47.011342,250,0,0.10360972,0
473,-89.027763,250,0,0.10360972,0
474,-76.059258,250,0,0.10360972,0
475,-70.451913,250,0,0.10360972,0
476,-51.157238,250,0,0.10360972,0
477,-73.068091,250,0,0.10360972,0
478,24.130613,25,1,0.10360972,1
479,-16.268533,212,1,0.10360972,2
480,17.083962,51,1,0.10360972,3
481,-59.834172,250,0,0.10360972,0
482,-41.766245,250,0,0.10360972,0
483,-104.165519,250,0,0.10360972,0
484,15.238933,92,1,0.10360972,1
485,-69.944097,250,0,0.10360972,0
486,-7.121072,153,1,0.10360972,1
487,-95.904972,250,0,0.10360972,0
488,-79.494795,250,0,0.10360972,0
489,-69.999465,250,0,0.10360972,0
490,-50.289599,250,0,0.10360972,0
491,6.938409,67,1,0.10360972,1
492,-101.485391,250,0,0.10360972,0
493,-55.583251,250,0,0.10360972,0
494,25.312929,2,1,0.10360972,1
495,24.93644,1,1,0.10360972,2
496,-101.034698,250,0,0.10360972,0
497,-81.181571,250,0,0.10360972,0
498,-57.644587,250,0,0.10360972,0
499,19.927206,44,1,0.10360972,1
500,0.460854,121,1,0.10360972,2
501,-49.536288,250,0,0.10360972,0
502,-41.34759,250,0,0.10360972,0
503,-54.346734,250,0,0.10360972,0
504,-60.615593,250,0,0.10360972,0
505,-72.560238,250,0,0.10360972,0
506,25.511474,1,1,0.10360972,1
507,0.654385,108,1,0.10360972,2
508,-43.100874,250,0,0.10360972,0
509,-53.331638,250,0,0.10360972,0
510,26.560715,11,1,0.10360972,1
511,-32.907884,250,0,0.10360972,0
512,-48.512037,250,0,0.10360972,0
513,-39.073962,250,0,0.10360972,0
514,-55.78297,250,0,0.10360972,0
515,-78.241991,250,0,0.10360972,0
516,-61.083229,250,0,0.10360972,0
517,5.438797,143,1,0.10360972,1
518,-37.723963,250,0,0.10360972,0
519,12.63598,115,1,0.10360972,1
520,22.252425,27,1,0.10360972,2
521,-37.321095,250,0,0.10360972,0
522,-16.372912,211,1,0.10360972,1
523,-59.876928,250,0,0.10360972,0
524,-54.633668,250,0,0.10360972,0
525,-19.186166,226,1,0.10360972,1
526,-113.379152,250,0,0.10360972,0
527,5.288592,142,1,0.10360972,1
528,24.953814,17,1,0.10360972,2
529,-63.755319,250,0,0.10360972,0
530,9.558064,74,1,0.10360972,1
531,-61.629796,250,0,0.10360972,0
532,-51.265643,250,0,0.10360972,0
533,6.935337,68,1,0.10360972,1
534,20.823263,38,1,0.10360972,2
535,-87.389207,250,0,0.10360972,0
536,-70.083258,250,0,0.10360972,0
537,20.354305,42,1,0.10360972,1
538,-40.334681,250,0,0.10360972,0
539,25.632633,1,1,0.10360972,1
540,3.941702,94,1,0.10360972,2
541,-45.688208,250,0,0.10360972,0
542,17.851536,77,1,0.10360972,1
543,18.315526,24,1,0.10360972,2
544,-112.09686,250,0,0.10360972,0
545,24.305301,2,1,0.10360972,1
546,-49.888003,250,0,0.10360972,0
547,-59.713921,250,0,0.10360972,0
548,-38.133416,250,0,0.10360972,0
549,-93.852094,250,0,0.10360972,0
550,-61.567855,250,0,0.10360972,0
551,-98.90833,250,0,0.10360972,0
552,-6.144926,159,1,0.10360972,1
553,23.701868,23,1,0.10360972,2
554,-44.535413,250,0,0.10360972,0
555,-69.995031,250,0,0.10360972,0
556,18.371929,64,1,0.10360972,1
557,19.936479,65,1,0.10360972,2
558,-66.706835,250,0,0.10360972,0
559,2.193035,94,1,0.10360972,1
560,-61.880559,250,0,0.10360972,0
561,-62.401974,250,0,0.10360972,0
562,-48.258971,250,0,0.10360972,0
563,-58.321274,250,0,0.10360972,0
564,24.421475,13,1,0.10360972,1
565,4.955072,54,1,0.10360972,2
566,5.746143,118,1,0.10360972,3
567,-63.465315,250,0,0.10360972,0
568,-57.418327,250,0,0.10360972,0
569,-61.332776,250,0,0.10360972,0
570,-79.228246,250,0,0.10360972,0
571,22.076206,37,1,0.10360972,1
572,-73.977872,250,0,0.10360972,0
573,-47.108068,250,0,0.10360972,0
574,25.452673,1,1,0.10360972,1
575,-44.734993,250,0,0.10360972,0
576,1.482643,167,1,0.10360972,1
577,-43.612819,250,0,0.10360972,0
578,-51.124222,250,0,0.10360972,0
579,-81.074168,250,0,0.10360972,0
580,-72.056946,250,0,0.10360972,0
581,24.668443,10,1,0.10360972,1
582,-65.636419,250,0,0.10360972,0
583,-4.740071,201,1,0.10360972,1
584,-5.201206,183,1,0.10360972,2
585,13.717813,64,1,0.10360972,3
586,-9.638569,116,1,0.10360972,4
587,20.629288,26,1,0.15541458,0
588,19.084339,50,1,0.15541458,1
589,-65.03749,250,0,0.15541458,0
590,-58.596505,250,0,0.15541458,0
591,-53.324116,250,0,0.15541458,0
592,-65.57512,250,0,0.15541458,0
593,-158.252778,250,0,0.15541458,0
594,-5.0362,175,1,0.15541458,1
595,-61.202077,250,0,0.15541458,0
596,1.948445,152,1,0.15541458,1
597,-57.150774,250,0,0.15541458,0
598,-68.798549,250,0,0.15541458,0
599,18.281343,65,1,0.15541458,1
600,-72.74283,250,0,0.15541458,0
601,-59.991587,250,0,0.15541458,0
602,-10.793397,122,1,0.15541458,1
603,-40.222448,250,0,0.15541458,0
604,-47.547838,250,0,0.15541458,0
605,-50.150417,250,0,0.15541458,0
606,16.833536,62,1,0.15541458,1
607,-56.851612,250,0,0.15541458,0
608,-50.281262,250,0,0.15541458,0
609,-13.856809,234,1,0.15541458,1
610,22.222399,29,1,0.15541458,2
611,-79.971891,250,0,0.15541458,0
612,8.042967,136,1,0.15541458,1
613,7.526188,46,1,0.15541458,2
614,-11.053777,223,1,0.15541458,3
615,-89.043774,250,0,0.15541458,0
616,-44.851,250,0,0.15541458,0
617,-73.093497,250,0,0.15541458,0
618,-48.43815,250,0,0.15541458,0
619,-4.11609,211,1,0.15541458,1
620,-85.676584,250,0,0.15541458,0
621,-5.241791,158,1,0.15541458,1
622,20.141583,30,1,0.15541458,2
623,-7.636208,191,1,0.15541458,3
624,-55.671598,250,0,0.15541458,0
625,-42.53021,250,0,0.15541458,0
626,21.128837,28,1,0.15541458,1
627,-12.985969,203,1,0.15541458,2
628,-43.928577,250,0,0.15541458,0
629,3.682205,122,1,0.15541458,1
630,-55.96572,250,0,0.15541458,0
631,25.401386,17,1,0.15541458,1
632,-130.403682,250,0,0.15541458,0
633,-92.558841,250,0,0.15541458,0
634,-61.527857,250,0,0.15541458,0
635,25.874984,17,1,0.15541458,1
636,23.267938,34,1,0.15541458,2
637,-78.70802,250,0,0.15541458,0
638,-43.655921,250,0,0.15541458,0
639,0.533048,109,1,0.15541458,1
640,-107.358068,250,0,0.15541458,0
641,-84.672715,250,0,0.15541458,0
642,-64.566643,250,0,0.15541458,0
643,18.008567,55,1,0.15541458,1
644,-110.839501,250,0,0.15541458,0
645,-61.082151,250,0,0.15541458,0
646,-77.043368,250,0,0.15541458,0
647,13.255945,113,1,0.15541458,1
648,-64.421837,250,0,0.15541458,0
649,-41.067529,250,0,0.15541458,0
650,-71.020621,250,0,0.15541458,0
651,20.645389,41,1,0.15541458,1
652,-25.120759,244,1,0.15541458,2
653,18.671146,17,1,0.15541458,3
654,-45.446126,250,0,0.15541458,0
655,24.313416,24,1,0.15541458,1
656,-99.959671,250,0,0.15541458,0
657,-46.954335,250,0,0.15541458,0
658,-46.614308,250,0,0.15541458,0
659,-73.131812,250,0,0.15541458,0
660,-55.253516,250,0,0.15541458,0
661,-51.218722,250,0,0.15541458,0
662,-51.437079,250,0,0.15541458,0
663,-118.452226,250,0,0.15541458,0
664,22.909745,11,1,0.15541458,1
665,-106.04056,250,0,0.15541458,0
666,12.633743,118,1,0.15541458,1
667,-8.539642,239,1,0.15541458,2
668,-47.465926,250,0,0.15541458,0
669,25.315831,2,1,0.15541458,1
670,-48.904048,250,0,0.15541458,0
671,7.657399,91,1,0.15541458,1
672,-57.736635,250,0,0.15541458,0
673,-49.713047,250,0,0.15541458,0
674,-108.809685,250,0,0.15541458,0
675,-12.246304,164,1,0.15541458,1
676,16.549264,74,1,0.15541458,2
677,25.506562,9,1,0.15541458,3
678,-36.288698,250,0,0.15541458,0
679,22.927753,37,1,0.15541458,1
680,22.852285,34,1,0.15541458,2
681,-71.322665,250,0,0.15541458,0
682,-33.220106,250,0,0.15541458,0
683,25.826019,16,1,0.15541458,1
684,-72.149557,250,0,0.15541458,0
685,-110.243428,250,0,0.15541458,0
686,-9.601646,163,1,0.15541458,1
687,-66.258741,250,0,0.15541458,0
688,-97.498132,250,0,0.15541458,0
689,23.339464,24,1,0.15541458,1
690,-64.701905,250,0,0.15541458,0
691,-38.837418,250,0,0.15541458,0
692,-149.503418,250,0,0.15541458,0
693,-135.78632,250,0,0.15541458,0
694,22.884192,24,1,0.15541458,1
695,14.278359,67,1,0.15541458,2
696,-74.200097,250,0,0.15541458,0
697,24.403316,26,1,0.15541458,1
698,-47.276822,250,0,0.15541458,0
699,7.942622,84,1,0.15541458,1
700,-61.221864,250,0,0.15541458,0
701,-109.288861,250,0,0.15541458,0
702,-45.563872,250,0,0.15541458,0
703,-62.379665,250,0,0.15541458,0
704,-95.391836,250,0,0.15541458,0
