time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
908,81,220.17,0.17,91,1668.5280581700001,82944,800,0.2764524806067037,3.185043098938923e-05,890.6379047393799,0.0031556785,1.996755599975586e-05,0.00048828125,0.9957023859024048,-0.005326953719486482,-7.07206643819809,540.3388061523438,,,
921,82,218.99,0.18,91,1645.6321838299998,83968,810,0.2764524806067037,3.185043098938923e-05,2006.497843170166,0.00048669247,5.7697296142578125e-05,0.0,0.9960663914680481,-0.0017557120765559376,-7.073476362228393,901.3859252929688,,,
934,83,218.99,0.18,90,1632.16956688,84992,820,0.2764524806067037,3.185043098938923e-05,1501.5266906738282,0.0003212304,-0.00011897087097167969,0.0,0.996369481086731,-0.0014774129667785019,-7.075176617503166,700.3355102539062,,,
948,84,218.99,0.18,90,1624.6061773399997,86016,830,0.2764524806067037,3.185043098938923e-05,866.5562412261963,0.00078549667,0.00010591745376586914,0.0,0.9954279065132141,-0.0023710944165941327,-7.0735734611749645,446.06134033203125,,,
962,85,218.99,0.18,90,1620.3095999399998,87040,840,0.2764524806067037,3.185043098938923e-05,1193.6681282043457,0.0018282512,9.47713851928711e-06,0.0,0.995132327079773,-0.003955669846618548,-7.0702845513820645,519.1142578125,,,
975,86,221.56,0.17,90,1635.86781843,88064,850,0.2764524806067037,3.185043098938923e-05,1268.0914405822755,0.0015439326,2.1398067474365234e-05,0.0,0.9956538081169128,-0.0047305700340075415,-7.070937910676003,853.3200073242188,,,
989,87,219.52,0.18,90,1618.2102993999997,89088,860,0.2764524806067037,3.185043098938923e-05,1198.8302978515626,0.0015630869,-1.9550323486328125e-05,0.0,0.9958084225654602,-0.0031059119814017323,-7.072792825102806,643.0674438476562,,,
1003,88,223.79,0.16,89,1648.74135286,90112,870,0.2764524806067037,3.185043098938923e-05,1238.5796798706056,0.0007018341,-1.3947486877441406e-05,0.0,0.9958672523498535,-0.001898124092258513,-7.073349630832672,735.6630859375,,,
1016,89,226.22,0.15,89,1699.78845972,91136,880,0.2764524806067037,3.185043098938923e-05,1245.5136905670165,0.0009368304,-7.987022399902344e-06,0.0,0.9940034747123718,-0.0025733462709467856,-7.0690328687429425,732.9442749023438,,,
1031,90,230.84,0.13,89,1732.9862908600003,92160,890,0.2764524806067037,3.185043098938923e-05,2232.1514778137207,0.0007452004,4.827976226806641e-06,0.0,0.9939748644828796,-0.00197983744146768,-7.063713160157204,1130.4327392578125,,,
1044,91,228.48,0.14,89,1706.53249626,93184,900,0.2764524806067037,3.185043098938923e-05,1101.1812591552734,0.00079793984,2.0205974578857422e-05,0.0,0.9942046999931335,-0.00120134869357571,-7.064491948485374,613.3506469726562,,,
1058,92,228.33,0.14,89,1696.1352200099996,94208,910,0.2764524806067037,3.185043098938923e-05,1119.7686347961426,0.00063314644,1.8537044525146484e-05,0.0,0.99446040391922,-0.0016052414837758988,-7.065552315115928,630.811767578125,,,
1071,93,228.33,0.14,88,1710.7821433799995,95232,920,0.2764524806067037,3.185043098938923e-05,938.4293663024903,0.0013948972,9.202957153320312e-05,0.0,0.9945055842399597,-0.003469454057631083,-7.066398316621781,505.4292297363281,,,
1084,94,228.33,0.14,88,1725.88197089,96256,930,0.2764524806067037,3.185043098938923e-05,1349.60486907959,0.0023037046,-3.0159950256347656e-05,0.00068359375,0.995051383972168,-0.006154895457439124,-7.067916968464852,883.9854736328125,,,
1098,95,228.33,0.14,88,1750.76561823,97280,940,0.2764524806067037,3.185043098938923e-05,1885.6781051635742,0.0008307821,-9.775161743164062e-06,0.0,0.9949332475662231,-0.002174637943971902,-7.069043254852295,1146.348876953125,,,
1111,96,226.04,0.15,88,1777.18932646,98304,950,0.2764524806067037,3.185043098938923e-05,1330.4157386779784,0.00050694664,5.364418029785156e-06,0.0,0.9947435259819031,-0.001680581964319572,-7.06827198266983,873.343017578125,,,
1125,97,226.04,0.15,88,1781.0487874499997,99328,960,0.2764524806067037,3.185043098938923e-05,1150.8193092346191,0.0027210144,-5.0067901611328125e-06,0.0005859375,0.9946880340576172,-0.004703027816140093,-7.067620566487312,629.4009399414062,,,
,,,,,,100000,970,0.2764524806067037,3.185043098938923e-05,1078.1024974823,0.0010632179,1.150369644165039e-05,0.0,0.9941838979721069,-0.0022980875452049076,-7.066225647926331,583.0951538085938,0.0,1580.5538358000001,250.0
1141,98,228.29,0.13,87,1756.67894515,100352,,,,,,,,,,,,,,
1157,99,227.05,0.13,87,1752.5809468300001,101376,980,0.2764524806067037,3.185043098938923e-05,887.0032272338867,0.002399405,-1.4901161193847656e-05,9.765625e-05,0.9943487048149109,-0.0037988704687450083,-7.065181535482407,515.2027587890625,,,
1174,100,224.63,0.14,87,1734.95953943,102400,990,0.2764524806067037,3.185043098938923e-05,1391.3241607666016,0.0011689258,-4.76837158203125e-07,0.0,0.9945658445358276,-0.0028184164490085094,-7.066335332393646,715.553955078125,,,
1190,101,226.91,0.13,86,1751.68300065,103424,1000,0.2764524806067037,3.185043098938923e-05,901.0312995910645,0.0014158719,2.0265579223632812e-06,0.0,0.9939629435539246,-0.0035570475505664946,-7.065427443385124,519.9874267578125,,,
1206,102,229.29,0.11,86,1763.97711319,104448,1010,0.2764524806067037,3.185043098938923e-05,1190.0073902130127,0.000609866,-5.125999450683594e-06,0.0,0.9947667121887207,-0.0018308958387933671,-7.065650990605354,727.9503784179688,,,
1223,103,230.22,0.12,86,1790.19895425,105472,1020,0.2764524806067037,3.185043098938923e-05,656.7931894302368,0.0020134635,-2.384185791015625e-05,0.0,0.9948495626449585,-0.0041310209169751035,-7.068224754929543,339.9906921386719,,,
1240,104,230.22,0.12,85,1765.1400329300002,106496,1030,0.2764524806067037,3.185043098938923e-05,1656.7379035949707,0.0005683009,9.238719940185547e-06,0.0,0.9949333071708679,-0.0017606995214009657,-7.068532505631447,792.3164672851562,,,
1256,105,233.76,0.1,85,1780.6752342699997,107520,1040,0.2764524806067037,3.185043098938923e-05,1014.8753532409668,0.0011268263,0.00024962425231933594,0.0,0.9955903887748718,-0.0027014506980776788,-7.070364680886269,601.3928833007812,,,
1272,106,229.15,0.12,85,1759.18037264,108544,1050,0.2764524806067037,3.185043098938923e-05,950.8073680877685,0.0017633939,-9.775161743164062e-06,0.0,0.9955083727836609,-0.004315544868586585,-7.071995422244072,441.788330078125,,,
1298,107,229.15,0.12,84,1731.8239843700003,109568,1060,0.2764524806067037,3.185043098938923e-05,1051.103448486328,0.0013236082,1.2695789337158203e-05,0.0,0.9957521557807922,-0.0034636678465176374,-7.072216039896011,512.5537719726562,,,
1318,108,229.15,0.12,83,1714.9626626,110592,1070,0.2764524806067037,3.185043098938923e-05,461.3205331802368,0.0024859342,-4.57763671875e-05,0.0005859375,0.9966161847114563,-0.004442348098382354,-7.075019127130508,247.5783233642578,,,
1344,109,229.78,0.13,83,1739.2112528600003,111616,1080,0.2764524806067037,3.185043098938923e-05,647.6025533676147,0.0013392443,-1.5139579772949219e-05,0.0,0.9965847134590149,-0.003771186727681197,-7.077191430330276,451.35992431640625,,,
1362,110,229.96,0.12,82,1740.9236068099997,112640,1090,0.2764524806067037,3.185043098938923e-05,1877.1430870056151,0.00039559405,3.874301910400391e-06,0.0,0.9961071014404297,-0.002247916703345254,-7.075972267985344,1038.2333984375,,,
1379,111,229.96,0.12,82,1734.0106422,113664,1100,0.2764524806067037,3.185043098938923e-05,1124.8615222930907,0.0011750793,-3.337860107421875e-06,0.0,0.9964561462402344,-0.002451378511614166,-7.075473880767822,511.32666015625,,,
1398,112,228.17,0.14,82,1722.1987821999999,114688,1110,0.2764524806067037,3.185043098938923e-05,1128.1320632934571,0.0024167837,-7.748603820800781e-06,0.0,0.9961824417114258,-0.004587793751852587,-7.0758991748094555,676.7955932617188,,,
1416,113,226.61,0.15,81,1723.9828300499998,115712,1120,0.2764524806067037,3.185043098938923e-05,2059.8204696655275,0.0007022592,-5.125999450683594e-06,0.0,0.996307373046875,-0.0022619258059421556,-7.0753284126520155,1144.0550537109375,,,
1433,114,227.87,0.14,81,1743.9792297300003,116736,1130,0.2764524806067037,3.185043098938923e-05,987.1743171691894,0.0021425225,-2.276897430419922e-05,0.0,0.9954584836959839,-0.003996027968241833,-7.07371141910553,403.69549560546875,,,
