episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
86,-126.856851,250,0,0.15541458,0
87,-205.918334,250,0,0.15541458,0
88,-97.791227,250,0,0.15541458,0
89,-168.062838,250,0,0.15541458,0
90,24.638748,2,1,0.15541458,1
91,-103.599328,250,0,0.15541458,0
92,-175.201968,250,0,0.15541458,0
93,-53.189136,218,1,0.15541458,1
94,-151.032615,250,0,0.15541458,0
95,-155.723319,250,0,0.15541458,0
96,-135.431325,250,0,0.15541458,0
97,-261.053568,250,0,0.15541458,0
98,-130.933509,250,0,0.15541458,0
99,-95.404633,250,0,0.15541458,0
100,18.040732,25,1,0.15541458,1
101,-141.411542,250,0,0.15541458,0
102,-74.021751,168,1,0.15541458,1
103,-131.439501,250,0,0.15541458,0
104,-135.663736,250,0,0.15541458,0
105,-41.217134,217,1,0.15541458,1
106,-99.726385,250,0,0.15541458,0
107,-139.655702,250,0,0.15541458,0
108,-104.411413,250,0,0.15541458,0
109,-78.864051,250,0,0.15541458,0
110,-91.004229,250,0,0.15541458,0
111,-144.0863,250,0,0.15541458,0
112,-85.524883,250,0,0.15541458,0
113,-140.264136,250,0,0.15541458,0
114,-29.669754,194,1,0.15541458,1
115,-141.939813,250,0,0.15541458,0
116,25.374703,20,1,0.15541458,1
117,-151.468003,250,0,0.15541458,0
118,-178.090637,250,0,0.15541458,0
119,24.44112,1,1,0.15541458,1
120,-178.108236,250,0,0.15541458,0
121,-119.039401,250,0,0.15541458,0
122,-100.249171,250,0,0.15541458,0
123,-1.379472,117,1,0.15541458,1
124,-193.133075,250,0,0.15541458,0
125,-155.579629,250,0,0.15541458,0
126,-155.208448,250,0,0.15541458,0
127,-85.742749,250,0,0.15541458,0
128,-103.11654,250,0,0.15541458,0
129,-118.226273,250,0,0.15541458,0
130,15.842376,57,1,0.15541458,1
131,-146.872539,250,0,0.15541458,0
132,6.470721,54,1,0.15541458,1
133,-165.10416,250,0,0.15541458,0
134,-88.069725,250,0,0.15541458,0
135,13.380865,70,1,0.15541458,1
136,-76.505093,250,0,0.15541458,0
137,-161.731208,250,0,0.15541458,0
138,-95.744,250,0,0.15541458,0
139,-25.084649,155,1,0.15541458,1
140,-39.82266,149,1,0.15541458,2
141,-186.978472,250,0,0.15541458,0
142,-82.899275,250,0,0.15541458,0
143,-6.4944,70,1,0.15541458,1
144,-141.423823,250,0,0.15541458,0
145,-123.986384,250,0,0.15541458,0
146,-201.384413,250,0,0.15541458,0
147,-117.443743,250,0,0.15541458,0
148,-126.928708,250,0,0.15541458,0
149,-134.679969,250,0,0.15541458,0
150,-105.069669,250,0,0.15541458,0
151,21.592155,12,1,0.15541458,1
152,-204.031913,250,0,0.15541458,0
153,-78.779675,250,0,0.15541458,0
154,-6.609322,139,1,0.15541458,1
155,24.976743,1,1,0.15541458,2
156,-116.375469,250,0,0.15541458,0
157,25.284747,12,1,0.15541458,1
158,-183.027716,250,0,0.15541458,0
159,-112.329764,250,0,0.15541458,0
160,-165.572335,250,0,0.15541458,0
161,-111.237653,250,0,0.15541458,0
162,-134.788006,250,0,0.15541458,0
163,-141.313614,250,0,0.15541458,0
164,2.441259,62,1,0.15541458,1
165,-141.433099,250,0,0.15541458,0
166,-219.797379,250,0,0.15541458,0
167,-281.630188,250,0,0.15541458,0
168,-105.472344,250,0,0.15541458,0
169,-101.006327,250,0,0.15541458,0
170,-160.587828,250,0,0.15541458,0
171,24.471104,14,1,0.15541458,1
172,24.644139,5,1,0.15541458,2
173,-15.161738,163,1,0.15541458,3
174,-150.629065,250,0,0.15541458,0
175,-197.664671,250,0,0.15541458,0
176,-129.746229,250,0,0.15541458,0
177,-169.310939,250,0,0.15541458,0
178,-98.438362,250,0,0.15541458,0
179,-71.33099,250,0,0.15541458,0
180,-187.730834,250,0,0.15541458,0
181,-81.149656,250,0,0.15541458,0
182,-139.897788,250,0,0.15541458,0
183,-159.595974,250,0,0.15541458,0
184,-179.899746,250,0,0.15541458,0
185,-143.26853,250,0,0.15541458,0
186,-189.076147,250,0,0.15541458,0
187,-96.588502,250,0,0.15541458,0
188,-99.384919,250,0,0.15541458,0
189,-190.208275,250,0,0.15541458,0
190,25.205337,5,1,0.15541458,1
191,-232.337105,250,0,0.15541458,0
192,-117.915665,250,0,0.15541458,0
193,-114.931112,250,0,0.15541458,0
194,-98.541866,250,0,0.15541458,0
195,-152.608679,250,0,0.15541458,0
196,-189.879938,250,0,0.15541458,0
197,-86.77446,250,0,0.15541458,0
198,-238.477946,250,0,0.15541458,0
199,-83.908041,250,0,0.15541458,0
200,15.944847,32,1,0.15541458,1
201,16.710258,23,1,0.15541458,2
202,-181.236441,250,0,0.15541458,0
203,24.216029,1,1,0.15541458,1
204,-103.906147,250,0,0.15541458,0
205,25.650573,3,1,0.15541458,1
206,-73.939076,249,1,0.15541458,2
207,-206.455884,250,0,0.15541458,0
208,20.710868,43,1,0.15541458,1
209,-132.872216,250,0,0.15541458,0
210,-98.039453,250,0,0.15541458,0
211,-87.623913,250,0,0.15541458,0
212,10.481163,29,1,0.15541458,1
213,-19.49877,131,1,0.15541458,2
214,-140.78661,250,0,0.15541458,0
215,-245.756662,250,0,0.15541458,0
216,-160.40155,250,0,0.15541458,0
217,-126.536827,250,0,0.15541458,0
218,-113.727064,250,0,0.15541458,0
219,-103.597809,250,0,0.15541458,0
220,-135.834814,250,0,0.15541458,0
221,-111.227593,250,0,0.15541458,0
222,-124.923518,250,0,0.15541458,0
223,-180.305634,250,0,0.15541458,0
224,-118.757232,250,0,0.15541458,0
225,-97.465405,250,0,0.15541458,0
226,26.737694,10,1,0.15541458,1
227,-17.532385,97,1,0.15541458,2
228,21.597677,11,1,0.15541458,3
229,-104.618232,250,0,0.15541458,0
230,-117.981533,250,0,0.15541458,0
231,-45.082684,158,1,0.15541458,1
232,23.748208,14,1,0.15541458,2
233,-311.292071,250,0,0.15541458,0
234,-108.237184,250,0,0.15541458,0
235,-152.77403,250,0,0.15541458,0
236,-79.710032,250,0,0.15541458,0
237,-127.998261,250,0,0.15541458,0
238,-167.414072,250,0,0.15541458,0
239,-88.445994,250,0,0.15541458,0
240,-97.173945,250,0,0.15541458,0
241,-174.108644,250,0,0.15541458,0
242,-59.744222,250,0,0.15541458,0
243,-96.624036,250,0,0.15541458,0
244,-85.697386,250,0,0.15541458,0
245,-130.792676,250,0,0.15541458,0
246,-127.710503,250,0,0.15541458,0
247,-89.98762,250,0,0.15541458,0
248,-115.652846,250,0,0.15541458,0
249,7.765102,65,1,0.15541458,1
250,-152.011676,250,0,0.15541458,0
251,-160.148584,250,0,0.15541458,0
252,-75.376538,250,0,0.15541458,0
253,25.192978,15,1,0.15541458,1
254,-73.196794,250,0,0.15541458,0
255,-141.479331,250,0,0.15541458,0
256,23.685354,26,1,0.15541458,1
257,12.423588,38,1,0.15541458,2
258,-89.958037,250,0,0.15541458,0
259,-88.34149,250,0,0.15541458,0
260,-86.162251,250,0,0.15541458,0
261,-151.846261,250,0,0.15541458,0
262,-139.090607,250,0,0.15541458,0
263,-119.743979,250,0,0.15541458,0
264,25.416017,5,1,0.15541458,1
265,25.626818,16,1,0.15541458,2
266,-96.644004,250,0,0.15541458,0
267,-99.805407,250,0,0.15541458,0
268,-56.591201,250,0,0.15541458,0
269,-135.046622,250,0,0.15541458,0
270,-131.42993,250,0,0.15541458,0
271,-199.016472,250,0,0.15541458,0
272,-196.403606,250,0,0.15541458,0
273,-37.124148,90,1,0.15541458,1
274,-22.840081,152,1,0.15541458,2
275,24.673521,14,1,0.15541458,3
276,-124.480789,250,0,0.15541458,0
277,-101.62102,250,0,0.15541458,0
278,-111.651537,250,0,0.15541458,0
279,-109.557287,250,0,0.15541458,0
280,-121.50954,250,0,0.15541458,0
281,-136.713529,250,0,0.15541458,0
282,-4.298447,172,1,0.15541458,1
283,-112.229958,250,0,0.15541458,0
284,-114.559601,250,0,0.15541458,0
285,19.99231,34,1,0.15541458,1
286,-8.306156,163,1,0.15541458,2
287,-128.352934,250,0,0.15541458,0
288,-95.323377,250,0,0.15541458,0
289,-22.62401,113,1,0.15541458,1
290,-109.416411,250,0,0.15541458,0
291,22.384055,28,1,0.15541458,1
292,-160.954554,250,0,0.15541458,0
293,-165.668892,250,0,0.15541458,0
294,-154.237128,250,0,0.15541458,0
295,-102.93553,250,0,0.15541458,0
296,-110.155189,250,0,0.15541458,0
297,-101.052028,250,0,0.15541458,0
298,-108.124477,250,0,0.15541458,0
299,-80.021014,250,0,0.15541458,0
300,-188.037793,250,0,0.15541458,0
301,-90.987409,250,0,0.15541458,0
302,-91.016342,250,0,0.15541458,0
303,-125.719921,250,0,0.15541458,0
304,-205.294823,250,0,0.15541458,0
305,-87.910052,250,0,0.15541458,0
306,-93.739864,250,0,0.15541458,0
307,-101.663502,250,0,0.15541458,0
308,-116.741843,250,0,0.15541458,0
309,-56.330186,250,0,0.15541458,0
310,-157.890128,250,0,0.15541458,0
311,-6.095372,112,1,0.15541458,1
312,-87.641747,250,0,0.15541458,0
313,23.018972,7,1,0.15541458,1
314,-93.976263,250,0,0.15541458,0
315,-69.879605,250,0,0.15541458,0
316,23.106,30,1,0.15541458,1
317,-82.470336,250,0,0.15541458,0
318,-131.904608,250,0,0.15541458,0
319,-23.136254,222,1,0.15541458,1
320,-119.72239,250,0,0.15541458,0
321,-83.001177,250,0,0.15541458,0
322,16.946248,49,1,0.15541458,1
323,-142.998005,250,0,0.15541458,0
324,-211.601563,250,0,0.15541458,0
325,-110.445058,250,0,0.15541458,0
326,25.554931,4,1,0.15541458,1
327,-53.159753,250,0,0.15541458,0
328,26.629397,17,1,0.15541458,1
329,-155.947513,250,0,0.15541458,0
330,-29.195352,214,1,0.15541458,1
331,-122.906241,250,0,0.15541458,0
332,-187.428414,250,0,0.15541458,0
333,-169.963076,250,0,0.15541458,0
334,-118.094463,250,0,0.15541458,0
335,25.831449,13,1,0.15541458,1
336,-109.57982,250,0,0.15541458,0
337,-142.6515,250,0,0.15541458,0
338,-149.636612,250,0,0.15541458,0
339,-110.461803,250,0,0.15541458,0
340,-60.598761,250,0,0.15541458,0
341,-96.251553,250,0,0.15541458,0
342,-96.572708,250,0,0.15541458,0
343,-23.944428,152,1,0.15541458,1
344,-172.401235,250,0,0.15541458,0
345,-88.22197,250,0,0.15541458,0
346,-79.952275,250,0,0.15541458,0
347,17.35716,56,1,0.15541458,1
348,19.240823,44,1,0.15541458,2
349,-121.044742,250,0,0.15541458,0
350,-25.685107,142,1,0.15541458,1
351,-64.111805,250,0,0.15541458,0
352,10.728786,95,1,0.15541458,1
353,-112.254705,250,0,0.15541458,0
354,-189.716255,250,0,0.15541458,0
355,-119.861348,250,0,0.15541458,0
356,-129.68988,250,0,0.15541458,0
357,26.044864,9,1,0.15541458,1
358,-115.339821,250,0,0.15541458,0
359,-149.182055,250,0,0.15541458,0
360,24.52061,14,1,0.15541458,1
361,-83.559324,250,0,0.15541458,0
362,-94.869981,250,0,0.15541458,0
363,-105.986879,250,0,0.15541458,0
364,-174.653745,250,0,0.15541458,0
365,-84.435292,250,0,0.15541458,0
366,-88.483208,250,0,0.15541458,0
367,-46.169301,236,1,0.15541458,1
368,-72.71313,250,0,0.15541458,0
369,-157.937989,250,0,0.15541458,0
370,-111.213354,250,0,0.15541458,0
371,-104.613415,250,0,0.15541458,0
372,-65.490219,250,0,0.15541458,0
373,-91.285175,250,0,0.15541458,0
374,-175.874717,250,0,0.15541458,0
375,-119.279646,250,0,0.15541458,0
376,-74.247954,250,0,0.15541458,0
377,-83.970645,250,0,0.15541458,0
378,-156.077607,250,0,0.15541458,0
379,24.897065,13,1,0.15541458,1
380,-143.749372,250,0,0.15541458,0
381,-81.375235,250,0,0.15541458,0
382,-73.654229,250,0,0.15541458,0
383,-112.673956,250,0,0.15541458,0
384,-75.231711,250,0,0.15541458,0
385,-133.566387,250,0,0.15541458,0
386,-70.22887,250,0,0.15541458,0
387,24.636895,6,1,0.15541458,1
388,-81.937237,250,0,0.15541458,0
389,-154.803594,250,0,0.15541458,0
390,24.02502,22,1,0.15541458,1
391,15.809113,59,1,0.15541458,2
392,-95.666921,250,0,0.15541458,0
393,-95.621233,250,0,0.15541458,0
394,-90.777866,250,0,0.15541458,0
395,-170.698877,250,0,0.15541458,0
396,-60.508,250,0,0.15541458,0
397,-183.598171,250,0,0.15541458,0
398,-16.174901,212,1,0.15541458,1
399,-128.354883,250,0,0.15541458,0
400,-66.416687,250,0,0.15541458,0
401,7.659314,64,1,0.15541458,1
402,-150.826241,250,0,0.15541458,0
403,-86.121866,250,0,0.15541458,0
404,-9.225129,123,1,0.15541458,1
405,-102.607669,250,0,0.15541458,0
406,-80.044737,249,1,0.15541458,1
407,14.566013,40,1,0.15541458,2
408,-165.024887,250,0,0.15541458,0
409,-96.169876,250,0,0.15541458,0
410,-104.411033,250,0,0.15541458,0
411,-92.601008,250,0,0.15541458,0
412,-144.854146,250,0,0.15541458,0
413,-73.510837,250,0,0.15541458,0
414,-41.246507,219,1,0.15541458,1
415,-68.26897,250,0,0.15541458,0
416,-57.644589,250,0,0.15541458,0
417,-206.863929,250,0,0.15541458,0
418,-6.949147,160,1,0.15541458,1
419,-1.633356,147,1,0.15541458,2
420,-96.62843,250,0,0.15541458,0
421,-78.031076,250,0,0.15541458,0
422,-77.064274,250,0,0.15541458,0
423,-101.668137,250,0,0.15541458,0
424,-67.65753,250,0,0.15541458,0
425,-63.437171,250,0,0.15541458,0
426,-1.865457,163,1,0.15541458,1
427,-26.36855,136,1,0.15541458,2
428,-48.599546,235,1,0.15541458,3
429,-79.61098,250,0,0.15541458,0
430,-80.780942,250,0,0.15541458,0
431,-93.467688,250,0,0.15541458,0
432,-159.960495,250,0,0.15541458,0
433,-69.033215,250,0,0.15541458,0
434,-35.256312,229,1,0.15541458,1
435,-96.555474,250,0,0.15541458,0
436,-182.098214,250,0,0.15541458,0
437,-101.375448,250,0,0.15541458,0
438,-52.265319,250,0,0.15541458,0
439,-129.145393,250,0,0.15541458,0
440,-16.573068,166,1,0.15541458,1
441,-55.924428,250,0,0.15541458,0
442,-21.34635,169,1,0.15541458,1
443,-97.166076,250,0,0.15541458,0
444,-11.989477,152,1,0.15541458,1
445,-137.659714,250,0,0.15541458,0
446,25.831182,10,1,0.15541458,1
447,-19.947663,73,1,0.15541458,2
448,-62.18611,250,0,0.15541458,0
449,-92.965728,250,0,0.15541458,0
450,-85.30852,250,0,0.15541458,0
451,-79.568674,250,0,0.15541458,0
452,-126.707674,250,0,0.15541458,0
453,-8.64224,153,1,0.15541458,1
454,23.088035,28,1,0.15541458,2
455,-67.541123,250,0,0.15541458,0
456,-116.241128,250,0,0.15541458,0
457,-155.471734,250,0,0.15541458,0
458,-79.257296,250,0,0.15541458,0
459,-31.831194,210,1,0.15541458,1
460,-87.997303,250,0,0.15541458,0
461,14.991428,70,1,0.15541458,1
462,-95.36154,250,0,0.15541458,0
463,28.601777,7,1,0.15541458,1
464,-73.195477,250,0,0.15541458,0
465,-81.622158,250,0,0.15541458,0
466,-77.738999,250,0,0.15541458,0
467,-103.655848,250,0,0.15541458,0
468,-142.029157,250,0,0.15541458,0
469,-98.407605,250,0,0.15541458,0
470,-7.950613,143,1,0.15541458,1
471,26.129746,5,1,0.15541458,2
472,-64.841702,250,0,0.15541458,0
473,23.095628,20,1,0.15541458,1
474,-67.002908,250,0,0.15541458,0
475,-58.766277,250,0,0.15541458,0
476,-81.527849,250,0,0.15541458,0
477,-118.272666,250,0,0.15541458,0
478,-63.89674,250,0,0.15541458,0
479,-91.760302,250,0,0.15541458,0
480,-3.614099,144,1,0.15541458,1
481,-88.997792,250,0,0.15541458,0
482,7.729847,129,1,0.15541458,1
483,-92.879752,250,0,0.15541458,0
484,-120.796776,250,0,0.15541458,0
485,-7.797802,174,1,0.15541458,1
486,-132.131332,250,0,0.15541458,0
487,-56.653073,250,0,0.15541458,0
488,-53.354424,250,0,0.15541458,0
489,-60.362091,250,0,0.15541458,0
490,-36.701794,219,1,0.15541458,1
491,-124.860878,250,0,0.15541458,0
492,24.403649,36,1,0.15541458,1
493,-65.509711,250,0,0.15541458,0
494,-98.549899,250,0,0.15541458,0
495,-39.999367,206,1,0.15541458,1
496,-6.155983,197,1,0.15541458,2
497,25.257409,6,1,0.15541458,3
498,25.78154,3,1,0.15541458,4
499,-53.424698,250,0,0.15541458,0
500,-71.789157,250,0,0.15541458,0
501,-102.069307,250,0,0.15541458,0
502,-73.585812,250,0,0.15541458,0
503,-74.709255,250,0,0.15541458,0
504,-85.488746,250,0,0.15541458,0
505,25.84678,7,1,0.15541458,1
506,-26.826551,167,1,0.15541458,2
507,-13.318054,149,1,0.15541458,3
508,-83.56945,250,0,0.15541458,0
509,-136.858636,250,0,0.15541458,0
510,-101.959167,250,0,0.15541458,0
511,-100.143206,250,0,0.15541458,0
512,25.097718,1,1,0.15541458,1
513,25.663115,12,1,0.15541458,2
514,-145.321603,250,0,0.15541458,0
515,-100.774037,250,0,0.15541458,0
516,-9.061466,152,1,0.15541458,1
517,-65.855618,250,0,0.15541458,0
518,21.320458,25,1,0.15541458,1
519,-91.95651,250,0,0.15541458,0
520,-101.583939,250,0,0.15541458,0
521,-174.105757,250,0,0.15541458,0
522,-138.315019,250,0,0.15541458,0
523,6.702479,85,1,0.15541458,1
524,-20.341026,195,1,0.15541458,2
525,-26.689926,144,1,0.15541458,3
526,25.522663,2,1,0.15541458,4
527,-19.916383,156,1,0.20721944,0
528,-121.906046,250,0,0.20721944,0
529,-63.062736,250,0,0.20721944,0
530,-158.522061,250,0,0.20721944,0
531,-142.660643,250,0,0.20721944,0
532,1.940624,138,1,0.20721944,1
533,-74.186685,250,0,0.20721944,0
534,-81.059254,250,0,0.20721944,0
535,-61.040904,250,0,0.20721944,0
536,-128.984751,250,0,0.20721944,0
537,-2.74623,116,1,0.20721944,1
538,-139.307324,250,0,0.20721944,0
539,-91.692801,250,0,0.20721944,0
540,-206.64101,250,0,0.20721944,0
541,-126.836514,250,0,0.20721944,0
542,-119.947173,250,0,0.20721944,0
543,-96.154586,250,0,0.20721944,0
544,-88.075416,250,0,0.20721944,0
545,25.735172,24,1,0.20721944,1
546,-176.644046,250,0,0.20721944,0
547,-17.932903,163,1,0.20721944,1
548,10.064382,94,1,0.20721944,2
549,-52.163896,250,0,0.20721944,0
550,-67.907143,250,0,0.20721944,0
551,-132.255997,250,0,0.20721944,0
552,-1.576427,73,1,0.20721944,1
553,6.67703,91,1,0.20721944,2
554,-32.34159,199,1,0.20721944,3
555,26.625079,23,1,0.20721944,4
556,-81.906581,250,0,0.20721944,0
557,14.823781,65,1,0.20721944,1
558,-153.209883,250,0,0.20721944,0
559,-105.308441,250,0,0.20721944,0
560,-59.629073,250,0,0.20721944,0
561,-93.104631,250,0,0.20721944,0
562,-17.034213,207,1,0.20721944,1
563,-38.983416,221,1,0.20721944,2
564,-58.220081,250,0,0.20721944,0
565,-69.796288,250,0,0.20721944,0
566,-170.999745,250,0,0.20721944,0
567,-156.244871,250,0,0.20721944,0
568,13.784164,68,1,0.20721944,1
569,-63.917047,250,0,0.20721944,0
570,-85.300424,250,0,0.20721944,0
571,25.434286,18,1,0.20721944,1
572,-96.906396,250,0,0.20721944,0
573,-95.225635,250,0,0.20721944,0
574,-86.906252,250,0,0.20721944,0
575,-97.087865,250,0,0.20721944,0
576,-117.039856,250,0,0.20721944,0
577,-89.033567,250,0,0.20721944,0
578,23.839333,26,1,0.20721944,1
579,-120.143765,250,0,0.20721944,0
580,18.064023,53,1,0.20721944,1
581,-54.254857,250,0,0.20721944,0
582,-89.078644,250,0,0.20721944,0
583,-70.827848,250,0,0.20721944,0
584,-126.145642,250,0,0.20721944,0
585,-91.819155,250,0,0.20721944,0
586,24.291926,32,1,0.20721944,1
587,-151.135889,250,0,0.20721944,0
588,25.511458,23,1,0.20721944,1
589,-62.174201,250,0,0.20721944,0
590,-107.871428,250,0,0.20721944,0
591,-116.92031,250,0,0.20721944,0
592,-84.437847,250,0,0.20721944,0
593,17.939338,66,1,0.20721944,1
594,-112.231814,250,0,0.20721944,0
595,-26.768202,161,1,0.20721944,1
596,-130.330273,250,0,0.20721944,0
597,-97.128798,250,0,0.20721944,0
598,-115.315455,250,0,0.20721944,0
599,-14.028732,161,1,0.20721944,1
600,-61.342661,250,0,0.20721944,0
601,-63.324264,250,0,0.20721944,0
602,-127.216418,250,0,0.20721944,0
603,21.280408,20,1,0.20721944,1
604,-73.685583,250,0,0.20721944,0
605,-67.196343,250,0,0.20721944,0
606,-118.105892,250,0,0.20721944,0
607,-66.677558,250,0,0.20721944,0
608,25.597156,9,1,0.20721944,1
609,-92.357479,250,0,0.20721944,0
610,-16.080831,170,1,0.20721944,1
611,-80.324375,250,0,0.20721944,0
612,17.322374,51,1,0.20721944,1
613,-17.130329,108,1,0.20721944,2
614,18.535063,42,1,0.20721944,3
615,-117.567292,250,0,0.20721944,0
616,10.772047,89,1,0.20721944,1
617,-144.319883,250,0,0.20721944,0
618,24.567474,23,1,0.20721944,1
619,-23.682963,146,1,0.20721944,2
620,-121.715602,250,0,0.20721944,0
621,22.893104,26,1,0.20721944,1
622,-100.226308,250,0,0.20721944,0
623,-100.802044,250,0,0.20721944,0
624,-70.389398,250,0,0.20721944,0
625,1.848483,71,1,0.20721944,1
626,-157.243722,250,0,0.20721944,0
627,-79.069761,250,0,0.20721944,0
628,-109.887328,250,0,0.20721944,0
629,-143.630412,250,0,0.20721944,0
630,-3.152434,136,1,0.20721944,1
631,-53.684654,147,1,0.20721944,2
632,-96.0744,250,0,0.20721944,0
633,-76.935842,250,0,0.20721944,0
634,-89.36531,250,0,0.20721944,0
635,-48.654633,183,1,0.20721944,1
636,10.376218,144,1,0.20721944,2
637,-84.925592,250,0,0.20721944,0
638,-73.664737,250,0,0.20721944,0
639,-70.198241,250,0,0.20721944,0
640,16.3222,67,1,0.20721944,1
641,-47.500978,250,0,0.20721944,0
642,-49.639217,250,0,0.20721944,0
643,-53.929074,250,0,0.20721944,0
644,-92.053878,250,0,0.20721944,0
645,-59.334643,250,0,0.20721944,0
646,-92.511269,250,0,0.20721944,0
647,-78.578047,250,0,0.20721944,0
648,8.702146,95,1,0.20721944,1
649,-20.170174,154,1,0.20721944,2
650,-75.65159,250,0,0.20721944,0
651,-66.57957,250,0,0.20721944,0
652,-61.830209,250,0,0.20721944,0
653,-135.631788,250,0,0.20721944,0
654,-58.226869,250,0,0.20721944,0
655,-5.985737,98,1,0.20721944,1
656,-83.55339,250,0,0.20721944,0
657,-196.405642,250,0,0.20721944,0
658,-59.938276,250,0,0.20721944,0
659,-210.575706,250,0,0.20721944,0
660,-110.488248,250,0,0.20721944,0
661,-64.709269,250,0,0.20721944,0
662,-107.32731,250,0,0.20721944,0
663,-58.377855,250,0,0.20721944,0
664,-220.435824,250,0,0.20721944,0
665,2.910369,78,1,0.20721944,1
666,-96.355225,250,0,0.20721944,0
667,-117.606327,250,0,0.20721944,0
668,21.126204,54,1,0.20721944,1
669,27.003696,17,1,0.20721944,2
670,11.405054,78,1,0.20721944,3
671,-46.152224,250,0,0.20721944,0
672,-87.695438,250,0,0.20721944,0
673,20.730451,49,1,0.20721944,1
674,-68.590199,220,1,0.20721944,2
675,-115.534042,250,0,0.20721944,0
676,18.15715,34,1,0.20721944,1
677,-74.893876,250,0,0.20721944,0
678,-69.905548,250,0,0.20721944,0
679,-93.057091,250,0,0.20721944,0
680,-31.69528,206,1,0.20721944,1
681,-92.828438,250,0,0.20721944,0
682,-62.448255,250,0,0.20721944,0
683,-55.124445,250,0,0.20721944,0
684,-93.184013,250,0,0.20721944,0
685,-83.205377,250,0,0.20721944,0
686,8.815845,105,1,0.20721944,1
687,-127.525721,250,0,0.20721944,0
688,-36.584416,250,0,0.20721944,0
689,-84.210528,250,0,0.20721944,0
690,13.816741,78,1,0.20721944,1
691,-11.003106,159,1,0.20721944,2
692,-97.434702,250,0,0.20721944,0
693,-0.830495,113,1,0.20721944,1
694,18.711258,70,1,0.20721944,2
695,-50.461051,250,0,0.20721944,0
696,20.809217,57,1,0.20721944,1
697,25.729653,23,1,0.20721944,2
698,-85.770685,250,0,0.20721944,0
699,-10.40061,113,1,0.20721944,1
700,-106.050718,250,0,0.20721944,0
701,5.164596,63,1,0.20721944,1
702,-78.444752,250,0,0.20721944,0
