#{"t_start": 1750253343.7408245, "env_id": "None"}
r,l,t--107.290955,250,9.066605--173.379161,250,18.2806323-129.690173,250,27.68-163.4--74.086653,250,36.9-5-120.-159.871012,250,46.-92.-6-8-127.972493,250,55-99.-121.-111.184354,250,6-95.-115.1-132.632246,250,-43.--137.6-107.15372,250,-146.--70.2-117.167204,250,1-91.9-167.9-84.396629,250,1-199.9-94.925.298377,13,125.941-90.382747,250,137.6-79.106-78.305217,250,149.2-78.42324.018644,26,150.41-152.4-122.889324,250,161.48-114.6-142.635171,250,171.71-70.905378,250,180.924639
30.905506,17,7243.851791
18.40636,165,7250.329664
-17.060734,250,7260.248494
13.064189,47,7262.099362
7.161133,84,7265.300933
29.173803,21,7266.688412
19.158096,48,7269.024212
27.167035,14,7269.585654
30.51631,20,7270.209119
-9.758298,250,7279.945558
20.310255,188,7287.684201
-11.760202,61,7290.064316
26.881232,32,7291.301082
-31.611257,250,7303.324191
28.117139,45,7306.137003
-85.946984,250,7317.499353
24.379259,66,7319.903352
27.544167,21,7320.867872
28.000627,25,7321.769428
27.124434,17,7322.399067
28.522009,28,7323.459372
28.276373,13,7324.036839
26.248277,43,7325.771102
27.359617,14,7326.426906
26.471953,41,7327.981536
4.562498,63,7330.444613
-17.084091,250,7339.920092
-16.593677,250,7350.683993
-209.073422,250,7360.722111
29.24567,23,7362.108088
26.971425,28,7363.126623
18.435923,42,7364.734775
26.404968,23,7365.915992
19.674322,38,7367.66073
27.724761,9,7368.012924
28.370422,23,7368.865769
22.663466,33,7370.136613
18.856269,52,7372.230839
28.286513,31,7373.431132
26.787802,13,7373.785741
26.483119,9,7374.084529
28.888567,25,7375.123348
-23.54269,80,7378.262182
27.570225,22,7379.158636
29.727662,31,7380.421237
29.13462,10,7380.831184
27.771133,8,7381.112409
25.524553,30,7382.42604
27.129537,38,7383.853726
31.378488,18,7384.441934
29.323583,30,7385.658311
-17.776468,250,7396.076821
24.947778,43,7397.575629
24.349724,42,7399.366457
-18.745464,250,7409.14008
24.944558,13,7410.320936
-24.120596,250,7420.891779
-14.738768,250,7430.702617
30.025074,15,7431.294329
8.720076,51,7433.131298
24.299236,70,7436.702523
16.256583,90,7440.394552
27.245221,28,7441.708959
27.405798,7,7442.14259
26.345439,3,7442.165513
-11.376116,250,7451.405241
2.270518,127,7456.594736
24.826436,43,7458.422991
-3.700093,80,7461.563733
-12.469559,250,7472.30552
26.350069,23,7473.36278
28.212466,37,7474.806479
23.238441,27,7476.198729
19.504772,42,7477.730668
29.958805,13,7478.396372
-18.505701,250,7488.942203
30.417798,16,7489.567557
21.56626,40,7490.932408
-16.890822,250,7503.808869
-5.866138,99,7508.386613
-14.868734,250,7519.027778
28.800678,22,7519.70753
30.800076,11,7520.341074
30.613468,16,7520.987784
26.523178,7,7521.287888
32.175966,13,7521.665052
25.781094,29,7523.692384
30.383911,18,7524.63642
-19.237163,250,7535.007051
23.592137,33,7536.659656
-18.690433,250,7546.791899
29.163032,13,7547.11992
16.234473,49,7549.2764
27.501957,12,7549.789927
-60.019358,250,7560.655701
-13.136275,250,7570.757333
26.469102,30,7571.798889
20.531695,43,7574.392371
26.007986,24,7575.427023
29.304137,19,7576.048895
31.508209,15,7576.64416
10.510263,71,7579.458209
-16.332072,250,7589.711446
28.549878,23,7590.805091
21.706146,143,7596.672725
27.814118,12,7597.071491
-27.33008,250,7607.436872
-23.513546,250,7617.283895
27.548324,25,7618.201122
15.186369,51,7620.124515
7.136492,53,7622.479066
28.408439,8,7622.804945
-13.640292,250,7632.898595
27.943151,6,7633.206538
26.307472,48,7634.987409
27.933859,22,7635.878568
31.572951,16,7636.647235
-25.285421,250,7647.448892
26.560131,52,7649.499377
27.091902,12,7650.139386
26.929104,37,7651.72699
17.268698,27,7652.732117
25.454236,57,7654.982312
25.273732,31,7656.144726
28.549427,14,7656.728622
-23.232606,250,7666.475053
23.647034,89,7669.788693
27.172351,27,7670.9077
22.861942,76,7673.97203
-31.874644,250,7683.709323
27.958123,27,7684.856548
25.773069,1,7684.864348
24.56379,31,7686.121462
-144.092506,250,7695.657026
26.688324,78,7698.65526
27.387427,22,7699.310888
-9.972858,250,7709.542197
30.863465,14,7710.066287
4.37941,95,7714.326408
26.593848,19,7715.176966
29.747802,23,7715.796175
29.105705,9,7716.472941
27.695586,26,7717.43611
30.346143,16,7718.018688
-15.551874,250,7728.146317
-15.101026,250,7738.263134
28.377853,22,7739.195385
23.649854,34,7740.851588
28.620854,24,7741.96852
-1.002105,57,7744.872966
29.2448,19,7745.93337
-15.211749,250,7759.459466
-9.405968,250,7768.942208
28.842235,18,7769.751658
15.080626,50,7771.906908
-21.212672,250,7783.134322
-18.130673,250,7792.585996
22.351833,61,7795.215168
-25.730937,68,7798.042901
20.44829,36,7799.800437
29.834941,13,7800.361842
28.860414,18,7801.016251
26.170965,39,7803.169653
28.829382,35,7804.691514
-43.011382,250,7814.325426
-19.141971,250,7824.632003
26.502561,23,7825.340053
23.137553,44,7828.088904
29.375759,24,7828.990641
25.819519,25,7829.93231
27.593968,28,7831.150382
24.359611,34,7832.390849
-15.858556,250,7842.055714
27.230316,12,7842.708483
-19.944683,250,7852.36367
18.134497,38,7853.936087
27.894023,40,7855.397054
29.744663,24,7856.392262
28.615763,21,7857.082464
-15.858805,250,7866.700956
-14.336013,250,7876.693471
-14.892832,250,7886.117887
-19.271779,250,7897.24549
-13.008918,250,7906.92567
26.91693,37,7908.456276
15.400899,57,7910.680663
31.527886,20,7911.535317
-68.182173,250,7921.642909
25.582537,43,7923.375836
26.972791,42,7925.497749
26.538861,19,7926.248541
27.530738,11,7926.593151
22.135899,38,7928.332726
-50.657497,250,7938.609399
27.539064,27,7939.819397
-169.768307,250,7950.135888
30.157081,10,7950.439578
-57.23635,250,7960.257902
23.829218,40,7961.80011
27.306369,25,7962.995008
25.653119,36,7964.224743
18.454186,31,7965.56968
19.791658,130,7970.474507
18.604811,20,7971.369357
25.252765,59,7973.516319
-22.564129,250,7983.291196
27.549631,43,7985.153649
-44.718784,250,7995.667904
27.705756,7,7995.992613
-48.303719,250,8006.571379
-12.953796,250,8021.926335
27.561618,7,8022.262499
23.896804,38,8023.819038
27.617513,7,8024.177025
23.977482,32,8025.417553
29.147533,22,8026.260794
25.893913,15,8026.682728
25.357386,24,8027.760054
-19.668411,250,8038.547246
23.812037,43,8040.057918
31.811911,14,8040.664568
28.276497,38,8042.165699
26.563427,29,8043.194522
26.952913,8,8043.507492
28.718761,27,8044.712833
-11.204628,250,8054.33346
30.156257,22,8055.310834
27.383982,30,8056.288432
29.041673,37,8057.834838
28.113782,21,8058.720606
12.095676,32,8059.875974
26.757389,10,8060.22417
30.285269,16,8060.943206
30.725155,27,8062.298609
28.019686,30,8063.850157
24.691881,71,8066.620521
3.444079,57,8068.921248
-67.617311,250,8078.951959
27.89545,44,8080.751438
14.762274,41,8082.364122
28.779468,30,8083.740757
28.022709,21,8084.362867
25.305996,31,8085.532388
29.274706,29,8086.74806
28.536283,15,8087.345643
17.443696,68,8089.731341
29.685149,23,8090.700195
23.44283,31,8091.983458
25.596604,42,8093.506869
24.82336,31,8094.781166
24.460622,55,8097.-14.144742,250,8103.240307
-26.430361,250,8113.292733
