time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/success_rate,time/fps,rollout/ep_rew_mean,time/total_timesteps,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/approx_kl,train/explained_variance,train/clip_fraction,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,eval/success_rate,eval/mean_reward,eval/mean_ep_length
26,12,243.41666666666666,0.08333333333333333,117,1685.3238285833334,3072,110,0.21033115840502734,0.00011235460694722498,431.2581932067871,0.0055889767,0.006352424621582031,0.013671875,0.997363269329071,-0.012147871765773744,-7.082673072814941,441.8261413574219,,,
28,13,243.92307692307693,0.07692307692307693,117,1676.124237,3328,120,0.21033115840502734,0.00011235460694722498,1091.245198059082,0.0016786945,0.02245032787322998,0.000390625,0.9966764450073242,-0.006256835767999291,-7.079761850833893,1215.035888671875,,,
30,14,233.06666666666666,0.13333333333333333,116,1617.045249733333,3584,130,0.21033115840502734,0.00011235460694722498,1219.0505401611329,0.00090574543,0.0683630108833313,0.0,0.9977370500564575,-0.003123818966560066,-7.079905307292938,1148.26513671875,,,
33,15,223.64705882352942,0.17647058823529413,116,1625.1463448235295,3840,140,0.21033115840502734,0.00011235460694722498,1911.39716796875,0.0005834643,0.004699289798736572,0.0,0.998441219329834,-0.003758449852466583,-7.08532999753952,2012.3896484375,,,
35,16,225.11111111111111,0.16666666666666666,115,1620.4679223333335,4096,150,0.21033115840502734,0.00011235460694722498,2591.864208984375,0.000293636,-0.05085456371307373,0.0,0.9988101720809937,-0.0020095647778362036,-7.087699699401855,2241.43115234375,,,
37,17,226.42105263157896,0.15789473684210525,115,1590.4974856842107,4352,160,0.21033115840502734,0.00011235460694722498,1017.9625579833985,0.0016594108,-0.013453364372253418,0.000390625,1.0006216764450073,-0.006431614398024976,-7.092481112480163,1045.8167724609375,,,
39,18,227.6,0.15,115,1621.2652098,4608,170,0.21033115840502734,0.00011235460694722498,361.4753131866455,0.0025729376,0.042307496070861816,0.0015625,1.0005651712417603,-0.0038958370219916104,-7.098463344573974,372.41217041015625,,,
42,19,228.66666666666666,0.14285714285714285,114,1622.1507030952382,4864,180,0.21033115840502734,0.00011235460694722498,1664.45810546875,0.00087421713,0.04482424259185791,0.0,1.0000269412994385,-0.00319300324190408,-7.096128070354462,1535.7373046875,,,
44,20,228.4090909090909,0.18181818181818182,114,1679.4141722727275,5120,190,0.21033115840502734,0.00011235460694722498,1194.7847702026368,0.0012368772,-0.03349947929382324,0.0,0.9997578859329224,-0.0050225573591887954,-7.093958806991577,1131.8480224609375,,,
46,21,229.34782608695653,0.17391304347826086,115,1679.1534321739132,5376,200,0.21033115840502734,0.00011235460694722498,3356.883026123047,0.00048701232,0.03166419267654419,0.0,0.9996601343154907,-0.002893309312639758,-7.093073952198028,3305.968505859375,,,
48,22,226.125,0.20833333333333334,115,1675.2718859583335,5632,210,0.21033115840502734,0.00011235460694722498,959.83876953125,0.0021020747,-0.004277348518371582,0.0,0.9996787309646606,-0.004934721975587308,-7.092928731441498,905.1974487304688,,,
51,23,227.08,0.2,115,1652.8831917200002,5888,220,0.21033115840502734,0.00011235460694722498,1160.850045776367,0.003660027,0.03951960802078247,0.003125,0.999555230140686,-0.006773806153796613,-7.092754900455475,931.2799682617188,,,
53,24,227.96153846153845,0.19230769230769232,115,1655.0592308076923,6144,230,0.21033115840502734,0.00011235460694722498,1003.197966003418,0.0004194784,-0.023125648498535156,0.0,0.9991186261177063,-0.0013338750228285789,-7.091253578662872,966.6475830078125,,,
55,25,223.28571428571428,0.21428571428571427,115,1638.8941876428573,6400,240,0.21033115840502734,0.00011235460694722498,1061.0922653198243,0.0011530628,0.016673147678375244,0.0,1.0001336336135864,-0.0033988383365795016,-7.092039108276367,976.1250610351562,,,
57,26,224.20689655172413,0.20689655172413793,115,1617.624738896552,6656,250,0.21033115840502734,0.00011235460694722498,1738.2048583984374,0.0015162195,0.006738185882568359,0.0,0.9996618032455444,-0.003428914328105748,-7.094731998443604,1280.8599853515625,,,
60,27,225.06666666666666,0.2,114,1626.1742958666669,6912,260,0.21033115840502734,0.00011235460694722498,872.2324691772461,0.0013418214,0.03906512260437012,0.0,0.9991024136543274,-0.0033561057411134244,-7.091235733032226,929.456787109375,,,
62,28,225.8709677419355,0.1935483870967742,113,1619.073752935484,7168,270,0.21033115840502734,0.00011235460694722498,1091.9165420532227,0.0010252078,-0.01682448387145996,0.0,0.9992612600326538,-0.002595156745519489,-7.0900725483894345,1022.9218139648438,,,
65,29,217.7941176470588,0.23529411764705882,113,1595.8488560294118,7424,280,0.21033115840502734,0.00011235460694722498,1004.5805572509765,0.0059106126,0.0036377310752868652,0.012109375,0.9996482729911804,-0.009184841555543244,-7.09173002243042,948.64208984375,,,
67,30,218.22857142857143,0.2571428571428571,113,1623.7303187999998,7680,290,0.21033115840502734,0.00011235460694722498,2545.6864807128904,0.0010330067,8.702278137207031e-06,0.0,0.9993805885314941,-0.0027510922751389443,-7.09204603433609,2192.9375,,,
69,31,219.11111111111111,0.25,113,1609.7115116944444,7936,300,0.21033115840502734,0.00011235460694722498,2398.9778442382812,0.0018106101,0.008776724338531494,0.0,0.9990831613540649,-0.005613213242031634,-7.090506672859192,2394.257568359375,,,
71,32,219.94594594594594,0.24324324324324326,113,1585.337741108108,8192,310,0.21033115840502734,0.00011235460694722498,310.056018447876,0.0014252237,-0.024051427841186523,0.0015625,1.000899076461792,-0.004827452381141484,-7.093459796905518,341.2473449707031,,,
74,33,215.53846153846155,0.2564102564102564,114,1543.719426025641,8448,320,0.21033115840502734,0.00011235460694722498,469.8579875946045,0.00144975,0.02435988187789917,0.000390625,1.0018025636672974,-0.0034208783996291458,-7.101552104949951,300.93011474609375,,,
76,34,216.4,0.25,114,1553.9434004250002,8704,330,0.21033115840502734,0.00011235460694722498,824.8963287353515,0.0014076792,-0.011253833770751953,0.0,1.0012813806533813,-0.003600305016152561,-7.102212977409363,717.5748291015625,,,
78,35,217.21951219512195,0.24390243902439024,114,1539.3875601463415,8960,340,0.21033115840502734,0.00011235460694722498,1283.9604064941407,0.002881438,-0.01027536392211914,0.003515625,1.0006444454193115,-0.00664638354210183,-7.099074220657348,1094.616943359375,,,
80,36,218.0,0.23809523809523808,114,1545.4426085714285,9216,350,0.21033115840502734,0.00011235460694722498,322.95946922302244,0.007957183,-0.007521152496337891,0.021484375,1.0014665126800537,-0.010351485502906144,-7.099283373355865,265.4661865234375,,,
82,37,218.74418604651163,0.23255813953488372,114,1555.5286903720933,9472,360,0.21033115840502734,0.00011235460694722498,1817.4476379394532,0.0018818942,-0.0042378902435302734,0.00078125,1.001012921333313,-0.005776017531752586,-7.101228702068329,1758.1207275390625,,,
85,38,219.45454545454547,0.22727272727272727,114,1546.3835257272729,9728,370,0.21033115840502734,0.00011235460694722498,1019.4102722167969,0.0026578107,0.0008323788642883301,0.001171875,1.0009195804595947,-0.006529223104007542,-7.0988681554794315,873.7424926757812,,,
87,39,220.13333333333333,0.2222222222222222,114,1573.4667157333336,9984,380,0.21033115840502734,0.00011235460694722498,992.9009994506836,0.0032404345,-0.0025109052658081055,0.00234375,0.9998440742492676,-0.00583902804646641,-7.096840298175811,924.3690795898438,,,
89,40,218.2608695652174,0.2391304347826087,114,1567.521100804348,10240,390,0.21033115840502734,0.00011235460694722498,2136.6154602050783,0.0018639392,0.009070336818695068,0.0,0.9994593858718872,-0.007345206389436499,-7.09237802028656,1921.938232421875,,,
92,41,218.93617021276594,0.23404255319148937,114,1563.3356997659575,10496,400,0.21033115840502734,0.00011235460694722498,1438.1170532226563,0.002233806,-0.009893298149108887,0.0,0.9997068643569946,-0.006771243212278932,-7.092057418823242,1447.6748046875,,,
94,42,219.58333333333334,0.22916666666666666,113,1564.3977923333332,10752,410,0.21033115840502734,0.00011235460694722498,533.4858070373535,0.0021065006,-0.0009773969650268555,0.000390625,0.9993575215339661,-0.0035846064216457306,-7.092281138896942,446.38360595703125,,,
96,43,220.20408163265307,0.22448979591836735,113,1552.4444937346939,11008,420,0.21033115840502734,0.00011235460694722498,588.8561866760253,0.008548972,0.004529416561126709,0.024609375,0.9977425336837769,-0.015163784334436058,-7.087749361991882,627.1578979492188,,,
98,44,220.8,0.22,114,1547.9517788,11264,430,0.21033115840502734,0.00011235460694722498,623.5638000488282,0.006099302,0.00039565563201904297,0.008203125,0.9971796870231628,-0.0071625842712819575,-7.081280076503754,658.42333984375,,,
101,45,221.37254901960785,0.21568627450980393,113,1560.3629534509805,11520,440,0.21033115840502734,0.00011235460694722498,1439.7822143554688,0.00088375947,0.0023720264434814453,0.0,0.996771514415741,-0.0026795921206939966,-7.0793667197227474,1240.7301025390625,,,
103,46,221.92307692307693,0.21153846153846154,113,1555.9575244615385,11776,450,0.21033115840502734,0.00011235460694722498,1045.2792541503907,0.0009829435,-0.010842204093933105,0.0,0.9971545338630676,-0.0027285224525257943,-7.078878712654114,879.65087890625,,,
105,47,222.45283018867926,0.20754716981132076,113,1549.6981565094338,12032,460,0.21033115840502734,0.00011235460694722498,399.86926956176757,0.0031034742,-0.00986945629119873,0.001953125,0.9978446960449219,-0.004728123330278322,-7.08192423582077,336.632080078125,,,
108,48,222.96296296296296,0.2037037037037037,113,1558.8070971481482,12288,470,0.21033115840502734,0.00011235460694722498,1233.4422760009766,0.0018925564,0.005282580852508545,0.000390625,0.9975973963737488,-0.006304330669809133,-7.083369195461273,1179.0250244140625,,,
110,49,223.92857142857142,0.19642857142857142,113,1545.9281738571428,12544,480,0.21033115840502734,0.00011235460694722498,345.66282844543457,0.01180476,-0.008092880249023438,0.04765625,0.9973549842834473,-0.010744336619973182,-7.082495975494385,355.69061279296875,,,
112,50,224.3859649122807,0.19298245614035087,113,1549.7550985614034,12800,490,0.21033115840502734,0.00011235460694722498,735.2600692749023,0.004045248,-0.002505779266357422,0.00234375,0.9968628883361816,-0.009586382517591118,-7.07944872379303,709.6455688476562,,,
114,51,224.82758620689654,0.1896551724137931,113,1574.5156159310345,13056,500,0.21033115840502734,0.00011235460694722498,949.2171569824219,0.005981138,0.0009337067604064941,0.011328125,0.9962412118911743,-0.010830356960650534,-7.077015733718872,898.4199829101562,,,
117,52,221.42372881355934,0.2033898305084746,113,1555.2182549491524,13312,510,0.21033115840502734,0.00011235460694722498,2900.1612182617187,0.0018799403,0.0007109642028808594,0.0,0.9958636164665222,-0.005695162422489375,-7.074193370342255,2804.806884765625,,,
119,53,222.36065573770492,0.19672131147540983,113,1567.6031858852457,13568,520,0.21033115840502734,0.00011235460694722498,1301.2417160034179,0.004668269,-0.00022161006927490234,0.003515625,0.9961029887199402,-0.00933824605308473,-7.073735451698303,1187.2342529296875,,,
121,54,222.80645161290323,0.1935483870967742,113,1569.9036348870964,13824,530,0.21033115840502734,0.00011235460694722498,1740.6189239501953,0.0038948883,-0.007128357887268066,0.003125,0.9968101382255554,-0.008169701811857522,-7.076112127304077,1588.3447265625,,,
123,55,223.23809523809524,0.19047619047619047,113,1566.2560136984123,14080,540,0.21033115840502734,0.00011235460694722498,1073.198908996582,0.004471969,-0.0005729198455810547,0.004296875,0.9960363507270813,-0.00947565995156765,-7.076803696155548,933.27734375,,,
126,56,223.65625,0.1875,113,1556.5831410312499,14336,550,0.21033115840502734,0.00011235460694722498,654.1431945800781,0.002984574,-0.0014984607696533203,0.002734375,0.9964759945869446,-0.00556960804387927,-7.07447749376297,616.1301879882812,,,
128,57,224.06153846153848,0.18461538461538463,113,1570.6934946,14592,560,0.21033115840502734,0.00011235460694722498,404.6366710662842,0.0022819878,-0.0015935897827148438,0.005859375,0.9965482950210571,-0.009493216988630593,-7.077599596977234,379.75921630859375,,,
130,58,223.6060606060606,0.19696969696969696,113,1579.072275121212,14848,570,0.21033115840502734,0.00011235460694722498,2035.335531616211,0.0022144201,-0.00044286251068115234,0.000390625,0.9965116381645203,-0.004698465717956424,-7.076099526882172,1834.07958984375,,,
133,59,224.0,0.19402985074626866,113,1579.6051087910446,15104,580,0.21033115840502734,0.00011235460694722498,1996.4250610351562,0.0007673728,0.002813875675201416,0.0,0.997077465057373,-0.0024649727856740355,-7.077737081050873,1976.3751220703125,,,
135,60,224.38235294117646,0.19117647058823528,113,1580.0060882058822,15360,590,0.21033115840502734,0.00011235460694722498,1109.890203857422,0.0018196478,0.013172805309295654,0.0,0.9967546463012695,-0.0037806507432833316,-7.0788065671920775,1057.335693359375,,,
137,61,224.7536231884058,0.18840579710144928,113,1580.2599090144927,15616,600,0.21033115840502734,0.00011235460694722498,540.0905342102051,0.0031300334,0.0022630691528320312,0.00390625,0.9960231781005859,-0.007836887484882028,-7.076060974597931,485.32318115234375,,,
140,62,225.11428571428573,0.18571428571428572,113,1579.271851928571,15872,610,0.21033115840502734,0.00011235460694722498,701.2033996582031,0.002968221,0.0032212138175964355,0.003515625,0.9964787364006042,-0.007855612447019666,-7.074618840217591,688.8226318359375,,,
142,63,225.46478873239437,0.18309859154929578,112,1576.3925195070422,16128,620,0.21033115840502734,0.00011235460694722498,641.897817993164,0.0047025033,0.003744959831237793,0.010546875,0.997272789478302,-0.009446350706275553,-7.078178358078003,618.0855712890625,,,
145,64,225.80555555555554,0.18055555555555555,112,1591.773717722222,16384,630,0.21033115840502734,0.00011235460694722498,952.8269104003906,0.0009218422,-0.0024138689041137695,0.0,0.9975950121879578,-0.0030286174267530443,-7.081270754337311,904.8930053710938,,,
147,65,226.13698630136986,0.1780821917808219,112,1608.8044380410956,16640,640,0.21033115840502734,0.00011235460694722498,2745.4418334960938,0.0008040762,0.0024721622467041016,0.0,0.9974997639656067,-0.00311464408878237,-7.081770277023315,2593.17919921875,,,
150,66,226.45945945945945,0.17567567567567569,112,1619.4214802027025,16896,650,0.21033115840502734,0.00011235460694722498,2244.213024902344,0.0015805208,-0.0024747848510742188,0.0,0.9971848726272583,-0.004729906283318997,-7.080748438835144,2038.85302734375,,,
152,67,226.77333333333334,0.17333333333333334,112,1615.6931046399998,17152,660,0.21033115840502734,0.00011235460694722498,1025.2230239868163,0.0018855338,0.009754836559295654,0.00078125,0.9971515536308289,-0.005845860973931849,-7.079691624641418,992.9664306640625,,,
154,68,227.07894736842104,0.17105263157894737,112,1609.474866723684,17408,670,0.21033115840502734,0.00011235460694722498,428.23882217407225,0.0027008494,0.0019170641899108887,0.000390625,0.9961221814155579,-0.006695496197789907,-7.077772855758667,387.3992919921875,,,
157,69,224.64102564102564,0.1794871794871795,112,1597.6389789615382,17664,680,0.21033115840502734,0.00011235460694722498,1393.9813598632813,0.00079813064,0.003188908100128174,0.0,0.9956945180892944,-0.0025882336078211663,-7.073144924640656,1273.98486328125,,,
159,70,224.69620253164558,0.189873417721519,112,1607.4908941645567,17920,690,0.21033115840502734,0.00011235460694722498,1348.8617919921876,0.0018524001,-0.0012242794036865234,0.0,0.9957210421562195,-0.005301050865091384,-7.07260422706604,1158.9854736328125,,,
161,71,225.0125,0.1875,112,1610.7289217624998,18176,700,0.21033115840502734,0.00011235460694722498,1402.2503936767578,0.0026375114,0.0066977739334106445,0.0015625,0.9968473315238953,-0.008471734216436743,-7.074982523918152,1437.025634765625,,,
164,72,225.320987654321,0.18518518518518517,112,1608.3457902222221,18432,710,0.21033115840502734,0.00011235460694722498,1095.738916015625,0.0057421047,0.00012224912643432617,0.009765625,0.996941864490509,-0.01302937576547265,-7.07921781539917,1007.43505859375,,,
166,73,222.89156626506025,0.20481927710843373,112,1604.8483484578312,18688,720,0.21033115840502734,0.00011235460694722498,1443.0185485839843,0.0015130616,0.0001825094223022461,0.0,0.9965106844902039,-0.006856469355989247,-7.077904903888703,1337.82373046875,,,
168,74,223.21428571428572,0.20238095238095238,112,1603.7127862380953,18944,730,0.21033115840502734,0.00011235460694722498,1538.7160339355469,0.0008061286,-0.0023130178451538086,0.0,0.9963499307632446,-0.0023989980574697254,-7.076141834259033,1620.0367431640625,,,
171,75,220.24137931034483,0.21839080459770116,112,1599.7161111839082,19200,740,0.21033115840502734,0.00011235460694722498,1135.6046630859375,0.0028895482,-5.960464477539062e-07,0.001953125,0.9965667724609375,-0.008958425279706717,-7.076371610164642,1033.658447265625,,,
173,76,220.57954545454547,0.2159090909090909,112,1598.8458518863636,19456,750,0.21033115840502734,0.00011235460694722498,2831.6586181640623,0.0012380097,0.0005822181701660156,0.0,0.9967422485351562,-0.0028643723228015004,-7.0775777220726015,2709.166015625,,,
176,77,216.4835164835165,0.23076923076923078,111,1583.7843914505493,19712,760,0.21033115840502734,0.00011235460694722498,666.6023460388184,0.003680044,-1.2278556823730469e-05,0.003515625,0.9981793165206909,-0.005428536632098258,-7.0808028936386105,642.9577026367188,,,
178,78,216.84782608695653,0.22826086956521738,111,1586.5799339999996,19968,770,0.21033115840502734,0.00011235460694722498,2718.8960693359377,0.0018193454,-2.1338462829589844e-05,0.00078125,0.9986022710800171,-0.005058920057490468,-7.086707770824432,2782.013671875,,,
180,79,217.20430107526883,0.22580645161290322,111,1597.425696333333,20224,780,0.21033115840502734,0.00011235460694722498,1104.1194915771484,0.0017293992,0.0005102157592773438,0.0,0.9983593225479126,-0.00423041902249679,-7.086768341064453,1003.8468627929688,,,
183,80,217.5531914893617,0.22340425531914893,111,1603.3714107872338,20480,790,0.21033115840502734,0.00011235460694722498,2033.3517303466797,0.0036153689,0.0002894401550292969,0.00390625,0.9978534579277039,-0.008500253211241215,-7.084908139705658,1892.6322021484375,,,
185,81,217.89473684210526,0.22105263157894736,111,1596.5387113368417,20736,800,0.21033115840502734,0.00011235460694722498,1428.205130004883,0.0011405214,0.00040209293365478516,0.0,0.9980899691581726,-0.002002877159975469,-7.083838701248169,1459.8961181640625,,,
188,82,218.22916666666666,0.21875,111,1596.6394403958332,20992,810,0.21033115840502734,0.00011235460694722498,277.8308330535889,0.007887951,-0.00047957897186279297,0.015625,0.9960178136825562,-0.01182665980886668,-7.080582106113434,305.56549072265625,,,
190,83,218.55670103092783,0.21649484536082475,111,1601.2314681752578,21248,820,0.21033115840502734,0.00011235460694722498,913.3643432617188,0.0020432658,-0.0020627975463867188,0.0,0.9956992864608765,-0.005245592864230275,-7.072500133514405,917.9644775390625,,,
192,84,218.87755102040816,0.21428571428571427,111,1604.4044558673468,21504,830,0.21033115840502734,0.00011235460694722498,1028.4214752197265,0.0027811297,-0.0007174015045166016,0.00078125,0.995702862739563,-0.0061527272453531625,-7.072849893569947,932.0243530273438,,,
195,85,219.1919191919192,0.21212121212121213,111,1610.7183274747474,21760,840,0.21033115840502734,0.00011235460694722498,1343.439016723633,0.0020759876,-0.002948164939880371,0.0,0.9962312579154968,-0.005868335324339569,-7.073727488517761,1349.7144775390625,,,
197,86,215.1,0.23,111,1582.25503754,22016,850,0.21033115840502734,0.00011235460694722498,1655.3254760742188,0.0022105174,-0.002912163734436035,0.0,0.9961351156234741,-0.006759136635810137,-7.075472211837768,1617.4986572265625,,,
199,87,215.1,0.23,111,1574.5520921799998,22272,860,0.21033115840502734,0.00011235460694722498,1497.293051147461,0.0015210581,-9.071826934814453e-05,0.0,0.9968439936637878,-0.005379759450443089,-7.076184928417206,1264.3616943359375,,,
202,88,215.89,0.22,111,1571.1465361100002,22528,870,0.21033115840502734,0.00011235460694722498,280.57064018249514,0.011907572,-0.0026760101318359375,0.062109375,0.9986691474914551,-0.011741223535500467,-7.08285950422287,211.39724731445312,,,
204,89,215.89,0.22,111,1579.0207493599999,22784,880,0.21033115840502734,0.00011235460694722498,716.4835891723633,0.0036371062,4.392862319946289e-05,0.002734375,1.0000624656677246,-0.005489012331236154,-7.0908355712890625,613.5964965820312,,,
207,90,215.89,0.22,111,1576.30423907,23040,890,0.21033115840502734,0.00011235460694722498,1510.6659606933595,0.005026142,0.00017648935317993164,0.0046875,0.9998313784599304,-0.012566908029839396,-7.094500625133515,1476.197998046875,,,
209,91,215.89,0.22,111,1571.23205096,23296,900,0.21033115840502734,0.00011235460694722498,291.39781074523927,0.0031707499,0.0006075501441955566,0.00390625,0.999738335609436,-0.005636183184105903,-7.0931489109992985,289.8890686035156,,,
212,92,215.89,0.22,111,1555.36770555,23552,910,0.21033115840502734,0.00011235460694722498,564.1386360168457,0.006784957,-0.0012907981872558594,0.015234375,1.0000191926956177,-0.01103912047110498,-7.093067789077759,506.8603210449219,,,
214,93,215.89,0.22,110,1551.3929161499996,23808,920,0.21033115840502734,0.00011235460694722498,326.54103622436526,0.0051226323,0.0017742514610290527,0.009375,0.9991005063056946,-0.006700752256438136,-7.092988359928131,327.47113037109375,,,
217,94,215.89,0.22,110,1554.6107297299998,24064,930,0.21033115840502734,0.00011235460694722498,148.7332836151123,0.016092725,0.001345217227935791,0.073046875,0.9971243739128113,-0.013770955870859325,-7.084465754032135,143.45404052734375,,,
219,95,215.89,0.22,110,1566.5979382000003,24320,940,0.21033115840502734,0.00011235460694722498,1427.8393920898438,0.0003293606,0.0006955862045288086,0.0,0.9965623021125793,-0.0020783445797860622,-7.078466391563415,1220.66357421875,,,
221,96,215.89,0.22,110,1577.1127512500004,24576,950,0.21033115840502734,0.00011235460694722498,1192.1438354492188,0.0014191687,-0.0009800195693969727,0.001171875,0.9964989423751831,-0.005217791069298983,-7.076828968524933,1158.84033203125,,,
224,97,215.89,0.22,110,1578.7140413200002,24832,960,0.21033115840502734,0.00011235460694722498,2052.09931640625,0.00043555838,-0.0004152059555053711,0.0,0.9963167309761047,-0.0020142539171501992,-7.076557731628418,2027.103759765625,,,
226,98,215.89,0.22,110,1580.1379214100002,25088,970,0.21033115840502734,0.00011235460694722498,706.9276390075684,0.0108030895,0.0005451440811157227,0.037109375,0.9959753751754761,-0.01809403805527836,-7.075191473960876,703.7448120117188,,,
229,99,217.64,0.21,110,1581.86447947,25344,980,0.21033115840502734,0.00011235460694722498,908.9993591308594,0.0037699393,0.0010669231414794922,0.003125,0.996472954750061,-0.008059276500716805,-7.075255191326141,859.5144653320312,,,
231,100,217.64,0.21,110,1576.9489797200001,25600,990,0.21033115840502734,0.00011235460694722498,451.55409240722656,0.0014804509,8.285045623779297e-05,0.0,0.9955748319625854,-0.003462552628479898,-7.074890744686127,341.2934875488281,,,
234,101,219.58,0.2,110,1577.6434164500001,25856,1000,0.21033115840502734,0.00011235460694722498,973.3665939331055,0.0061565484,-0.0009062290191650391,0.009765625,0.9957173466682434,-0.009200220601633191,-7.07223209142685,711.3563232421875,,,
236,102,217.1,0.21,110,1568.5732680599997,26112,1010,0.21033115840502734,0.00011235460694722498,847.2542373657227,0.0023045375,0.0002619624137878418,0.001171875,0.9958125352859497,-0.005638311128132045,-7.073254728317261,959.9409790039062,,,
239,103,217.1,0.21,110,1556.57240501,26368,1020,0.21033115840502734,0.00011235460694722498,491.16457748413086,0.0031431657,0.000311434268951416,0.010546875,0.9960485696792603,-0.008212177851237356,-7.074205112457276,409.8009033203125,,,
241,104,217.1,0.21,110,1561.5419108999997,26624,1030,0.21033115840502734,0.00011235460694722498,569.0992820739746,0.006064928,-0.00014793872833251953,0.017578125,0.9956268072128296,-0.009683154430240393,-7.073691391944886,544.8714599609375,,,
244,105,215.3,0.21,109,1541.59679241,26880,1040,0.21033115840502734,0.00011235460694722498,1577.2509460449219,0.004131797,1.9729137420654297e-05,0.002734375,0.9948814511299133,-0.008992650883737952,-7.07063592672348,1463.2208251953125,,,
247,106,216.28,0.2,109,1556.0097221500002,27136,1050,0.21033115840502734,0.00011235460694722498,1601.2564025878905,0.00055994047,-0.0001266002655029297,0.0,0.9946812391281128,-0.0023271453334018587,-7.06795642375946,1446.9031982421875,,,
249,107,216.28,0.2,109,1563.06294574,27392,1060,0.21033115840502734,0.00011235460694722498,2343.088592529297,0.00043902057,0.00034821033477783203,0.0,0.9953755140304565,-0.0029290337464772166,-7.069148302078247,2229.01220703125,,,
252,108,216.28,0.2,109,1561.1517742900003,27648,1070,0.21033115840502734,0.00011235460694722498,942.8471298217773,0.0018278928,-0.00014519691467285156,0.0,0.9950823783874512,-0.003954737086314708,-7.07091726064682,807.5556030273438,,,
254,109,216.28,0.2,109,1576.6473989300002,27904,1080,0.21033115840502734,0.00011235460694722498,1276.0925643920898,0.0010518183,0.00037795305252075195,0.000390625,0.9944421648979187,-0.005170202860608697,-7.0680957436561584,1029.505126953125,,,
257,110,217.65,0.2,109,1588.6575276700003,28160,1090,0.21033115840502734,0.00011235460694722498,2827.8756408691406,0.0007199419,0.00032806396484375,0.0,0.9944607019424438,-0.00255139988148585,-7.066287934780121,2705.752685546875,,,
259,111,217.65,0.2,109,1602.4733800299998,28416,1100,0.21033115840502734,0.00011235460694722498,1950.5538024902344,0.0014619445,-0.00021123886108398438,0.0,0.9939976930618286,-0.005152587057091295,-7.065763807296753,1860.8814697265625,,,
262,112,217.65,0.2,109,1603.28701579,28672,1110,0.21033115840502734,0.00011235460694722498,1377.3935943603515,0.003365195,-6.961822509765625e-05,0.00078125,0.993930995464325,-0.006784475245513022,-7.063960790634155,1410.466552734375,,,
