episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
1,-194.894149,250,0,0.10033369,0
2,-194.792433,250,0,0.10033369,0
3,-223.873569,250,0,0.10033369,0
4,-250.780642,250,0,0.10033369,0
5,-238.445589,250,0,0.10033369,0
6,-283.000911,250,0,0.10033369,0
7,-161.316793,250,0,0.10033369,0
8,-171.920404,250,0,0.10033369,0
9,23.509414,21,1,0.10033369,1
10,24.48997,23,1,0.10033369,2
11,25.838771,4,1,0.10033369,3
12,-129.43531,250,0,0.10033369,0
13,-190.867077,250,0,0.10033369,0
14,-259.110393,250,0,0.10033369,0
15,-252.542527,250,0,0.10033369,0
16,-250.927629,250,0,0.10033369,0
17,-130.361034,250,0,0.10033369,0
18,-93.531673,250,0,0.10033369,0
19,-223.207976,250,0,0.10033369,0
20,-50.676992,207,1,0.10033369,1
21,-207.16742,250,0,0.10033369,0
22,-194.98812,250,0,0.10033369,0
23,-121.696502,250,0,0.10033369,0
24,-183.641499,250,0,0.10033369,0
25,-177.719646,250,0,0.10033369,0
26,-182.82415,250,0,0.10033369,0
27,-103.473749,250,0,0.10033369,0
28,15.260182,33,1,0.10033369,1
29,-167.192897,250,0,0.10033369,0
30,-123.66719,250,0,0.10033369,0
31,-147.264923,250,0,0.10033369,0
32,-115.46054,250,0,0.10033369,0
33,-80.592453,250,0,0.10033369,0
34,23.656981,10,1,0.10033369,1
35,-222.160705,250,0,0.10033369,0
36,-111.54759,250,0,0.10033369,0
37,25.162579,10,1,0.10033369,1
38,-174.686783,250,0,0.10033369,0
39,6.194021,61,1,0.10033369,1
40,-60.075301,151,1,0.10033369,2
41,-126.454854,250,0,0.10033369,0
42,-135.435287,250,0,0.10033369,0
43,-112.979817,250,0,0.10033369,0
44,26.01998,4,1,0.10033369,1
45,-96.495246,250,0,0.10033369,0
46,8.571888,72,1,0.10033369,1
47,-162.292353,250,0,0.10033369,0
48,-245.949865,250,0,0.10033369,0
49,-230.765041,250,0,0.10033369,0
50,-154.219412,250,0,0.10033369,0
51,-120.29016,250,0,0.10033369,0
52,-194.792449,250,0,0.10033369,0
53,-91.432097,250,0,0.10033369,0
54,-126.893381,250,0,0.10033369,0
55,-210.281668,250,0,0.10033369,0
56,-153.834561,250,0,0.10033369,0
57,-174.787644,250,0,0.10033369,0
58,-69.076842,250,0,0.10033369,0
59,-61.398455,126,1,0.10033369,1
60,8.193164,71,1,0.10033369,2
61,-180.186523,250,0,0.10033369,0
62,-149.528312,250,0,0.10033369,0
63,-76.958694,250,0,0.10033369,0
64,-135.038674,250,0,0.10033369,0
65,-146.402244,250,0,0.10033369,0
66,-149.503523,250,0,0.10033369,0
67,-131.918967,250,0,0.10033369,0
68,-55.306513,199,1,0.10033369,1
69,-276.241847,250,0,0.10033369,0
70,-172.294068,250,0,0.10033369,0
71,-153.165399,250,0,0.10033369,0
72,-103.110778,250,0,0.10033369,0
73,-121.575962,250,0,0.10033369,0
74,-89.866503,250,0,0.10033369,0
75,-89.375353,250,0,0.10033369,0
76,-207.567667,250,0,0.10033369,0
77,-119.192457,250,0,0.10033369,0
78,-154.561577,250,0,0.10033369,0
79,-168.785972,250,0,0.10033369,0
80,-189.360707,250,0,0.10033369,0
81,-209.197972,250,0,0.10033369,0
82,25.625824,9,1,0.10033369,1
83,-95.94063,250,0,0.10033369,0
84,-125.434665,250,0,0.10033369,0
85,25.954168,6,1,0.10033369,1
86,-134.760379,250,0,0.10033369,0
87,-117.470703,250,0,0.10033369,0
88,-107.592418,250,0,0.10033369,0
89,-128.335699,250,0,0.10033369,0
90,-131.390285,250,0,0.10033369,0
91,-288.891086,250,0,0.10033369,0
92,-79.754226,250,0,0.10033369,0
93,5.252524,86,1,0.10033369,1
94,-121.933268,250,0,0.10033369,0
95,25.233464,4,1,0.10033369,1
96,-204.322957,250,0,0.10033369,0
97,-56.519438,250,0,0.10033369,0
98,-124.065567,250,0,0.10033369,0
99,-62.420464,250,0,0.10033369,0
100,-127.174652,250,0,0.10033369,0
101,23.782191,9,1,0.10033369,1
102,-103.209521,250,0,0.10033369,0
103,-94.357389,250,0,0.10033369,0
104,-74.216673,250,0,0.10033369,0
105,26.651421,7,1,0.10033369,1
106,-19.686195,178,1,0.10033369,2
107,-163.612585,250,0,0.10033369,0
108,-87.004835,250,0,0.10033369,0
109,-66.83307,250,0,0.10033369,0
110,-61.889698,250,0,0.10033369,0
111,-90.315392,250,0,0.10033369,0
112,-101.019365,250,0,0.10033369,0
113,8.459375,79,1,0.10033369,1
114,-85.471665,250,0,0.10033369,0
115,-164.884894,250,0,0.10033369,0
116,-58.072545,250,0,0.10033369,0
117,-110.15322,250,0,0.10033369,0
118,-120.423502,250,0,0.10033369,0
119,9.886653,107,1,0.10033369,1
120,-139.226146,250,0,0.10033369,0
121,23.169897,29,1,0.10033369,1
122,-98.547886,250,0,0.10033369,0
123,25.801286,10,1,0.10033369,1
124,-17.370944,139,1,0.10033369,2
125,-169.443392,250,0,0.10033369,0
126,-8.101265,158,1,0.10033369,1
127,-64.196156,250,0,0.10033369,0
128,-59.864054,212,1,0.10033369,1
129,-187.502434,250,0,0.10033369,0
130,-104.44727,250,0,0.10033369,0
131,-105.886636,250,0,0.10033369,0
132,-63.619745,250,0,0.10033369,0
133,-77.840069,227,1,0.10033369,1
134,-97.390798,250,0,0.10033369,0
135,25.610697,3,1,0.10033369,1
136,-143.986718,250,0,0.10033369,0
137,-174.669093,250,0,0.10033369,0
138,20.173528,31,1,0.10033369,1
139,22.952368,27,1,0.10033369,2
140,-89.976696,250,0,0.10033369,0
141,-151.594147,250,0,0.10033369,0
142,-19.392049,141,1,0.10033369,1
143,25.82991,9,1,0.10033369,2
144,-90.499226,250,0,0.10033369,0
145,-142.81936,250,0,0.10033369,0
146,-113.783826,250,0,0.10033369,0
147,-64.15919,250,0,0.10033369,0
148,-116.629039,250,0,0.10033369,0
149,23.675057,20,1,0.10033369,1
150,-10.10933,176,1,0.10033369,2
151,-137.961808,250,0,0.10033369,0
152,-73.720408,250,0,0.10033369,0
153,-54.418874,250,0,0.10033369,0
154,24.240491,12,1,0.10033369,1
155,-96.807267,250,0,0.10033369,0
156,-127.070915,250,0,0.10033369,0
157,-53.646256,250,0,0.10033369,0
158,-77.569882,250,0,0.10033369,0
159,-118.169922,250,0,0.10033369,0
160,-84.033446,250,0,0.10033369,0
161,-136.814438,250,0,0.10033369,0
162,-108.56933,250,0,0.10033369,0
163,-99.413124,250,0,0.10033369,0
164,-136.933221,250,0,0.10033369,0
165,-78.81768,250,0,0.10033369,0
166,-25.546829,181,1,0.10033369,1
167,25.563426,7,1,0.10033369,2
168,-70.16718,250,0,0.10033369,0
169,-6.548316,139,1,0.10033369,1
170,-66.281432,250,0,0.10033369,0
171,-106.030253,250,0,0.10033369,0
172,23.610672,19,1,0.10033369,1
173,-64.563292,250,0,0.10033369,0
174,24.565228,11,1,0.10033369,1
175,-87.796057,250,0,0.10033369,0
176,-91.942774,250,0,0.10033369,0
177,-107.62854,250,0,0.10033369,0
178,-25.702335,154,1,0.10033369,1
179,-81.006509,250,0,0.10033369,0
180,-103.220629,250,0,0.10033369,0
181,-104.458752,250,0,0.10033369,0
182,-71.653241,250,0,0.10033369,0
183,-52.697883,181,1,0.10033369,1
184,-68.084251,250,0,0.10033369,0
185,7.930777,71,1,0.10033369,1
186,25.477794,3,1,0.10033369,2
187,-62.051803,250,0,0.10033369,0
188,8.540652,104,1,0.10033369,1
189,-79.325428,250,0,0.10033369,0
190,-92.014753,250,0,0.10033369,0
191,-50.554521,250,0,0.10033369,0
192,22.004395,13,1,0.10033369,1
193,-95.744049,250,0,0.10033369,0
194,-92.467317,250,0,0.10033369,0
195,-79.9701,250,0,0.10033369,0
196,11.459556,87,1,0.10033369,1
197,25.321135,1,1,0.10033369,2
198,-81.723108,250,0,0.10033369,0
199,-31.637786,108,1,0.10033369,1
200,8.685966,85,1,0.10033369,2
201,-131.26208,250,0,0.10033369,0
202,22.337366,22,1,0.10033369,1
203,-65.341696,250,0,0.10033369,0
204,-78.21782,250,0,0.10033369,0
205,26.116205,8,1,0.10033369,1
206,-15.689573,217,1,0.10033369,2
207,-50.502709,250,0,0.10033369,0
208,-26.395292,149,1,0.10033369,1
209,-25.553238,155,1,0.10033369,2
210,26.215313,5,1,0.10033369,3
211,-88.157051,250,0,0.10033369,0
212,-16.834235,148,1,0.10033369,1
213,-216.449767,250,0,0.10033369,0
214,-94.296777,250,0,0.10033369,0
215,-29.952632,120,1,0.10033369,1
216,-139.637325,250,0,0.10033369,0
217,-149.232262,250,0,0.10033369,0
218,-66.276929,250,0,0.10033369,0
219,23.906434,7,1,0.10033369,1
220,-78.447854,239,1,0.10033369,2
221,-8.559262,234,1,0.10033369,3
222,-70.249192,250,0,0.10033369,0
223,0.661842,133,1,0.10033369,1
224,7.860915,103,1,0.10033369,2
225,-50.25225,250,0,0.10033369,0
226,-10.232478,159,1,0.10033369,1
227,-127.411501,250,0,0.10033369,0
228,-63.72759,250,0,0.10033369,0
229,-65.789183,250,0,0.10033369,0
230,24.925779,2,1,0.10033369,1
231,25.035349,17,1,0.10033369,2
232,-123.675005,250,0,0.10033369,0
233,-70.051485,250,0,0.10033369,0
234,-181.390084,250,0,0.10033369,0
235,-3.040436,119,1,0.10033369,1
236,19.633982,36,1,0.10033369,2
237,-82.300085,250,0,0.10033369,0
238,22.241279,27,1,0.10033369,1
239,-111.764957,250,0,0.10033369,0
240,16.555727,50,1,0.10033369,1
241,-62.377939,250,0,0.10033369,0
242,-123.285806,250,0,0.10033369,0
243,20.154374,16,1,0.10033369,1
244,-62.578173,250,0,0.10033369,0
245,-51.536906,250,0,0.10033369,0
246,17.423141,65,1,0.10033369,1
247,-141.633909,250,0,0.10033369,0
248,-22.887757,204,1,0.10033369,1
249,-44.441218,250,0,0.10033369,0
250,-4.752305,192,1,0.10033369,1
251,-14.571721,200,1,0.10033369,2
252,-188.191485,250,0,0.10033369,0
253,-71.63888,250,0,0.10033369,0
254,-53.500431,250,0,0.10033369,0
255,-71.073662,250,0,0.10033369,0
256,-62.598047,204,1,0.10033369,1
257,-50.348245,250,0,0.10033369,0
258,26.594677,6,1,0.10033369,1
259,13.256768,61,1,0.10033369,2
260,-129.506104,250,0,0.10033369,0
261,-59.651554,250,0,0.10033369,0
262,-134.415515,250,0,0.10033369,0
263,-16.955551,186,1,0.10033369,1
264,-53.781204,250,0,0.10033369,0
265,4.896629,63,1,0.10033369,1
266,23.156685,30,1,0.10033369,2
267,13.716552,64,1,0.10033369,3
268,24.185,27,1,0.10033369,4
269,-146.886311,250,0,0.10033369,0
270,-68.886932,250,0,0.10033369,0
271,-150.66421,250,0,0.10033369,0
272,15.927296,64,1,0.10033369,1
273,7.698798,99,1,0.10033369,2
274,-45.000056,250,0,0.10033369,0
275,-219.873501,250,0,0.10033369,0
276,-70.268684,250,0,0.10033369,0
277,-115.238403,250,0,0.10033369,0
278,-104.158645,250,0,0.10033369,0
279,12.293907,75,1,0.10033369,1
280,18.636516,59,1,0.10033369,2
281,25.273306,1,1,0.10033369,3
282,24.779877,10,1,0.10033369,4
283,-120.04136,250,0,0.10033369,0
284,-45.643279,250,0,0.10033369,0
285,-6.879798,97,1,0.10033369,1
286,-7.166435,168,1,0.10033369,2
287,-34.337579,172,1,0.10033369,3
288,-21.193956,125,1,0.10033369,4
289,-39.038292,250,0,0.10033369,0
290,-53.3558,250,0,0.10033369,0
291,6.806288,78,1,0.10033369,1
292,-140.389873,250,0,0.10033369,0
293,25.710731,11,1,0.10033369,1
294,9.018271,110,1,0.10033369,2
295,22.894558,30,1,0.10033369,3
296,22.335365,24,1,0.10033369,4
297,17.725549,62,1,0.15050054,0
298,-157.760791,250,0,0.15050054,0
299,0.199445,156,1,0.15050054,1
300,26.254882,19,1,0.15050054,2
301,-85.816182,250,0,0.15050054,0
302,-175.032231,250,0,0.15050054,0
303,20.385541,22,1,0.15050054,1
304,-85.186544,250,0,0.15050054,0
305,-14.177538,129,1,0.15050054,1
306,20.915138,56,1,0.15050054,2
307,-59.329783,250,0,0.15050054,0
308,25.211606,3,1,0.15050054,1
309,9.055404,38,1,0.15050054,2
310,-27.737984,128,1,0.15050054,3
311,-65.321433,250,0,0.15050054,0
312,17.198414,37,1,0.15050054,1
313,-46.862687,250,0,0.15050054,0
314,-66.969392,250,0,0.15050054,0
315,10.066686,106,1,0.15050054,1
316,19.778879,30,1,0.15050054,2
317,-62.311859,250,0,0.15050054,0
318,-52.391246,250,0,0.15050054,0
319,25.441348,14,1,0.15050054,1
320,-14.040016,138,1,0.15050054,2
321,14.546937,57,1,0.15050054,3
322,-110.169769,250,0,0.15050054,0
323,-68.694868,250,0,0.15050054,0
324,13.578222,50,1,0.15050054,1
325,-95.400325,250,0,0.15050054,0
326,-36.709796,250,0,0.15050054,0
327,4.902067,43,1,0.15050054,1
328,-3.701681,101,1,0.15050054,2
329,25.241031,2,1,0.15050054,3
330,-52.606534,250,0,0.15050054,0
331,-170.572797,250,0,0.15050054,0
332,20.769558,29,1,0.15050054,1
333,-157.315795,250,0,0.15050054,0
334,-146.284747,250,0,0.15050054,0
335,-62.067341,250,0,0.15050054,0
336,-67.075634,250,0,0.15050054,0
337,-58.948178,250,0,0.15050054,0
338,0.466141,190,1,0.15050054,1
339,26.034721,10,1,0.15050054,2
340,-62.947789,250,0,0.15050054,0
341,11.28874,115,1,0.15050054,1
342,-7.341112,53,1,0.15050054,2
343,-104.88078,250,0,0.15050054,0
344,-45.637956,250,0,0.15050054,0
345,24.895094,40,1,0.15050054,1
346,24.373151,12,1,0.15050054,2
347,-116.050097,250,0,0.15050054,0
348,-195.334028,250,0,0.15050054,0
349,-105.466354,250,0,0.15050054,0
350,-66.303075,250,0,0.15050054,0
351,-101.183248,250,0,0.15050054,0
352,-39.836353,250,0,0.15050054,0
353,-43.596928,250,0,0.15050054,0
354,-105.501236,250,0,0.15050054,0
355,-246.485337,250,0,0.15050054,0
356,18.488772,77,1,0.15050054,1
357,-53.146355,250,0,0.15050054,0
358,27.093045,4,1,0.15050054,1
359,-231.758245,250,0,0.15050054,0
360,-48.697582,250,0,0.15050054,0
361,-72.211227,250,0,0.15050054,0
362,27.01809,14,1,0.15050054,1
363,-149.098275,250,0,0.15050054,0
364,-54.599545,250,0,0.15050054,0
365,-28.402064,208,1,0.15050054,1
366,-48.486249,250,0,0.15050054,0
367,-92.638161,250,0,0.15050054,0
368,-90.657838,250,0,0.15050054,0
369,-133.187921,250,0,0.15050054,0
370,-89.036786,250,0,0.15050054,0
371,-17.511514,113,1,0.15050054,1
372,-35.179669,250,0,0.15050054,0
373,-193.320413,250,0,0.15050054,0
374,25.799172,1,1,0.15050054,1
375,22.819006,37,1,0.15050054,2
376,-56.714548,174,1,0.15050054,3
377,-270.350399,250,0,0.15050054,0
378,-128.892952,250,0,0.15050054,0
379,-42.556566,250,0,0.15050054,0
380,-37.468097,250,0,0.15050054,0
381,11.196624,66,1,0.15050054,1
382,-167.624259,250,0,0.15050054,0
383,-43.600933,250,0,0.15050054,0
384,25.28445,2,1,0.15050054,1
385,-158.095262,250,0,0.15050054,0
386,21.312981,52,1,0.15050054,1
387,18.745009,51,1,0.15050054,2
388,17.152661,56,1,0.15050054,3
389,24.321049,35,1,0.15050054,4
390,24.939504,10,1,0.20066738,0
391,-55.367829,250,0,0.20066738,0
392,18.610866,58,1,0.20066738,1
393,-50.730949,250,0,0.20066738,0
394,-191.594165,250,0,0.20066738,0
395,-0.238034,124,1,0.20066738,1
396,-56.065989,250,0,0.20066738,0
397,-17.708815,136,1,0.20066738,1
398,-60.220322,250,0,0.20066738,0
399,25.320164,9,1,0.20066738,1
400,-76.905308,250,0,0.20066738,0
401,10.950583,121,1,0.20066738,1
402,-210.537729,250,0,0.20066738,0
403,-48.426178,140,1,0.20066738,1
404,-121.921223,250,0,0.20066738,0
405,-44.980877,250,0,0.20066738,0
406,22.918758,26,1,0.20066738,1
407,23.658592,23,1,0.20066738,2
408,-134.380013,250,0,0.20066738,0
409,14.400126,85,1,0.20066738,1
410,8.38159,162,1,0.20066738,2
411,-87.999849,250,0,0.20066738,0
412,-0.77618,148,1,0.20066738,1
413,6.70065,147,1,0.20066738,2
414,-188.329615,250,0,0.20066738,0
415,27.568308,7,1,0.20066738,1
416,-111.819402,250,0,0.20066738,0
417,-74.170931,250,0,0.20066738,0
418,-49.51121,250,0,0.20066738,0
419,-140.760091,250,0,0.20066738,0
420,-240.427198,250,0,0.20066738,0
421,-41.20999,250,0,0.20066738,0
422,-168.071864,250,0,0.20066738,0
423,24.693132,4,1,0.20066738,1
424,19.74634,31,1,0.20066738,2
425,-56.690034,250,0,0.20066738,0
426,-7.286268,119,1,0.20066738,1
427,2.555463,209,1,0.20066738,2
428,15.257656,60,1,0.20066738,3
429,-72.554189,250,0,0.20066738,0
430,26.976756,14,1,0.20066738,1
431,19.127379,57,1,0.20066738,2
432,-67.095446,250,0,0.20066738,0
433,-41.432291,250,0,0.20066738,0
434,-63.226893,250,0,0.20066738,0
435,-18.187323,243,1,0.20066738,1
436,-250.998901,250,0,0.20066738,0
437,-117.808135,250,0,0.20066738,0
438,20.156589,47,1,0.20066738,1
439,-45.268427,250,0,0.20066738,0
440,18.657667,62,1,0.20066738,1
441,-122.283891,250,0,0.20066738,0
442,10.927532,52,1,0.20066738,1
443,-53.52428,250,0,0.20066738,0
444,6.460883,114,1,0.20066738,1
445,-56.132681,250,0,0.20066738,0
446,-35.85862,250,0,0.20066738,0
447,-130.821328,250,0,0.20066738,0
448,18.343142,51,1,0.20066738,1
449,-57.724107,239,1,0.20066738,2
450,16.088154,62,1,0.20066738,3
451,-9.195019,88,1,0.20066738,4
452,-65.485391,250,0,0.20066738,0
453,25.8242,8,1,0.20066738,1
454,-101.857836,250,0,0.20066738,0
455,-55.156282,250,0,0.20066738,0
456,-45.988446,202,1,0.20066738,1
457,18.231959,75,1,0.20066738,2
458,-70.404011,250,0,0.20066738,0
459,-48.597698,250,0,0.20066738,0
460,-41.199707,250,0,0.20066738,0
461,-35.662807,233,1,0.20066738,1
462,16.212429,62,1,0.20066738,2
463,-7.120948,197,1,0.20066738,3
464,-125.886281,250,0,0.20066738,0
465,11.190964,132,1,0.20066738,1
466,-62.980325,250,0,0.20066738,0
467,12.976557,30,1,0.20066738,1
468,21.207309,49,1,0.20066738,2
469,-45.399096,250,0,0.20066738,0
470,25.157786,25,1,0.20066738,1
471,-3.625898,182,1,0.20066738,2
472,-65.060979,250,0,0.20066738,0
473,-208.056181,250,0,0.20066738,0
474,-35.4752,250,0,0.20066738,0
475,-1.370082,175,1,0.20066738,1
476,-131.180733,250,0,0.20066738,0
477,-89.226681,250,0,0.20066738,0
478,-40.747269,250,0,0.20066738,0
479,17.582162,38,1,0.20066738,1
480,-49.514277,250,0,0.20066738,0
481,26.746428,26,1,0.20066738,1
482,-263.048409,250,0,0.20066738,0
483,22.192398,26,1,0.20066738,1
484,-72.989764,250,0,0.20066738,0
485,20.506052,21,1,0.20066738,1
486,25.804929,16,1,0.20066738,2
487,-57.620204,250,0,0.20066738,0
488,-107.1447,250,0,0.20066738,0
489,-55.603542,250,0,0.20066738,0
490,8.505981,166,1,0.20066738,1
491,-87.946461,161,1,0.20066738,2
492,-96.339514,250,0,0.20066738,0
493,-37.602556,250,0,0.20066738,0
494,-43.952855,250,0,0.20066738,0
495,15.357739,61,1,0.20066738,1
496,21.667018,35,1,0.20066738,2
497,-36.202773,250,0,0.20066738,0
498,13.796357,38,1,0.20066738,1
499,-15.093778,243,1,0.20066738,2
500,-122.201558,250,0,0.20066738,0
501,26.614636,4,1,0.20066738,1
502,17.737357,63,1,0.20066738,2
503,-74.486589,250,0,0.20066738,0
504,-39.690819,124,1,0.20066738,1
505,-335.325325,250,0,0.20066738,0
506,27.497453,13,1,0.20066738,1
507,-28.132831,170,1,0.20066738,2
508,25.669464,8,1,0.20066738,3
509,-20.817852,214,1,0.20066738,4
510,18.020847,62,1,0.25083423,0
511,-100.265587,168,1,0.25083423,1
512,27.65465,10,1,0.25083423,2
513,-0.513272,154,1,0.25083423,3
514,-114.690112,187,1,0.25083423,4
515,23.210698,57,1,0.30100107,0
516,9.253745,136,1,0.30100107,1
517,13.281891,58,1,0.30100107,2
518,-49.567016,250,0,0.30100107,0
519,30.124836,14,1,0.30100107,1
520,22.200893,53,1,0.30100107,2
521,-90.660082,250,0,0.30100107,0
522,19.945907,67,1,0.30100107,1
523,-46.158954,250,0,0.30100107,0
524,-380.814631,250,0,0.30100107,0
525,20.005828,59,1,0.30100107,1
526,-34.70673,250,0,0.30100107,0
527,1.334818,180,1,0.30100107,1
528,18.465028,69,1,0.30100107,2
529,-37.911478,250,0,0.30100107,0
530,-10.4198,200,1,0.30100107,1
531,-91.849164,250,0,0.30100107,0
532,-187.514709,243,1,0.30100107,1
533,23.631055,22,1,0.30100107,2
534,13.092655,107,1,0.30100107,3
535,-283.255971,250,0,0.30100107,0
536,-134.785777,250,0,0.30100107,0
537,25.238641,20,1,0.30100107,1
538,-50.239297,250,0,0.30100107,0
539,-129.910583,250,0,0.30100107,0
540,-35.222155,250,0,0.30100107,0
541,-174.790039,250,0,0.30100107,0
542,-34.875573,250,0,0.30100107,0
543,15.490931,50,1,0.30100107,1
544,25.11008,18,1,0.30100107,2
545,-99.767428,250,0,0.30100107,0
546,-108.349652,250,0,0.30100107,0
547,20.919152,57,1,0.30100107,1
548,8.244676,130,1,0.30100107,2
549,27.121975,30,1,0.30100107,3
550,25.196098,30,1,0.30100107,4
551,-75.180061,250,0,0.30100107,0
552,16.781612,61,1,0.30100107,1
553,-6.558656,214,1,0.30100107,2
554,-9.514149,91,1,0.30100107,3
555,-51.336026,250,0,0.30100107,0
556,9.478005,55,1,0.30100107,1
557,-138.413749,250,0,0.30100107,0
558,23.532894,44,1,0.30100107,1
559,-68.562655,250,0,0.30100107,0
560,24.765799,37,1,0.30100107,1
561,-44.989604,250,0,0.30100107,0
562,-184.641533,250,0,0.30100107,0
563,-57.573076,250,0,0.30100107,0
564,-199.777322,250,0,0.30100107,0
565,20.84056,47,1,0.30100107,1
566,-208.613135,250,0,0.30100107,0
567,-58.01144,250,0,0.30100107,0
568,-46.378122,250,0,0.30100107,0
569,-288.307772,250,0,0.30100107,0
570,9.283354,116,1,0.30100107,1
571,24.79448,35,1,0.30100107,2
572,12.046056,113,1,0.30100107,3
573,-86.096787,250,0,0.30100107,0
574,21.677782,82,1,0.30100107,1
575,25.92973,19,1,0.30100107,2
576,-89.777802,250,0,0.30100107,0
577,-31.366355,207,1,0.30100107,1
578,-36.541318,177,1,0.30100107,2
579,3.610913,196,1,0.30100107,3
580,-208.742592,250,0,0.30100107,0
581,-39.179758,250,0,0.30100107,0
582,-61.209867,246,1,0.30100107,1
583,-89.284159,250,0,0.30100107,0
584,18.45339,94,1,0.30100107,1
585,27.037683,6,1,0.30100107,2
586,-96.765839,250,0,0.30100107,0
587,-66.155051,250,0,0.30100107,0
588,-79.489195,250,0,0.30100107,0
589,17.059631,40,1,0.30100107,1
590,-214.811382,250,0,0.30100107,0
591,19.63756,63,1,0.30100107,1
592,-71.994302,250,0,0.30100107,0
593,25.210849,35,1,0.30100107,1
594,6.457603,156,1,0.30100107,2
595,-268.761467,250,0,0.30100107,0
596,19.825872,25,1,0.30100107,1
597,-285.263549,250,0,0.30100107,0
598,10.160659,102,1,0.30100107,1
599,-61.225115,137,1,0.30100107,2
600,18.874646,61,1,0.30100107,3
601,-26.406352,110,1,0.30100107,4
602,-116.484462,250,0,0.30100107,0
603,-29.651987,199,1,0.30100107,1
604,-44.548766,250,0,0.30100107,0
605,-101.88844,250,0,0.30100107,0
606,-119.3439,250,0,0.30100107,0
607,-23.507251,67,1,0.30100107,1
608,-79.896705,250,0,0.30100107,0
609,-45.736424,250,0,0.30100107,0
610,-91.267941,148,1,0.30100107,1
