18.840578,54,1647.392251
-8.154402,70,1649.823825
19.190563,51,1650.107903
15.848727,60,1650.452645
27.133022,61,1650.794343
-3.418771,39,1651.001495
25.568298,39,1653.185224
-417.639698,250,1656.441807
7.72989,32,1656.643661
11.726399,46,1656.929656
-43.189215,232,1659.961779
29.389538,29,1660.113439
25.398589,22,1660.225497
29.191514,15,1660.32981
20.674328,41,1660.673906
29.596347,11,1660.736801
-66.950444,180,1663.653583
18.198162,56,1663.982095
19.983943,26,1664.188264
12.256965,55,1664.535099
-39.824797,67,1666.805724
19.213094,39,1666.97843
-16.653644,77,1667.395496
-22.418813,250,1670.873241
18.536619,44,1671.109815
29.601438,33,1671.313264
30.029075,19,1671.447167
11.138723,50,1673.622335
-25.852965,250,1677.109252
27.834734,24,1677.239313
-63.705096,98,1679.413323
29.169727,28,1679.572809
-19.457252,51,1679.862964
