time/total_timesteps,rollout/success_rate,time/fps,curriculum/radius,rollout/ep_len_mean,time/time_elapsed,time/iterations,rollout/ep_rew_mean,train/policy_gradient_loss,train/learning_rate,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/std,train/entropy_loss,train/explained_variance,train/loss,train/approx_kl,eval/mean_reward,eval/mean_ep_length,eval/success_rate
225280,0.58,673,0.50166845,140.21,334,110,-35.629728099999994,-0.0098504987108754,5.6115164153345e-05,0.2803345035229627,0.064111328125,8.095054920762777,1090,1.0109360218048096,-7.143863224983216,0.6822975873947144,11.959826469421387,0.015274493,,,
227328,0.55,672,0.50166845,148.63,337,111,-40.49224124,-0.029231739186798222,5.6115164153345e-05,0.2803345035229627,0.222802734375,4.81740451566875,1100,1.0094751119613647,-7.14111436009407,0.7465449571609497,3.3768603801727295,0.037759572,,,
229376,0.53,672,0.50166845,152.06,341,112,-54.87153808,-0.014736155720311218,5.6115164153345e-05,0.2803345035229627,0.115771484375,3.9380669221282005,1110,1.0098059177398682,-7.1378542393445965,0.7246065139770508,0.8330572843551636,0.020625772,,,
231424,0.53,672,0.50166845,150.99,344,113,-61.5813596,-0.022586652942118236,5.6115164153345e-05,0.2803345035229627,0.160205078125,6.0442677609622475,1120,1.0104053020477295,-7.139615869522094,0.6844032406806946,1.1567294597625732,0.029208094,,,
233472,0.53,671,0.50166845,155.64,347,114,-69.62637694,-0.02947338668454904,5.6115164153345e-05,0.2803345035229627,0.196533203125,9.054695180803538,1130,1.0108642578125,-7.142379319667816,0.6584725379943848,6.214508533477783,0.03205183,,,
235520,0.49,671,0.50166845,162.58,350,115,-74.79500159,-0.014045055134920404,5.6115164153345e-05,0.2803345035229627,0.133984375,6.8022938899695875,1140,1.0113543272018433,-7.144559824466706,0.7473410367965698,2.0145139694213867,0.024786677,,,
237568,0.47,666,0.50166845,168.07,356,116,-82.28111150000001,-0.016063572338316588,5.6115164153345e-05,0.2803345035229627,0.1064453125,3.489276892319322,1150,1.011986255645752,-7.147471690177918,0.8590748310089111,0.7106825113296509,0.021119978,,,
239616,0.46,666,0.50166845,165.66,359,117,-80.39813760999999,-0.007938286906573921,5.6115164153345e-05,0.2803345035229627,0.057568359375,6.430326438695192,1160,1.011845350265503,-7.149020978808403,0.6841199994087219,2.524689197540283,0.010979241,,,
241664,0.45,665,0.50166845,168.6,363,118,-80.95986678999999,-0.010879574091086397,5.6115164153345e-05,0.2803345035229627,0.069677734375,6.826638691499829,1170,1.0124428272247314,-7.149992680549621,0.5531536936759949,13.878204345703125,0.014449679,,,
243712,0.45,663,0.50166845,168.18,367,119,-80.45097039,-0.018190456904994788,5.6115164153345e-05,0.2803345035229627,0.11845703125,3.297250109910965,1180,1.0122840404510498,-7.1511350750923155,0.700851321220398,0.42005622386932373,0.020171784,,,
245760,0.48,661,0.50166845,162.7,371,120,-62.41492782000001,-0.01951246988173807,5.6115164153345e-05,0.2803345035229627,0.16025390625,4.142759085446596,1190,1.012776494026184,-7.151636719703674,0.7019737958908081,3.0123231410980225,0.026236909,,,
247808,0.48,660,0.50166845,164.01,375,121,-55.00076909000001,-0.014593366562621668,5.6115164153345e-05,0.2803345035229627,0.078955078125,6.531942080706358,1200,1.012624979019165,-7.152283373475075,0.42226457595825195,1.0870453119277954,0.017257228,,,
249856,0.47,659,0.50166845,163.41,378,122,-45.34764294000001,-0.017838308244245128,5.6115164153345e-05,0.2803345035229627,0.088134765625,6.661410140618682,1210,1.013377070426941,-7.153132945299149,0.5660495162010193,1.6566987037658691,0.021472998,,,
250000,True,,0.50166845,,,,,-0.01689128118887311,5.6115164153345e-05,0.2803345035229627,0.1244140625,5.35837511792779,1220,1.0118259191513062,-7.151989963650704,0.7931245565414429,4.278875350952148,0.023750797,-49.276236250000004,183.15,0.3
251904,0.47,653,0.50166845,163.6,385,123,-48.17061636999999,,,,,,,,,,,,,,
253952,0.48,653,0.50166845,163.34,388,124,-44.09416866000001,-0.02426284550165292,5.6115164153345e-05,0.2803345035229627,0.158203125,3.404790644347668,1230,1.0124591588974,-7.148939025402069,0.8295155167579651,2.2227706909179688,0.024241997,,,
256000,0.45,653,0.50166845,170.58,391,125,-48.94915698,-0.019055386517720763,5.6115164153345e-05,0.2803345035229627,0.109423828125,3.6586566559970377,1240,1.0135161876678467,-7.154062595963478,0.788000226020813,2.9263436794281006,0.022429075,,,
258048,0.47,653,0.50166845,166.05,394,126,-48.69157817999999,-0.013785715606354642,5.6115164153345e-05,0.2803345035229627,0.078515625,5.095716008916497,1250,1.013001799583435,-7.155429121851921,0.7402923107147217,3.5270373821258545,0.01599529,,,
260096,0.48,653,0.50166845,162.55,398,127,-49.67685691,-0.010757797429687344,5.6115164153345e-05,0.2803345035229627,0.075439453125,6.741831006854772,1260,1.0122519731521606,-7.152109432220459,0.7490860223770142,5.995100498199463,0.017996848,,,
262144,0.47,653,0.50166845,163.5,401,128,-53.20013093000001,-0.013417537513305433,5.6115164153345e-05,0.2803345035229627,0.100830078125,6.159481829404831,1270,1.0115163326263428,-7.1481563538312916,0.6664997339248657,3.183037042617798,0.021494482,,,
264192,0.45,653,0.50166845,167.36,404,129,-54.390051320000005,-0.010400265528005548,5.6115164153345e-05,0.2803345035229627,0.06044921875,7.407837750017643,1280,1.0121328830718994,-7.147420418262482,0.6853763461112976,1.117720603942871,0.014856268,,,
266240,0.46,652,0.50166845,167.38,407,130,-55.203505619999994,-0.015711274670320564,5.6115164153345e-05,0.2803345035229627,0.1056640625,3.558195783384144,1290,1.0116016864776611,-7.148387014865875,0.6218549609184265,1.018436312675476,0.01776235,,,
268288,0.47,651,0.50166845,167.21,411,131,-56.62002334000001,-0.011234300257638098,5.6115164153345e-05,0.2803345035229627,0.084375,6.108278860151768,1300,1.0123311281204224,-7.1476106405258175,0.7645866274833679,3.832667350769043,0.01764876,,,
270336,0.49,651,0.50166845,162.39,414,132,-56.05863749,-0.012205781560624018,5.6115164153345e-05,0.2803345035229627,0.0896484375,5.970603478699923,1310,1.0126373767852783,-7.15024431347847,0.709019660949707,7.06559419631958,0.01731883,,,
272384,0.48,651,0.50166845,164.41,417,133,-59.359172709999996,-0.01217466063972097,5.6115164153345e-05,0.2803345035229627,0.0630859375,4.896172138303518,1320,1.0128837823867798,-7.151611238718033,0.6802715063095093,2.5179760456085205,0.014655443,,,
274432,0.46,651,0.50166845,171.13,421,134,-61.622150069999996,-0.012507152486068662,5.6115164153345e-05,0.2803345035229627,0.0921875,3.8833821419626475,1330,1.0137239694595337,-7.154445174336433,0.8762702345848083,7.257824897766113,0.016324436,,,
276480,0.47,650,0.50166845,171.25,424,135,-56.258436620000005,-0.01934240291302558,5.6115164153345e-05,0.2803345035229627,0.153466796875,5.6918311808258295,1340,1.0115458965301514,-7.151533681154251,0.39672452211380005,1.032536268234253,0.027220447,,,
278528,0.47,650,0.50166845,170.52,427,136,-56.26363318,-0.011406720809463877,5.6115164153345e-05,0.2803345035229627,0.078369140625,6.085981533676386,1350,1.010223627090454,-7.1419135391712185,0.44292932748794556,3.025200366973877,0.015714535,,,
280576,0.47,650,0.50166845,169.87,431,137,-55.66242449000001,-0.013973878335673363,5.6115164153345e-05,0.2803345035229627,0.117919921875,7.431258302181959,1360,1.0103282928466797,-7.138420388102531,0.6254370212554932,6.877841472625732,0.02168992,,,
282624,0.47,650,0.50166845,169.4,434,138,-51.71232451,-0.02075727652409114,5.6115164153345e-05,0.2803345035229627,0.1185546875,3.7022740287706255,1370,1.0085093975067139,-7.135257261991501,0.663853108882904,0.26315584778785706,0.02604042,,,
284672,0.48,650,0.50166845,165.66,437,139,-49.871448019999995,-0.014827544370200485,5.6115164153345e-05,0.2803345035229627,0.089990234375,5.823683340847492,1380,1.007361650466919,-7.126604625582695,0.5780673027038574,7.847751617431641,0.018153226,,,
286720,0.47,649,0.50166845,166.12,441,140,-49.24409622,-0.021983786570490337,5.6115164153345e-05,0.2803345035229627,0.140478515625,4.459384185448289,1390,1.0071130990982056,-7.123167589306831,0.7717061638832092,0.9670500159263611,0.021396734,,,
288768,0.52,649,0.50166845,153.02,444,141,-40.31473563,-0.012050958827603608,5.6115164153345e-05,0.2803345035229627,0.079052734375,6.377582597360015,1400,1.007738471031189,-7.123701614141464,0.7154349684715271,1.544817328453064,0.019791856,,,
290816,0.53,649,0.50166845,152.07,447,142,-39.26093366,-0.010837461339542642,5.6115164153345e-05,0.2803345035229627,0.064501953125,10.931696911156177,1410,1.008211374282837,-7.125254771113395,0.6224572658538818,1.5183886289596558,0.014192309,,,
292864,0.49,649,0.50166845,157.61,450,143,-43.74161530000001,-0.016008100200269836,5.6115164153345e-05,0.2803345035229627,0.125732421875,4.507950760051608,1420,1.0083856582641602,-7.127353185415268,0.34753870964050293,2.2089247703552246,0.020203285,,,
294912,0.47,649,0.50166845,164.2,454,144,-46.95861612000001,-0.022132859122939406,5.6115164153345e-05,0.2803345035229627,0.12294921875,1.6050247406587004,1430,1.0086441040039062,-7.127774557471275,0.8682765364646912,0.4290621280670166,0.021532523,,,
296960,0.53,649,0.50166845,156.84,457,145,-44.52921668,-0.01642542246263474,5.6115164153345e-05,0.2803345035229627,0.104150390625,4.24909807369113,1440,1.0081294775009155,-7.127979582548141,0.7354533672332764,0.71315997838974,0.016965024,,,
299008,0.53,649,0.50166845,157.76,460,146,-45.37801123,-0.015004030046111439,5.6115164153345e-05,0.2803345035229627,0.1154296875,10.341451691836118,1450,1.0072910785675049,-7.124322408437729,0.4397772550582886,3.11264967918396,0.01784139,,,
300000,True,,0.50166845,,,,,-0.0125754423905164,5.6115164153345e-05,0.2803345035229627,0.07939453125,6.797782491892576,1460,1.0072028636932373,-7.121885654330254,0.5285362005233765,12.123074531555176,0.020415232,-63.42877389999999,192.85,0.25
301056,0.56,644,0.50166845,149.86,467,147,-36.48693978,,,,,,,,,,,,,,
303104,0.53,644,0.50166845,156.88,470,148,-38.71817871,-0.01524533690098906,5.6115164153345e-05,0.2803345035229627,0.127197265625,7.627488715946674,1470,1.0064517259597778,-7.119822412729263,0.528170108795166,5.449511528015137,0.020840488,,,
305152,0.51,644,0.50166845,162.14,473,149,-38.333111290000005,-0.0139448993242695,5.6115164153345e-05,0.2803345035229627,0.075390625,2.7839861115440727,1480,1.0079922676086426,-7.1213150948286055,0.7889777421951294,0.9966018795967102,0.017882856,,,
307200,0.52,644,0.50166845,160.32,476,150,-39.82860503,-0.013826298051571938,5.6115164153345e-05,0.2803345035229627,0.063720703125,6.170038351789117,1490,1.0071256160736084,-7.124124825000763,0.5560256838798523,7.270655155181885,0.018620271,,,
309248,0.53,644,0.50166845,158.31,480,151,-37.776710140000006,-0.014881461091863456,5.6115164153345e-05,0.2803345035229627,0.06455078125,7.306015349552036,1500,1.0065838098526,-7.120266339182853,0.6138677000999451,5.465363502502441,0.014936114,,,
311296,0.54,644,0.50166845,154.43,483,152,-37.30250445000001,-0.01514548215927789,5.6115164153345e-05,0.2803345035229627,0.078173828125,3.223519579693675,1510,1.0075349807739258,-7.1214459836483,0.6058796644210815,0.7245984077453613,0.015063487,,,
313344,0.53,644,0.50166845,155.13,486,153,-36.82408657,-0.015794023958733305,5.6115164153345e-05,0.2803345035229627,0.11748046875,10.055044122040272,1520,1.0074975490570068,-7.123535570502281,0.5999799966812134,9.394864082336426,0.0240209,,,
315392,0.51,644,0.50166845,159.86,489,154,-38.98022982,-0.014559308567550033,5.6115164153345e-05,0.2803345035229627,0.101611328125,4.201241785287857,1530,1.0067774057388306,-7.121665081381797,0.6981247663497925,3.6978585720062256,0.017444886,,,
317440,0.5,644,0.50166845,162.59,492,155,-42.25522191000001,-0.019092581412405708,5.6115164153345e-05,0.2803345035229627,0.14609375,3.7602891489863395,1540,1.0079313516616821,-7.121851322054863,0.7495700716972351,4.478847503662109,0.02593851,,,
319488,0.51,644,0.50166845,160.4,496,156,-44.97521101999999,-0.013808057858841493,5.6115164153345e-05,0.2803345035229627,0.09404296875,5.700878150016069,1550,1.0088775157928467,-7.126720735430718,0.7709293365478516,2.7679975032806396,0.02356314,,,
321536,0.51,643,0.50166845,161.28,499,157,-48.805346879999995,-0.013108483933319804,5.6115164153345e-05,0.2803345035229627,0.097119140625,5.077817929536105,1560,1.0086085796356201,-7.128957167267799,0.7680513858795166,0.9884513020515442,0.021147657,,,
323584,0.54,643,0.50166845,156.31,502,158,-48.47108375,-0.007630222909210715,5.6115164153345e-05,0.2803345035229627,0.0408203125,5.561144917830825,1570,1.0098618268966675,-7.1306311130523685,0.7674317955970764,2.9296765327453613,0.012065968,,,
325632,0.53,643,0.50166845,157.51,505,159,-52.54993192,-0.019017643062397838,5.6115164153345e-05,0.2803345035229627,0.13583984375,10.282540535926818,1580,1.0102053880691528,-7.13559293448925,0.6636576652526855,6.628732204437256,0.025062094,,,
327680,0.53,644,0.50166845,155.5,508,160,-53.00404081,-0.010095269921293948,5.6115164153345e-05,0.2803345035229627,0.06435546875,6.1576816566288475,1590,1.0107736587524414,-7.137506353855133,0.819098711013794,7.676085472106934,0.013238676,,,
329728,0.56,643,0.50166845,151.25,512,161,-52.37604855000001,-0.013445333698109607,5.6115164153345e-05,0.2803345035229627,0.102685546875,8.759129069000483,1600,1.0108877420425415,-7.139189580082894,0.6875268220901489,6.40840482711792,0.017505314,,,
331776,0.55,643,0.50166845,152.53,515,162,-49.992335059999995,-0.014510594541206956,5.6115164153345e-05,0.2803345035229627,0.108935546875,8.234996445477009,1610,1.0099523067474365,-7.137093031406403,0.5151177048683167,12.367585182189941,0.020784698,,,
333824,0.56,643,0.50166845,152.64,518,163,-49.22237223,-0.023308468706090935,5.6115164153345e-05,0.2803345035229627,0.167724609375,5.213151451945305,1620,1.0082576274871826,-7.130514243245125,0.6515148282051086,1.5181156396865845,0.02613492,,,
335872,0.58,643,0.50166845,148.01,521,164,-45.02743616,-0.008595152286579833,5.6115164153345e-05,0.2803345035229627,0.086767578125,5.30717604458332,1630,1.0078330039978027,-7.1239716678857805,0.5767331123352051,0.8627885580062866,0.01601462,,,
337920,0.55,644,0.50166845,151.29,524,165,-51.83052191000001,-0.016366474632377503,5.6115164153345e-05,0.2803345035229627,0.11162109375,8.344788233190775,1640,1.0076429843902588,-7.1234627068042755,0.769843339920044,0.8394086956977844,0.021279965,,,
339968,0.51,643,0.50166845,158.51,528,166,-58.82391692,-0.014473941037431359,5.6115164153345e-05,0.2803345035229627,0.10595703125,4.745948024839163,1650,1.0073966979980469,-7.1223257839679714,0.8637517690658569,1.799329161643982,0.020233287,,,
342016,0.48,643,0.50166845,164.11,531,167,-54.39614288,-0.020566703294753096,5.6115164153345e-05,0.2803345035229627,0.1560546875,3.215978705510497,1660,1.0081408023834229,-7.123753887414932,0.7621980309486389,0.8911168575286865,0.026608426,,,
344064,0.44,643,0.50166845,172.11,534,168,-58.70009804,-0.018578373958007433,5.6115164153345e-05,0.2803345035229627,0.140673828125,2.4026228794828057,1670,1.0070246458053589,-7.123083126544953,0.46993112564086914,0.3548569083213806,0.025759751,,,
346112,0.43,643,0.50166845,173.44,537,169,-59.597446170000005,-0.011134271185437684,5.6115164153345e-05,0.2803345035229627,0.073876953125,3.6093487299978735,1680,1.0085031986236572,-7.122857165336609,0.7971233129501343,0.48172011971473694,0.016522089,,,
348160,0.39,643,0.50166845,178.71,540,170,-64.48928219999999,-0.01340904791286448,5.6115164153345e-05,0.2803345035229627,0.0857421875,6.0205570459365845,1690,1.00771963596344,-7.125327730178833,0.734023928642273,1.1654733419418335,0.019062862,,,
350000,False,,0.50166845,,,,,-0.01740473440149799,5.6115164153345e-05,0.2803345035229627,0.166015625,5.340465526282787,1700,1.009576678276062,-7.126667609810829,0.6902585029602051,1.199425458908081,0.022761945,-57.054371,205.8,0.2
350208,0.4,639,0.50166845,175.98,547,171,-62.230497060000005,,,,,,,,,,,,,,
352256,0.38,639,0.50166845,181.85,550,172,-67.04154623,-0.018839938229939436,5.6115164153345e-05,0.2803345035229627,0.130908203125,4.022970654070377,1710,1.0095125436782837,-7.131863132119179,0.7836811542510986,2.005105495452881,0.021311462,,,
354304,0.39,639,0.50166845,182.63,553,173,-64.35756027,-0.014494661313074175,5.6115164153345e-05,0.2803345035229627,0.105322265625,5.393656875193119,1720,1.0101646184921265,-7.132181778550148,0.7429957985877991,0.8879285454750061,0.019422125,,,
356352,0.39,639,0.50166845,181.8,557,174,-52.004195179999996,-0.01835876721306704,5.6115164153345e-05,0.2803345035229627,0.15087890625,7.712331709265709,1730,1.0098178386688232,-7.132816317677498,0.38182365894317627,7.850966453552246,0.02625845,,,
358400,0.48,639,0.50166845,168.57,560,175,-48.48029312999999,-0.01764386919676326,5.6115164153345e-05,0.2803345035229627,0.1248046875,4.697450361028314,1740,1.0100257396697998,-7.1319861084222795,0.8049391508102417,2.188971519470215,0.023780925,,,
360448,0.51,639,0.50166845,163.06,563,176,-46.82042233,-0.017706604633713142,5.6115164153345e-05,0.2803345035229627,0.1478515625,11.009549397230149,1750,1.0107417106628418,-7.1344841629266735,0.475538432598114,9.527497291564941,0.024682643,,,
362496,0.54,639,0.50166845,157.07,566,177,-43.810120510000004,-0.012875699160213116,5.6115164153345e-05,0.2803345035229627,0.092431640625,5.502743162214756,1760,1.0108418464660645,-7.13636569082737,0.8393783569335938,2.63151478767395,0.02357768,,,
364544,0.57,639,0.50166845,149.41,570,178,-37.295873130000004,-0.010889535333262756,5.6115164153345e-05,0.2803345035229627,0.055908203125,9.169733217358589,1770,1.0102787017822266,-7.134651029109955,0.7351398468017578,7.359819412231445,0.014123911,,,
366592,0.59,638,0.50166845,143.72,573,179,-31.285498629999996,-0.01779458595410688,5.6115164153345e-05,0.2803345035229627,0.172412109375,7.454708477109671,1780,1.009918451309204,-7.132285487651825,0.569771409034729,12.867512702941895,0.031557906,,,
368640,0.58,638,0.50166845,144.09,577,180,-30.264524540000004,-0.012169792820350267,5.6115164153345e-05,0.2803345035229627,0.0765625,5.693186284601689,1790,1.0097534656524658,-7.129884141683578,0.42802464962005615,2.6247243881225586,0.019146677,,,
370688,0.61,638,0.50166845,139.56,580,181,-33.47119521,-0.021622083701367957,5.6115164153345e-05,0.2803345035229627,0.1638671875,5.985843541100621,1800,1.0101865530014038,-7.1307082146406175,0.6549883484840393,8.732213973999023,0.030275557,,,
372736,0.56,638,0.50166845,146.53,583,182,-35.54402736000001,-0.011898460780503228,5.6115164153345e-05,0.2803345035229627,0.096044921875,6.16277714073658,1810,1.0096603631973267,-7.131075024604797,0.7598998546600342,1.4535682201385498,0.01721492,,,
374784,0.56,638,0.50166845,145.79,586,183,-34.227428599999996,-0.024749081235495397,5.6115164153345e-05,0.2803345035229627,0.1384765625,3.546383721753955,1820,1.0089317560195923,-7.126886546611786,0.8078697919845581,0.6325597763061523,0.022742838,,,
376832,0.53,638,0.50166845,150.36,590,184,-33.404884509999995,-0.017678752410574816,5.6115164153345e-05,0.2803345035229627,0.15478515625,6.661501470953226,1830,1.009750247001648,-7.127195960283279,0.5817989706993103,9.813421249389648,0.02570061,,,
378880,0.52,638,0.50166845,155.35,593,185,-32.8379397,-0.013146160397445783,5.6115164153345e-05,0.2803345035229627,0.12919921875,5.427132667228579,1840,1.0094397068023682,-7.128740999102592,0.4316321015357971,0.4539066553115845,0.026724234,,,
380928,0.54,638,0.50166845,150.1,596,186,-33.78619041,-0.021390196611173452,5.6115164153345e-05,0.2803345035229627,0.12626953125,4.807561431080103,1850,1.0097265243530273,-7.128884983062744,0.7946261167526245,5.523187160491943,0.02726767,,,
382976,0.54,638,0.50166845,150.11,599,187,-38.472574890000004,-0.012739150141715071,5.6115164153345e-05,0.2803345035229627,0.0701171875,8.793454901874066,1860,1.0084301233291626,-7.126130864024162,0.7369716167449951,8.480301856994629,0.0141156055,,,
385024,0.53,638,0.50166845,151.94,602,188,-38.32506019,-0.013096674141706899,5.6115164153345e-05,0.2803345035229627,0.089208984375,5.717715770751238,1870,1.0082491636276245,-7.121452209353447,0.805828869342804,7.8410725593566895,0.019794412,,,
387072,0.54,638,0.50166845,150.94,605,189,-35.351247099999995,-0.01596991919504944,5.6115164153345e-05,0.2803345035229627,0.107666015625,6.789488374441862,1880,1.007534384727478,-7.1199875831604,0.4354604482650757,3.0489182472229004,0.02038276,,,
389120,0.52,639,0.50166845,152.84,608,190,-35.424904070000004,-0.02669425432686694,5.6115164153345e-05,0.2803345035229627,0.205810546875,5.064677277207375,1890,1.0070807933807373,-7.116298472881317,0.6161934733390808,5.49626350402832,0.041601222,,,
391168,0.5,639,0.50166845,158.15,612,191,-38.68288855,-0.016776936297537758,5.6115164153345e-05,0.2803345035229627,0.0919921875,2.3084028374403713,1900,1.006269931793213,-7.113229286670685,0.7325146198272705,0.4726067781448364,0.020936463,,,
393216,0.5,639,0.50166845,161.18,615,192,-44.31022183,-0.019322556219412944,5.6115164153345e-05,0.2803345035229627,0.130029296875,5.113887992501259,1910,1.0045453310012817,-7.1068302392959595,0.5481840968132019,4.124781131744385,0.022169553,,,
395264,0.52,638,0.50166845,157.46,618,193,-42.48201072,-0.015214161318726837,5.6115164153345e-05,0.2803345035229627,0.115283203125,6.631194767355919,1920,1.0036839246749878,-7.09995251595974,0.7228260636329651,3.0820236206054688,0.019180823,,,
397312,0.51,638,0.50166845,157.24,621,194,-44.48360699999999,-0.01721020789409522,5.6115164153345e-05,0.2803345035229627,0.1505859375,7.7675889827311035,1930,1.002554178237915,-7.095112916827202,0.763355553150177,6.6097187995910645,0.031193893,,,
399360,0.55,638,0.50166845,148.51,625,195,-41.01184449,-0.011123643904284108,5.6115164153345e-05,0.2803345035229627,0.082568359375,8.41227916702628,1940,1.0025973320007324,-7.092151004076004,0.7950754165649414,2.1345252990722656,0.01775803,,,
400000,False,,0.50166845,,,,,-0.007909690629458056,5.6115164153345e-05,0.2803345035229627,0.052587890625,11.233636903762818,1950,1.002690076828003,-7.092365023493767,0.46903008222579956,9.268342971801758,0.013904137,-24.2859569,192.2,0.25
401408,0.5,635,0.50166845,156.88,631,196,-47.145650719999985,,,,,,,,,,,,,,
403456,0.54,635,0.50166845,148.89,634,197,-39.284482929999996,-0.020453601735061964,5.6115164153345e-05,0.2803345035229627,0.10986328125,2.8854659367352724,1960,1.0022131204605103,-7.091403353214264,0.29176414012908936,2.7595949172973633,0.020239465,,,
405504,0.57,635,0.50166845,144.51,638,198,-42.981171489999994,-0.01613180907734204,5.6115164153345e-05,0.2803345035229627,0.09560546875,6.058588186278939,1970,1.0012621879577637,-7.087623661756515,0.740218997001648,7.365129470825195,0.022636227,,,
407552,0.57,635,0.50166845,144.51,641,199,-35.840036229999995,-0.011699053831398487,5.6115164153345e-05,0.2803345035229627,0.077783203125,5.741508610919118,1980,1.000767469406128,-7.0839081645011905,0.8108663558959961,0.7370340824127197,0.015646933,,,
409600,0.55,635,0.50166845,147.4,644,200,-32.29686147,-0.015467557884403505,5.6115164153345e-05,0.2803345035229627,0.12587890625,8.193658106774091,1990,1.0011159181594849,-7.082997861504555,0.3659888505935669,8.395331382751465,0.02393835,,,
411648,0.53,635,0.50166845,156.28,647,201,-33.65405192,-0.024060852700495163,5.6115164153345e-05,0.2803345035229627,0.1583984375,2.8721068633720277,2000,0.9993216395378113,-7.079992327094078,0.23458021879196167,0.5280212759971619,0.02553262,,,
413696,0.49,635,0.50166845,164.94,650,202,-34.09406656,-0.015713900321861728,5.6115164153345e-05,0.2803345035229627,0.095556640625,5.705943476036191,2010,0.997765064239502,-7.070972973108292,0.2601000666618347,6.428211212158203,0.021473665,,,
415744,0.46,635,0.50166845,171.26,654,203,-36.99523635,-0.01779816971102264,5.6115164153345e-05,0.2803345035229627,0.0982421875,1.552253076992929,2020,0.9993414878845215,-7.070182293653488,0.7768580317497253,0.33553656935691833,0.022188626,,,
417792,0.46,635,0.50166845,169.75,657,204,-36.248368940000006,-0.014457810966996476,5.6115164153345e-05,0.2803345035229627,0.10673828125,7.238432573154569,2030,0.9995090365409851,-7.0754157394170765,0.5344886779785156,9.195517539978027,0.019539304,,,
419840,0.48,635,0.50166845,167.81,660,205,-37.157629580000005,-0.014633612229954452,5.6115164153345e-05,0.2803345035229627,0.127880859375,2.9560703253373504,2040,1.000570297241211,-7.077167478203774,0.585220217704773,2.6538660526275635,0.022115828,,,
421888,0.5,635,0.50166845,164.12,663,206,-29.173204380000005,-0.012615060999814886,5.6115164153345e-05,0.2803345035229627,0.115673828125,7.551902816444636,2050,0.9989382028579712,-7.076028850674629,0.3911440372467041,1.6501399278640747,0.022366017,,,
423936,0.53,635,0.50166845,157.83,666,207,-31.369470890000002,-0.008226809164625593,5.6115164153345e-05,0.2803345035229627,0.0798828125,8.773989318311214,2060,0.9986322522163391,-7.070977526903152,0.3367694616317749,8.319718360900879,0.017172856,,,
425984,0.6,635,0.50166845,140.07,669,208,-28.87209188,-0.013867574519827031,5.6115164153345e-05,0.2803345035229627,0.10322265625,12.275328347086907,2070,0.9985318183898926,-7.0703262209892275,0.39585745334625244,8.112137794494629,0.020654216,,,
428032,0.63,635,0.50166845,133.35,673,209,-23.497236040000004,-0.01054643266252242,5.6115164153345e-05,0.2803345035229627,0.054736328125,11.6078940205276,2080,0.9986589550971985,-7.070472648739814,0.5703436136245728,10.617287635803223,0.0185908,,,
430080,0.64,635,0.50166845,131.63,676,210,-23.755088909999998,-0.0121259190433193,5.6115164153345e-05,0.2803345035229627,0.079248046875,7.275121306627989,2090,0.9975139498710632,-7.068044367432594,0.6115158796310425,2.640615940093994,0.014660526,,,
432128,0.69,635,0.50166845,119.56,679,211,-21.71499922,-0.010788771740044467,5.6115164153345e-05,0.2803345035229627,0.06435546875,5.843135909736157,2100,0.9975547790527344,-7.064573130011558,0.8201435804367065,5.155095100402832,0.015236659,,,
434176,0.68,635,0.50166845,119.72,683,212,-23.899605890000007,-0.012030531512573361,5.6115164153345e-05,0.2803345035229627,0.081005859375,11.636190416663885,2110,0.9968234300613403,-7.062693166732788,0.5213162899017334,2.991586446762085,0.016687151,,,
436224,0.65,635,0.50166845,124.24,686,213,-24.629538229999998,-0.016835929786611813,5.6115164153345e-05,0.2803345035229627,0.1443359375,9.708323299884796,2120,0.998077392578125,-7.063707709312439,0.3861961364746094,1.563450813293457,0.02205143,,,
438272,0.61,635,0.50166845,132.99,689,214,-26.71585117,-0.008583236664708237,5.6115164153345e-05,0.2803345035229627,0.055029296875,4.641935454681516,2130,0.997538685798645,-7.065803569555283,0.5247883200645447,2.3530073165893555,0.013217457,,,
440320,0.58,635,0.50166845,140.42,692,215,-26.817474870000005,-0.014980683982139453,5.6115164153345e-05,0.2803345035229627,0.124853515625,5.921644469723105,2140,0.9959114789962769,-7.060610201954842,0.25848978757858276,5.747352123260498,0.024667662,,,
442368,0.57,635,0.50166845,143.27,695,216,-31.392492240000003,-0.014727414115623106,5.6115164153345e-05,0.2803345035229627,0.1134765625,3.9765258081257344,2150,0.9961519241333008,-7.056091377139092,0.696829617023468,2.9089243412017822,0.020263785,,,
444416,0.57,635,0.50166845,145.03,699,217,-33.53190044000001,-0.016853157759760505,5.6115164153345e-05,0.2803345035229627,0.118505859375,4.628911956399679,2160,0.9970822334289551,-7.059369969367981,0.6982835531234741,2.0013132095336914,0.0226607,,,
446464,0.58,635,0.50166845,143.08,702,218,-29.52137987,-0.01543069386971183,5.6115164153345e-05,0.2803345035229627,0.105126953125,6.411227821558714,2170,0.9958379864692688,-7.05904406607151,0.6325347423553467,6.5757670402526855,0.022053257,,,
448512,0.53,635,0.50166845,150.84,705,219,-34.25311675,-0.0102766872747452,5.6115164153345e-05,0.2803345035229627,0.078955078125,12.49298837184906,2180,0.9956865310668945,-7.055167579650879,0.35709238052368164,6.986274719238281,0.01701828,,,
