train/n_updates,rollout/ep_len_mean,rollout/success_rate,train/ent_coef_loss,train/learning_rate,curriculum/radius,time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,time/time_elapsed,time/fps,time/total_timesteps,train/ent_coef,eval/mean_ep_length,eval/mean_reward,eval/success_rate
69872,109.6,0.67,-14.22320032119751,5.6115164153345e-05,0.50166845,1660,-2.208436444401741,2.553617486730218,0.5589709000000005,3530,79,279616,0.020686346339061856,,,
69920,109.72,0.67,-15.382590293884277,5.6115164153345e-05,0.50166845,1664,-2.211249977350235,1.5667704297229648,-0.1378214400000001,3533,79,279776,0.020632687490433455,,,
70032,104.59,0.7,-14.49129593372345,5.6115164153345e-05,0.50166845,1668,-2.111813060939312,2.61364050488919,0.5617094099999994,3538,79,280200,0.020509963505901396,,,
70176,102.39,0.71,-14.589935839176178,5.6115164153345e-05,0.50166845,1672,-2.0326294004917145,1.4282174771651626,-1.2008461400000001,3545,79,280824,0.020358812529593706,,,
70288,103.19,0.71,-14.70078456401825,5.6115164153345e-05,0.50166845,1676,-2.2304160222411156,3.0111700911074877,-1.4884748700000001,3551,79,281280,0.02023813989944756,,,
70432,101.12,0.72,-14.317791819572449,5.6115164153345e-05,0.50166845,1680,-2.142602927982807,3.1452921871095896,-0.4674770300000003,3558,79,281808,0.020085636409930885,,,
70528,99.0,0.73,-14.018783152103424,5.6115164153345e-05,0.50166845,1684,-2.1885123923420906,2.196817107498646,-0.029513700000000007,3562,79,282224,0.01998815033584833,,,
70688,99.86,0.73,-15.231050670146942,5.6115164153345e-05,0.50166845,1688,-2.418775364756584,3.4125231271609664,0.1683624499999998,3570,79,282824,0.019824211369268596,,,
70800,105.02,0.71,-13.813672006130219,5.6115164153345e-05,0.50166845,1692,-2.0803875029087067,1.537482813000679,-1.2265961,3575,79,283288,0.019703719532117248,,,
70960,109.15,0.69,-13.689016163349152,5.6115164153345e-05,0.50166845,1696,-2.2428964972496033,2.212954569607973,-1.8022295599999996,3583,79,283936,0.019537747488357127,,,
71088,109.31,0.69,-14.415329039096832,5.6115164153345e-05,0.50166845,1700,-2.279790997505188,3.315062726382166,-1.57942477,3589,79,284424,0.019415221642702818,,,
71184,114.37,0.67,-13.131259560585022,5.6115164153345e-05,0.50166845,1704,-1.9937524199485779,2.5168776120990515,-2.8206922900000007,3594,79,284808,0.019314192584715784,,,
71248,114.89,0.67,-12.758533537387848,5.6115164153345e-05,0.50166845,1708,-2.1328278705477715,2.95681441295892,-2.84462238,3598,79,285080,0.019250754616223276,,,
71328,114.57,0.67,-13.967954993247986,5.6115164153345e-05,0.50166845,1712,-2.0306268110871315,1.9947030721232295,-3.8859628900000005,3602,79,285440,0.019171056454069912,,,
71616,115.29,0.67,-13.576665163040161,5.6115164153345e-05,0.50166845,1716,-2.2355873733758926,1.452643248718232,-3.9816195499999996,3615,79,286544,0.01888249535113573,,,
71696,119.15,0.65,-13.306130766868591,5.6115164153345e-05,0.50166845,1720,-2.024719573557377,2.6666977405548096,-5.08721492,3619,79,286888,0.018801732338033617,,,
71744,120.73,0.64,-13.403421998023987,5.6115164153345e-05,0.50166845,1724,-2.110367327928543,1.9356760596856475,-5.241669380000002,3621,79,287080,0.01875352521892637,,,
71824,120.71,0.64,-13.89180040359497,5.6115164153345e-05,0.50166845,1728,-2.2657886296510696,1.4775958489626646,-5.09704081,3625,79,287400,0.018676924519240856,,,
72000,119.65,0.65,-14.523316085338593,5.6115164153345e-05,0.50166845,1732,-2.1197612658143044,2.620328285731375,-4.188043870000002,3634,79,288080,0.018499077414162457,,,
72144,117.46,0.67,-15.520135045051575,5.6115164153345e-05,0.50166845,1736,-2.1235695257782936,2.4648672938346863,-4.247128510000001,3641,79,288656,0.01835158420726657,,,
72288,120.7,0.65,-15.571140229701996,5.6115164153345e-05,0.50166845,1740,-1.9083585441112518,1.3047792008146644,-7.654774700000002,3648,79,289280,0.01820248633157462,,,
72384,118.34,0.66,-13.091481924057007,5.6115164153345e-05,0.50166845,1744,-2.0161874145269394,3.1041514063254,-4.681591740000002,3653,79,289616,0.018105820287019014,,,
72480,117.76,0.67,-13.74078232049942,5.6115164153345e-05,0.50166845,1748,-2.0264810398221016,2.9689956312067807,-4.407503620000001,3657,79,290032,0.018014389905147254,,,
72672,115.42,0.68,-12.413201093673706,5.6115164153345e-05,0.50166845,1752,-2.0378100126981735,2.3153651799075305,-4.091840950000002,3666,79,290816,0.017835126374848187,,,
72768,119.46,0.66,-13.859483003616333,5.6115164153345e-05,0.50166845,1756,-2.040007397532463,2.288489549420774,-4.78437705,3671,79,291168,0.017746453755535185,,,
72880,119.86,0.66,-14.086949169635773,5.6115164153345e-05,0.50166845,1760,-2.0605290681123734,2.631004234775901,-2.6267940000000003,3677,79,291616,0.017641093931160867,,,
72944,119.96,0.66,-13.931939601898193,5.6115164153345e-05,0.50166845,1764,-1.942811481654644,1.137042021844536,-1.8309825100000012,3680,79,291896,0.017582841217517853,,,
73008,121.15,0.65,-13.993452072143555,5.6115164153345e-05,0.50166845,1768,-2.058205969631672,2.918769841082394,-1.4766413700000018,3683,79,292136,0.017521815956570208,,,
73264,123.31,0.65,-14.307934284210205,5.6115164153345e-05,0.50166845,1772,-1.9839801490306854,2.320845939218998,0.4841332599999989,3696,79,293168,0.01728944282513112,,,
73408,121.9,0.66,-12.500214636325836,5.6115164153345e-05,0.50166845,1776,-2.1086395382881165,1.4523237529210746,0.7787034399999997,3704,79,293728,0.017162579111754894,,,
73520,124.43,0.65,-11.958474397659302,5.6115164153345e-05,0.50166845,1780,-2.2787069976329803,2.1376363574527204,-2.2125615000000005,3710,79,294168,0.01707155816257,,,
73536,122.49,0.66,-12.928375482559204,5.6115164153345e-05,0.50166845,1784,-2.3263216838240623,2.243969803676009,-1.6586476000000006,3710,79,294256,0.01705835433676839,,,
73744,121.9,0.66,-10.52294972538948,5.6115164153345e-05,0.50166845,1788,-2.0816824585199356,1.505582763813436,-1.9520737,3723,79,295048,0.016869740677066147,,,
73824,119.64,0.68,-13.725000143051147,5.6115164153345e-05,0.50166845,1792,-2.2672628983855247,2.566530514974147,-0.8953229000000005,3728,79,295408,0.016802813857793808,,,
73984,117.63,0.69,-12.324010819196701,5.6115164153345e-05,0.50166845,1796,-2.1890368536114693,1.7040276732295752,-0.34855792000000035,3735,79,296064,0.016655660001561046,,,
74064,122.89,0.66,-13.686982214450836,5.6115164153345e-05,0.50166845,1800,-2.2483887001872063,1.0007961164228618,-1.6886230099999997,3739,79,296336,0.016587713500484824,,,
74256,122.05,0.66,-11.82887476682663,5.6115164153345e-05,0.50166845,1804,-2.152604341506958,1.5206381091848016,-3.9167920599999997,3749,79,297144,0.016417125007137656,,,
74400,124.47,0.65,-10.980295658111572,5.6115164153345e-05,0.50166845,1808,-2.414812780916691,1.5798149178735912,-4.61549343,3756,79,297728,0.01629736495669931,,,
74512,124.57,0.65,-11.753604799509048,5.6115164153345e-05,0.50166845,1812,-2.133269116282463,2.2482852395623922,-2.3557555299999997,3762,79,298160,0.016205620486289263,,,
74576,126.5,0.64,-11.336014658212662,5.6115164153345e-05,0.50166845,1816,-2.37188658118248,2.5097589469514787,-2.8781049999999992,3765,79,298408,0.0161542339483276,,,
74736,122.44,0.66,-11.675695598125458,5.6115164153345e-05,0.50166845,1820,-2.2267858162522316,3.4032998038455844,-1.687997699999999,3781,79,299016,0.016022509313188493,,,
74848,118.33,0.68,-11.46391749382019,5.6115164153345e-05,0.50166845,1824,-2.196307495236397,1.7839785367250443,-0.7741066399999991,3787,79,299512,0.01593202445656061,,,
74976,,False,-9.141917735338211,5.6115164153345e-05,0.50166845,,-2.3709327802062035,0.8625652599148452,,,,300000,0.01583909650798887,195.35,-10.795237600000002,0.25
74992,122.66,0.66,-8.70092698931694,5.6115164153345e-05,0.50166845,1828,-2.388302057981491,2.313795970287174,-2.111635749999999,3801,78,300064,0.015828641364350915,,,
75072,123.03,0.65,-10.108745962381363,5.6115164153345e-05,0.50166845,1832,-2.3074594289064407,1.1666710781864822,-2.623121469999999,3805,78,300416,0.015773333958350122,,,
75168,122.07,0.65,-10.695395350456238,5.6115164153345e-05,0.50166845,1836,-2.401638478040695,1.4664006372913718,-1.516500769999999,3809,78,300768,0.015699800802394748,,,
75360,122.31,0.65,-11.088125705718994,5.6115164153345e-05,0.50166845,1840,-2.4484356194734573,1.7676983755081892,1.0994733299999992,3818,78,301536,0.015549600939266384,,,
75536,125.85,0.64,-12.62097179889679,5.6115164153345e-05,0.50166845,1844,-2.3638771027326584,2.05144503666088,0.0015224299999998258,3828,78,302264,0.015403543075080961,,,
75664,126.39,0.63,-11.783051550388336,5.6115164153345e-05,0.50166845,1848,-2.3989896550774574,2.5810411730781198,-2.0985394899999994,3835,78,302768,0.015290314331650734,,,
75696,126.02,0.63,-10.781720876693726,5.6115164153345e-05,0.50166845,1852,-2.27088126540184,2.625090915709734,-1.9455692499999993,3837,78,302904,0.015263749461155385,,,
75968,128.78,0.63,-10.820595026016235,5.6115164153345e-05,0.50166845,1856,-2.469499446451664,1.451157999690622,-2.45081919,3850,78,303960,0.015053035167511553,,,
76192,131.82,0.62,-10.91722309589386,5.6115164153345e-05,0.50166845,1860,-2.6492375880479813,2.268935604020953,-3.1287160999999997,3862,78,304896,0.014880504866596311,,,
76304,133.11,0.62,-11.108210563659668,5.6115164153345e-05,0.50166845,1864,-2.500900611281395,1.311156279873103,-3.50010894,3868,78,305296,0.014793044188991189,,,
76400,132.53,0.62,-11.073830842971802,5.6115164153345e-05,0.50166845,1868,-2.4843057692050934,2.7469338588416576,-3.499017319999999,3874,78,305680,0.014718435995746404,,,
76480,132.71,0.63,-11.826523900032043,5.6115164153345e-05,0.50166845,1872,-2.5630468875169754,2.0155013571493328,-3.187099749999999,3878,78,306032,0.014655175560619682,,,
76752,134.54,0.62,-9.382863372564316,5.6115164153345e-05,0.50166845,1876,-2.467299200594425,2.27520644525066,-4.05927376,3891,78,307120,0.014448523579631,,,
76896,134.24,0.62,-10.560897141695023,5.6115164153345e-05,0.50166845,1880,-2.567739337682724,2.3951291171833873,-1.56088948,3899,78,307680,0.014341888774652034,,,
76960,135.86,0.61,-11.543143332004547,5.6115164153345e-05,0.50166845,1884,-2.295274630188942,1.5752919297665358,-2.9735760299999994,3902,78,307952,0.014292797481175512,,,
77248,136.55,0.61,-11.479531973600388,5.6115164153345e-05,0.50166845,1888,-2.482460282742977,2.8203016952611506,-3.1455601099999995,3916,78,309088,0.014071697485633194,,,
77296,140.37,0.58,-9.563647627830505,5.6115164153345e-05,0.50166845,1892,-2.358726091682911,1.851652687881142,-4.20934467,3918,78,309264,0.014037386339623481,,,
77312,138.88,0.59,-8.869398042559624,5.6115164153345e-05,0.50166845,1896,-2.2272033616900444,1.4934455687180161,-3.7435218000000017,3919,78,309376,0.01402703975327313,,,
77568,137.77,0.6,-9.721555680036545,5.6115164153345e-05,0.50166845,1900,-2.6548014730215073,2.633848559577018,-3.293743360000001,3932,78,310376,0.013849322043824941,,,
77728,136.76,0.61,-9.694130092859268,5.6115164153345e-05,0.50166845,1904,-2.5790499076247215,2.6059333505108953,-0.38436346000000043,3939,78,311016,0.013737071887589991,,,
77808,138.58,0.6,-9.307559698820114,5.6115164153345e-05,0.50166845,1908,-2.5449864491820335,2.2786025633104146,-1.7054122100000004,3943,78,311344,0.01368186465697363,,,
77952,138.76,0.6,-9.676915302872658,5.6115164153345e-05,0.50166845,1912,-2.7405328303575516,1.3096347409300506,-2.1920501400000005,3950,78,311928,0.013586618821136653,,,
78112,138.08,0.61,-9.496327072381973,5.6115164153345e-05,0.50166845,1916,-2.731609955430031,1.8130645207129419,-1.80584736,3957,78,312544,0.013476747437380254,,,
78224,137.77,0.61,-9.442625105381012,5.6115164153345e-05,0.50166845,1920,-2.5796563774347305,2.0531710567884147,-1.8568777999999997,3963,78,313016,0.013409036735538393,,,
78320,141.84,0.59,-7.974995046854019,5.6115164153345e-05,0.50166845,1924,-2.6755440086126328,3.2237596195191145,-2.9657869299999997,3967,78,313368,0.01334114040946588,,,
78368,137.62,0.61,-9.6142318546772,5.6115164153345e-05,0.50166845,1928,-2.5928435623645782,1.6109343925490975,-1.5841413500000001,3970,78,313576,0.013311163813341409,,,
78480,137.69,0.61,-9.868121355772018,5.6115164153345e-05,0.50166845,1932,-2.489434242248535,1.6732453955337405,-1.4485481300000003,3975,78,314000,0.013235899445135146,,,
78816,140.18,0.6,-9.502359360456467,5.6115164153345e-05,0.50166845,1936,-2.53972540050745,1.4265011823736131,-1.9585426800000008,3991,79,315368,0.013004274456761777,,,
78944,144.38,0.59,-9.726696342229843,5.6115164153345e-05,0.50166845,1940,-2.647948682308197,3.026767612900585,-3.39854302,3999,78,315888,0.012914026563521475,,,
79072,142.56,0.59,-8.623940616846085,5.6115164153345e-05,0.50166845,1944,-2.761706307530403,2.241270335391164,-2.7416973899999992,4007,78,316376,0.01282899669604376,,,
79152,140.49,0.61,-9.351444497704506,5.6115164153345e-05,0.50166845,1948,-2.713388592004776,2.983830767683685,-2.043293269999999,4011,78,316704,0.012778265168890357,,,
79328,142.15,0.61,-9.839769706130028,5.6115164153345e-05,0.50166845,1952,-2.8641663044691086,2.3907602936960757,-2.577371169999999,4020,78,317400,0.012673403543885797,,,
79360,138.11,0.62,-9.320155203342438,5.6115164153345e-05,0.50166845,1956,-3.0147031098604202,1.9143499797210097,-1.9876993700000003,4022,78,317544,0.012652593373786658,,,
79584,135.37,0.63,-6.667783349752426,5.6115164153345e-05,0.50166845,1960,-2.9234713464975357,3.1010142853483558,-1.6693524100000001,4033,78,318424,0.012520388641860336,,,
79648,133.97,0.63,-7.650189116597176,5.6115164153345e-05,0.50166845,1964,-2.974297359585762,2.6683012768626213,-1.3587410900000003,4036,78,318712,0.012485272716730833,,,
79776,134.33,0.63,-8.725097745656967,5.6115164153345e-05,0.50166845,1968,-2.8537115454673767,1.471089905127883,-1.4291138000000003,4042,78,319184,0.012412568205036223,,,
79856,134.21,0.61,-8.23437374830246,5.6115164153345e-05,0.50166845,1972,-2.858015790581703,3.3135319175198674,-1.8330506200000005,4046,78,319544,0.012362093664705753,,,
80032,131.58,0.62,-8.955794274806976,5.6115164153345e-05,0.50166845,1976,-3.1162521839141846,1.5002299482002854,-0.8916654700000006,4054,78,320200,0.01225213595898822,,,
80112,128.92,0.63,-7.099827885627747,5.6115164153345e-05,0.50166845,1980,-3.128661632537842,2.4357341388240457,-0.6395817300000006,4059,78,320560,0.012208793894387782,,,
80320,130.02,0.63,-7.825185328722,5.6115164153345e-05,0.50166845,1984,-3.279889076948166,2.6811827030032873,0.12245831999999977,4070,78,321368,0.012085400929208845,,,
80400,131.16,0.62,-5.207894116640091,5.6115164153345e-05,0.50166845,1988,-3.4302500933408737,2.9794951546937227,-0.7937998299999997,4074,78,321688,0.012041358218993992,,,
80576,128.9,0.63,-6.892447158694267,5.6115164153345e-05,0.50166845,1992,-3.3289772272109985,0.8422149699181318,-2.3283538000000004,4082,78,322400,0.01194597571156919,,,
80640,129.93,0.62,-7.45379076898098,5.6115164153345e-05,0.50166845,1996,-3.224505588412285,1.8916996903717518,-2.739365390000001,4085,78,322680,0.011908154061529785,,,
80848,128.78,0.62,-7.3712138235569,5.6115164153345e-05,0.50166845,2000,-3.3004711121320724,1.7881057998165488,-3.50008084,4095,78,323488,0.011791609285864979,,,
80912,130.54,0.61,-7.2160468101501465,5.6115164153345e-05,0.50166845,2004,-3.086683064699173,2.0545601812191308,-4.031263469999999,4098,78,323768,0.011756610649172217,,,
81056,128.09,0.62,-7.070490837097168,5.6115164153345e-05,0.50166845,2008,-3.2190678864717484,1.8147816467098892,-3.46582133,4105,78,324304,0.011682802462019026,,,
81136,128.83,0.62,-6.644727632403374,5.6115164153345e-05,0.50166845,2012,-3.244086965918541,3.1149684814736247,-3.168507220000001,4109,78,324648,0.011639229429420084,,,
81264,125.73,0.63,-8.166977912187576,5.6115164153345e-05,0.50166845,2016,-3.3307607173919678,1.317102484870702,-2.44893126,4115,79,325152,0.011565726425033063,,,
81360,125.56,0.63,-6.605116292834282,5.6115164153345e-05,0.50166845,2020,-3.2569726556539536,1.42048161290586,-4.55165423,4120,79,325528,0.01151532115181908,,,
81424,125.95,0.63,-6.40331295132637,5.6115164153345e-05,0.50166845,2024,-3.2326654344797134,3.262604024261236,-4.7067267,4123,79,325768,0.011480567744001746,,,
81520,125.79,0.63,-5.416324287652969,5.6115164153345e-05,0.50166845,2028,-3.155177727341652,2.4533686647191644,-4.62456438,4127,79,326200,0.011432948405854404,,,
81792,125.84,0.64,-5.29415624961257,5.6115164153345e-05,0.50166845,2032,-3.342656433582306,2.4913949305191636,-4.374355220000001,4140,79,327248,0.011307999084237963,,,
81904,129.03,0.62,-5.858431547880173,5.6115164153345e-05,0.50166845,2036,-3.421305000782013,1.8603111244738102,-6.990514790000001,4145,79,327696,0.011255081568378955,,,
82032,124.84,0.63,-4.816929282620549,5.6115164153345e-05,0.50166845,2040,-3.428583487868309,2.390356494579464,-6.192786299999999,4152,79,328200,0.011215014033950865,,,
82128,124.09,0.64,-7.133396804332733,5.6115164153345e-05,0.50166845,2044,-3.6805703341960907,1.7505308017134666,-5.958024809999999,4157,79,328608,0.011162838782183826,,,
82368,122.99,0.64,-6.7703554928302765,5.6115164153345e-05,0.50166845,2048,-3.10717710852623,1.7204550527967513,-4.102853929999998,4168,79,329544,0.011023366008885205,,,
82432,122.59,0.63,-6.62423874437809,5.6115164153345e-05,0.50166845,2052,-3.157468616962433,2.729279551655054,-4.271960050000001,4171,79,329816,0.010981942468788475,,,
82512,123.14,0.63,-5.914386168122292,5.6115164153345e-05,0.50166845,2056,-3.4754292517900467,1.3277349537238479,-4.40466174,4175,79,330144,0.010939175146631896,,,
82592,123.58,0.63,-5.726087853312492,5.6115164153345e-05,0.50166845,2060,-3.4499735236167908,2.2907057385891676,-4.18762606,4179,79,330488,0.010906087351031601,,,
82656,123.39,0.63,-6.756298303604126,5.6115164153345e-05,0.50166845,2064,-3.4249574840068817,0.9962154263630509,-4.109381079999999,4182,79,330720,0.010869445686694235,,,
82896,121.01,0.64,-3.0055659487843513,5.6115164153345e-05,0.50166845,2068,-3.6648939102888107,3.4275128273293376,-3.9821699099999988,4194,79,331672,0.010760532808490098,,,
83008,122.45,0.64,-5.3639287278056145,5.6115164153345e-05,0.50166845,2072,-3.604462891817093,1.4060144326649606,-3.9215674399999987,4199,79,332144,0.010723211977165192,,,
83056,122.07,0.64,-7.303329169750214,5.6115164153345e-05,0.50166845,2076,-3.2876724749803543,1.778200681321323,-3.914303439999999,4201,79,332344,0.010696757992263883,,,
83104,122.25,0.64,-6.757218509912491,5.6115164153345e-05,0.50166845,2080,-3.3835419267416,2.33067917637527,-3.86703637,4204,79,332528,0.010668568080291152,,,
83216,119.25,0.65,-7.368328757584095,5.6115164153345e-05,0.50166845,2084,-3.3335773795843124,1.7320246049202979,-3.0414759499999993,4209,79,332936,0.010602757567539811,,,
83440,118.37,0.66,-4.160299174487591,5.6115164153345e-05,0.50166845,2088,-3.72388856112957,2.800314925611019,-1.79717146,4220,79,333872,0.010521761025302112,,,
83552,119.44,0.67,-4.942119747400284,5.6115164153345e-05,0.50166845,2092,-3.672810062766075,1.3737167064100504,0.23205127999999953,4226,79,334296,0.010482002282515168,,,
83728,124.28,0.65,-4.144105862826109,5.6115164153345e-05,0.50166845,2096,-3.599592611193657,2.4755253344774246,-0.6476483600000001,4234,79,335032,0.010414374410174787,,,
84000,125.88,0.65,-1.344697717577219,5.6115164153345e-05,0.50166845,2100,-4.079217433929443,1.6000980334356427,0.17854834999999994,4248,79,336104,0.010321534820832312,,,
84176,128.47,0.64,-2.2029171185567975,5.6115164153345e-05,0.50166845,2104,-3.9277291893959045,0.7916571241803467,-1.7769354200000007,4256,79,336808,0.010272343002725393,,,
84240,130.75,0.63,-3.353757470846176,5.6115164153345e-05,0.50166845,2108,-3.767654910683632,1.5131869642063975,-2.242315670000001,4259,79,337032,0.010255956265609711,,,
84400,127.82,0.64,-3.6174254789948463,5.6115164153345e-05,0.50166845,2112,-3.4730735421180725,1.9863097011111677,-1.8448957199999998,4266,79,337672,0.010207980987615883,,,
84496,129.67,0.63,-3.9712140895426273,5.6115164153345e-05,0.50166845,2116,-3.6965648531913757,1.5675441585481167,-2.5280015600000008,4271,79,338104,0.010168971784878522,,,
84624,129.98,0.63,-2.8319698311388493,5.6115164153345e-05,0.50166845,2120,-3.475615903735161,1.955132314004004,-0.5449914400000004,4277,79,338608,0.010120129329152405,,,
84688,129.88,0.63,-0.8663688655942678,5.6115164153345e-05,0.50166845,2124,-3.486195430159569,1.300353242084384,-0.34307534999999917,4280,79,338872,0.010106859845109284,,,
84800,129.88,0.63,-2.6702977251261473,5.6115164153345e-05,0.50166845,2128,-3.709412842988968,1.5821754718199372,-0.2696087099999989,4286,79,339288,0.010064281348604709,,,
84848,129.09,0.63,-1.8677125526592135,5.6115164153345e-05,0.50166845,2132,-3.652893900871277,1.4692850867286325,-0.2947363999999993,4288,79,339488,0.010051355347968638,,,
84992,123.54,0.65,-2.7884862795472145,5.6115164153345e-05,0.50166845,2136,-3.579728528857231,2.2540945699438453,2.507853660000001,4297,79,340056,0.010007439530454576,,,
85152,120.57,0.67,-5.3739655911922455,5.6115164153345e-05,0.50166845,2140,-3.7886272817850113,2.4056829106993973,3.3746496800000005,4306,79,340720,0.009927150327712297,,,
85312,123.73,0.65,-2.471159152686596,5.6115164153345e-05,0.50166845,2144,-3.6876677721738815,1.5825856965966523,2.43194177,4315,79,341352,0.009857167606242001,,,
85424,125.1,0.64,0.018885772675275803,5.6115164153345e-05,0.50166845,2148,-3.751405507326126,1.824985010549426,1.2853011200000006,4321,79,341816,0.00980229303240776,,,
85472,125.23,0.64,-1.8113838993012905,5.6115164153345e-05,0.50166845,2152,-3.9329649806022644,2.610226229764521,1.7252010500000003,4324,79,341992,0.009795063466299325,,,
85600,123.83,0.64,-3.5391089133918285,5.6115164153345e-05,0.50166845,2156,-3.5339692533016205,2.0781474974937737,1.7322143700000001,4331,79,342528,0.009768534277100116,,,
85712,120.29,0.65,-0.4150485247373581,5.6115164153345e-05,0.50166845,2160,-3.8632147759199142,1.8015153766609728,2.50145614,4337,79,342976,0.009739571250975132,,,
85808,120.27,0.65,-2.465735614299774,5.6115164153345e-05,0.50166845,2164,-3.7201056331396103,2.114279835484922,2.2333081999999997,4341,79,343304,0.00971684482647106,,,
85872,126.17,0.63,-4.170604143291712,5.6115164153345e-05,0.50166845,2168,-3.741395801305771,2.09617870580405,1.1473236599999999,4344,79,343568,0.00969657424138859,,,
85984,119.82,0.65,-2.6485756561160088,5.6115164153345e-05,0.50166845,2172,-3.8294634222984314,3.409237513318658,1.9441471099999996,4350,79,344008,0.009661021991632879,,,
86032,122.32,0.64,-2.773295521736145,5.6115164153345e-05,0.50166845,2176,-3.803967460989952,2.7658087722957134,1.9457048299999997,4352,79,344224,0.00964848860166967,,,
86128,118.45,0.66,-4.491757616400719,5.6115164153345e-05,0.50166845,2180,-3.7711147367954254,1.91030398523435,3.1148280999999995,4357,79,344600,0.009598846605513245,,,
86288,118.55,0.66,-0.9698350355029106,5.6115164153345e-05,0.50166845,2184,-3.647216722369194,1.901850264519453,2.9363349,4364,79,345280,0.009527452697511762,,,
86320,120.0,0.65,-1.5892375446856022,5.6115164153345e-05,0.50166845,2188,-3.7640656381845474,1.6062920037657022,2.1228276999999993,4366,79,345360,0.009520812309347093,,,
86400,117.24,0.65,-1.4588041715323925,5.6115164153345e-05,0.50166845,2192,-3.7814540565013885,2.6904696109704673,2.466118259999999,4370,79,345680,0.009511793963611126,,,
86768,116.81,0.66,-0.47501560114324093,5.6115164153345e-05,0.50166845,2196,-3.9956873953342438,2.4782492318190634,2.5029937399999986,4387,79,347144,0.009420321381185204,,,
86800,114.86,0.67,-0.19372116401791573,5.6115164153345e-05,0.50166845,2200,-4.134063765406609,1.8379252050071955,2.97616964,4389,79,347312,0.009418947505764663,,,
86880,107.5,0.7,-2.0821528211236,5.6115164153345e-05,0.50166845,2204,-4.118745103478432,1.7553129368461668,5.996726509999999,4393,79,347616,0.00940529751824215,,,
86944,109.36,0.69,-2.9940135404467583,5.6115164153345e-05,0.50166845,2208,-3.997169718146324,1.808121824171394,4.345406489999999,4397,79,347856,0.009382399322930723,,,
86992,106.99,0.7,-1.6035445891320705,5.6115164153345e-05,0.50166845,2212,-3.975771501660347,2.6881819935515523,4.88683919,4400,79,348096,0.009366188140120357,,,
87232,108.51,0.7,-4.184218695387244,5.6115164153345e-05,0.50166845,2216,-3.788216918706894,2.0155564197339118,4.456689539999998,4412,79,349032,0.009266406297683716,,,
87344,111.41,0.69,-2.0736973378807306,5.6115164153345e-05,0.50166845,2220,-3.7564483284950256,2.7464888878166676,2.5675480399999993,4418,79,349480,0.009239176695700735,,,
87472,,False,-0.284086000174284,5.6115164153345e-05,0.50166845,,-4.057074621319771,3.280276520177722,,,,350000,0.009197666600812227,173.25,-18.169851200000004,0.35
87648,114.85,0.68,-1.6101453490555286,5.6115164153345e-05,0.50166845,2224,-4.077365443110466,2.314258099999279,2.0084967999999996,4441,78,350664,0.009156023559626192,,,
87792,116.63,0.67,-0.982590414583683,5.6115164153345e-05,0.50166845,2228,-4.210246607661247,2.5551513782702386,1.6127456199999994,4448,78,351256,0.009124385949689895,,,
87856,119.55,0.65,-0.8268703315407038,5.6115164153345e-05,0.50166845,2232,-4.0964981615543365,0.9526895238086581,0.38119193,4451,78,351496,0.00911664159502834,,,
87936,120.39,0.65,0.3526277728378773,5.6115164153345e-05,0.50166845,2236,-4.206805258989334,2.421941677108407,-0.08708611999999967,4455,78,351856,0.009104454889893532,,,
88000,119.23,0.65,-1.666614543646574,5.6115164153345e-05,0.50166845,2240,-4.378404855728149,1.7513143252581358,0.4837557500000002,4459,78,352088,0.009103440854232758,,,
88208,115.16,0.67,-0.4859038619324565,5.6115164153345e-05,0.50166845,2244,-4.119064882397652,1.301028413232416,1.2825083500000003,4469,78,352960,0.00906690227566287,,,
88336,114.64,0.67,1.6924428008496761,5.6115164153345e-05,0.50166845,2248,-4.3023459911346436,1.8812410328537226,2.3161621,4476,78,353448,0.00906599243171513,,,
88480,119.54,0.65,-0.5907985270023346,5.6115164153345e-05,0.50166845,2252,-4.419739335775375,1.2996648428961635,1.3793035899999995,4483,78,354048,0.009074438770767301,,,
88560,119.04,0.65,-1.1317891413345933,5.6115164153345e-05,0.50166845,2256,-4.17013356089592,1.014760296791792,1.84282356,4486,78,354352,0.009061908989679068,,,
88640,120.05,0.65,-1.9224815778434277,5.6115164153345e-05,0.50166845,2260,-4.106676071882248,1.7722577056847513,1.7569304899999998,4490,78,354664,0.009045981336385012,,,
88720,121.16,0.65,-3.3053015768527985,5.6115164153345e-05,0.50166845,2264,-4.193122863769531,2.0542433569207788,1.8383930099999999,4494,78,354960,0.009021502628456801,,,
88800,117.6,0.66,-3.034883849322796,5.6115164153345e-05,0.50166845,2268,-4.243144705891609,3.0109976828098297,2.6938869500000004,4498,78,355320,0.008981697144918144,,,
89104,122.85,0.65,-3.5552795380353928,5.6115164153345e-05,0.50166845,2272,-4.276653438806534,2.778976391069591,0.7282721800000002,4513,79,356536,0.008887728035915643,,,
89216,120.75,0.66,-2.356434516608715,5.6115164153345e-05,0.50166845,2276,-4.179069370031357,1.19902218086645,1.0837813799999996,4518,78,356952,0.00885585939977318,,,
89264,122.23,0.65,-2.3152954131364822,5.6115164153345e-05,0.50166845,2280,-4.213021621108055,1.9218512419611216,0.7192491499999991,4520,78,357128,0.008839939720928669,,,
