curriculum/radius,rollout/ep_len_mean,time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/success_rate,time/total_timesteps,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/n_updates,train/std,train/explained_variance,train/loss,train/approx_kl,train/learning_rate,eval/mean_ep_length,eval/success_rate,eval/mean_reward
0.5180486,133.97,110,584,385,-31.11058074,0.65,225280,0.067138671875,0.2803345035229627,-0.010625639283534837,3.6519496981054544,-7.103412261605262,1090,1.0025700330734253,0.6421992778778076,2.5312273502349854,0.017529868,5.6115164153345e-05,,,
0.5180486,120.35,111,583,389,-19.647544269999997,0.73,227328,0.094140625,0.2803345035229627,-0.010687646013684571,13.988749498128891,-7.1016939103603365,1100,1.0022894144058228,0.457267165184021,6.596879005432129,0.01781923,5.6115164153345e-05,,,
0.5180486,129.89,112,583,392,-26.786681669999997,0.68,229376,0.057373046875,0.2803345035229627,-0.010015408390609081,12.166399873048068,-7.099849110841751,1110,1.0017973184585571,0.48724502325057983,11.842791557312012,0.01582469,5.6115164153345e-05,,,
0.5180486,117.99,113,583,396,-20.247363759999995,0.73,231424,0.11005859375,0.2803345035229627,-0.017365526026696897,7.707458808273077,-7.098864459991455,1120,1.0016629695892334,0.7149820923805237,13.616565704345703,0.019495407,5.6115164153345e-05,,,
0.5180486,128.79,114,583,399,-27.28870156,0.68,233472,0.1166015625,0.2803345035229627,-0.012029383830667938,11.103079611063004,-7.097866776585579,1130,1.001700758934021,0.46869397163391113,7.6214494705200195,0.018825807,5.6115164153345e-05,,,
0.5180486,131.2,115,583,403,-30.600140560000003,0.66,235520,0.147412109375,0.2803345035229627,-0.019543455631355754,4.8138553410768505,-7.098335486650467,1140,1.0018444061279297,0.7369874715805054,4.712042808532715,0.02363007,5.6115164153345e-05,,,
0.5180486,130.87,116,583,406,-31.10497897999999,0.66,237568,0.1154296875,0.2803345035229627,-0.013160926284035668,4.579623541980982,-7.099913686513901,1150,1.0021594762802124,0.6297551393508911,1.680792212486267,0.021747783,5.6115164153345e-05,,,
0.5180486,142.2,117,583,410,-38.97965456,0.6,239616,0.086572265625,0.2803345035229627,-0.01559180480253417,10.999485091120004,-7.099520868062973,1160,1.0017541646957397,0.5999668836593628,1.694670557975769,0.020648366,5.6115164153345e-05,,,
0.5180486,149.37,118,583,413,-42.17078907,0.56,241664,0.10380859375,0.2803345035229627,-0.01595711481204489,1.275607669353485,-7.097245433926583,1170,1.0011544227600098,0.951518714427948,0.37657198309898376,0.01928383,5.6115164153345e-05,,,
0.5180486,154.07,119,583,417,-47.59347348,0.54,243712,0.099365234375,0.2803345035229627,-0.013189812551718205,5.181214875727892,-7.096188920736313,1180,1.0015300512313843,0.44918638467788696,0.6456633806228638,0.01648995,5.6115164153345e-05,,,
0.5180486,156.19,120,583,421,-41.31608742999999,0.53,245760,0.06826171875,0.2803345035229627,-0.010603926897601923,9.122954054176807,-7.100403547286987,1190,1.0030394792556763,0.2791176438331604,0.8185205459594727,0.019756006,5.6115164153345e-05,,,
0.5180486,165.52,121,583,425,-47.07967158,0.48,247808,0.071630859375,0.2803345035229627,-0.008473876482457853,6.4129338342696425,-7.104285389184952,1200,1.002803087234497,0.5199562907218933,10.926802635192871,0.017913843,5.6115164153345e-05,,,
0.5180486,160.61,122,582,428,-43.789966089999986,0.5,249856,0.085595703125,0.2803345035229627,-0.016748661668680144,4.25758611112833,-7.100873917341232,1210,1.0015106201171875,0.6553149223327637,1.2084300518035889,0.018979058,5.6115164153345e-05,,,
0.5180486,,,,,,True,250000,0.047314453125,0.2803345035229627,-0.008042230385763105,8.331638390570879,-7.094965553283691,1220,1.0009734630584717,0.4755694270133972,8.241866111755371,0.012563378,5.6115164153345e-05,150.1,0.45,-80.2992167
0.5180486,156.5,123,577,436,-39.409095390000004,0.52,251904,,,,,,,,,,,,,,
0.5180486,153.48,124,577,439,-39.44925676,0.54,253952,0.040478515625,0.2803345035229627,-0.007542821804236155,7.252666989713907,-7.095086646080017,1230,1.0014369487762451,0.6254824995994568,2.85224986076355,0.012767402,5.6115164153345e-05,,,
0.5180486,146.41,125,577,443,-35.88431986,0.59,256000,0.114501953125,0.2803345035229627,-0.013146186398807913,10.21895567253232,-7.095824095606804,1240,1.0010682344436646,0.6399143934249878,6.386309623718262,0.016853256,5.6115164153345e-05,,,
0.5180486,146.48,126,577,447,-34.25912260999999,0.59,258048,0.073583984375,0.2803345035229627,-0.007789952942403033,7.428784080594778,-7.0933806747198105,1250,1.0007266998291016,0.42859047651290894,9.359323501586914,0.018466968,5.6115164153345e-05,,,
0.5180486,140.31,127,577,450,-30.65384832,0.62,260096,0.103662109375,0.2803345035229627,-0.015441293703042902,8.61429803520441,-7.091769552230835,1260,1.0004099607467651,0.18903499841690063,5.072881698608398,0.01984124,5.6115164153345e-05,,,
0.5180486,130.78,128,577,454,-26.10427748,0.66,262144,0.070556640625,0.2803345035229627,-0.012006315452163107,8.31845943927765,-7.091430979967117,1270,1.0004630088806152,0.4332548975944519,11.100835800170898,0.014241189,5.6115164153345e-05,,,
0.5180486,139.78,129,576,458,-30.071970810000003,0.62,264192,0.09267578125,0.2803345035229627,-0.015545052780362311,7.179044969379902,-7.086886170506477,1280,0.9985130429267883,0.7114298343658447,4.6795878410339355,0.023407176,5.6115164153345e-05,,,
0.5180486,133.51,130,576,461,-22.93074014,0.64,266240,0.101806640625,0.2803345035229627,-0.01727000068494817,2.8107027415186168,-7.080043470859527,1290,0.9977495074272156,0.6480011940002441,0.8003100156784058,0.019227698,5.6115164153345e-05,,,
0.5180486,137.64,131,576,465,-31.270249780000004,0.62,268288,0.080322265625,0.2803345035229627,-0.01152044883056078,12.067600572109223,-7.078066870570183,1300,0.9978361129760742,0.6324295997619629,5.646834373474121,0.013240182,5.6115164153345e-05,,,
0.5180486,139.89,132,576,468,-35.33296089,0.59,270336,0.05556640625,0.2803345035229627,-0.0073321673939062745,7.620432289689779,-7.078104504942894,1310,0.9977310299873352,0.7664476633071899,1.213974952697754,0.013680523,5.6115164153345e-05,,,
0.5180486,147.75,133,576,472,-42.70094307,0.54,272384,0.101904296875,0.2803345035229627,-0.011356764921220019,4.787462432309985,-7.078537026047707,1320,0.9982212781906128,0.8382984399795532,1.9905070066452026,0.021416323,5.6115164153345e-05,,,
0.5180486,146.75,134,576,476,-51.05985487,0.54,274432,0.117333984375,0.2803345035229627,-0.015337640442885459,2.875170152261853,-7.078871774673462,1330,0.9976649284362793,0.8868992924690247,0.6169793605804443,0.025165617,5.6115164153345e-05,,,
0.5180486,151.65,135,573,482,-52.75427495000001,0.53,276480,0.092822265625,0.2803345035229627,-0.012411640887148679,6.669914472103119,-7.075459852814674,1340,0.9968923330307007,0.7808703780174255,4.00330924987793,0.017860256,5.6115164153345e-05,,,
0.5180486,154.13,136,573,485,-59.760838979999996,0.53,278528,0.089306640625,0.2803345035229627,-0.012576839671237395,9.445009803771972,-7.072787714004517,1350,0.9967145919799805,0.5557162761688232,4.800320625305176,0.01728665,5.6115164153345e-05,,,
0.5180486,150.45,137,573,489,-64.00184855,0.57,280576,0.130126953125,0.2803345035229627,-0.013683275431685616,6.337433496117592,-7.073792967200279,1360,0.9976838827133179,0.7644357085227966,1.681463599205017,0.022071864,5.6115164153345e-05,,,
0.5180486,154.26,138,572,493,-65.32611556,0.55,282624,0.090380859375,0.2803345035229627,-0.007612338513717986,9.599669976532459,-7.078464868664741,1370,0.9981964230537415,0.7462433576583862,4.741674900054932,0.020258987,5.6115164153345e-05,,,
0.5180486,149.0,139,572,496,-60.21186517,0.58,284672,0.09423828125,0.2803345035229627,-0.01574428441817872,8.91598882600665,-7.0805102467536924,1380,0.9986360669136047,0.6606485843658447,3.9627177715301514,0.022491496,5.6115164153345e-05,,,
0.5180486,154.46,140,573,500,-63.909916360000004,0.55,286720,0.06416015625,0.2803345035229627,-0.010920765499759,7.628245978057384,-7.081882780790329,1390,0.9986859560012817,0.7151997089385986,3.236420154571533,0.012369415,5.6115164153345e-05,,,
0.5180486,145.73,141,573,503,-52.958268639999986,0.58,288768,0.141015625,0.2803345035229627,-0.018797078539500946,3.4473173789680005,-7.079974955320358,1400,0.9981139898300171,0.8603643178939819,0.45024871826171875,0.023838572,5.6115164153345e-05,,,
0.5180486,145.47,142,573,507,-50.30694656,0.57,290816,0.059765625,0.2803345035229627,-0.009228321074624546,9.290911976993083,-7.076626175642014,1410,0.9975438117980957,0.6833619475364685,2.3141705989837646,0.016144868,5.6115164153345e-05,,,
0.5180486,140.17,143,573,510,-40.690816049999995,0.59,292864,0.07060546875,0.2803345035229627,-0.010629447549581528,6.117688538879156,-7.072640725970269,1420,0.9963588714599609,0.6590386629104614,1.8327338695526123,0.015560099,5.6115164153345e-05,,,
0.5180486,138.37,144,573,514,-38.26513496,0.57,294912,0.089111328125,0.2803345035229627,-0.014273060460982378,8.879297768324614,-7.069079339504242,1430,0.9963396787643433,0.5296375155448914,12.540414810180664,0.022324374,5.6115164153345e-05,,,
0.5180486,141.98,145,573,518,-36.2838728,0.54,296960,0.0861328125,0.2803345035229627,-0.011193521849054377,7.438125294446945,-7.068186241388321,1440,0.9959716796875,0.605880856513977,6.570123195648193,0.016258217,5.6115164153345e-05,,,
0.5180486,144.81,146,573,521,-32.919599399999996,0.53,299008,0.062255859375,0.2803345035229627,-0.008902540397684788,6.161821376532316,-7.065476661920547,1450,0.9952251315116882,0.7073986530303955,1.2719796895980835,0.013278894,5.6115164153345e-05,,,
0.5180486,,,,,,True,300000,0.09716796875,0.2803345035229627,-0.012188769721251446,5.490464247763157,-7.063537573814392,1460,0.9951995015144348,0.5468942523002625,0.46276387572288513,0.01978992,5.6115164153345e-05,171.95,0.35,-72.35542615
0.5180486,138.26,147,569,528,-27.82120888,0.58,301056,,,,,,,,,,,,,,
0.5180486,135.21,148,568,532,-29.14017793,0.6,303104,0.10888671875,0.2803345035229627,-0.015844510195893235,9.34802313297987,-7.062624448537827,1470,0.9948952794075012,0.606352686882019,10.125341415405273,0.017034285,5.6115164153345e-05,,,
0.5180486,129.49,149,569,536,-27.45311898,0.61,305152,0.0607421875,0.2803345035229627,-0.009536194181418978,12.181417128443718,-7.0635979771614075,1480,0.9957025647163391,0.09367841482162476,3.8567004203796387,0.013846895,5.6115164153345e-05,,,
0.5180486,131.13,150,569,539,-29.823863019999997,0.61,307200,0.077490234375,0.2803345035229627,-0.01266799091536086,7.933620724081993,-7.069589430093766,1490,0.9973268508911133,0.6310111880302429,4.2016143798828125,0.013101373,5.6115164153345e-05,,,
0.5180486,131.79,151,569,543,-36.525543209999995,0.6,309248,0.08681640625,0.2803345035229627,-0.01196029057900887,8.85701280683279,-7.07416610121727,1500,0.9973909258842468,0.5886495113372803,10.388972282409668,0.015802136,5.6115164153345e-05,,,
0.5180486,121.93,152,569,546,-29.913006199999998,0.66,311296,0.08837890625,0.2803345035229627,-0.00894237370666815,4.642412294819951,-7.076616948843002,1510,0.9982550740242004,0.767520010471344,1.5133334398269653,0.018769328,5.6115164153345e-05,,,
0.5180486,118.67,153,569,550,-28.527310120000003,0.66,313344,0.068408203125,0.2803345035229627,-0.010317146399756894,10.312448450177907,-7.079260042309761,1520,0.9983089566230774,0.5855584144592285,7.492351055145264,0.012667995,5.6115164153345e-05,,,
0.5180486,125.29,154,569,554,-25.46097912,0.63,315392,0.092822265625,0.2803345035229627,-0.011333517651655712,10.447751784324646,-7.07776665687561,1530,0.9979370832443237,0.39730507135391235,4.566534996032715,0.015815761,5.6115164153345e-05,,,
0.5180486,131.92,155,569,557,-33.90303888000001,0.6,317440,0.090966796875,0.2803345035229627,-0.011434609425486996,7.2222992986440655,-7.075910288095474,1540,0.9975166320800781,0.6153479814529419,7.949928283691406,0.016933251,5.6115164153345e-05,,,
0.5180486,133.7,156,569,561,-32.34849958,0.61,319488,0.11796875,0.2803345035229627,-0.01812408566765953,4.42091741040349,-7.075119090080261,1550,0.9978374242782593,0.6930410861968994,2.07094669342041,0.02201726,5.6115164153345e-05,,,
0.5180486,131.37,157,569,564,-28.212101169999997,0.62,321536,0.08994140625,0.2803345035229627,-0.017284096096409483,9.984781493246555,-7.074368813633919,1560,0.9967997670173645,0.5866581201553345,3.3659653663635254,0.01656997,5.6115164153345e-05,,,
0.5180486,133.45,158,569,568,-34.27965662,0.62,323584,0.102880859375,0.2803345035229627,-0.015965554799186064,5.946429421752692,-7.071617740392685,1570,0.9971264004707336,0.7616046667098999,3.9640464782714844,0.017664656,5.6115164153345e-05,,,
0.5180486,136.27,159,569,571,-38.717757569999996,0.61,325632,0.130322265625,0.2803345035229627,-0.015448595667839982,6.4511056561023,-7.072625970840454,1580,0.9970592260360718,0.7871154546737671,6.9677934646606445,0.022791974,5.6115164153345e-05,,,
0.5180486,145.82,160,569,575,-45.98018765,0.56,327680,0.1435546875,0.2803345035229627,-0.01947889076254796,6.949549044668674,-7.0720870107412335,1590,0.9967886805534363,0.7225862741470337,8.744365692138672,0.026759757,5.6115164153345e-05,,,
0.5180486,139.24,161,569,578,-47.52211759000001,0.59,329728,0.077685546875,0.2803345035229627,-0.012686264755029698,4.219209814071656,-7.070226395130158,1600,0.9962786436080933,0.6453423500061035,9.533256530761719,0.014488524,5.6115164153345e-05,,,
0.5180486,138.49,162,569,582,-44.17050995,0.59,331776,0.12080078125,0.2803345035229627,-0.015457062477071303,12.116510842740535,-7.070395570993424,1610,0.9972192645072937,0.3777303099632263,8.501165390014648,0.019984268,5.6115164153345e-05,,,
0.5180486,143.68,163,569,585,-47.24492919,0.56,333824,0.137841796875,0.2803345035229627,-0.017288324169931,4.745987343415618,-7.074936351180076,1620,0.9979897737503052,0.7688307166099548,5.42194938659668,0.030348847,5.6115164153345e-05,,,
0.5180486,139.61,164,569,589,-45.65123506999999,0.58,335872,0.076708984375,0.2803345035229627,-0.008672511737677269,6.7044172085821625,-7.078352826833725,1630,0.9990105628967285,0.5741182565689087,3.597665548324585,0.017500766,5.6115164153345e-05,,,
0.5180486,145.23,165,569,593,-45.749712280000004,0.55,337920,0.049072265625,0.2803345035229627,-0.008682190887338948,7.536940883845091,-7.080355331301689,1640,0.9984920620918274,0.6119610667228699,1.1922523975372314,0.011686457,5.6115164153345e-05,,,
0.5180486,138.39,166,569,596,-35.60414696,0.57,339968,0.138671875,0.2803345035229627,-0.022206856266711837,4.499728333577513,-7.079444181919098,1650,0.9990002512931824,0.671900749206543,1.3916326761245728,0.022900568,5.6115164153345e-05,,,
0.5180486,136.45,167,569,600,-30.816859739999998,0.58,342016,0.129296875,0.2803345035229627,-0.015670143760507925,9.345612690597772,-7.079808714985847,1660,0.9985974431037903,0.4385393261909485,5.293394565582275,0.021417107,5.6115164153345e-05,,,
0.5180486,145.11,168,569,603,-34.65665969,0.53,344064,0.08623046875,0.2803345035229627,-0.01277782093093265,5.555288171023131,-7.080369383096695,1670,0.9990412592887878,0.6346710920333862,3.6201224327087402,0.019733602,5.6115164153345e-05,,,
0.5180486,150.25,169,569,607,-37.380605849999995,0.51,346112,0.104296875,0.2803345035229627,-0.016476463030267043,2.886587416753173,-7.082812359929084,1680,1.000006914138794,0.7416998744010925,0.5906358957290649,0.021653416,5.6115164153345e-05,,,
0.5180486,149.64,170,569,610,-34.91376859,0.51,348160,0.080908203125,0.2803345035229627,-0.010772409633500502,6.478685994073748,-7.088206508755684,1690,1.001049518585205,0.39612501859664917,1.0278780460357666,0.016040748,5.6115164153345e-05,,,
0.5180486,,,,,,True,350000,0.101123046875,0.2803345035229627,-0.015572106516628992,4.543668889254332,-7.089122414588928,1700,1.0005289316177368,0.6097659468650818,1.9155296087265015,0.020652208,5.6115164153345e-05,152.9,0.45,-25.256529649999997
0.5180486,149.26,171,566,618,-32.5689596,0.52,350208,,,,,,,,,,,,,,
0.5180486,146.56,172,566,621,-31.591621250000003,0.54,352256,0.0794921875,0.2803345035229627,-0.007949095725052757,8.660215394198895,-7.0896290093660355,1710,1.0011584758758545,0.28631067276000977,10.017651557922363,0.012017654,5.6115164153345e-05,,,
0.5180486,145.09,173,566,624,-31.26518127,0.56,354304,0.092724609375,0.2803345035229627,-0.012215013016248121,7.285880414396525,-7.092266613245011,1720,1.0018664598464966,0.6626168489456177,4.645231246948242,0.016298467,5.6115164153345e-05,,,
0.5180486,133.54,174,566,628,-29.113978889999995,0.62,356352,0.10234375,0.2803345035229627,-0.012438973260577768,11.077133053541184,-7.0961095005273815,1730,1.0023138523101807,0.4050678014755249,15.463306427001953,0.022190666,5.6115164153345e-05,,,
0.5180486,123.67,175,566,632,-25.750221110000005,0.66,358400,0.037646484375,0.2803345035229627,-0.007891021764953621,12.56843884587288,-7.097604912519455,1740,1.002566933631897,0.36767834424972534,7.000415802001953,0.013668309,5.6115164153345e-05,,,
0.5180486,127.87,176,566,635,-25.462111050000008,0.67,360448,0.136376953125,0.2803345035229627,-0.01927574605506379,9.384179233014583,-7.096605357527733,1750,1.002058506011963,0.3211279511451721,3.7357876300811768,0.027593352,5.6115164153345e-05,,,
0.5180486,128.24,177,566,639,-25.16918138,0.66,362496,0.06025390625,0.2803345035229627,-0.011044658291211817,7.038658572733402,-7.096326270699501,1760,1.0024187564849854,0.399768590927124,3.2630670070648193,0.01630865,5.6115164153345e-05,,,
0.5180486,128.12,178,566,643,-24.916755420000005,0.66,364544,0.107958984375,0.2803345035229627,-0.01739259198802756,6.2095294483006,-7.09614614546299,1770,1.0022578239440918,0.651451826095581,4.956082344055176,0.02056012,5.6115164153345e-05,,,
0.5180486,128.49,179,566,646,-18.19640613,0.65,366592,0.134326171875,0.2803345035229627,-0.012728305609198288,7.9659886009991165,-7.095599204301834,1780,1.0021806955337524,0.3194664716720581,1.0775021314620972,0.024983762,5.6115164153345e-05,,,
0.5180486,126.78,180,566,650,-14.203890729999998,0.65,368640,0.06083984375,0.2803345035229627,-0.009662360609218013,7.79456341676414,-7.094148582220077,1790,1.0020110607147217,0.12601125240325928,6.854404449462891,0.01404346,5.6115164153345e-05,,,
0.5180486,127.53,181,566,653,-12.779585840000003,0.67,370688,0.093896484375,0.2803345035229627,-0.010046702095132786,8.840493634343147,-7.090450972318649,1800,1.0007632970809937,0.236996591091156,8.327199935913086,0.022778466,5.6115164153345e-05,,,
0.5180486,131.74,182,566,657,-12.8287464,0.63,372736,0.108984375,0.2803345035229627,-0.014097007311647758,10.21987525820732,-7.085694712400437,1810,1.0003907680511475,0.3501889705657959,8.675066947937012,0.018136553,5.6115164153345e-05,,,
0.5180486,121.98,183,566,661,-9.183405700000002,0.66,374784,0.123876953125,0.2803345035229627,-0.02025850080535747,4.420752436667681,-7.084952715039253,1820,1.000403881072998,0.279396653175354,3.6516170501708984,0.025854025,5.6115164153345e-05,,,
0.5180486,119.12,184,567,664,-11.01003382,0.68,376832,0.07392578125,0.2803345035229627,-0.009358324221102521,9.001712146028876,-7.085100644826889,1830,1.0007116794586182,0.6057319641113281,14.922493934631348,0.020570178,5.6115164153345e-05,,,
0.5180486,119.32,185,566,668,-13.920158300000002,0.68,378880,0.057373046875,0.2803345035229627,-0.005321816263312939,10.808739016950131,-7.088874351978302,1840,1.0020922422409058,0.4786723852157593,4.788336753845215,0.015456689,5.6115164153345e-05,,,
0.5180486,126.63,186,567,671,-21.453046869999998,0.65,380928,0.06875,0.2803345035229627,-0.007805129955522716,6.854344874620438,-7.093366512656212,1850,1.0023757219314575,0.8091392517089844,3.595322370529175,0.016203802,5.6115164153345e-05,,,
0.5180486,130.42,187,567,675,-24.216269630000003,0.64,382976,0.10478515625,0.2803345035229627,-0.012328695891483221,7.64279927611351,-7.093811979889869,1860,1.002535104751587,0.7437913417816162,1.5726758241653442,0.019951811,5.6115164153345e-05,,,
0.5180486,129.07,188,567,678,-25.76020694,0.64,385024,0.0685546875,0.2803345035229627,-0.007446820783661679,8.443199112266303,-7.0925965160131454,1870,1.001828670501709,0.5026154518127441,2.820796489715576,0.016494129,5.6115164153345e-05,,,
0.5180486,127.49,189,567,682,-26.36319183,0.65,387072,0.137109375,0.2803345035229627,-0.021354422805598006,5.9460513181984425,-7.0898696929216385,1880,1.0017565488815308,0.8080093860626221,1.452767014503479,0.027276931,5.6115164153345e-05,,,
0.5180486,127.24,190,567,686,-25.418578820000004,0.65,389120,0.106201171875,0.2803345035229627,-0.011746363251586445,8.441331045329571,-7.088515603542328,1890,1.0011470317840576,0.6936706900596619,6.976751804351807,0.019467335,5.6115164153345e-05,,,
0.5180486,137.53,191,567,689,-31.682158530000002,0.59,391168,0.071484375,0.2803345035229627,-0.009992143433191814,7.966579847037792,-7.0849118620157245,1900,1.0005136728286743,0.5238593816757202,2.3396389484405518,0.014036217,5.6115164153345e-05,,,
0.5180486,141.01,192,567,693,-32.472375219999996,0.58,393216,0.075,0.2803345035229627,-0.011784175655338913,5.735807150602341,-7.077071887254715,1910,0.9981728792190552,0.7358767986297607,1.1894009113311768,0.014954979,5.6115164153345e-05,,,
0.5180486,140.75,193,567,696,-26.149287339999997,0.58,395264,0.152392578125,0.2803345035229627,-0.02220530880294973,4.514774056524038,-7.070815148949623,1920,0.9981342554092407,0.6839752197265625,0.4921509623527527,0.024073692,5.6115164153345e-05,,,
0.5180486,128.21,194,567,700,-21.647139600000006,0.62,397312,0.087109375,0.2803345035229627,-0.009614485826750752,8.113410588353872,-7.072316882014275,1930,0.998779296875,0.6980590224266052,4.550463676452637,0.016352922,5.6115164153345e-05,,,
0.5180486,126.12,195,567,703,-20.79253409,0.65,399360,0.10546875,0.2803345035229627,-0.010976518207462505,12.410371793806553,-7.074130207300186,1940,0.9988952875137329,0.3737976551055908,5.568606853485107,0.018286165,5.6115164153345e-05,,,
0.5180486,,,,,,True,400000,0.08818359375,0.2803345035229627,-0.010325983600341714,11.435755415260791,-7.073731324076652,1950,0.9987998008728027,0.5056033134460449,14.19615364074707,0.020816779,5.6115164153345e-05,174.6,0.35,-33.453615150000005
0.5180486,127.52,196,564,711,-20.68746137,0.65,401408,,,,,,,,,,,,,,
0.5180486,127.83,197,564,714,-20.40362377,0.66,403456,0.0763671875,0.2803345035229627,-0.011360005276219453,7.891015892475844,-7.074441188573838,1960,0.9990360140800476,0.7196807861328125,5.359380722045898,0.015539171,5.6115164153345e-05,,,
0.5180486,113.85,198,564,718,-12.24849286,0.72,405504,0.134814453125,0.2803345035229627,-0.01223904593498446,5.272429853305221,-7.073918208479881,1970,0.9989423751831055,0.21219772100448608,0.6022551655769348,0.019625535,5.6115164153345e-05,,,
0.5180486,116.24,199,564,721,-9.376339810000001,0.72,407552,0.082373046875,0.2803345035229627,-0.012872317984874825,13.173775593936444,-7.071976047754288,1980,0.998396098613739,0.2042524814605713,16.691123962402344,0.016137991,5.6115164153345e-05,,,
0.5180486,121.97,200,564,725,-10.755280390000003,0.71,409600,0.136669921875,0.2803345035229627,-0.015638083280646243,6.656388154253364,-7.070545864105225,1990,0.9985748529434204,0.17734694480895996,3.7796735763549805,0.02332745,5.6115164153345e-05,,,
0.5180486,126.65,201,564,729,-10.77582877,0.68,411648,0.070068359375,0.2803345035229627,-0.008291143925453071,8.529059091210366,-7.070265704393387,2000,0.9980459213256836,0.2997192144393921,1.490610957145691,0.019573856,5.6115164153345e-05,,,
0.5180486,133.33,202,564,732,-13.743420230000002,0.64,413696,0.108203125,0.2803345035229627,-0.012869142554700374,3.709335697069764,-7.07112997174263,2010,0.9988320469856262,0.6563038229942322,1.1588051319122314,0.020543287,5.6115164153345e-05,,,
0.5180486,125.81,203,564,736,-7.0354382200000005,0.67,415744,0.118408203125,0.2803345035229627,-0.01378310821892228,6.604427274316549,-7.0758223056793215,2020,0.999992847442627,0.31507575511932373,1.2352858781814575,0.019298421,5.6115164153345e-05,,,
0.5180486,126.42,204,564,740,-7.858174010000003,0.67,417792,0.094482421875,0.2803345035229627,-0.013530747406184674,10.896488726884126,-7.077147573232651,2030,0.9993233680725098,0.1607673168182373,4.905248165130615,0.017192908,5.6115164153345e-05,,,
0.5180486,129.74,205,564,743,-10.463132930000002,0.64,419840,0.10673828125,0.2803345035229627,-0.014285542845027522,8.86343640089035,-7.076576474308967,2040,1.000176191329956,0.45761770009994507,8.388666152954102,0.020545986,5.6115164153345e-05,,,
0.5180486,126.14,206,564,747,-12.750625600000001,0.65,421888,0.080126953125,0.2803345035229627,-0.013385112429386937,7.828071336448192,-7.078852224349975,2050,0.999805748462677,0.4267333149909973,7.245428562164307,0.012847854,5.6115164153345e-05,,,
0.5180486,119.37,207,564,750,-10.53550976,0.69,423936,0.06962890625,0.2803345035229627,-0.00881894227641169,10.18323308378458,-7.076686060428619,2060,0.9995015859603882,0.14940345287322998,6.393964767456055,0.015460366,5.6115164153345e-05,,,
0.5180486,112.93,208,564,754,-8.66194758,0.73,425984,0.05869140625,0.2803345035229627,-0.007331082885502838,9.021021948754788,-7.075521174073219,2070,0.9994147419929504,0.6416764259338379,10.163947105407715,0.015642695,5.6115164153345e-05,,,
0.5180486,121.69,209,564,758,-15.80723924,0.69,428032,0.075830078125,0.2803345035229627,-0.00995024186122464,11.350172966718674,-7.0737441152334215,2080,0.9988085627555847,0.5822678208351135,17.802730560302734,0.016757486,5.6115164153345e-05,,,
0.5180486,124.14,210,564,761,-16.44683074,0.68,430080,0.119482421875,0.2803345035229627,-0.014453158903052099,5.9006717428565025,-7.071246421337127,2090,0.9986640214920044,0.5848608016967773,5.34967041015625,0.015789822,5.6115164153345e-05,,,
0.5180486,124.25,211,564,765,-16.120140220000003,0.68,432128,0.159521484375,0.2803345035229627,-0.01413904219516553,7.904212169721722,-7.070642042160034,2100,0.9987748861312866,0.3921009302139282,2.723114013671875,0.01791663,5.6115164153345e-05,,,
0.5180486,126.95,212,564,769,-13.688042060000003,0.66,434176,0.10439453125,0.2803345035229627,-0.011334791200351902,6.365931771323085,-7.069746825098991,2110,0.9983649253845215,0.5640023946762085,8.057145118713379,0.015927473,5.6115164153345e-05,,,
0.5180486,121.57,213,564,772,-11.03636713,0.69,436224,0.0833984375,0.2803345035229627,-0.008572078742145096,9.267311662435532,-7.0644061148166655,2120,0.9970338940620422,0.2996078133583069,4.375826835632324,0.016943226,5.6115164153345e-05,,,
0.5180486,123.84,214,564,776,-11.51131022,0.68,438272,0.05966796875,0.2803345035229627,-0.00977890481299255,10.858180502057076,-7.0618168890476225,2130,0.9976444244384766,0.3361630439758301,8.66893196105957,0.012428934,5.6115164153345e-05,,,
0.5180486,120.16,215,564,779,-11.33210038,0.7,440320,0.12646484375,0.2803345035229627,-0.018489568779477848,8.135124718025327,-7.062597426772117,2140,0.9970051646232605,0.3210182189941406,8.866559028625488,0.02437168,5.6115164153345e-05,,,
0.5180486,120.38,216,564,783,-16.10579714,0.7,442368,0.16015625,0.2803345035229627,-0.014957007698831149,11.024262128770351,-7.0624250829219815,2150,0.9982935190200806,0.44894254207611084,5.0503997802734375,0.02568967,5.6115164153345e-05,,,
0.5180486,131.12,217,564,787,-22.242778420000004,0.65,444416,0.10634765625,0.2803345035229627,-0.01063768166641239,7.643764853477478,-7.065266418457031,2160,0.9980095028877258,0.5769568681716919,2.238713502883911,0.021745663,5.6115164153345e-05,,,
0.5180486,121.22,218,564,790,-23.31723226,0.71,446464,0.107958984375,0.2803345035229627,-0.01845884908689186,3.1171571653336287,-7.063137653470039,2170,0.9973384737968445,0.8446159362792969,2.950002908706665,0.023797408,5.6115164153345e-05,,,
0.5180486,123.2,219,564,794,-23.633138190000004,0.67,448512,0.07548828125,0.2803345035229627,-0.01334319548914209,13.68853610008955,-7.062430164217949,2180,0.9979654550552368,0.4795871376991272,17.652599334716797,0.0157968,5.6115164153345e-05,,,
