episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes,final_joint_angles,target_pos
390,244.490666,10,1,0.148790967464447,1,"[ 0.6963721 , 0.21637349, 1.5432845 ,-0.49512008,-0.52227527]","[0.17165105,0.23172393,0.58830035]"
391,172.103698,5,1,0.148790967464447,1,"[ 1.8059125 , 1.562     , 0.29815498,-0.7085477 ,-0.96842116]","[-0.13583183, 0.509502  , 0.79544765]"
392,1610.56064,250,0,0.148790967464447,0,"[ 1.9357002 , 1.2930821 ,-0.87758154,-0.8114003 ,-1.1529746 ]","[0.0446199 ,0.5489013 ,0.90695286]"
393,473.47468,29,1,0.148790967464447,1,"[ 1.3552554 , 1.3620002 ,-1.0527052 ,-1.3614    ,-0.41952252]","[0.16789138,0.36798355,0.81449145]"
394,1334.519036,250,0,0.148790967464447,0,"[ 0.59185046, 1.3514363 ,-0.62060463,-1.3614    ,-1.392842  ]","[-0.0387886, 0.5026891, 0.7244076]"
395,1884.286357,250,0,0.148790967464447,0,"[ 0.59719944, 1.1089866 ,-1.1748302 ,-1.3614    ,-1.5814372 ]","[0.31535074,0.24301559,1.0504262 ]"
396,472.603832,31,1,0.148790967464447,1,"[ 1.7526857, 0.3098608,-1.8593893,-1.3614   ,-1.2404987]","[0.1219326 ,0.3036219 ,0.69950545]"
397,1875.122443,250,0,0.148790967464447,0,"[ 1.5375222, 1.4120002,-1.5161417,-1.3114   ,-1.3144567]","[0.13604493,0.217141  ,0.62714195]"
398,898.31744,250,0,0.148790967464447,0,"[-1.8498319 , 0.49322355,-0.08419499,-0.4042135 , 1.8239    ]","[0.19551572,0.29119104,1.1133547 ]"
399,1195.901186,250,0,0.148790967464447,0,"[ 0.49820298, 1.1632577 ,-0.14574616,-1.3614    ,-1.2050972 ]","[-0.04625081, 0.20153585, 0.55605704]"
400,273.252038,13,1,0.148790967464447,1,"[ 1.176015  , 0.20260964,-1.2161981 ,-0.10870001, 0.7200402 ]","[0.06248978,0.25620386,0.53057194]"
401,3081.048092,250,0,0.148790967464447,0,"[ 1.6357005 , 0.53206897,-1.1803063 ,-1.2614001 ,-0.65758497]","[0.09366362,0.23330927,0.5901833 ]"
402,1564.257688,250,0,0.148790967464447,0,"[-0.8629965 , 0.8184825 ,-1.0753131 ,-0.54594916,-0.8550183 ]","[0.09587493,0.08106197,1.1577266 ]"
403,1641.784905,250,0,0.148790967464447,0,"[-0.20441426, 1.1680188 ,-1.0375261 ,-0.30881256, 1.0232135 ]","[-0.04461774, 0.44229016, 1.1880289 ]"
404,1021.942413,250,0,0.148790967464447,0,"[ 1.8544779 , 0.16886953,-1.4676809 ,-1.3614    ,-1.1936446 ]","[-0.0605447, 0.5577961, 0.8822593]"
405,2277.707516,250,0,0.148790967464447,0,"[-0.7099211 , 1.3620002 ,-0.33098266,-1.3614    ,-0.40103996]","[0.12061901,0.39650658,0.8981866 ]"
406,2451.968071,250,0,0.148790967464447,0,"[ 1.9571192, 1.562    ,-1.6465826,-1.3614   ,-1.8200796]","[0.09980986,0.5027762 ,0.95205283]"
407,1388.878201,250,0,0.148790967464447,0,"[ 1.7753285 , 1.562     , 0.39095396,-0.9695346 ,-1.8239    ]","[0.12111753,0.4145679 ,0.76009434]"
408,1391.362515,250,0,0.148790967464447,0,"[-1.0217278 , 0.53142095, 0.70543027,-0.55359703, 0.65939766]","[0.29848546,0.22005565,0.9260803 ]"
409,1902.442234,250,0,0.148790967464447,0,"[ 0.7359072 , 0.9375391 ,-1.4385151 ,-1.3614    , 0.45673114]","[0.11199722,0.19723028,0.6381838 ]"
410,1939.04989,250,0,0.148790967464447,0,"[ 0.5491581, 0.5830751,-1.9857001,-1.2114002,-1.3674155]","[-0.03388267, 0.46314317, 1.2030399 ]"
411,767.37126,250,0,0.148790967464447,0,"[ 0.6612992 , 0.6137886 , 0.11559533,-1.3412374 ,-0.00666546]","[-0.07128348, 0.11474387, 1.3128784 ]"
412,1861.400946,250,0,0.148790967464447,0,"[ 0.90243953, 0.29918024,-0.70568484,-0.7454015 , 0.98357064]","[0.26537985,0.34995267,0.8339949 ]"
413,1897.47316,243,1,0.148790967464447,1,"[ 1.1518607, 0.9340378, 1.4001288,-0.7804187, 0.6795841]","[-0.08197793, 0.4263241 , 0.66418207]"
414,2590.327473,250,0,0.148790967464447,0,"[-0.55695325, 1.5120001 , 0.12084414,-1.2506564 ,-0.8281612 ]","[0.22219712,0.2916148 ,0.8000539 ]"
415,171.145381,5,1,0.148790967464447,1,"[ 0.69920063, 0.7847399 ,-1.3570436 ,-0.6344095 ,-0.7175773 ]","[0.2275712,0.4020026,0.8261464]"
416,130.316947,2,1,0.148790967464447,1,"[-1.6798359 , 0.82112765, 0.60292006,-0.22421049,-0.71834433]","[-0.0509367 , 0.41771317, 1.1956941 ]"
417,1254.753318,250,0,0.148790967464447,0,"[ 1.9357002, 1.3120003,-1.3067994,-1.3114   ,-1.8239   ]","[-0.17242843, 0.04038553, 0.6109932 ]"
418,1893.702374,250,0,0.148790967464447,0,"[ 1.025282  , 0.95599467,-1.0944436 ,-1.2614001 ,-0.17517263]","[0.22321913,0.3322369 ,0.78555465]"
419,359.072113,20,1,0.148790967464447,1,"[-1.9357002, 1.0866498,-1.3724105,-0.1587   , 0.7646597]","[-0.11860489, 0.52995574, 1.0636569 ]"
420,1204.215657,250,0,0.148790967464447,0,"[ 1.5029684 , 0.8120005 ,-0.40687808,-1.0545197 ,-0.2246698 ]","[-0.31455165, 0.0367934 , 0.67363864]"
421,2498.035967,250,0,0.148790967464447,0,"[ 1.8857002 , 1.039559  ,-1.8357003 ,-1.3614    ,-0.05537293]","[0.14482675,0.33822215,1.0216166 ]"
422,2093.438388,250,0,0.148790967464447,0,"[ 1.6903214 , 0.6940413 ,-1.6357005 ,-1.0114003 , 0.06536727]","[0.08210923,0.44213316,0.6565429 ]"
423,2427.989688,250,0,0.148790967464447,0,"[ 0.8210565, 1.562    ,-1.5072895,-1.3614   ,-1.0567515]","[-0.15466858, 0.45915926, 1.0883772 ]"
424,1908.151541,250,0,0.148790967464447,0,"[ 0.73526126, 0.78983724,-1.0903577 ,-1.2114002 ,-0.6086512 ]","[0.21399383,0.2677488 ,1.0123717 ]"
425,1621.935393,250,0,0.148790967464447,0,"[ 1.2170299 , 0.95750314,-2.0357    ,-1.0041806 , 0.6428115 ]","[-0.02436512, 0.5579676 , 0.8367936 ]"
426,1673.445831,250,0,0.148790967464447,0,"[ 1.7055783 , 1.3620002 ,-0.07817575,-1.0657582 ,-1.4361354 ]","[-0.3022561, 0.2286738, 0.6362612]"
427,2034.237183,250,0,0.148790967464447,0,"[ 2.0857    , 0.8657393 ,-2.0357    ,-1.3114    , 0.34564534]","[0.17914335,0.35091785,0.6427018 ]"
428,1682.170643,250,0,0.148790967464447,0,"[ 1.9795017, 1.4120002,-1.9108212,-1.3114   ,-1.3207226]","[0.21969448,0.1299365 ,0.66986597]"
429,2202.159352,250,0,0.148790967464447,0,"[ 0.5639402 , 1.4620001 ,-1.8120923 ,-0.94873047,-0.17825264]","[0.12520327,0.4940767 ,0.9983192 ]"
430,231.062681,9,1,0.148790967464447,1,"[ 0.60411555, 1.5548164 ,-0.14003912,-0.40482935, 1.212105  ]","[-0.03145556, 0.55374765, 0.9193995 ]"
431,1322.832846,250,0,0.148790967464447,0,"[ 0.12777956, 0.71633476,-1.3880359 ,-0.670378  , 0.3819378 ]","[0.17295118,0.15560055,0.59880376]"
432,2110.685991,250,0,0.148790967464447,0,"[ 1.3277317 , 0.6359442 ,-0.08608285,-0.0087    ,-0.04707104]","[-0.0025327 , 0.5182499 , 0.74702644]"
433,410.865254,32,1,0.148790967464447,1,"[-1.2838407 , 0.8667915 , 1.1083547 ,-0.07310852, 1.3327334 ]","[-0.00670146, 0.4668061 , 1.1497732 ]"
434,1193.308482,92,1,0.148790967464447,1,"[ 0.17198008, 1.3049458 , 0.6527646 ,-0.9867398 ,-1.4518056 ]","[0.13926399,0.39033923,0.7764987 ]"
435,2636.074413,250,0,0.148790967464447,0,"[ 0.6677621, 1.562    ,-1.8274765,-1.3614   ,-1.3243412]","[-0.06896375, 0.38286272, 1.2110888 ]"
436,2127.525621,250,0,0.148790967464447,0,"[ 0.80555344, 1.562     ,-1.0054035 ,-1.3614    ,-0.89600843]","[0.28837734,0.3716816 ,0.89727545]"
437,1145.999584,93,1,0.148790967464447,1,"[ 0.34916088, 0.5569437 , 0.9455942 ,-0.6925403 , 1.017509  ]","[0.24637517,0.29188228,0.723624  ]"
438,1209.350872,250,0,0.148790967464447,0,"[ 2.0857   , 1.1620004,-1.9357002,-1.2114002,-1.6227963]","[0.28790745,0.10114825,0.7489129 ]"
439,1513.530964,250,0,0.148790967464447,0,"[-0.1821246, 1.3120003,-1.6310943,-1.2614001,-1.1949544]","[0.04450653,0.36546308,1.2365903 ]"
440,2331.208664,250,0,0.148790967464447,0,"[ 1.7630649, 1.562    ,-0.8286586,-1.0108014,-1.7715408]","[-0.19012459, 0.4282954 , 0.76669574]"
441,1730.510066,250,0,0.148790967464447,0,"[ 1.1064876 , 1.5432836 , 0.33512223,-0.15473947,-0.01657952]","[-0.08222166, 0.5021286 , 1.1192137 ]"
442,2494.389797,250,0,0.148790967464447,0,"[ 1.8540012 , 1.5533385 ,-1.6020024 ,-1.0535072 , 0.39750051]","[0.10978734,0.44423348,1.0581076 ]"
443,2622.416792,250,0,0.148790967464447,0,"[ 1.7786962 , 1.5120001 ,-0.07550117,-0.8614003 ,-1.7680166 ]","[0.07503434,0.40450022,0.7261978 ]"
444,2369.731168,250,0,0.148790967464447,0,"[-0.6938417 , 1.4120002 ,-0.02595308,-1.1614002 ,-0.90180445]","[0.2054391,0.4439624,1.0272743]"
445,2116.293242,250,0,0.148790967464447,0,"[ 1.3224041, 1.3562943,-0.6952316,-1.2614001,-1.1606131]","[-0.05190821, 0.56535023, 0.9776011 ]"
446,1324.743488,250,0,0.148790967464447,0,"[ 1.6305636, 1.4867331,-1.9166803,-1.3114   ,-1.7739   ]","[-0.01196268, 0.44046697, 0.6254132 ]"
447,1960.636222,250,0,0.148790967464447,0,"[ 1.7790738, 1.515803 ,-0.8888535,-1.3614   ,-1.3659873]","[0.29100692,0.31576946,1.0005003 ]"
448,1515.66159,250,0,0.148790967464447,0,"[ 1.5806603 , 1.2804718 ,-0.13349533,-1.3614    ,-1.6239002 ]","[-0.3120513 , 0.21739407, 0.6735731 ]"
449,2418.209359,250,0,0.148790967464447,0,"[ 2.009178  , 1.4620001 , 1.3409346 ,-1.3614    , 0.82972395]","[-0.07092852, 0.44264328, 0.7291475 ]"
450,1286.453901,112,1,0.148790967464447,1,"[ 1.1174213, 0.7437315, 0.2340444,-0.7874124,-0.2952838]","[0.0670198 ,0.30494943,0.5757493 ]"
451,2448.04552,250,0,0.148790967464447,0,"[ 1.9857001 , 1.562     ,-1.6737716 ,-1.2114002 ,-0.75061643]","[0.12641807,0.31764844,0.703693  ]"
452,239.170671,10,1,0.148790967464447,1,"[-1.1372691 , 1.1449069 ,-1.7867904 ,-0.910504  ,-0.52631044]","[-0.16446397, 0.45904174, 1.0589398 ]"
453,1907.672454,250,0,0.148790967464447,0,"[ 0.99739856, 1.4620001 ,-0.553379  ,-1.3614    ,-1.3894194 ]","[-0.00899044, 0.2476306 , 0.61343515]"
454,1727.45787,250,0,0.148790967464447,0,"[ 0.25024664, 1.3855872 ,-1.1573513 ,-1.2985965 ,-1.3118957 ]","[0.24437934,0.383646  ,0.79436696]"
455,1197.083083,250,0,0.148790967464447,0,"[ 0.60461724, 1.562     ,-0.83806074,-0.46623904,-0.5716733 ]","[0.0414878,0.2890483,1.2444757]"
456,2322.617465,250,0,0.148790967464447,0,"[ 1.5812676 , 1.4620001 ,-1.6972435 ,-1.2614001 ,-0.49546224]","[0.17985351,0.44724074,1.0598798 ]"
457,2302.277896,250,0,0.148790967464447,0,"[ 1.7928598 , 1.0962174 ,-1.0442172 ,-1.3614    ,-0.26695603]","[-0.07124455, 0.29577592, 0.5894498 ]"
458,2587.933932,250,0,0.148790967464447,0,"[-0.11044519, 0.95841855,-0.7171179 ,-0.733407  , 0.42194623]","[0.10097124,0.42547607,1.0275918 ]"
459,2495.001144,250,0,0.148790967464447,0,"[ 1.8400834 , 1.4120002 ,-1.2911536 ,-1.3614    , 0.21230589]","[0.27977914,0.37959847,0.8561891 ]"
460,1643.709417,250,0,0.148790967464447,0,"[ 0.32187846, 1.3620002 ,-1.8357003 ,-1.1114002 , 1.7239001 ]","[-0.2761569 , 0.30116606, 1.1032091 ]"
461,803.993382,63,1,0.148790967464447,1,"[-0.08078371, 0.13117482, 0.3236671 ,-0.32340395, 0.15636203]","[0.34171918,0.18777792,0.924461  ]"
462,2239.128546,250,0,0.148790967464447,0,"[ 1.5660805, 0.890256 ,-1.1355183,-1.1512057,-0.6736899]","[0.01284142,0.41436267,0.6186829 ]"
463,2712.804362,250,0,0.148790967464447,0,"[ 1.489066  , 0.13338214,-1.772512  ,-1.3571833 , 0.51391095]","[0.21618247,0.36594698,0.8184955 ]"
464,2450.587788,250,0,0.148790967464447,0,"[ 1.3181806, 1.4984298,-1.5798167,-1.3614   ,-0.7926575]","[0.11584894,0.484896  ,0.972124  ]"
465,1011.495621,250,0,0.148790967464447,0,"[-0.80203646, 0.94424665,-1.9303548 ,-1.3309184 , 0.693923  ]","[-0.3595553 , 0.21120559, 1.0018188 ]"
466,2649.958803,250,0,0.148790967464447,0,"[ 0.09858638, 1.4120002 ,-2.06372   ,-1.0614003 , 0.64604944]","[-0.1216488, 0.516507 , 1.0267631]"
467,1960.516102,250,0,0.148790967464447,0,"[ 1.6081256, 1.311485 ,-1.191946 ,-1.2614001,-1.1324136]","[-0.0372501 , 0.34889024, 0.54594356]"
468,2109.099787,250,0,0.148790967464447,0,"[ 0.44264418, 0.8191227 ,-1.381954  ,-1.2114002 , 1.0539472 ]","[0.11122111,0.44660124,1.0730299 ]"
469,797.506512,250,0,0.148790967464447,0,"[ 1.0181268, 0.9706045,-1.7573507,-1.1775526, 0.8910226]","[0.34463763,0.10920016,1.0257185 ]"
470,1627.29952,250,0,0.148790967464447,0,"[-0.540299  , 0.4038239 ,-0.77497226,-0.78042436, 0.34628707]","[0.24770609,0.03097662,0.980357  ]"
471,1817.702246,148,1,0.148790967464447,1,"[ 1.5974596 , 1.4620001 ,-1.0193491 ,-1.3614    , 0.11567323]","[0.10471489,0.39505947,0.78497994]"
472,1707.816242,250,0,0.148790967464447,0,"[ 1.8357003, 1.0177387,-1.9648316,-1.3114   , 0.6245187]","[0.2544581 ,0.16051695,0.89782256]"
473,275.136223,13,1,0.148790967464447,1,"[ 0.2956165 , 0.9726891 , 0.84510905,-0.22624856,-0.5188782 ]","[0.15439531,0.47682095,0.80221546]"
474,1683.388422,250,0,0.148790967464447,0,"[ 1.3932265 , 1.4620001 ,-0.7436156 ,-1.3614    ,-0.04097233]","[0.2594658 ,0.18700887,0.8173885 ]"
475,2231.454838,250,0,0.148790967464447,0,"[ 1.4722567, 1.3751295,-1.8857002,-1.3114   ,-0.8097892]","[0.16595241,0.36887527,1.1345499 ]"
476,2988.176194,250,0,0.148790967464447,0,"[ 1.9585187, 1.3369195,-1.3367765,-1.3114   , 1.63363  ]","[0.03139044,0.4959545 ,0.73406833]"
477,1467.493409,250,0,0.148790967464447,0,"[ 0.40070885, 1.5120001 ,-1.3782722 ,-1.0614003 ,-0.59361583]","[0.1244738,0.4794506,0.892232 ]"
478,1306.438861,121,1,0.148790967464447,1,"[ 1.4885093 , 1.3620002 ,-0.14901261,-0.896243  , 0.8393192 ]","[-0.01745694, 0.4823147 , 0.71412134]"
479,768.037616,250,0,0.148790967464447,0,"[ 1.9357002 , 1.5120001 ,-0.3289303 ,-1.3114    ,-0.22190426]","[0.19879444,0.31823668,1.1286625 ]"
480,144.332738,3,1,0.148790967464447,1,"[-1.6939945 , 0.35489282,-1.3679966 ,-0.82810605,-0.45861834]","[-0.25305092, 0.2518482 , 1.2251396 ]"
481,929.627459,250,0,0.148790967464447,0,"[ 1.0015122, 1.3620002,-1.9413123,-1.3114   , 0.965048 ]","[0.15865943,0.00691257,1.1771054 ]"
482,1557.024923,250,0,0.148790967464447,0,"[ 0.65411687, 1.0697522 ,-1.9865206 ,-1.3114    ,-0.5910904 ]","[-0.08765251, 0.5628512 , 0.8975002 ]"
483,1874.738231,250,0,0.148790967464447,0,"[-0.9128196 , 1.243786  , 0.24474205,-0.20870002, 1.4025594 ]","[-0.05356099, 0.28326875, 1.2351867 ]"
484,2515.574001,250,0,0.148790967464447,0,"[-0.68088347, 1.1090884 ,-1.9357002 ,-1.1592265 , 0.05259132]","[-0.26722515, 0.39126587, 1.0584359 ]"
485,374.616635,20,1,0.148790967464447,1,"[ 0.6703831 , 0.97788405, 0.2439337 ,-0.4143285 , 0.10864943]","[0.11892308,0.4485424 ,0.74101627]"
486,2922.772298,250,0,0.148790967464447,0,"[ 1.9357002 , 1.467686  ,-0.5845755 ,-0.9981614 , 0.88651186]","[-0.03229374, 0.4529264 , 0.72857374]"
487,2244.980136,250,0,0.148790967464447,0,"[ 1.7248825 , 1.2620003 ,-2.0357    ,-1.3067402 ,-0.02208298]","[0.03344272,0.45763686,1.0772921 ]"
488,1453.995527,250,0,0.148790967464447,0,"[ 0.28328398, 1.5120001 ,-0.66482955,-0.45643926, 0.35510582]","[0.21519071,0.2894477 ,0.804538  ]"
489,1665.909745,250,0,0.148790967464447,0,"[ 1.5120877 , 1.562     ,-1.8357003 ,-1.3614    , 0.64212704]","[-0.02592313, 0.26350343, 1.2227324 ]"
490,826.204346,250,0,0.148790967464447,0,"[ 2.0857    , 1.5120001 ,-0.88638574,-1.1701615 ,-0.8608369 ]","[-0.2559268 , 0.17336057, 0.57382935]"
491,1303.41641,250,0,0.148790967464447,0,"[ 0.41317576, 1.3620002 ,-1.0861365 ,-0.7033681 , 1.320082  ]","[0.2399819,0.2605599,0.974657 ]"
492,2082.717063,250,0,0.148790967464447,0,"[ 1.1989027, 1.5120001,-1.7405732,-1.3114   ,-1.1976618]","[0.0339009,0.5268595,1.0428954]"
493,2194.474735,250,0,0.148790967464447,0,"[ 1.8357003 , 1.4452277 ,-0.77718747,-1.2114002 , 0.51442975]","[-0.0022121 , 0.33190313, 0.6207806 ]"
494,2042.639601,250,0,0.148790967464447,0,"[ 1.4841299, 1.3934629,-1.4540952,-0.9114003, 1.3818165]","[0.19282307,0.3502561 ,0.84177184]"
495,2846.553297,250,0,0.148790967464447,0,"[ 1.0365734 , 1.3406807 ,-1.7758855 ,-1.2235365 , 0.30623403]","[0.09417855,0.43742418,1.1337515 ]"
496,1628.83504,250,0,0.148790967464447,0,"[ 1.1158628 , 1.4852291 ,-1.6085285 ,-1.2614001 , 0.69971305]","[-0.20957361, 0.48153687, 1.0373434 ]"
497,1756.594275,250,0,0.148790967464447,0,"[ 1.7397126, 1.4631692,-2.0357   ,-1.3114   , 1.2766914]","[0.15178922,0.43862706,0.8550023 ]"
498,1430.885148,250,0,0.148790967464447,0,"[ 1.7601832 , 1.5120001 ,-1.601635  ,-1.1614002 ,-0.79795283]","[-0.15352361, 0.48510724, 0.7928079 ]"
499,2356.715264,250,0,0.148790967464447,0,"[ 1.6605797, 1.5120001,-0.6496664,-0.8168452, 0.4274975]","[0.1811765 ,0.4486624 ,0.85980153]"
500,1241.496274,250,0,0.148790967464447,0,"[ 1.3392494, 1.4620001,-1.1253275,-1.3114   , 1.275503 ]","[0.328391 ,0.2395738,0.8194874]"
501,2817.391192,250,0,0.148790967464447,0,"[ 1.9841601, 1.5120001,-0.6117118,-1.2614001,-1.1359687]","[-0.06631175, 0.45932546, 0.6674952 ]"
502,1878.572326,250,0,0.148790967464447,0,"[ 1.9455588 , 1.1812367 ,-2.0857    ,-1.2719991 , 0.61089534]","[0.32311574,0.2410208 ,0.779041  ]"
503,1800.316912,250,0,0.148790967464447,0,"[ 1.3057152 , 1.4620001 ,-0.69692993,-1.0800283 , 1.8223568 ]","[0.30356127,0.26951236,0.9466635 ]"
504,1921.698961,250,0,0.148790967464447,0,"[-0.22188462, 1.3030483 ,-1.1306589 ,-1.0162814 ,-0.37311435]","[0.09359228,0.2784228 ,1.1806674 ]"
505,1282.0321,250,0,0.148790967464447,0,"[ 0.4092484 , 1.562     , 1.9617801 ,-0.63287205, 0.8692506 ]","[0.3270556 ,0.19850554,0.8483221 ]"
506,2342.651608,250,0,0.148790967464447,0,"[ 1.1963073, 1.3120003,-1.5201519,-1.3193657,-1.0064298]","[0.20415254,0.36922622,0.9774613 ]"
507,2044.429918,250,0,0.148790967464447,0,"[-0.05503241, 1.1759421 ,-0.70661885,-0.88934636, 1.7473018 ]","[-0.06359044, 0.2709632 , 1.298951  ]"
508,1184.497734,250,0,0.148790967464447,0,"[ 1.9980851 , 1.562     ,-1.3811723 ,-1.3614    , 0.47213608]","[0.16680601,0.19804536,0.6192957 ]"
509,1156.977457,250,0,0.148790967464447,0,"[ 0.9914271 , 1.5502154 ,-1.7857003 ,-1.3614    , 0.68254185]","[0.25714627,0.1753793 ,1.0999566 ]"
510,1527.063989,250,0,0.148790967464447,0,"[ 0.8510973 , 1.5120001 , 0.26077905,-1.3614    ,-0.46937656]","[-0.12211362, 0.5298423 , 0.81550026]"
511,2420.365788,250,0,0.148790967464447,0,"[ 1.8254607 , 1.562     ,-0.34534317,-1.3614    ,-1.6127807 ]","[-0.21925077, 0.48499766, 0.708366  ]"
512,929.161001,250,0,0.148790967464447,0,"[ 0.284692  , 1.4825504 ,-0.8245215 ,-0.97199637, 0.5189605 ]","[0.1723862 ,0.10631973,1.2250606 ]"
513,2486.514477,250,0,0.148790967464447,0,"[-0.5900981, 1.3320389,-2.0357   ,-1.2114002, 1.7739   ]","[-0.18230534, 0.49022532, 1.0637491 ]"
514,1135.92924,250,0,0.148790967464447,0,"[ 0.6907425 , 1.3870053 , 0.15475303,-0.9353391 , 1.6239002 ]","[-0.2690343 , 0.41956356, 0.984494  ]"
515,946.517547,250,0,0.148790967464447,0,"[ 1.4972566, 1.562    ,-1.2689345,-1.2614001,-1.2301366]","[-0.22006905, 0.3969043 , 0.6251616 ]"
516,1348.996227,250,0,0.148790967464447,0,"[ 0.33013624, 0.38865125,-1.2883983 ,-0.51564825, 1.7239001 ]","[0.22075413,0.27614883,1.170625  ]"
517,2687.272727,209,1,0.148790967464447,1,"[ 1.6857004 , 1.4515803 , 1.2894089 ,-1.0714469 ,-0.25157937]","[-0.22405533, 0.44843394, 0.86395705]"
518,1104.496252,250,0,0.148790967464447,0,"[ 1.3996578 , 1.5120001 ,-0.20396398,-1.1936548 ,-1.3739004 ]","[-0.05116221, 0.24458988, 0.4990672 ]"
519,1748.504195,250,0,0.148790967464447,0,"[ 0.9419882 , 1.562     , 1.51219   ,-1.1000051 ,-0.33368832]","[-0.09150323, 0.39629892, 0.61429995]"
520,543.398094,39,1,0.148790967464447,1,"[ 2.0857   , 1.2011745, 1.6098561,-0.5006734, 1.2882639]","[-0.19249277, 0.5309786 , 0.81544566]"
521,2338.959026,250,0,0.148790967464447,0,"[ 0.69763094, 1.562     ,-1.9666167 ,-1.1095059 , 1.5595311 ]","[-0.16921692, 0.47984812, 1.1236898 ]"
522,1731.396928,250,0,0.148790967464447,0,"[ 1.9357002, 1.562    ,-1.767878 ,-1.0220703, 1.3239005]","[0.04692294,0.27154115,0.64385575]"
523,2115.454002,250,0,0.148790967464447,0,"[ 1.5954412 , 1.562     , 0.12530783,-1.2114002 ,-0.4158181 ]","[-0.3057401 , 0.33636984, 0.65185267]"
524,2551.782651,250,0,0.148790967464447,0,"[ 0.465688  , 0.71676666, 0.4040696 ,-0.6087001 , 1.8239    ]","[0.29510105,0.28930593,0.99193716]"
525,2222.323566,250,0,0.148790967464447,0,"[ 2.0357    , 1.3693901 ,-0.71692646,-1.3114    , 1.1070687 ]","[0.02020234,0.15443464,0.55646163]"
526,2697.979985,250,0,0.148790967464447,0,"[ 1.9189713 , 0.91427636,-0.21329515,-0.66602665, 1.519912  ]","[0.05772272,0.44631326,0.77677083]"
527,1987.525996,250,0,0.148790967464447,0,"[-0.40266302, 1.546922  ,-2.0857    ,-1.3614    , 0.7146366 ]","[-0.23222417, 0.41948497, 0.7851466 ]"
528,2349.549951,250,0,0.148790967464447,0,"[-0.56106496, 1.5120001 ,-1.0837765 ,-0.88370675, 1.8239    ]","[0.13125378,0.3512259 ,1.0583546 ]"
529,2527.816081,250,0,0.148790967464447,0,"[-0.47352976, 1.0163527 ,-1.3873415 ,-1.1913413 , 1.8239    ]","[0.04818807,0.48942527,1.1259084 ]"
530,1917.642018,250,0,0.148790967464447,0,"[ 0.29252282, 1.0185572 ,-0.01866009,-1.1371365 , 1.6386663 ]","[-0.15694416, 0.42657354, 0.6265903 ]"
531,2304.248438,250,0,0.148790967464447,0,"[ 1.4907479, 1.2220789,-0.8969532,-1.1458186, 1.2199824]","[0.01026289,0.32120118,0.62863064]"
532,954.551143,250,0,0.148790967464447,0,"[ 0.45772618, 0.54067624, 0.44675827,-0.47809386, 1.7239001 ]","[0.13021769,0.4233699 ,0.96182215]"
533,1785.376094,250,0,0.148790967464447,0,"[ 1.6265997, 1.5120001,-1.1397544,-1.3114   , 0.9182967]","[0.14173865,0.28838757,0.69260395]"
534,1771.6185,250,0,0.148790967464447,0,"[ 1.5443877 , 1.0896711 ,-0.49108416,-1.3114    , 0.04421197]","[0.20401214,0.34789813,1.0480379 ]"
535,2157.025761,250,0,0.148790967464447,0,"[-1.1552464 , 0.0087    ,-0.8786711 ,-0.61971056, 1.7239001 ]","[-0.1932962 , 0.13156705, 1.2748346 ]"
536,1950.397514,250,0,0.148790967464447,0,"[ 1.0132768, 1.5120001,-1.4072909,-1.3022422, 1.4481878]","[0.2421853,0.3782664,0.8200698]"
537,1743.063477,250,0,0.148790967464447,0,"[-1.1955237, 1.5120001,-1.8577387,-0.9323584, 1.6239002]","[-0.28522664, 0.323432  , 1.1126934 ]"
538,1209.910296,250,0,0.148790967464447,0,"[ 2.0857    , 1.5120001 , 0.24286975,-1.3614    ,-0.6470025 ]","[ 0.10986975,-0.02221538, 0.6261518 ]"
539,1269.805758,250,0,0.148790967464447,0,"[ 1.2071806 , 1.1146059 , 0.8161394 ,-1.2094437 ,-0.07221329]","[-0.06226796, 0.01705834, 0.5657881 ]"
540,1887.354806,250,0,0.148790967464447,0,"[ 1.6717447 , 1.562     ,-0.02419701,-1.2114002 , 1.0715673 ]","[-0.09014583, 0.55252916, 0.8542178 ]"
541,1595.643814,125,1,0.148790967464447,1,"[-0.8729897, 1.5120001,-1.0865068,-1.3614   ,-0.2946084]","[-0.14125556, 0.37477466, 1.1041921 ]"
542,1991.676212,250,0,0.148790967464447,0,"[-1.5489864 , 0.84046245,-0.3957441 ,-0.5995476 ,-0.04431428]","[-0.11380917, 0.12179785, 1.2477404 ]"
543,1571.778152,250,0,0.148790967464447,0,"[-0.6663979 , 1.4270134 ,-0.597915  ,-0.90195644, 0.78494704]","[0.11873972,0.2653029 ,1.195408  ]"
544,2197.500808,250,0,0.148790967464447,0,"[-0.90584284, 1.4719658 ,-1.6317688 ,-1.2114002 , 0.4429816 ]","[-0.19124159, 0.3618699 , 1.2043555 ]"
545,240.553928,10,1,0.148790967464447,1,"[-1.5737765 , 0.09813811, 1.5510008 ,-0.1850152 , 0.2663668 ]","[-0.05887906, 0.1976417 , 1.2947894 ]"
546,2383.420702,250,0,0.148790967464447,0,"[-0.07701679, 1.4952828 ,-1.2232885 ,-1.1614002 , 0.2891901 ]","[0.02514509,0.5340076 ,1.0351229 ]"
