#{"t_start": 1749281668.5561063, "env_id": "None"}
r,l,t
2457.676333,219,4564.700805
936.213251,250,4570.090835
273.646927,14,4570.374469
2417.136679,250,4578.540518
1436.572128,250,4588.245533
2730.92165,250,4593.485121
2185.789735,208,4598.327976
1858.04843,250,4605.075414
2376.74305,250,4610.384844
2119.725137,250,4615.336619
2036.606969,250,4620.431952
1849.372503,250,4627.574611
185.734397,6,4627.782691
1094.203486,250,4634.109977
1936.327752,250,4639.816053
283.229519,13,4640.107973
976.543797,250,4645.101974
1546.189202,250,4651.707663
2974.04114,250,4656.655535
832.995599,250,4662.667551
2003.819435,250,4668.593251
2444.583141,250,4675.209634
1962.987598,250,4680.255767
1922.852325,250,4685.641781
1436.448857,250,4690.969371
1690.007531,250,4699.328392
2557.456276,210,4703.562463
1743.675297,250,4708.625925
2586.109285,250,4713.737834
835.370901,55,4714.936459
1715.675385,250,4722.165229
940.947566,250,4728.238762
1302.769672,250,4733.409149
2280.672123,244,4738.991232
2388.507212,250,4745.736321
976.009352,70,4747.367935
809.2146,62,4748.704486
1762.862869,250,4754.736158
1568.465709,250,4760.570413
1283.022382,250,4765.430014
1375.493938,250,4771.940228
1855.828656,250,4776.934393
563.473027,37,4777.869551
1899.402067,250,4783.544681
2248.6208,250,4789.181891
925.854428,62,4790.568982
642.39407,52,4793.033549
467.828806,28,4793.571841
2888.908717,250,4799.998469
1177.226446,250,4805.140332
2254.967486,250,4810.60487
2488.480344,250,4818.679308
1498.064603,250,4825.674599
2753.621197,250,4830.787866
814.048933,96,4832.70549
2002.875856,250,4838.054925
2014.451805,250,4844.763543
1826.713763,250,4849.811322
2042.58953,250,4855.996299
1966.203235,250,4861.122038
879.548098,250,4867.939416
2082.003764,250,4873.052645
621.598092,42,4873.865921
392.3248,24,4874.306632
2137.108152,250,4879.302031
2950.642497,250,4885.365737
844.516024,85,4887.195163
2266.20043,235,4893.713984
2490.062192,250,4899.987931
1824.449426,250,4905.241552
604.379147,46,4906.132136
1695.62024,250,4911.332027
1623.99842,250,4920.033614
2899.573127,250,4926.563603
1675.205407,250,4933.63494
2928.692692,250,4940.955282
2285.794147,250,4949.379028
2439.938005,250,4954.547834
185.896973,6,4954.659462
1796.292583,250,4960.084661
283.653804,13,4960.378294
2547.809364,250,4965.621726
1317.644323,250,4972.35549
1198.727918,129,4976.062989
1419.719318,101,4978.294251
1491.590658,250,4983.422654
2682.893559,250,4989.135358
1901.586247,250,4995.636008
1887.342287,250,5000.753692
286.880355,14,5001.067921
1298.68031,250,5007.130955
1902.204649,250,5012.255787
1926.15086,250,5019.238075
2578.523575,250,5024.551083
2250.480312,250,5029.604785
144.115905,3,5029.747824
200.438713,7,5029.906224
2117.901603,250,5036.311872
974.907022,88,5039.308581
1656.743423,250,5049.971633
1539.362444,250,5058.323079
485.541435,33,5059.411475
2593.944819,250,5067.846564
1817.705666,250,5076.318338
1742.339695,250,5086.92085
2493.010404,250,5095.141469
869.231821,66,5097.34128
1931.440214,250,5105.598807
905.612913,250,5113.046938
2375.656323,250,5122.542341
1793.189493,146,5126.828198
2741.216068,250,5134.525007
2932.520701,250,5142.765767
2269.410725,250,5154.206971
1856.961092,250,5163.622216
1016.100242,115,5167.693312
2758.804818,250,5176.330392
1488.582642,250,5184.455605
1642.556825,250,5192.514413
2423.86512,241,5199.203298
863.935947,65,5201.19697
394.847097,24,5202.316453
2144.770495,250,5209.340196
1336.791319,250,5219.546482
1461.127124,250,5226.465736
2219.137097,250,5240.366439
1060.040421,250,5247.319423
1859.494545,213,5253.539158
1004.312843,250,5263.328901
829.922323,250,5271.278672
1415.622902,250,5279.318475
2409.722477,250,5287.439481
482.271061,29,5288.463692
2364.630923,250,5296.78741
579.862162,42,5297.645963
1129.130575,250,5303.808714
2126.028941,250,5309.53182
1071.092802,250,5315.985655
2268.61708,250,5323.923778
1407.787838,250,5329.520692
906.932128,250,5335.243956
1896.140473,250,5340.847911
2531.712113,250,5348.692115
1767.109024,250,5354.737144
1478.049236,250,5360.682472
1361.167089,250,5368.674855
446.491528,26,5369.218251
186.883229,6,5369.340755
2088.099877,250,5376.644066
2078.42962,250,5383.477322
1748.860904,250,5388.890748
979.868096,114,5391.301573
2309.361575,250,5398.109556
2149.920244,250,5404.492631
1124.884873,250,5410.941939
565.820988,250,5416.228721
1523.47829,250,5423.092378
1942.08312,250,5428.269608
1937.39096,250,5433.523415
1927.721879,250,5439.557355
448.599326,30,5440.589732
2078.328791,250,5447.989317
2298.739178,193,5452.129085
129.678357,2,5452.200886
439.251652,31,5452.820976
1902.132955,250,5458.028104
159.021805,4,5458.107387
2376.010072,250,5463.451503
2218.512404,250,5468.945724
2414.328022,250,5476.653639
1770.743167,250,5481.956407
1959.912276,250,5487.297668
1550.405278,250,5492.661203
1517.720785,250,5499.93642
1244.85333,250,5505.831408
1562.399048,250,5511.465783
2991.673548,250,5516.834079
2468.800707,250,5523.701539
1345.829393,250,5529.286849
1567.475419,250,5535.674282
1649.568919,250,5541.052819
2140.650779,250,5547.991635
1405.123637,250,5553.393079
1645.713652,250,5558.88968
1145.255241,250,5566.476367
1885.063762,250,5575.536475
827.679052,250,5581.053987
1432.963511,250,5586.511739
1506.661307,250,5592.311432
772.483974,52,5593.470141
833.798837,250,5600.352663
1684.346019,250,5606.785205
1104.031443,128,5609.544487
1337.923098,250,5615.190987
2471.038081,250,5622.525814
917.20903,65,5624.027897
1352.035072,250,5629.702392
1843.435353,250,5635.964559
1212.231879,250,5641.470923
1658.451412,250,5648.364583
2285.682367,250,5654.208044
1933.218446,250,5659.554336
2137.660753,250,5665.936795
1583.539531,250,5674.904801
2338.847427,250,5681.050211
1084.195153,250,5687.490656
1636.664269,250,5693.277344
2310.344389,250,5700.436557
1964.577412,250,5707.153789
1687.192422,250,5712.991505
2634.621952,250,5718.419861
189.643856,6,5718.552016
2391.338345,250,5723.977273
1316.031646,250,5730.850342
1812.614155,250,5737.776774
3199.787806,250,5743.861751
1139.341597,250,5749.3221
2231.374995,250,5756.345467
2059.520521,250,5761.90599
2253.158558,250,5768.828698
2333.905041,250,5776.392466
2420.506101,250,5785.435065
818.82431,250,5791.114324
1093.373394,250,5796.685208
1000.67862,250,5802.491548
1395.334435,250,5809.879398
1488.610716,250,5816.55025
2048.906998,250,5822.163492
2368.599068,250,5827.507839
1135.761204,250,5835.150726
2410.415164,250,5840.553616
228.853435,9,5840.76692
2057.847768,250,5847.427997
1954.262157,250,5852.893367
2282.699749,250,5859.883236
1686.486539,161,5863.947179
1909.204818,250,5869.409518
2785.703752,250,5875.816641
2390.834891,250,5884.908044
2237.195005,250,5891.812516
1002.060405,250,5897.455566
1305.949824,250,5903.041453
1056.55883,250,5908.374712
1893.350036,250,5916.207458
2153.578467,250,5922.316292
2114.737327,250,5927.66683
1854.320562,250,5933.327687
1972.10353,250,5940.249461
2636.932912,250,5946.747258
648.09785,46,5947.779177
1064.713129,250,5953.772107
2217.530184,250,5961.960666
1763.53767,250,5968.776326
1873.336113,250,5974.908999
1271.041875,97,5977.74766
2403.478728,250,5985.418787
1766.322578,250,5994.795175
157.747066,4,5994.92535
2055.679214,156,5998.730801
1359.177344,250,6004.344947
1540.621696,250,6010.004732
2052.784157,250,6015.655516
1003.375446,103,6019.697684
2582.426126,250,6026.448821
2718.782901,250,6032.540151
2207.889508,187,6036.593437
1718.707751,250,6042.435065
1270.237511,250,6049.314897
2725.506062,250,6055.731567
2787.049634,242,6061.277262
2030.929603,250,6066.793883
172.285536,5,6066.889545
1299.208372,250,6074.167295
1222.091504,250,6079.688968
1986.813619,250,6086.199589
454.472658,26,6086.962373
322.444904,16,6087.474419
1709.396979,250,6095.110405
2194.716377,250,6104.418607
1940.155367,250,6110.639941
1171.722659,88,6112.66532
1344.9237,250,6118.351978
2857.424453,250,6125.423752
1236.545709,120,6128.056161
3071.004285,250,6134.239099
2130.973309,250,6140.502798
2538.204154,250,6146.067075
1839.766619,250,6153.101948
2145.263549,250,6158.571334
269.945133,12,6158.846963
279.28122,13,6159.215169
2630.084781,250,6165.872877
1708.971703,250,6171.706608
2888.396147,250,6179.210137
1807.230704,250,6184.788125
1527.894556,250,6190.661292
1902.659842,250,6197.505394
2176.310861,250,6207.15516
362.649294,20,6207.583567
817.867871,250,6213.171647
2418.0827,250,6218.90334
807.799403,250,6224.951873
1331.393763,250,6232.051641
1346.029144,250,6239.060277
1739.743128,250,6244.73184
1782.003548,250,6250.635545
1698.095371,250,6257.894539
1217.020555,250,6263.536911
560.877978,33,6264.564678
1323.6775,143,6269.086304
1577.173215,250,6276.024191
2264.531832,250,6281.994998
1414.345372,250,6289.035466
1659.393031,250,6295.294159
1725.779541,250,6303.088115
1563.981541,250,6311.047032
1584.100222,250,6319.628912
2280.709394,250,6325.228992
579.284728,36,6326.022313
1274.571256,250,6331.66023
2254.094244,250,6339.36534
2092.940407,221,6347.450694
644.329259,41,6348.325954
1065.708501,250,6354.204341
1723.017286,250,6359.991825
330.690174,20,6360.421316
941.393396,250,6366.221001
814.197948,55,6368.89025
1395.198257,250,6375.487189
2306.745664,250,6381.602563
1111.43021,250,6387.25408
2081.00683,250,6394.406648
1717.404234,250,6400.395423
1958.462965,250,6407.324434
2419.264264,250,6415.115288
173.078617,5,6415.266106
2376.387218,250,6423.326601
2978.584113,250,6431.692885
874.810407,250,6438.541403
2664.001736,250,6444.426174
2664.040699,250,6449.996509
2178.648551,250,6458.33785
1911.229933,250,6464.308782
1925.694029,250,6470.041926
296.159171,14,6470.387978
2346.610758,250,6476.13192
1581.684697,250,6484.342778
1911.445151,250,6491.554982
2691.097839,250,6497.831942
1241.519925,250,6503.956098
1919.600246,250,6511.438494
909.519985,81,6513.594079
2308.136792,250,6522.18757
1769.877438,166,6527.830783
2130.383737,250,6533.933015
1299.774549,250,6541.591079
1189.967426,250,6547.820515
1283.532288,250,6554.581017
744.052372,48,6556.089324
801.077306,250,6562.584671
1969.126662,250,6570.24582
1521.991014,250,6576.457294
1509.889134,250,6582.887782
2356.855589,250,6590.474604
2143.356402,250,6598.228674
2200.737157,250,6605.561094
2544.377439,250,6611.987374
2263.276436,250,6619.803743
2572.353903,250,6629.320954
1947.992731,250,6635.597421
1043.908325,250,6642.056921
2871.404245,250,6648.364954
1449.705241,250,6656.990416
2219.248374,250,6663.702544
2262.119804,170,6667.939243
2363.00668,250,6674.492944
1996.877529,250,6680.823659
2102.36853,250,6689.523943
1239.014627,250,6695.868948
2219.373052,250,6702.459535
996.344985,250,6710.155083
1697.918849,250,6719.432721
1483.969629,250,6727.968607
2845.302584,250,6736.867075
1358.857102,250,6745.371856
2372.414435,250,6755.55542
1291.47581,250,6762.7776
1098.585397,250,6769.180007
520.10748,32,6769.9538
1476.235518,250,6776.298989
1976.474143,250,6784.485669
2235.127155,250,6791.939933
1618.441757,250,6798.303872
2298.092122,250,6804.627806
1180.924549,250,6812.322237
1682.108101,250,6819.850573
1704.574855,250,6826.452406
2250.487451,250,6832.683299
3037.832283,250,6840.39507
2233.201697,250,6847.906197
2266.664415,250,6856.500183
1848.503621,250,6864.842825
1888.174984,250,6874.970358
692.345973,47,6876.459083
792.04439,250,6883.397466
1512.217894,250,6889.973586
2196.337729,179,6894.732765
285.314725,13,6895.051269
1066.046234,250,6903.281616
1666.440358,250,6911.381384
2297.572011,250,6918.456996
1123.365453,84,6920.706707
1985.233598,250,6927.930628
1838.211535,250,6937.329883
2246.10646,250,6944.633972
2281.932883,250,6951.208002
2548.508532,250,6957.672863
1081.079832,250,6967.320083
2008.234483,250,6974.154064
584.981706,36,6975.105868
1228.337466,250,6981.823532
2417.511583,250,6988.383424
2492.381141,250,6996.742365
911.509705,76,6999.024969
1555.698772,250,7005.684443
1372.551145,250,7011.919735
2373.850633,250,7018.247379
2329.988741,250,7026.79251
1403.719331,250,7037.04187
1303.820936,250,7043.658745
1711.364318,250,7050.081603
1023.755657,250,7057.886376
2364.680589,250,7065.060287
1396.749975,250,7072.083195
1979.994595,250,7078.365564
1333.58081,250,7086.433125
1744.164789,250,7093.059884
775.262353,55,7094.771551
2630.881225,250,7101.865275
200.918857,7,7102.024343
2482.067204,250,7108.444127
2082.915474,250,7116.485298
1874.68539,250,7123.177666
1564.261483,250,7131.572891
881.782661,250,7140.354885
2285.972985,250,7150.279876
1254.816237,250,7156.978575
2980.409893,250,7163.443874
1119.0577,250,7170.10186
1709.759505,250,7180.0091
1633.029192,250,7190.323704
762.678671,59,7192.810912
2353.141585,250,7202.902558
2208.041468,250,7214.504441
2423.166353,250,7227.129366
1603.722518,250,7238.512839
1286.289039,250,7249.685867
1951.435443,250,7260.542955
1351.267264,250,7273.736932
394.04228,24,7274.797836
967.193,250,7285.454907
2280.384544,250,7295.951964
2398.232131,250,7307.385528
1866.687902,250,7320.006801
1408.360934,250,7330.68639
1708.859206,250,7340.870154
2393.022688,250,7350.957734
2506.393456,250,7363.470772
1869.749518,250,7373.645994
1948.096383,250,7383.774596
496.559618,34,7385.18163
2642.250952,250,7395.936573
1748.08789,250,7407.991874
1521.9063,250,7418.506823
2245.373409,250,7429.097881
1990.065523,250,7439.373278
2694.824496,250,7452.233478
2177.298628,250,7462.45779
1435.737205,153,7468.708363
2730.957757,250,7479.582556
2406.917494,250,7490.026133
2325.342398,250,7502.072077
2735.082042,250,7513.787831
1889.103579,250,7524.156661
1200.035313,250,7534.969008
1812.308088,250,7548.445672
835.038866,53,7550.860367
2915.033053,250,7561.261386
2177.145613,250,7571.805996
2308.333272,250,7582.816526
1016.314413,250,7595.084199
1982.013735,250,7605.731677
1709.12091,250,7617.17663
1455.948521,250,7627.589483
231.798181,9,7627.97132
824.297108,250,7640.951405
1264.627298,250,7651.319702
1626.754259,250,7661.840038
2054.412181,165,7668.91808
2701.343935,250,7681.248534
1207.201676,250,7691.863419
1389.68224,250,7702.76386
1593.969206,190,7710.682423
2150.217418,250,7723.085748
2148.186042,250,7733.878009
1283.319996,250,7744.277582
2010.958197,250,7755.573222
2026.180691,250,7771.733252
300.269813,14,7772.468587
2008.154951,181,7782.590418
1484.099688,250,7795.955805
2003.453305,250,7809.449877
1785.474968,250,7821.224709
2547.752106,250,7834.545119
2197.630364,250,7845.642067
2292.015927,234,7854.693886
2194.830371,250,7864.636299
996.028269,74,7867.439532
1340.562617,250,7879.298831
2736.849667,250,7890.518427
1867.209429,250,7901.9565
1671.87843,250,7913.478188
1840.456511,250,7923.883079
2571.581835,250,7932.721639
1914.473136,250,7943.020178
1703.72413,250,7963.48551
1934.394143,250,7974.198222
2212.703315,250,7984.571935
1479.773558,250,7994.682751
2618.555293,250,8003.327911
1431.475765,250,8014.253993
1496.862501,250,8021.355008
2141.986261,250,8028.56321
2438.019512,250,8035.626957
2036.304078,250,8047.486959
1136.589459,250,8056.090535
2260.552196,250,8063.399521
2447.372899,250,8071.121677
2223.704944,250,8080.984
1651.166599,147,8086.971204
477.753723,33,8087.830788
2052.598315,250,8094.643667
201.142982,7,8094.834639
1016.610324,250,8102.587579
2571.172543,250,8110.798559
2361.811874,250,8117.533207
1056.895191,77,8119.762005
1412.612187,250,8126.7671
2215.230159,250,8134.649651
200.412719,7,8134.871455
1587.215512,250,8143.859544
509.332017,33,8144.700308
1277.927897,94,8147.235594
1999.130284,250,8154.063631
518.764467,37,8155.101312
1330.181711,250,8162.911263
2535.559564,250,8169.655969
1588.077392,250,8177.871245
876.776099,250,8184.822822
2394.311049,250,8192.720914
718.789381,250,8199.584065
2432.668852,250,8207.826637
2223.110082,250,8214.619602
130.740086,2,8214.667234
970.384754,87,8217.42091
281.732669,13,8217.934138
1787.41113,148,8222.512275
1935.771042,250,8229.588377
1288.062215,250,8237.944137
1258.601415,250,8244.958022
1798.841813,250,8252.881354
804.804739,66,8254.762343
2592.190705,250,8261.847931
779.768064,250,8270.260096
1691.190288,130,8273.91615
2228.41943,250,8282.387203
1606.923118,250,8291.421124
1297.576583,250,8302.071805
1087.24928,250,8310.797639
3016.016313,250,8317.646647
1524.946248,250,8324.644088
974.81254,250,8333.084145
1191.687822,250,8341.124204
2226.369711,250,8348.052131
1624.818998,250,8355.097513
1759.490962,250,8364.244106
1405.738093,125,8368.683874
1978.606136,190,8374.172285
727.10401,46,8375.393477
1987.149124,250,8382.28761
1005.022705,89,8384.678446
755.02258,58,8386.292224
2166.744634,250,8393.214449
1996.126655,250,8402.600143
1889.18325,250,8409.278394
115.109131,1,8409.294068
3042.402384,250,8416.905797
1395.304484,250,8423.987839
2358.87038,250,8433.350964
1289.413719,250,8440.195636
1929.130752,250,8447.738186
2057.458974,250,8454.717332
1730.315997,250,8465.773803
948.909409,250,8475.021196
1768.183612,250,8484.191672
1526.726006,250,8493.817669
2107.644346,250,8503.232427
2098.164904,250,8510.152545
200.862842,7,8510.345503
2267.490224,250,8517.372768
1217.724866,250,8526.760579
1448.178663,250,8536.340355
1715.286245,250,8543.518673
946.410068,78,8545.687984
909.112313,250,8552.971857
2257.04121,250,8560.794403
2082.590027,250,8569.122438
1134.423354,250,8576.11025
2536.611862,250,8583.294666
1902.546617,250,8591.908424
2344.231158,250,8601.777682
1057.394053,250,8609.183283
1823.998339,250,8617.111677
216.05874,8,8617.403374
2492.033912,250,8624.994815
2639.646549,250,8634.812957
2701.311266,250,8642.272413
371.610168,19,8642.836729
1230.808323,250,8649.786079
2208.739937,250,8657.296547
186.059232,6,8657.50503
1694.463638,250,8666.716325
2117.529104,250,8674.066926
1524.661397,118,8677.344775
334.551102,18,8677.820477
2021.344113,160,8682.367125
1314.890301,250,8690.535333
2847.463628,250,8701.117976
2061.887908,250,8708.160237
1710.975592,250,8715.18864
2318.990801,250,8722.660475
817.960274,250,8732.308897
2052.937384,250,8739.864263
1933.625473,250,8746.977549
2102.695527,250,8753.952678
2606.48341,250,8763.459093
931.686293,250,8770.454808
2466.392858,250,8777.562633
1882.142813,250,8784.670809
2670.180956,250,8795.697193
1077.595155,250,8803.59404
2826.8207,250,8810.653138
1911.32499,250,8817.754673
1801.910711,250,8826.906222
2462.985106,250,8834.548912
1847.78508,250,8841.92537
1965.885818,250,8849.377966
860.301278,57,8850.905421
1718.010727,250,8860.397493
1765.035971,179,8865.561409
992.691611,250,8872.670661
2518.000289,250,8880.019252
1908.202938,250,8889.312498
1593.136379,250,8898.521283
1352.300983,250,8907.928472
2955.465278,250,8917.321927
386.069367,22,8918.116335
1515.675406,250,8929.031768
2318.015504,250,8936.196816
1447.426381,250,8943.867035
859.110858,68,8945.881578
1957.390303,250,8953.037096
1505.65685,250,8962.696291
1631.014375,250,8970.409515
1461.933149,250,8977.768927
914.55653,67,8979.638452
1509.315801,250,8987.259456
2022.267118,250,8997.238683
2241.827766,250,9004.756498
187.736103,6,9004.961627
1845.633063,142,9008.912971
1450.017349,250,9016.063984
2290.833233,250,9025.345371
2587.009389,250,9034.955404
2205.165452,250,9042.815301
631.541441,44,9044.061301
2788.899032,250,9051.111513
1623.578814,163,9055.963078
2114.49906,250,9065.56562
1296.843453,250,9072.68551
1486.211104,250,9079.691844
2388.090336,250,9087.086773
1599.298827,250,9096.681505
2527.110403,250,9103.838371
1923.542887,250,9111.210367
2830.232109,235,9118.868108
397.503827,22,9119.874685
772.91316,250,9130.515213
1641.080544,250,9137.67477
2278.972011,250,9144.826827
2712.354996,250,9152.421585
1680.50404,250,9161.581388
226.598536,9,9161.821983
2269.113454,250,9168.972115
1828.133724,250,9176.134369
1388.400481,103,9179.333862
711.757506,250,9186.860874
839.119735,58,9190.584024
1604.091855,250,9198.146315
2099.691274,250,9205.35546
1035.286232,250,9213.035438
1944.15855,250,9221.589658
2564.029731,250,9232.219892
2131.738761,250,9239.605133
3016.401925,237,9246.420473
1797.985954,250,9253.871122
1174.979599,250,9263.419757
2858.617251,250,9271.327988
1531.931895,250,9278.668064
1238.90578,104,9281.770563
2641.028578,250,9291.83769
2431.579627,250,9299.50913
1899.712569,250,9307.049338
1795.919638,250,9314.830705
1910.562184,250,9325.95836
1342.071809,250,9334.650774
2169.081247,250,9342.466165
1758.887773,250,9350.000796
2579.753273,250,9357.630897
2461.887268,250,9366.845235
2105.17305,250,9374.02887
1201.995739,91,9376.721585
1113.196573,250,9384.151591
2830.246616,250,9394.22618
1543.720335,250,9401.425088
1205.091527,250,9408.684698
2311.117275,250,9415.987846
2795.338132,250,9427.743455
1249.704649,250,9435.731365
2657.576571,250,9443.058971
1784.076338,250,9450.584113
2461.484369,250,9460.39978
1830.823361,250,9467.772343
2065.806128,250,9475.029932
1866.861344,250,9483.111841
1356.707304,250,9491.450074
1186.470927,250,9500.847527
2579.680964,250,9508.036147
1467.665763,250,9515.833991
1363.31369,250,9525.5199
1385.004342,250,9535.2572
1794.497053,250,9542.746355
1547.333302,250,9549.869384
1356.765132,250,9559.988651
1784.628497,250,9569.684844
1697.597057,250,9577.080955
1862.729528,250,9584.560777
1286.997805,250,9592.868034
1131.337607,250,9602.222136
2184.955295,250,9609.678646
1541.141836,250,9617.638301
2818.704235,250,9627.644812
1401.240504,250,9637.345642
954.696921,250,9645.287471
2346.377014,250,9653.8452
950.563228,70,9656.083384
1478.732526,250,9664.647185
1294.893465,250,9673.605658
2069.590483,250,9681.019736
1989.310408,250,9689.492646
874.018495,250,9697.434604
2353.868125,250,9706.495672
2816.442092,250,9714.032131
515.587704,32,9714.950107
2820.607868,250,9724.950697
2055.625401,250,9734.820753
2994.863619,250,9745.099379
451.596148,25,9745.81495
687.180646,55,9747.476588
678.960092,43,9748.946466
1917.746725,250,9756.713478
187.629053,6,9756.882619
3187.613066,250,9764.332203
1806.751957,250,9774.240993
1434.450037,148,9778.73781
2791.550085,250,9786.540124
2010.452911,250,9794.097283
1832.032018,153,9799.520452
1247.800186,250,9809.004996
2799.943371,250,9816.933926
1816.561052,250,9824.506491
1332.430032,108,9828.297151
2448.160199,250,9838.100223
956.133152,69,9841.033644
897.646996,64,9845.510082
1262.744695,250,9854.402642
2938.409194,250,9861.974239
2324.486368,250,9869.806728
2962.148858,250,9878.660682
1530.084906,250,9888.090152
1824.300778,250,9896.872325
1946.754169,250,9905.178725
1006.848913,250,9914.124295
1105.275874,79,9918.030274
2340.68465,250,9925.70559
1894.943701,250,9934.572813
2397.652142,250,9944.768739
1556.067004,250,9956.567135
1347.026895,250,9965.49126
1605.930428,250,9973.267495
408.864901,23,9973.966182
1534.550958,250,9981.621819
114.918114,1,9981.653611
144.429523,3,9981.748042
2992.777936,250,9992.129457
2101.513047,250,10000.39836
1354.909231,119,10004.061749
2158.723999,250,10011.592773
1075.53679,250,10020.480773
1682.738785,250,10029.630825
1879.291841,250,10037.347186
1898.914956,250,10045.053218
1096.478865,123,10049.818594
2849.544065,250,10060.385693
1269.705376,250,10075.123105
1351.175005,250,10087.835518
2487.107669,250,10100.682799
2815.582343,250,10113.570404
1503.727712,250,10126.814315
2131.423676,250,10137.774716
1574.354634,250,10150.172003
2405.217437,250,10162.426434
2420.869251,250,10177.063472
1395.096585,250,10188.613278
198.640851,7,10188.963418
240.263785,10,10189.379848
427.273129,24,10190.290314
2238.651958,250,10201.588362
1478.970156,250,10213.160731
1882.358086,250,10238.970027
2072.485233,250,10249.593738
2522.018645,250,10262.97681
1028.03758,250,10275.15143
1557.592665,250,10292.55791
1899.11663,250,10300.749187
1601.298013,250,10309.82577
1854.531984,250,10317.795839
2120.311743,250,10328.053802
2351.02213,250,10337.45663
1746.229097,250,10345.600659
696.163659,53,10347.40437
1569.652278,250,10355.723415
1185.751927,250,10365.741511
1678.274891,134,10369.963041
1876.392365,250,10377.794755
1778.187749,250,10385.763128
2251.564676,250,10395.250575
2294.183352,250,10403.021765
2128.854942,250,10410.906874
1015.903794,76,10413.530405
2193.703634,250,10421.492718
1590.373732,250,10432.392029
1888.377746,250,10441.100433
1679.406739,250,10449.160943
2293.631945,250,10456.842728
2246.533767,250,10466.246261
2319.136544,250,10474.500923
1093.562888,81,10477.01519
1685.637318,250,10484.984413
2383.622087,247,10492.75745
1174.167086,250,10502.500504
2541.233694,250,10510.338061
2044.550578,250,10518.261724
1202.448241,250,10526.362205
2330.89986,250,10536.575472
2574.618364,250,10544.997908
2166.332808,178,10551.060819
2206.121644,250,10559.054353
1414.55207,250,10567.184716
1199.757071,250,10576.439314
479.336422,33,10577.540105
1680.381457,250,10585.944574
1415.284996,250,10594.146986
1553.532837,176,10599.701807
1650.913561,250,10609.269319
2645.172477,250,10617.250904
2407.653588,250,10625.311578
2491.424201,250,10634.098609
2897.159741,250,10646.089988
1786.30746,250,10654.346767
557.867897,39,10655.503129
1302.254345,139,10659.980753
2296.204819,250,10668.105691
1287.558524,118,10671.836514
2268.173294,196,10679.507392
2385.75595,250,10687.778328
1289.3603,250,10695.540233
130.209035,2,10695.604164
3031.124405,250,10703.400262
1368.714522,135,10707.699378
1567.065614,250,10717.427342
1969.102223,250,10725.153764
899.707907,68,10727.629153
1629.621233,250,10736.810594
210.327776,8,10737.160199
958.247113,69,10740.212874
2544.165278,250,10750.624851
1998.8998,250,10758.638196
403.405141,24,10759.354271
2658.151251,250,10767.264748
2590.929564,250,10777.242145
2438.691553,250,10787.774306
2843.556426,250,10795.732547
1396.222214,250,10807.670907
1578.9075,250,10817.97528
1431.413375,250,10829.835168
410.830435,23,10830.710133
1420.527663,250,10841.10588
363.414653,20,10841.79459
1776.807363,155,10846.979436
1577.211485,250,10855.689132
2067.152784,250,10865.371485
2503.904941,250,10874.225978
861.154572,87,10877.00448
1583.877519,250,10884.787531
1158.641679,250,10893.112798
1573.910526,250,10903.703125
267.99029,12,10904.172378
1744.332187,250,10914.825462
1343.367279,250,10925.396802
1040.509068,74,10928.661918
1085.545916,77,10931.881375
2094.562069,250,10942.519844
1135.739056,250,10953.841811
2299.33047,212,10960.603142
1569.140994,250,10969.09565
1546.802809,250,10977.002345
2006.355367,250,10987.507208
1603.827787,250,10995.452121
2302.297637,250,11003.381591
1583.265693,250,11012.641451
946.674895,250,11022.497575
984.314473,92,11025.401045
1026.970169,250,11033.825258
2666.973766,250,11042.886864
2638.416001,250,11053.267138
2220.212222,171,11061.84513
1601.183744,250,11069.838444
2190.334927,250,11078.178878
1226.528138,250,11086.026354
2120.944063,250,11096.356084
2719.898667,250,11104.699356
1144.953308,79,11107.281709
2594.546356,250,11115.109304
1659.446029,250,11124.647469
1397.815284,250,11134.75322
2319.710123,250,11143.1526
2214.303552,250,11152.632569
2482.507699,250,11163.90962
2790.328971,250,11174.921859
2911.430276,250,11182.997942
2109.432308,250,11190.964114
2177.445448,183,11197.1781
1909.815725,194,11204.233262
2534.186345,250,11213.971719
2469.796246,250,11222.356187
2383.065871,250,11231.370448
173.822872,5,11231.529792
1126.81405,250,11239.705088
1699.752066,250,11249.281188
2409.08041,250,11257.748456
2727.811845,250,11268.233691
2113.472209,250,11278.879445
2009.099017,250,11291.312707
2573.204428,250,11299.464339
1675.276292,250,11307.396846
2310.344148,250,11315.740372
2239.658342,250,11325.870413
2712.591003,250,11334.124403
1749.090544,250,11342.565562
955.552108,250,11351.404511
2527.623264,250,11363.497997
2127.72796,250,11371.791861
2182.65784,250,11380.686357
2718.913862,250,11389.016488
1833.453637,250,11398.70331
2278.658327,250,11406.967661
2773.184269,250,11416.044699
1324.740366,250,11424.251611
1994.511312,250,11434.121983
1595.568072,250,11443.038812
430.273045,25,11443.81805
1893.82629,250,11452.02243
2005.739738,250,11460.631963
1366.23086,250,11471.000517
1807.750457,250,11481.700912
2102.269034,250,11492.541966
1375.396487,250,11503.172825
3136.749416,250,11515.572832
1493.735646,250,11525.219297
1782.201963,250,11533.343104
1670.162614,250,11541.455755
1726.515493,250,11551.914767
1264.436831,148,11556.648625
319.376571,16,11557.199711
1909.721724,250,11565.47686
2190.348535,250,11573.695627
1912.153707,250,11583.071866
1903.903752,250,11593.07635
