time/fps,time/episodes,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef_loss,time/time_elapsed,train/learning_rate,time/total_timesteps,train/ent_coef,rollout/success_rate,rollout/ep_len_mean,rollout/ep_rew_mean,curriculum/radius,eval/success_rate,eval/mean_reward,eval/mean_ep_length
103,1952,1.6679933946579695,77952,-3.0808736979961395,-9.331370681524277,3013,5.6115164153345e-05,311928,0.01366896863328293,0.6,127.92,-1.8278530199999998,0.5180486,,,
103,1956,2.6119563188403845,78048,-2.7609309554100037,-9.313182145357132,3019,5.6115164153345e-05,312264,0.013601077778730541,0.58,133.06,-2.8767770499999994,0.5180486,,,
103,1960,2.790015520527959,78112,-2.831586793065071,-7.8235496282577515,3022,5.6115164153345e-05,312560,0.013557318656239659,0.58,132.51,-1.8961425799999998,0.5180486,,,
103,1964,1.2953020581044257,78192,-2.6966420635581017,-8.990442246198654,3027,5.6115164153345e-05,312896,0.013505053706467152,0.59,130.99,-1.4515781799999994,0.5180486,,,
103,1968,1.9623771719634533,78256,-2.8138202130794525,-9.826944500207901,3031,5.6115164153345e-05,313144,0.013460463203955442,0.61,125.68,-0.41063822999999955,0.5180486,,,
103,1972,1.310387261211872,78352,-2.712786018848419,-8.935295760631561,3036,5.6115164153345e-05,313480,0.013397484959568828,0.62,124.19,1.6664414899999997,0.5180486,,,
103,1976,2.274667017161846,78464,-2.972340852022171,-9.41179808974266,3041,5.6115164153345e-05,313928,0.013322850805707276,0.61,124.67,1.2871509299999997,0.5180486,,,
103,1980,1.5525854229927063,78720,-2.862582951784134,-7.017114192247391,3051,5.6115164153345e-05,315008,0.013152119528967887,0.61,125.17,0.7311279100000001,0.5180486,,,
103,1984,1.752589507959783,78816,-3.051997870206833,-9.15465447306633,3056,5.6115164153345e-05,315376,0.013086641323752701,0.6,126.27,0.6028268100000002,0.5180486,,,
103,1988,2.237754718400538,78864,-3.0807205885648727,-5.92322002351284,3058,5.6115164153345e-05,315544,0.013057501055300236,0.61,124.37,3.5131826100000008,0.5180486,,,
103,1992,2.357093585655093,78976,-3.1222182661294937,-7.6543324291706085,3063,5.6115164153345e-05,316024,0.012987188587430865,0.63,119.99,4.46196933,0.5180486,,,
103,1996,2.1097939470782876,79232,-3.277700588107109,-8.22411185503006,3077,5.6115164153345e-05,317048,0.012821019103284925,0.63,121.36,4.35353512,0.5180486,,,
102,2000,2.089209054596722,79344,-3.2406288236379623,-8.172471821308136,3083,5.6115164153345e-05,317480,0.01274547167122364,0.62,123.71,1.9664389900000006,0.5180486,,,
102,2004,2.0865658284164965,79472,-3.1616567373275757,-6.632029265165329,3090,5.6115164153345e-05,317976,0.012668688083067536,0.63,122.52,2.86015538,0.5180486,,,
102,2008,1.9064302649348974,79648,-3.255732074379921,-8.148138403892517,3098,5.6115164153345e-05,318688,0.012565117503982037,0.64,120.08,3.448332030000001,0.5180486,,,
102,2012,1.3258397281169891,79824,-3.256993845105171,-7.034284859895706,3106,5.6115164153345e-05,319384,0.012457246368285269,0.62,126.82,1.9179529899999996,0.5180486,,,
102,2016,2.597124812193215,79904,-3.4292792081832886,-7.687117755413055,3109,5.6115164153345e-05,319688,0.01240658905589953,0.62,127.22,1.7541481599999997,0.5180486,,,
102,2020,2.4573488938622177,80064,-3.2695763260126114,-8.628114134073257,3117,5.6115164153345e-05,320328,0.012309866433497518,0.63,125.68,1.6588166500000003,0.5180486,,,
102,2024,2.43738159770146,80096,-3.5265677124261856,-6.875691503286362,3118,5.6115164153345e-05,320464,0.0122879933915101,0.65,121.7,3.87226345,0.5180486,,,
102,2028,1.357090666424483,80320,-3.2086760252714157,-6.322121441364288,3130,5.6115164153345e-05,321384,0.012163364619482309,0.61,130.49,2.1296337999999997,0.5180486,,,
102,2032,2.48362739617005,80592,-3.2864874601364136,-8.757944107055664,3141,5.6115164153345e-05,322464,0.01199507003184408,0.58,136.9,0.5643594999999999,0.5180486,,,
102,2036,1.7538444120436907,80656,-3.1720631420612335,-7.937415853142738,3144,5.6115164153345e-05,322736,0.011952860280871391,0.6,134.49,1.2366959899999999,0.5180486,,,
102,2040,1.0192205803468823,80720,-3.1903371065855026,-7.482904940843582,3147,5.6115164153345e-05,322984,0.011912478948943317,0.6,132.97,1.74456583,0.5180486,,,
102,2044,1.8207728024572134,80816,-3.059086486697197,-7.025829434394836,3151,5.6115164153345e-05,323368,0.011851839139126241,0.62,129.04,2.58539569,0.5180486,,,
102,2048,2.408721667714417,80944,-3.3484483510255814,-6.244744747877121,3155,5.6115164153345e-05,323888,0.011788570205681026,0.63,125.93,3.1606591299999995,0.5180486,,,
102,2052,1.0295659294351935,81168,-3.1733758598566055,-5.223027877509594,3164,5.6115164153345e-05,324776,0.011670244799461216,0.62,128.48,2.47062656,0.5180486,,,
102,2056,2.6150172213092446,81248,-3.432564154267311,-5.525512490421534,3168,5.6115164153345e-05,325112,0.011634121707174927,0.64,124.41,3.356779310000001,0.5180486,,,
102,2060,2.66645422950387,81296,-3.6893835067749023,-4.814426399767399,3170,5.6115164153345e-05,325288,0.01161067490465939,0.63,127.14,2.54153888,0.5180486,,,
102,2064,1.1568252881988883,81376,-3.523384600877762,-7.8124107122421265,3175,5.6115164153345e-05,325584,0.011566709319595248,0.62,128.89,1.8608999900000003,0.5180486,,,
102,2068,1.2045124610885978,81680,-3.328479990363121,-6.210082590579987,3189,5.6115164153345e-05,326824,0.011384353099856526,0.61,133.12,1.3504557800000005,0.5180486,,,
102,2072,2.0581381004303694,81776,-3.4802317321300507,-7.282917350530624,3193,5.6115164153345e-05,327192,0.01132499985396862,0.59,136.0,1.01346115,0.5180486,,,
102,2076,1.6054348656907678,81840,-3.645169645547867,-7.531761735677719,3196,5.6115164153345e-05,327448,0.011289267509710044,0.6,133.48,1.8403365099999995,0.5180486,,,
102,2080,1.8909404641017318,81904,-3.481486201286316,-6.826436683535576,3199,5.6115164153345e-05,327688,0.011254646116867661,0.6,132.37,2.4448654000000003,0.5180486,,,
102,2084,2.0691073685884476,81952,-3.4233541935682297,-5.312807589769363,3201,5.6115164153345e-05,327936,0.011228097544517368,0.62,128.15,2.9434409100000005,0.5180486,,,
102,2088,1.4459916483610868,82016,-3.4182519614696503,-5.531516075134277,3203,5.6115164153345e-05,328184,0.011194120219442993,0.62,128.58,2.86129032,0.5180486,,,
102,2092,2.143077707849443,82368,-3.7438334077596664,-5.260521560907364,3218,5.6115164153345e-05,329584,0.011020565871149302,0.63,128.49,3.0388670700000002,0.5180486,,,
102,2096,1.468652667477727,82448,-3.7207586765289307,-7.382909402251244,3221,5.6115164153345e-05,329880,0.010979204438626766,0.62,128.35,2.36635909,0.5180486,,,
102,2100,2.5355829866603017,82512,-3.6398683041334152,-6.22161003947258,3224,5.6115164153345e-05,330152,0.010945426998659968,0.62,128.45,3.64001556,0.5180486,,,
102,2104,2.038324494846165,82624,-3.8020466417074203,-5.061584733426571,3229,5.6115164153345e-05,330568,0.010899247194174677,0.62,126.04,3.84095748,0.5180486,,,
102,2108,2.255661740899086,82656,-3.6606286615133286,-6.252174124121666,3230,5.6115164153345e-05,330696,0.010882687813136727,0.62,126.86,3.6284595599999996,0.5180486,,,
102,2112,1.9156991527415812,82944,-3.583952471613884,-4.5110103487968445,3241,5.6115164153345e-05,331880,0.010726224863901734,0.64,122.58,5.034109509999999,0.5180486,,,
102,2116,1.9775784686207771,83040,-3.6569962948560715,-4.1423143073916435,3245,5.6115164153345e-05,332232,0.010689315793570131,0.65,120.14,3.47850685,0.5180486,,,
102,2120,2.418952819891274,83152,-3.706908017396927,-2.722429633140564,3249,5.6115164153345e-05,332696,0.010651703458279371,0.62,126.19,1.2784151499999998,0.5180486,,,
102,2124,2.3368635084480047,83216,-3.711351662874222,-0.5417281538248062,3251,5.6115164153345e-05,332944,0.010635883547365665,0.61,128.51,0.4952334100000007,0.5180486,,,
102,2128,1.4807924386113882,83312,-3.6300867199897766,-5.300628304481506,3255,5.6115164153345e-05,333336,0.010604140814393759,0.65,120.11,2.258514300000001,0.5180486,,,
102,2132,0.8820344363339245,83472,-3.6806774735450745,-4.062278412282467,3261,5.6115164153345e-05,333960,0.010523000382818282,0.68,113.39,3.6185142699999995,0.5180486,,,
102,2136,1.2358172782696784,83616,-3.673659861087799,-2.915661308914423,3266,5.6115164153345e-05,334536,0.010472358961123973,0.67,113.88,3.0680216400000004,0.5180486,,,
102,2140,2.040070212446153,83648,-3.944596827030182,-1.7767849396914244,3267,5.6115164153345e-05,334696,0.010465596860740334,0.66,117.88,2.2503157900000006,0.5180486,,,
102,2144,1.891975742764771,83728,-3.755259558558464,-1.3233357183635235,3270,5.6115164153345e-05,335016,0.010448492190334946,0.66,117.74,2.2463832000000004,0.5180486,,,
102,2148,2.1769782658666372,83824,-3.8326196372509003,-4.067416742444038,3274,5.6115164153345e-05,335424,0.010415997763630003,0.66,117.37,2.2690670400000004,0.5180486,,,
102,2152,1.1854024673812091,83984,-3.606241926550865,-5.391745790839195,3280,5.6115164153345e-05,336056,0.010346804454457015,0.69,110.28,3.8924160700000003,0.5180486,,,
102,2156,1.944643314462155,84144,-3.72136127948761,-3.7797393016517162,3286,5.6115164153345e-05,336680,0.010284596122801304,0.67,115.7,2.11662704,0.5180486,,,
102,2160,1.6199831049889326,84256,-3.861342802643776,-1.7550220806151628,3290,5.6115164153345e-05,337096,0.01024479529587552,0.66,117.36,0.43706016,0.5180486,,,
102,2164,1.1361557291820645,84480,-3.9312814027071,-0.8888712860643864,3298,5.6115164153345e-05,338008,0.010221809439826757,0.66,119.42,0.08586534000000054,0.5180486,,,
102,2168,2.751281843986362,84656,-3.6889123618602753,-3.582858208566904,3306,5.6115164153345e-05,338696,0.010153165960218757,0.65,120.58,-0.76759651,0.5180486,,,
102,2172,1.8711947803385556,84768,-3.526871830224991,-2.7128689624369144,3310,5.6115164153345e-05,339144,0.010098875442054123,0.65,120.6,-0.9074322599999993,0.5180486,,,
102,2176,1.8694815947674215,84832,-3.454034850001335,-4.06821571290493,3312,5.6115164153345e-05,339408,0.010071756318211555,0.66,118.65,-0.7041942299999995,0.5180486,,,
102,2180,2.0646666334941983,84896,-3.473803386092186,-1.7944889534264803,3315,5.6115164153345e-05,339704,0.010042180132586509,0.66,118.5,-0.5741862600000002,0.5180486,,,
102,2184,1.5657702283933759,85072,-3.713195636868477,-1.5274929106235504,3321,5.6115164153345e-05,340416,0.00999275321373716,0.65,120.05,-0.7340107,0.5180486,,,
102,2188,2.068481863476336,85168,-3.730238050222397,0.6849105637520552,3325,5.6115164153345e-05,340760,0.009973610285669565,0.64,122.76,-1.3146479000000002,0.5180486,,,
102,2192,1.8530204705893993,85216,-3.808181196451187,-2.3031902089715004,3327,5.6115164153345e-05,340968,0.009972985659260303,0.65,119.27,-1.2762606600000002,0.5180486,,,
102,2196,2.0401380006223917,85360,-3.622742235660553,-5.008772742003202,3332,5.6115164153345e-05,341520,0.009920281998347491,0.65,119.62,-1.0569890199999998,0.5180486,,,
102,2200,1.1063255397602916,85664,-3.806434527039528,1.2153546176850796,3343,5.6115164153345e-05,342760,0.009782479202840477,0.63,124.11,-1.43111911,0.5180486,,,
102,2204,1.8360065454617143,85808,-3.8794233947992325,-1.7360412143170834,3349,5.6115164153345e-05,343344,0.009768628282472491,0.63,124.19,-1.5832494899999998,0.5180486,,,
102,2208,1.5354110528714955,85856,-3.888614296913147,-3.171574352309108,3351,5.6115164153345e-05,343520,0.009751205740030855,0.61,128.58,-2.9654449599999997,0.5180486,,,
102,2212,1.026547024026513,86032,-3.6536758840084076,-1.3365082070231438,3357,5.6115164153345e-05,344256,0.009675879846327007,0.61,127.37,-2.9359384300000007,0.5180486,,,
102,2216,0.7645392427220941,86208,-3.754396617412567,-2.0023851711302996,3366,5.6115164153345e-05,344952,0.00962064549094066,0.61,128.48,-1.5090892299999998,0.5180486,,,
102,2220,2.3121883645653725,86352,-3.945942297577858,-4.958947062492371,3372,5.6115164153345e-05,345520,0.009546892368234694,0.62,126.18,-0.3501637699999993,0.5180486,,,
102,2224,1.8673468697816133,86448,-3.972116768360138,-3.3693398013710976,3375,5.6115164153345e-05,345880,0.009494664205703884,0.61,127.75,-2.5397227499999993,0.5180486,,,
102,2228,1.6577904289588332,86752,-4.058733329176903,-3.2107147723436356,3386,5.6115164153345e-05,347112,0.009399264235980809,0.58,133.77,-3.94750631,0.5180486,,,
102,2232,2.121442931704223,86848,-4.077649861574173,-0.757271770387888,3390,5.6115164153345e-05,347496,0.009371644875500351,0.58,133.99,-3.80053371,0.5180486,,,
102,2236,3.0351692591793835,86912,-4.043717235326767,-1.7402831353247166,3392,5.6115164153345e-05,347728,0.009371093939989805,0.59,131.18,-2.98913504,0.5180486,,,
102,2240,0.8364138170145452,86928,-4.083790376782417,-1.1644829716533422,3393,5.6115164153345e-05,347792,0.009367857477627695,0.58,132.88,-3.4854373599999993,0.5180486,,,
102,2244,2.2314482238143682,86976,-4.070090502500534,-2.690680503845215,3395,5.6115164153345e-05,348000,0.009353930538054556,0.58,132.36,-3.483310319999999,0.5180486,,,
102,2248,1.6463272250257432,87024,-4.023331597447395,-2.2445806618779898,3396,5.6115164153345e-05,348216,0.009334400878287852,0.59,130.42,-3.121826759999998,0.5180486,,,
102,2252,1.7826786087825894,87328,-3.840930387377739,-3.8106504902243614,3408,5.6115164153345e-05,349416,0.009176923020277172,0.59,134.5,-3.505440449999999,0.5180486,,,
102,2256,1.9111360753886402,87440,-3.901463493704796,-2.2528947982937098,3412,5.6115164153345e-05,349856,0.0091302550281398,0.6,131.95,-1.9410678899999991,0.5180486,,,
,,2.1546371690928936,87472,-3.9578786939382553,-4.732107754796743,,5.6115164153345e-05,350000,0.009118648420553654,True,,,0.5180486,0.5,2.9453094000000006,144.65
102,2260,2.1645108382217586,87520,-4.026272818446159,-3.647850500419736,3419,5.6115164153345e-05,350176,0.009095524961594492,0.62,127.8,0.6561601599999992,0.5180486,,,
102,2264,1.6665731761604548,87552,-3.8761893957853317,-1.4769638646394014,3420,5.6115164153345e-05,350336,0.009083099488634616,0.6,130.18,-0.40339793000000085,0.5180486,,,
102,2268,2.2937713330611587,87840,-3.912640780210495,-4.873447999358177,3430,5.6115164153345e-05,351432,0.009024051192682236,0.62,127.68,0.2627561699999996,0.5180486,,,
102,2272,1.7299426337704062,87984,-4.017447903752327,-0.6893060244619846,3436,5.6115164153345e-05,352064,0.009002582810353488,0.62,127.36,0.3402674599999998,0.5180486,,,
102,2276,1.1701774899847806,88048,-3.811595395207405,-2.7761588282883167,3438,5.6115164153345e-05,352272,0.008988043293356895,0.61,129.78,-0.55165338,0.5180486,,,
102,2280,1.6908374917693436,88128,-3.9333434849977493,-3.4711929075419903,3441,5.6115164153345e-05,352616,0.008955535129643977,0.6,131.71,-2.0891655200000008,0.5180486,,,
102,2284,2.6437974525615573,88288,-4.0739406645298,-3.2451042532920837,3447,5.6115164153345e-05,353256,0.008901853463612497,0.61,129.44,-2.12427248,0.5180486,,,
102,2288,1.6175455059856176,88528,-3.956569641828537,0.04540679603815079,3455,5.6115164153345e-05,354200,0.00885920919245109,0.6,130.51,-4.2761496999999995,0.5180486,,,
102,2292,0.4495536768808961,88576,-3.923015207052231,-0.46096910163760185,3457,5.6115164153345e-05,354424,0.008859284338541329,0.57,136.08,-4.899692400000001,0.5180486,,,
102,2296,2.2670853799209,88784,-3.922525569796562,-1.863554585725069,3465,5.6115164153345e-05,355256,0.00883409142261371,0.57,136.29,-4.7828181999999995,0.5180486,,,
102,2300,2.578152905218303,88992,-4.2508149445056915,0.4007713105529547,3474,5.6115164153345e-05,356040,0.00879637070465833,0.61,129.94,-3.111637899999999,0.5180486,,,
102,2304,2.727457850240171,89024,-4.172632813453674,0.2591334842145443,3476,5.6115164153345e-05,356216,0.00880238792160526,0.6,132.01,-3.8359057199999995,0.5180486,,,
102,2308,1.89337651245296,89120,-4.352335125207901,-0.883172370493412,3482,5.6115164153345e-05,356584,0.00880808656802401,0.61,130.23,-2.88483317,0.5180486,,,
102,2312,1.678484221920371,89504,-3.9307325780391693,-0.8107548281550407,3498,5.6115164153345e-05,358120,0.00872866716235876,0.6,131.47,-3.9964109899999993,0.5180486,,,
102,2316,2.1995669109746814,89536,-4.1408427357673645,-0.29350680857896805,3499,5.6115164153345e-05,358216,0.008721389516722411,0.58,134.51,-4.4205579099999985,0.5180486,,,
102,2320,1.6653322782367468,89552,-3.8856237679719925,-0.8292275257408619,3499,5.6115164153345e-05,358312,0.008719516568817198,0.59,132.17,-3.4361869199999995,0.5180486,,,
102,2324,2.095482561737299,89664,-4.078827679157257,-0.39130137860774994,3507,5.6115164153345e-05,358728,0.008696191653143615,0.6,129.95,-0.96711382,0.5180486,,,
102,2328,0.9796353075653315,89744,-4.07440285384655,0.4599667452275753,3510,5.6115164153345e-05,359072,0.00868918199557811,0.63,124.5,-0.14811495999999977,0.5180486,,,
102,2332,2.476490745320916,90048,-4.310230687260628,-0.8778261430561543,3521,5.6115164153345e-05,360264,0.008661540341563523,0.61,129.03,-0.8983540899999999,0.5180486,,,
102,2336,1.0593565357849002,90112,-3.8719415962696075,0.7935511795803905,3523,5.6115164153345e-05,360568,0.008659224433358759,0.61,131.85,-3.0432353299999995,0.5180486,,,
102,2340,2.058763994835317,90192,-3.8983288556337357,-0.16807514987885952,3526,5.6115164153345e-05,360864,0.008652665477711707,0.62,128.39,-3.25249229,0.5180486,,,
102,2344,2.681821926496923,90272,-4.03968508541584,0.8267784602940083,3529,5.6115164153345e-05,361160,0.008639387029688805,0.62,129.55,-3.4743481300000014,0.5180486,,,
102,2348,1.8712311899289489,90320,-3.8535594195127487,0.43968502432107925,3531,5.6115164153345e-05,361352,0.008644773624837399,0.62,129.56,-3.3079543900000017,0.5180486,,,
102,2352,2.5222801361232996,90544,-4.039636984467506,0.49317567981779575,3539,5.6115164153345e-05,362280,0.008638924860861152,0.61,130.3,-3.497511390000001,0.5180486,,,
102,2356,2.59672830067575,90768,-3.9860979169607162,0.3073274325579405,3547,5.6115164153345e-05,363168,0.008728408487513661,0.59,134.5,-5.12940547,0.5180486,,,
102,2360,2.4787001269869506,90864,-4.0568991750478745,1.1584659852087498,3551,5.6115164153345e-05,363560,0.008752311347052455,0.59,135.46,-5.022432149999999,0.5180486,,,
102,2364,2.213924123905599,91040,-4.164883032441139,-0.9224883168935776,3558,5.6115164153345e-05,364272,0.00872568937484175,0.6,133.24,-3.95366971,0.5180486,,,
102,2368,1.4613736080937088,91120,-4.06624273955822,-0.5723693054169416,3561,5.6115164153345e-05,364584,0.008708750479854643,0.59,133.06,-3.7102963900000003,0.5180486,,,
102,2372,3.2175468681380153,91184,-4.028833568096161,-1.668319821357727,3563,5.6115164153345e-05,364832,0.008698488702066243,0.6,131.18,-3.279784760000001,0.5180486,,,
102,2376,1.2322554453276098,91296,-4.01282562315464,0.5146892722696066,3568,5.6115164153345e-05,365256,0.008698632766027004,0.61,129.97,-4.678854620000001,0.5180486,,,
102,2380,1.4228833741508424,91408,-3.9772130101919174,4.224963955581188,3571,5.6115164153345e-05,365736,0.008707845932804048,0.61,129.83,-3.60544313,0.5180486,,,
102,2384,1.044229727704078,91648,-3.834764778614044,1.6595343071967363,3581,5.6115164153345e-05,366712,0.00879764766432345,0.61,129.69,-2.88952751,0.5180486,,,
102,2388,2.6942586693912745,91712,-3.9757252037525177,0.6277776099741459,3583,5.6115164153345e-05,366968,0.008810454979538918,0.6,132.02,-2.9128638299999996,0.5180486,,,
102,2392,1.965097594074905,91792,-3.891604393720627,0.3151750862598419,3586,5.6115164153345e-05,367256,0.008805225312244147,0.62,127.66,-2.02387273,0.5180486,,,
102,2396,1.8647145363502204,91888,-3.882533833384514,-0.3892808295786381,3589,5.6115164153345e-05,367632,0.008820493123494089,0.64,123.26,-1.2088671899999996,0.5180486,,,
102,2400,2.039391989354044,92016,-4.052481010556221,1.5733885429799557,3594,5.6115164153345e-05,368192,0.008831890765577555,0.62,125.4,-2.7976396999999995,0.5180486,,,
102,2404,1.740956359077245,92208,-3.904966488480568,-1.2419730070978403,3601,5.6115164153345e-05,368904,0.008838719048071653,0.62,126.96,-2.9444927499999993,0.5180486,,,
102,2408,2.445394979324192,92288,-3.8412633687257767,-1.579188983887434,3604,5.6115164153345e-05,369232,0.008835183107294142,0.64,122.61,-2.056303169999999,0.5180486,,,
102,2412,2.2732633999548852,92336,-4.0958516001701355,1.2233597952872515,3606,5.6115164153345e-05,369464,0.008831643965095282,0.65,120.07,-0.9079633899999995,0.5180486,,,
102,2416,0.8559681568294764,92400,-3.944343388080597,1.0126899797469378,3609,5.6115164153345e-05,369704,0.008831236918922514,0.66,118.88,-0.8336736499999993,0.5180486,,,
102,2420,2.581116687040776,92624,-3.9425492137670517,2.013763766735792,3617,5.6115164153345e-05,370624,0.008827397366985679,0.67,116.92,-0.25779914999999953,0.5180486,,,
102,2424,2.921985645778477,92832,-4.109279379248619,-0.027130119502544403,3624,5.6115164153345e-05,371408,0.00883304321905598,0.66,121.01,-1.7085431000000002,0.5180486,,,
102,2428,1.7506732223555446,92896,-4.084625259041786,-1.461413685232401,3626,5.6115164153345e-05,371680,0.008822645293548703,0.64,125.44,-2.33750747,0.5180486,,,
102,2432,2.27032658085227,92976,-3.956680342555046,-0.20504262298345566,3631,5.6115164153345e-05,371984,0.00881010596640408,0.66,120.8,-1.4337576099999996,0.5180486,,,
102,2436,2.0344662507995963,93072,-3.9001808166503906,-1.0260075172409415,3635,5.6115164153345e-05,372416,0.008796352136414498,0.66,118.01,0.6983937400000009,0.5180486,,,
102,2440,1.6278893728740513,93168,-3.981512174010277,-0.8015471622347832,3638,5.6115164153345e-05,372792,0.00878379464847967,0.67,118.99,1.8151281300000008,0.5180486,,,
102,2444,1.8965263520367444,93408,-3.9043773263692856,0.7694414798170328,3647,5.6115164153345e-05,373704,0.008788640785496682,0.66,120.35,0.42131141000000016,0.5180486,,,
102,2448,1.9239793443121016,93568,-4.007224872708321,1.3119593868032098,3654,5.6115164153345e-05,374360,0.008779808005783707,0.63,126.27,-0.9261924899999997,0.5180486,,,
102,2452,2.1379110193811357,93728,-4.200507685542107,1.3429871201515198,3660,5.6115164153345e-05,375024,0.00882961240131408,0.61,128.7,-1.930054079999999,0.5180486,,,
102,2456,2.263907164800912,93904,-4.386981248855591,1.7253444530069828,3667,5.6115164153345e-05,375736,0.008859370602294803,0.63,124.6,-0.6154254199999992,0.5180486,,,
102,2460,1.7262931754812598,94128,-4.167169168591499,-0.4595584198832512,3675,5.6115164153345e-05,376592,0.008917354803998023,0.61,127.86,-1.4205642399999994,0.5180486,,,
102,2464,1.8125688061118126,94192,-4.238894298672676,0.8095724582672119,3677,5.6115164153345e-05,376896,0.008918375475332141,0.61,128.7,-1.4406721599999994,0.5180486,,,
102,2468,1.9019405944272876,94320,-4.118139535188675,0.2280333936214447,3682,5.6115164153345e-05,377376,0.00891104992479086,0.61,128.9,-1.823365189999999,0.5180486,,,
102,2472,1.408317203167826,94416,-4.09033377468586,-0.13779886811971664,3686,5.6115164153345e-05,377776,0.00892300484701991,0.6,131.68,-2.3582752199999986,0.5180486,,,
102,2476,1.723739628214389,94560,-3.990969181060791,2.4741761311888695,3691,5.6115164153345e-05,378360,0.008941590611357242,0.61,128.16,0.7826936500000005,0.5180486,,,
102,2480,0.47859265794977546,94672,-4.041749835014343,1.4277013540267944,3695,5.6115164153345e-05,378816,0.008965059474576265,0.61,128.53,0.47074347000000016,0.5180486,,,
102,2484,3.164024825207889,94768,-4.099879190325737,0.7907619029283524,3699,5.6115164153345e-05,379184,0.008987217617686838,0.6,131.39,-0.6212155500000003,0.5180486,,,
102,2488,1.5185323283076286,94816,-4.192614018917084,0.6479920381680131,3701,5.6115164153345e-05,379376,0.008993971860036254,0.63,124.4,2.1237874299999993,0.5180486,,,
102,2492,2.4528492856770754,94912,-4.009091034531593,2.0851243901997805,3704,5.6115164153345e-05,379776,0.009011807094793767,0.63,124.22,2.2604159799999994,0.5180486,,,
102,2496,1.096952828578651,95184,-4.364857420325279,1.3693756684660912,3715,5.6115164153345e-05,380816,0.00911616237135604,0.6,130.33,1.158012189999999,0.5180486,,,
102,2500,2.188442354556173,95264,-4.28280608355999,1.4548059552907944,3718,5.6115164153345e-05,381152,0.00914023444056511,0.61,127.46,2.6347016299999995,0.5180486,,,
102,2504,1.8466122071258724,95312,-4.327152043581009,0.7661478482186794,3720,5.6115164153345e-05,381376,0.009151111997198313,0.61,125.85,3.1993801699999995,0.5180486,,,
102,2508,1.6347305374220014,95472,-4.302772477269173,0.7788503877818584,3726,5.6115164153345e-05,381976,0.00920081918593496,0.59,129.17,2.0449976999999997,0.5180486,,,
102,2512,1.695246396586299,95552,-4.213357523083687,0.4802430421113968,3729,5.6115164153345e-05,382320,0.009219710191246122,0.6,127.01,2.565374769999999,0.5180486,,,
102,2516,2.416387127712369,95632,-4.14554238319397,1.6426449306309223,3732,5.6115164153345e-05,382608,0.009225141431670636,0.61,126.39,3.256853,0.5180486,,,
102,2520,2.299991733394563,95744,-4.12491811811924,1.5911815911531448,3736,5.6115164153345e-05,383088,0.009262991428840905,0.61,126.77,2.9399338800000003,0.5180486,,,
102,2524,1.7668130733072758,95792,-4.312523633241653,3.361636242829263,3738,5.6115164153345e-05,383296,0.009281360253226012,0.62,122.94,3.1063332799999994,0.5180486,,,
102,2528,2.9614438861608505,95904,-4.408788114786148,0.8697468526661396,3742,5.6115164153345e-05,383728,0.009331341891083866,0.63,119.79,3.96282954,0.5180486,,,
102,2532,2.643096338491887,96016,-4.318448141217232,3.752505347132683,3745,5.6115164153345e-05,384184,0.009352692926768214,0.64,117.84,4.10037867,0.5180486,,,
102,2536,3.2836812366731465,96128,-4.269614607095718,1.935248650610447,3750,5.6115164153345e-05,384616,0.009401314018759876,0.64,117.74,2.1005233499999987,0.5180486,,,
102,2540,1.4515408389270306,96176,-4.169412806630135,3.774050146341324,3752,5.6115164153345e-05,384792,0.009413609164766967,0.61,121.26,1.0619130899999993,0.5180486,,,
102,2544,2.6676417402923107,96432,-4.303035452961922,1.6574977282434702,3761,5.6115164153345e-05,385824,0.009499873267486691,0.61,122.07,2.2822103599999997,0.5180486,,,
102,2548,1.0463642859831452,96592,-4.190200060606003,1.7072636634111404,3767,5.6115164153345e-05,386496,0.009539789461996406,0.63,119.4,3.2105652300000003,0.5180486,,,
102,2552,2.0812737294472754,96672,-4.240050792694092,1.923761986196041,3771,5.6115164153345e-05,386792,0.009563361993059516,0.63,119.02,3.120322530000001,0.5180486,,,
102,2556,1.582887591328472,96736,-4.387572079896927,3.205233059823513,3773,5.6115164153345e-05,387056,0.009592828282620758,0.64,114.59,3.9607752800000005,0.5180486,,,
102,2560,2.9873825209215283,96800,-4.407820075750351,4.34355478361249,3778,5.6115164153345e-05,387296,0.009642212418839335,0.67,110.7,5.139451619999999,0.5180486,,,
102,2564,0.9765715431421995,96912,-4.216201469302177,2.1939823739230633,3782,5.6115164153345e-05,387720,0.009720110858324915,0.68,107.61,5.84339622,0.5180486,,,
102,2568,2.0770429531112313,97088,-4.468439236283302,3.218897718936205,3789,5.6115164153345e-05,388424,0.009793548088055104,0.68,108.82,6.14320348,0.5180486,,,
102,2572,2.298443188890815,97136,-4.472657069563866,3.1684626135975122,3791,5.6115164153345e-05,388664,0.00981324352324009,0.69,106.34,6.5227400499999995,0.5180486,,,
102,2576,1.5048643853515387,97264,-4.575201094150543,3.410833388566971,3796,5.6115164153345e-05,389144,0.009899996453896165,0.68,108.51,6.030229070000001,0.5180486,,,
102,2580,1.692995274439454,97328,-4.528608784079552,4.3236216232180595,3799,5.6115164153345e-05,389440,0.009939810784999281,0.67,110.69,5.796058449999999,0.5180486,,,
