episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
247,-109.907027,250,0,0.10360972,0
248,-68.719048,250,0,0.10360972,0
249,-107.417268,250,0,0.10360972,0
250,-305.081697,250,0,0.10360972,0
251,-93.907508,250,0,0.10360972,0
252,-79.429502,250,0,0.10360972,0
253,-183.836734,250,0,0.10360972,0
254,-237.648474,250,0,0.10360972,0
255,25.381765,3,1,0.10360972,1
256,-129.375655,250,0,0.10360972,0
257,-120.484055,250,0,0.10360972,0
258,-147.149957,250,0,0.10360972,0
259,-218.489506,250,0,0.10360972,0
260,-80.403434,231,1,0.10360972,1
261,-134.096461,250,0,0.10360972,0
262,-145.847889,250,0,0.10360972,0
263,-134.027065,250,0,0.10360972,0
264,-69.003455,250,0,0.10360972,0
265,-116.825037,250,0,0.10360972,0
266,-221.637502,250,0,0.10360972,0
267,-119.646824,250,0,0.10360972,0
268,-204.142609,250,0,0.10360972,0
269,-120.90112,250,0,0.10360972,0
270,-17.663059,186,1,0.10360972,1
271,-164.617451,250,0,0.10360972,0
272,-154.309844,250,0,0.10360972,0
273,-169.780402,250,0,0.10360972,0
274,-96.024288,250,0,0.10360972,0
275,21.041486,34,1,0.10360972,1
276,-166.175583,250,0,0.10360972,0
277,-119.190227,250,0,0.10360972,0
278,-189.406183,250,0,0.10360972,0
279,-144.659357,250,0,0.10360972,0
280,10.565248,75,1,0.10360972,1
281,-4.68994,165,1,0.10360972,2
282,-207.476144,250,0,0.10360972,0
283,-73.272471,250,0,0.10360972,0
284,-105.285948,250,0,0.10360972,0
285,-224.427027,250,0,0.10360972,0
286,-76.592188,250,0,0.10360972,0
287,16.258387,36,1,0.10360972,1
288,-84.405142,250,0,0.10360972,0
289,-102.001214,250,0,0.10360972,0
290,-67.010594,250,0,0.10360972,0
291,-98.580288,250,0,0.10360972,0
292,-153.313254,250,0,0.10360972,0
293,-130.682636,250,0,0.10360972,0
294,-120.720588,250,0,0.10360972,0
295,-98.170043,250,0,0.10360972,0
296,-6.556561,74,1,0.10360972,1
297,-7.447302,133,1,0.10360972,2
298,-121.843284,250,0,0.10360972,0
299,-140.157579,250,0,0.10360972,0
300,25.862701,2,1,0.10360972,1
301,-105.00628,250,0,0.10360972,0
302,23.69195,28,1,0.10360972,1
303,24.600149,9,1,0.10360972,2
304,-136.065249,250,0,0.10360972,0
305,24.982721,7,1,0.10360972,1
306,-105.531286,250,0,0.10360972,0
307,-115.825341,250,0,0.10360972,0
308,22.463869,13,1,0.10360972,1
309,-114.644249,250,0,0.10360972,0
310,25.205922,1,1,0.10360972,1
311,26.621791,5,1,0.10360972,2
312,-176.710091,250,0,0.10360972,0
313,24.502917,9,1,0.10360972,1
314,-200.826067,250,0,0.10360972,0
315,-96.891273,250,0,0.10360972,0
316,1.004906,87,1,0.10360972,1
317,-128.465193,250,0,0.10360972,0
318,13.455886,64,1,0.10360972,1
319,25.156238,6,1,0.10360972,2
320,-186.208503,250,0,0.10360972,0
321,-79.477933,250,0,0.10360972,0
322,-108.0081,250,0,0.10360972,0
323,-203.962874,250,0,0.10360972,0
324,-111.394326,250,0,0.10360972,0
325,-121.855385,250,0,0.10360972,0
326,-87.696551,250,0,0.10360972,0
327,-87.408009,250,0,0.10360972,0
328,-179.41416,250,0,0.10360972,0
329,14.337727,39,1,0.10360972,1
330,-113.356985,250,0,0.10360972,0
331,-97.576186,250,0,0.10360972,0
332,-20.310549,94,1,0.10360972,1
333,-81.65807,250,0,0.10360972,0
334,-134.709051,250,0,0.10360972,0
335,-9.771911,123,1,0.10360972,1
336,0.247152,105,1,0.10360972,2
337,-76.545749,250,0,0.10360972,0
338,23.583331,24,1,0.10360972,1
339,-81.526031,250,0,0.10360972,0
340,-140.979011,250,0,0.10360972,0
341,-128.426011,250,0,0.10360972,0
342,-213.196386,250,0,0.10360972,0
343,-104.751497,250,0,0.10360972,0
344,-99.071886,250,0,0.10360972,0
345,-114.308498,250,0,0.10360972,0
346,-80.110557,250,0,0.10360972,0
347,-68.809647,250,0,0.10360972,0
348,-96.049934,250,0,0.10360972,0
349,14.118171,63,1,0.10360972,1
350,14.972767,74,1,0.10360972,2
351,-97.726573,250,0,0.10360972,0
352,-98.803315,250,0,0.10360972,0
353,-74.445504,250,0,0.10360972,0
354,-133.782994,250,0,0.10360972,0
355,-40.564511,219,1,0.10360972,1
356,-98.129273,250,0,0.10360972,0
357,-115.852016,250,0,0.10360972,0
358,-108.949193,250,0,0.10360972,0
359,-166.358057,250,0,0.10360972,0
360,-24.327348,227,1,0.10360972,1
361,21.831524,29,1,0.10360972,2
362,27.130064,5,1,0.10360972,3
363,-147.214155,250,0,0.10360972,0
364,-99.907676,250,0,0.10360972,0
365,-111.796033,250,0,0.10360972,0
366,-85.854536,250,0,0.10360972,0
367,-149.155453,250,0,0.10360972,0
368,25.434475,2,1,0.10360972,1
369,-247.894212,250,0,0.10360972,0
370,18.763661,50,1,0.10360972,1
371,20.807347,24,1,0.10360972,2
372,24.356764,6,1,0.10360972,3
373,-97.994427,250,0,0.10360972,0
374,-196.133293,250,0,0.10360972,0
375,-92.602935,250,0,0.10360972,0
376,-170.384611,250,0,0.10360972,0
377,-109.63103,250,0,0.10360972,0
378,-215.132963,250,0,0.10360972,0
379,-150.764432,250,0,0.10360972,0
380,11.946477,83,1,0.10360972,1
381,-145.98589,250,0,0.10360972,0
382,-106.373612,250,0,0.10360972,0
383,-121.510757,250,0,0.10360972,0
384,-50.285942,250,0,0.10360972,0
385,25.792461,6,1,0.10360972,1
386,-100.422772,250,0,0.10360972,0
387,-161.238569,250,0,0.10360972,0
388,-69.542824,250,0,0.10360972,0
389,23.542411,20,1,0.10360972,1
390,-67.415831,250,0,0.10360972,0
391,-137.869791,250,0,0.10360972,0
392,-162.282379,250,0,0.10360972,0
393,26.585915,2,1,0.10360972,1
394,-108.343262,250,0,0.10360972,0
395,25.837466,10,1,0.10360972,1
396,24.637047,15,1,0.10360972,2
397,-140.488734,250,0,0.10360972,0
398,-104.577247,250,0,0.10360972,0
399,-24.37739,211,1,0.10360972,1
400,23.523029,22,1,0.10360972,2
401,-70.264427,250,0,0.10360972,0
402,-100.131631,250,0,0.10360972,0
403,25.500078,11,1,0.10360972,1
404,8.618117,111,1,0.10360972,2
405,-70.440347,250,0,0.10360972,0
406,26.801209,3,1,0.10360972,1
407,25.162728,15,1,0.10360972,2
408,-105.327573,250,0,0.10360972,0
409,-185.753953,250,0,0.10360972,0
410,-105.387919,250,0,0.10360972,0
411,-83.570116,250,0,0.10360972,0
412,-99.298732,250,0,0.10360972,0
413,23.627124,23,1,0.10360972,1
414,-30.583031,166,1,0.10360972,2
415,-140.402677,250,0,0.10360972,0
416,24.553487,15,1,0.10360972,1
417,-99.609554,250,0,0.10360972,0
418,-7.878814,79,1,0.10360972,1
419,23.848567,3,1,0.10360972,2
420,-30.858747,209,1,0.10360972,3
421,25.043649,1,1,0.10360972,4
422,-94.280035,250,0,0.10360972,0
423,-94.597317,250,0,0.10360972,0
424,-130.987244,250,0,0.10360972,0
425,-186.811212,250,0,0.10360972,0
426,-173.377527,250,0,0.10360972,0
427,-75.924832,250,0,0.10360972,0
428,-105.056537,250,0,0.10360972,0
429,-29.048457,156,1,0.10360972,1
430,-86.398162,250,0,0.10360972,0
431,-137.139952,250,0,0.10360972,0
432,-79.586169,250,0,0.10360972,0
433,-82.070327,250,0,0.10360972,0
434,15.088915,18,1,0.10360972,1
435,25.039908,17,1,0.10360972,2
436,-151.147206,250,0,0.10360972,0
437,-118.297832,250,0,0.10360972,0
438,-105.215371,250,0,0.10360972,0
439,-114.362124,250,0,0.10360972,0
440,-205.999251,250,0,0.10360972,0
441,-202.884859,250,0,0.10360972,0
442,-85.982852,250,0,0.10360972,0
443,-29.489353,153,1,0.10360972,1
444,-130.198554,250,0,0.10360972,0
445,-154.037852,250,0,0.10360972,0
446,-14.481654,166,1,0.10360972,1
447,-133.044037,250,0,0.10360972,0
448,-133.819686,250,0,0.10360972,0
449,22.502719,28,1,0.10360972,1
450,-61.02861,250,0,0.10360972,0
451,24.851053,15,1,0.10360972,1
452,-136.658027,250,0,0.10360972,0
453,-160.813656,250,0,0.10360972,0
454,-118.974421,250,0,0.10360972,0
