rollout/ep_rew_mean,rollout/success_rate,train/ent_coef,train/critic_loss,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/total_timesteps,train/learning_rate,time/fps,time/episodes,eval/mean_ep_length,eval/success_rate,eval/mean_reward
1100.25157062,0.06,1.4578984064428369e-06,64.18106079101562,4279,-2287.117919921875,235.47,45126,180605,9.693451151573797e-05,42,752,,,
1105.15734614,0.04,1.4578984064428369e-06,94.23431396484375,4310,-2233.77685546875,240.38,45376,181605,9.693451151573797e-05,42,756,,,
1090.61580188,0.05,1.4578984064428369e-06,698.769775390625,4338,-2348.79443359375,239.85,45612,182552,9.693451151573797e-05,42,760,,,
1084.32644055,0.05,1.4578984064428369e-06,941.148193359375,4369,-2377.3876953125,239.85,45862,183552,9.693451151573797e-05,42,764,,,
1103.08556963,0.05,1.4578984064428369e-06,372.68438720703125,4404,-2445.3671875,239.85,46112,184552,9.693451151573797e-05,41,768,,,
1099.44601683,0.04,1.4578984064428369e-06,229.81106567382812,4440,-2468.131591796875,242.14,46362,185552,9.693451151573797e-05,41,772,,,
1138.8939777,0.03,1.4578984064428369e-06,116.48090362548828,4477,-2518.04345703125,244.61,46612,186552,9.693451151573797e-05,41,776,,,
1147.59816313,0.03,1.4578984064428369e-06,107.19834899902344,4513,-2461.52978515625,244.61,46862,187552,9.693451151573797e-05,41,780,,,
1209.03747338,0.03,1.4578984064428369e-06,143.49945068359375,4550,-2444.7890625,244.61,47112,188552,9.693451151573797e-05,41,784,,,
1254.0346366800002,0.03,1.4578984064428369e-06,68.68292236328125,4584,-2468.10791015625,244.61,47362,189552,9.693451151573797e-05,41,788,,,
1246.10884809,0.03,1.4578984064428369e-06,94.0736312866211,4620,-2498.745361328125,244.61,47612,190552,9.693451151573797e-05,41,792,,,
1236.3043071399998,0.03,1.4578984064428369e-06,112.74470520019531,4650,-2450.623779296875,244.61,47862,191552,9.693451151573797e-05,41,796,,,
1194.08035138,0.03,1.4578984064428369e-06,74.20599365234375,4681,-2447.69580078125,244.61,48112,192552,9.693451151573797e-05,41,800,,,
1195.8395487,0.03,1.4578984064428369e-06,103.51319122314453,4711,-2382.209228515625,244.61,48362,193552,9.693451151573797e-05,41,804,,,
1169.90859017,0.03,1.4578984064428369e-06,95.46189880371094,4742,-2385.72998046875,244.61,48612,194552,9.693451151573797e-05,41,808,,,
1126.26684765,0.03,1.4578984064428369e-06,41.98298263549805,4772,-2418.08447265625,244.61,48862,195552,9.693451151573797e-05,40,812,,,
1139.7987360599998,0.03,1.4578984064428369e-06,40507.23828125,4803,-2392.188232421875,244.61,49112,196552,9.693451151573797e-05,40,816,,,
1134.17118311,0.02,1.4578984064428369e-06,100.62100219726562,4833,-2385.4853515625,247.05,49362,197552,9.693451151573797e-05,40,820,,,
1144.41094715,0.02,1.4578984064428369e-06,91.22317504882812,4863,-2401.96240234375,247.05,49612,198552,9.693451151573797e-05,40,824,,,
1146.53016105,0.02,1.4578984064428369e-06,63.17100524902344,4896,-2390.207763671875,247.05,49862,199552,9.693451151573797e-05,40,828,,,
,,1.4578984064428369e-06,47.617431640625,,-2379.952392578125,,49974,200000,9.693451151573797e-05,,,200.2,0.2,814.3596428
1211.3050023500002,0.01,1.4578984064428369e-06,46.62903594970703,4928,-2465.67529296875,249.47,50112,200552,9.693451151573797e-05,40,832,,,
1195.7271415200003,0.01,1.4578984064428369e-06,143.29733276367188,4959,-2353.5048828125,249.47,50362,201552,9.693451151573797e-05,40,836,,,
1201.65274402,0.01,1.4578984064428369e-06,72.24360656738281,4989,-2385.50390625,249.47,50612,202552,9.693451151573797e-05,40,840,,,
1181.5254878,0.01,1.4578984064428369e-06,55.340057373046875,5020,-2324.578125,249.47,50862,203552,9.693451151573797e-05,40,844,,,
1202.53115848,0.01,1.4578984064428369e-06,66.66108703613281,5051,-2342.22119140625,249.47,51112,204552,9.693451151573797e-05,40,848,,,
1232.5945439999998,0.01,1.4578984064428369e-06,74.71826171875,5082,-2273.812255859375,249.47,51362,205552,9.693451151573797e-05,40,852,,,
1274.58468811,0.01,1.4578984064428369e-06,56.09895324707031,5114,-2257.61376953125,249.47,51612,206552,9.693451151573797e-05,40,856,,,
1252.73622239,0.0,1.4578984064428369e-06,53.834598541259766,5145,-2313.4951171875,250.0,51862,207552,9.693451151573797e-05,40,860,,,
1240.78526191,0.01,1.4578984064428369e-06,58.885536193847656,5169,-2274.5625,247.61,52053,208313,9.693451151573797e-05,40,864,,,
1215.63362513,0.01,1.4578984064428369e-06,50.917808532714844,5200,-2268.501220703125,247.61,52303,209313,9.693451151573797e-05,40,868,,,
1214.41782216,0.02,1.4578984064428369e-06,48.075401306152344,5224,-2340.65234375,245.15,52491,210067,9.693451151573797e-05,40,872,,,
1203.56041306,0.02,1.4578984064428369e-06,94.97093200683594,5256,-2264.455078125,245.15,52741,211067,9.693451151573797e-05,40,876,,,
1202.2587937399999,0.02,1.4578984064428369e-06,83.73469543457031,5288,-2320.21337890625,245.15,52991,212067,9.693451151573797e-05,40,880,,,
1153.57440521,0.02,1.4578984064428369e-06,71.60749816894531,5320,-2302.398193359375,245.15,53241,213067,9.693451151573797e-05,40,884,,,
1115.37026579,0.03,1.4578984064428369e-06,80.8409194946289,5343,-2208.851318359375,242.71,53430,213823,9.693451151573797e-05,40,888,,,
1123.39329757,0.03,1.4578984064428369e-06,154.109130859375,5375,-2236.49658203125,242.71,53680,214823,9.693451151573797e-05,39,892,,,
1176.81081901,0.03,1.4578984064428369e-06,90.55503845214844,5407,-2272.77392578125,242.71,53930,215823,9.693451151573797e-05,39,896,,,
1225.81846724,0.03,1.4578984064428369e-06,85.01856231689453,5438,-2207.148681640625,242.71,54180,216823,9.693451151573797e-05,39,900,,,
1234.5521031100002,0.04,1.4578984064428369e-06,46.56822967529297,5463,-2260.75537109375,240.26,54369,217578,9.693451151573797e-05,39,904,,,
1236.76234197,0.04,1.4578984064428369e-06,65.06111907958984,5496,-2228.052978515625,240.26,54619,218578,9.693451151573797e-05,39,908,,,
1225.0587765300002,0.04,1.4578984064428369e-06,71.32193756103516,5528,-2204.9091796875,240.26,54869,219578,9.693451151573797e-05,39,912,,,
1230.15550845,0.04,1.4578984064428369e-06,70.69508361816406,5560,-2322.49365234375,240.26,55119,220578,9.693451151573797e-05,39,916,,,
1221.22460014,0.04,1.4578984064428369e-06,75.25660705566406,5591,-2270.20849609375,240.26,55369,221578,9.693451151573797e-05,39,920,,,
1202.72194015,0.04,1.4578984064428369e-06,66.17652893066406,5623,-2299.705810546875,240.26,55619,222578,9.693451151573797e-05,39,924,,,
1246.46863293,0.04,1.4578984064428369e-06,90.03863525390625,5654,-2259.4091796875,240.26,55869,223578,9.693451151573797e-05,39,928,,,
1213.6265149500002,0.04,1.4578984064428369e-06,77.0052490234375,5687,-2160.98291015625,240.26,56119,224578,9.693451151573797e-05,39,932,,,
1261.80495382,0.04,1.4578984064428369e-06,67.70976257324219,5720,-2221.073486328125,240.26,56369,225578,9.693451151573797e-05,39,936,,,
1242.1513968600002,0.04,1.4578984064428369e-06,116.35629272460938,5751,-2219.12158203125,240.26,56619,226578,9.693451151573797e-05,39,940,,,
1248.58959428,0.05,1.4578984064428369e-06,106.7593002319336,5776,-2232.93359375,237.84,56808,227336,9.693451151573797e-05,39,944,,,
1216.3809961299999,0.06,1.4578984064428369e-06,76.50306701660156,5800,-2318.44580078125,235.42,56998,228094,9.693451151573797e-05,39,948,,,
1181.8995375999998,0.06,1.4578984064428369e-06,77.90992736816406,5833,-2343.7138671875,235.42,57248,229094,9.693451151573797e-05,39,952,,,
1144.08266628,0.07,1.4578984064428369e-06,75.28467559814453,5858,-2235.261474609375,233.24,57443,229876,9.693451151573797e-05,39,956,,,
1146.02237396,0.07,1.4578984064428369e-06,85.256591796875,5890,-2157.6044921875,233.24,57693,230876,9.693451151573797e-05,39,960,,,
1150.8154231400001,0.06,1.4578984064428369e-06,87.26113891601562,5923,-2211.588623046875,235.63,57943,231876,9.693451151573797e-05,39,964,,,
1154.0754634600003,0.07,1.4578984064428369e-06,79.06034851074219,5947,-2274.33740234375,233.18,58132,232631,9.693451151573797e-05,39,968,,,
1167.0204540600002,0.06,1.4578984064428369e-06,73.1030502319336,5980,-2289.68896484375,235.64,58382,233631,9.693451151573797e-05,39,972,,,
1189.08285643,0.06,1.4578984064428369e-06,72.55020904541016,6013,-2222.385986328125,235.64,58632,234631,9.693451151573797e-05,39,976,,,
1167.681379,0.06,1.4578984064428369e-06,74.66310119628906,6046,-2304.300048828125,235.64,58882,235631,9.693451151573797e-05,38,980,,,
1154.8593523900001,0.07,1.4578984064428369e-06,58.62623596191406,6072,-2333.330810546875,233.62,59082,236429,9.693451151573797e-05,38,984,,,
1151.36660273,0.06,1.4578984064428369e-06,94.61325073242188,6105,-2333.788330078125,236.06,59332,237429,9.693451151573797e-05,38,988,,,
1135.52107087,0.06,1.4578984064428369e-06,137.76788330078125,6138,-2228.19580078125,236.06,59582,238429,9.693451151573797e-05,38,992,,,
1098.85781475,0.06,1.4578984064428369e-06,111.4572982788086,6171,-2356.08349609375,236.06,59832,239429,9.693451151573797e-05,38,996,,,
1064.6742707099997,0.06,1.4578984064428369e-06,115.02417755126953,6205,-2397.25390625,236.06,60082,240429,9.693451151573797e-05,38,1000,,,
1044.8535292999998,0.05,1.4578984064428369e-06,104.81719207763672,6239,-2365.642578125,238.51,60332,241429,9.693451151573797e-05,38,1004,,,
1061.1717673899998,0.05,1.4578984064428369e-06,81.22947692871094,6272,-2347.608154296875,238.51,60582,242429,9.693451151573797e-05,38,1008,,,
1077.17708383,0.05,1.4578984064428369e-06,57.139930725097656,6307,-2462.666015625,238.51,60832,243429,9.693451151573797e-05,38,1012,,,
1027.12017142,0.05,1.4578984064428369e-06,58.809730529785156,6341,-2358.3564453125,238.51,61082,244429,9.693451151573797e-05,38,1016,,,
1033.1678997,0.06,1.4578984064428369e-06,70.99266815185547,6367,-2382.42626953125,236.11,61272,245189,9.693451151573797e-05,38,1020,,,
1044.2720646399998,0.06,1.4578984064428369e-06,55.542972564697266,6401,-2452.353515625,236.11,61522,246189,9.693451151573797e-05,38,1024,,,
1015.6366905499999,0.06,1.4578984064428369e-06,61.799339294433594,6435,-2421.607666015625,236.11,61772,247189,9.693451151573797e-05,38,1028,,,
1005.8134917600001,0.06,1.4578984064428369e-06,118.2928466796875,6468,-2349.79736328125,236.11,62022,248189,9.693451151573797e-05,38,1032,,,
977.2547671699998,0.07,1.4578984064428369e-06,60.445980072021484,6494,-2478.272705078125,234.02,62219,248980,9.693451151573797e-05,38,1036,,,
1012.9128308999998,0.07,1.4578984064428369e-06,80.77706909179688,6528,-2304.3603515625,234.02,62469,249980,9.693451151573797e-05,38,1040,,,
,,1.4578984064428369e-06,90.5380630493164,,-2368.105224609375,,62474,250000,9.693451151573797e-05,,,250.0,0.0,953.8841632
997.5590623600001,0.06,1.4578984064428369e-06,171.27438354492188,6563,-2452.09130859375,236.44,62719,250980,9.693451151573797e-05,38,1044,,,
1018.3746635599999,0.05,1.4578984064428369e-06,72.70721435546875,6597,-2370.474853515625,238.86,62969,251980,9.693451151573797e-05,38,1048,,,
1036.29699751,0.05,1.4578984064428369e-06,76.96418762207031,6632,-2391.012451171875,238.86,63219,252980,9.693451151573797e-05,38,1052,,,
1027.5612740000004,0.05,1.4578984064428369e-06,45.62709426879883,6657,-2424.622802734375,238.59,63408,253735,9.693451151573797e-05,38,1056,,,
1014.1172162100002,0.06,1.4578984064428369e-06,215.74664306640625,6684,-2453.12353515625,236.16,63597,254492,9.693451151573797e-05,38,1060,,,
1016.0645451199999,0.07,1.4578984064428369e-06,51.50140380859375,6709,-2387.462158203125,233.68,63785,255244,9.693451151573797e-05,38,1064,,,
1029.49729001,0.06,1.4578984064428369e-06,106.1771240234375,6743,-2367.47705078125,236.13,64035,256244,9.693451151573797e-05,37,1068,,,
1031.7736869,0.06,1.4578984064428369e-06,70.33126831054688,6777,-2450.790283203125,236.13,64285,257244,9.693451151573797e-05,37,1072,,,
996.1686110099998,0.06,1.4578984064428369e-06,86.03404235839844,6811,-2372.872314453125,236.13,64535,258244,9.693451151573797e-05,37,1076,,,
1024.8066831300002,0.06,1.4578984064428369e-06,59.44761657714844,6845,-2394.64990234375,236.13,64785,259244,9.693451151573797e-05,37,1080,,,
1020.23333451,0.05,1.4578984064428369e-06,97.49925231933594,6879,-2386.28857421875,238.15,65035,260244,9.693451151573797e-05,37,1084,,,
1034.9513006400002,0.05,1.4578984064428369e-06,50.87936782836914,6914,-2424.359619140625,238.15,65285,261244,9.693451151573797e-05,37,1088,,,
1046.5761693200002,0.06,1.4578984064428369e-06,66.64523315429688,6942,-2425.2177734375,236.34,65490,262063,9.693451151573797e-05,37,1092,,,
1037.0790831099998,0.06,1.4578984064428369e-06,77.24972534179688,6976,-2436.259033203125,236.34,65740,263063,9.693451151573797e-05,37,1096,,,
1094.1436053999998,0.06,1.4578984064428369e-06,59.418216705322266,7010,-2536.479248046875,236.34,65990,264063,9.693451151573797e-05,37,1100,,,
1096.55140003,0.06,1.4578984064428369e-06,64.06546020507812,7045,-2464.16552734375,236.34,66240,265063,9.693451151573797e-05,37,1104,,,
1088.0392540900002,0.06,1.4578984064428369e-06,55.29603576660156,7080,-2467.243896484375,236.34,66490,266063,9.693451151573797e-05,37,1108,,,
1056.85238948,0.07,1.4578984064428369e-06,54.359832763671875,7107,-2369.00732421875,234.0,66682,266829,9.693451151573797e-05,37,1112,,,
1087.91035657,0.07,1.4578984064428369e-06,73.91377258300781,7142,-2461.4287109375,234.0,66932,267829,9.693451151573797e-05,37,1116,,,
1083.87029733,0.07,1.4578984064428369e-06,198.55770874023438,7168,-2490.3935546875,233.92,67120,268581,9.693451151573797e-05,37,1120,,,
1078.8945773599999,0.07,1.4578984064428369e-06,52.443084716796875,7203,-2586.4755859375,233.92,67370,269581,9.693451151573797e-05,37,1124,,,
1080.1326662699998,0.08,1.4578984064428369e-06,82.5991439819336,7229,-2476.98583984375,231.52,67560,270341,9.693451151573797e-05,37,1128,,,
1108.3943005800002,0.08,1.4578984064428369e-06,77.46847534179688,7264,-2474.5078125,231.52,67810,271341,9.693451151573797e-05,37,1132,,,
1119.09336863,0.07,1.4578984064428369e-06,64.55158233642578,7300,-2371.1015625,233.61,68060,272341,9.693451151573797e-05,37,1136,,,
1081.76435229,0.07,1.4578984064428369e-06,89.66253662109375,7335,-2456.017578125,233.61,68310,273341,9.693451151573797e-05,37,1140,,,
1080.1837322100002,0.07,1.4578984064428369e-06,65.22140502929688,7370,-2398.178466796875,233.61,68560,274341,9.693451151573797e-05,37,1144,,,
1055.2918395000002,0.07,1.4578984064428369e-06,91.56112670898438,7405,-2479.7548828125,233.61,68810,275341,9.693451151573797e-05,37,1148,,,
1053.6040975300002,0.07,1.4578984064428369e-06,91.42396545410156,7440,-2412.73046875,233.61,69060,276341,9.693451151573797e-05,37,1152,,,
1093.5326593700001,0.06,1.4578984064428369e-06,60.29046630859375,7475,-2494.7734375,236.06,69310,277341,9.693451151573797e-05,37,1156,,,
1129.33674868,0.06,1.4578984064428369e-06,58.36132049560547,7503,-2496.274658203125,236.26,69504,278118,9.693451151573797e-05,37,1160,,,
1124.33854224,0.05,1.4578984064428369e-06,69.34062194824219,7539,-2460.86572265625,238.74,69754,279118,9.693451151573797e-05,37,1164,,,
1121.06069237,0.05,1.4578984064428369e-06,126.82514953613281,7575,-2479.074951171875,238.74,70004,280118,9.693451151573797e-05,36,1168,,,
1118.12170734,0.05,1.4578984064428369e-06,95.11212158203125,7610,-2582.375,238.74,70254,281118,9.693451151573797e-05,36,1172,,,
1154.86669869,0.05,1.4578984064428369e-06,92.65760040283203,7646,-2566.20458984375,238.74,70504,282118,9.693451151573797e-05,36,1176,,,
1131.67619122,0.06,1.4578984064428369e-06,92.45977783203125,7674,-2508.376953125,236.81,70706,282925,9.693451151573797e-05,36,1180,,,
1137.49288298,0.06,1.4578984064428369e-06,97.9989013671875,7710,-2516.04638671875,236.81,70956,283925,9.693451151573797e-05,36,1184,,,
1146.83552387,0.07,1.4578984064428369e-06,90.52273559570312,7738,-2579.634033203125,234.7,71153,284714,9.693451151573797e-05,36,1188,,,
1140.3417371200003,0.06,1.4578984064428369e-06,100.02684020996094,7774,-2535.982666015625,236.51,71403,285714,9.693451151573797e-05,36,1192,,,
1179.88687163,0.06,1.4578984064428369e-06,102.98646545410156,7810,-2592.3203125,236.51,71653,286714,9.693451151573797e-05,36,1196,,,
1134.20116006,0.07,1.4578984064428369e-06,116.1572494506836,7838,-2624.872314453125,234.24,71846,287487,9.693451151573797e-05,36,1200,,,
1129.58514004,0.07,1.4578984064428369e-06,107.18367004394531,7875,-2587.2197265625,234.24,72096,288487,9.693451151573797e-05,36,1204,,,
1121.06356451,0.07,1.4578984064428369e-06,51874.11328125,7911,-2682.000244140625,234.24,72346,289487,9.693451151573797e-05,36,1208,,,
1151.3931280600002,0.06,1.4578984064428369e-06,80.28577423095703,7947,-2647.671630859375,236.58,72596,290487,9.693451151573797e-05,36,1212,,,
1141.9906023300002,0.06,1.4578984064428369e-06,77.84417724609375,7984,-2619.40625,236.58,72846,291487,9.693451151573797e-05,36,1216,,,
1146.1435901099999,0.05,1.4578984064428369e-06,61.63555145263672,8020,-2770.381103515625,239.06,73096,292487,9.693451151573797e-05,36,1220,,,
1173.8570302599999,0.05,1.4578984064428369e-06,64.5154800415039,8056,-2725.0537109375,239.06,73346,293487,9.693451151573797e-05,36,1224,,,
1169.16033958,0.04,1.4578984064428369e-06,31932.85546875,8093,-2773.426025390625,241.46,73596,294487,9.693451151573797e-05,36,1228,,,
1143.18901472,0.04,1.4578984064428369e-06,110.01303100585938,8130,-2709.3466796875,241.46,73846,295487,9.693451151573797e-05,36,1232,,,
1131.7350345999998,0.04,1.4578984064428369e-06,66.07586669921875,8167,-2859.184814453125,241.46,74096,296487,9.693451151573797e-05,36,1236,,,
1144.86930143,0.04,1.4578984064428369e-06,82.65190124511719,8203,-2725.79443359375,241.46,74346,297487,9.693451151573797e-05,36,1240,,,
1159.6200306100002,0.04,1.4578984064428369e-06,81.33614349365234,8240,-2868.62841796875,241.46,74596,298487,9.693451151573797e-05,36,1244,,,
1164.77410666,0.05,1.4578984064428369e-06,56.85038757324219,8268,-2769.28125,239.02,74785,299243,9.693451151573797e-05,36,1248,,,
,,1.4578984064428369e-06,57.28907775878906,,-2788.980712890625,,74974,300000,9.693451151573797e-05,,,250.0,0.0,1046.516454
1169.0296243900002,0.05,1.4578984064428369e-06,78.62261962890625,8306,-2810.3037109375,239.02,75035,300243,9.693451151573797e-05,36,1252,,,
1161.6090805600002,0.05,1.4578984064428369e-06,174.60317993164062,8343,-2806.0830078125,239.02,75285,301243,9.693451151573797e-05,36,1256,,,
1165.10078816,0.04,1.4578984064428369e-06,52.13695526123047,8380,-2779.580078125,241.25,75535,302243,9.693451151573797e-05,36,1260,,,
1175.06762727,0.04,1.4578984064428369e-06,69.40354919433594,8417,-2860.489501953125,241.25,75785,303243,9.693451151573797e-05,36,1264,,,
1149.1129646500003,0.05,1.4578984064428369e-06,42.21739959716797,8446,-2885.4326171875,238.85,75975,304003,9.693451151573797e-05,35,1268,,,
1171.71639799,0.05,1.4578984064428369e-06,65.52958679199219,8484,-2833.082275390625,238.85,76225,305003,9.693451151573797e-05,35,1272,,,
1128.04230859,0.05,1.4578984064428369e-06,54.20893096923828,8521,-2780.052001953125,238.85,76475,306003,9.693451151573797e-05,35,1276,,,
1110.5766056200002,0.06,1.4578984064428369e-06,41.55413055419922,8540,-2861.99951171875,235.9,76603,306515,9.693451151573797e-05,35,1280,,,
1146.2804657400002,0.06,1.4578984064428369e-06,51.01195526123047,8577,-2763.93505859375,235.9,76853,307515,9.693451151573797e-05,35,1284,,,
1126.42870514,0.05,1.4578984064428369e-06,60.35675048828125,8613,-2852.079833984375,238.01,77103,308515,9.693451151573797e-05,35,1288,,,
1115.7515288000002,0.05,1.4578984064428369e-06,63.358604431152344,8651,-2809.029541015625,238.01,77353,309515,9.693451151573797e-05,35,1292,,,
1083.32007851,0.05,1.4578984064428369e-06,64.42605590820312,8688,-2840.159423828125,238.01,77603,310515,9.693451151573797e-05,35,1296,,,
1098.03704761,0.04,1.4578984064428369e-06,52.938743591308594,8726,-2814.327880859375,240.28,77853,311515,9.693451151573797e-05,35,1300,,,
1155.6036035099999,0.04,1.4578984064428369e-06,55.727020263671875,8763,-2836.92041015625,240.28,78103,312515,9.693451151573797e-05,35,1304,,,
1172.1078164799997,0.04,1.4578984064428369e-06,51.010841369628906,8801,-2844.556640625,240.28,78353,313515,9.693451151573797e-05,35,1308,,,
1170.21072002,0.05,1.4578984064428369e-06,119.70768737792969,8830,-2785.66650390625,237.82,78542,314269,9.693451151573797e-05,35,1312,,,
1192.99764668,0.05,1.4578984064428369e-06,103.93374633789062,8867,-2842.5927734375,237.82,78792,315269,9.693451151573797e-05,35,1316,,,
1218.1708910900002,0.05,1.4578984064428369e-06,69.11680603027344,8905,-2825.571533203125,237.82,79042,316269,9.693451151573797e-05,35,1320,,,
1173.90593899,0.06,1.4578984064428369e-06,91.99676513671875,8934,-2772.17529296875,235.46,79233,317033,9.693451151573797e-05,35,1324,,,
1185.89055521,0.06,1.4578984064428369e-06,52.080360412597656,8971,-2762.385498046875,235.46,79483,318033,9.693451151573797e-05,35,1328,,,
1171.48512607,0.06,1.4578984064428369e-06,47.21311950683594,9009,-2801.584716796875,235.46,79733,319033,9.693451151573797e-05,35,1332,,,
1174.4858342300001,0.06,1.4578984064428369e-06,96.02074432373047,9047,-2687.0830078125,235.46,79983,320033,9.693451151573797e-05,35,1336,,,
1161.39679788,0.06,1.4578984064428369e-06,82.89427185058594,9085,-2833.487548828125,235.46,80233,321033,9.693451151573797e-05,35,1340,,,
1144.6856132399998,0.07,1.4578984064428369e-06,69.13076782226562,9116,-2781.146240234375,233.51,80434,321838,9.693451151573797e-05,35,1344,,,
1177.88027565,0.06,1.4578984064428369e-06,88.83195495605469,9155,-2749.871826171875,235.95,80684,322838,9.693451151573797e-05,35,1348,,,
1168.47264117,0.06,1.4578984064428369e-06,62.62841796875,9193,-2669.254638671875,235.95,80934,323838,9.693451151573797e-05,35,1352,,,
1157.13968863,0.06,1.4578984064428369e-06,60.45609664916992,9230,-2848.313720703125,235.95,81184,324838,9.693451151573797e-05,35,1356,,,
1126.39120825,0.06,1.4578984064428369e-06,85.93572235107422,9268,-2695.29931640625,235.95,81434,325838,9.693451151573797e-05,35,1360,,,
1145.93353782,0.06,1.4578984064428369e-06,78.33987426757812,9306,-2666.165771484375,235.95,81684,326838,9.693451151573797e-05,35,1364,,,
1158.64192501,0.06,1.4578984064428369e-06,61.37078094482422,9335,-2763.65478515625,235.87,81872,327590,9.693451151573797e-05,35,1368,,,
1129.7474633200002,0.06,1.4578984064428369e-06,94.27604675292969,9373,-2673.525390625,235.87,82122,328590,9.693451151573797e-05,35,1372,,,
1165.09464559,0.06,1.4578984064428369e-06,54.045989990234375,9412,-2689.67919921875,235.87,82372,329590,9.693451151573797e-05,35,1376,,,
1168.76911857,0.05,1.4578984064428369e-06,60.41221237182617,9441,-2731.6982421875,238.27,82560,330342,9.693451151573797e-05,34,1380,,,
1132.2645383400002,0.05,1.4578984064428369e-06,48.73646926879883,9479,-2616.917236328125,238.27,82810,331342,9.693451151573797e-05,34,1384,,,
1171.45054811,0.06,1.4578984064428369e-06,69.67989349365234,9509,-2694.871826171875,236.0,83003,332115,9.693451151573797e-05,34,1388,,,
1168.85415125,0.06,1.4578984064428369e-06,61.11811828613281,9547,-2641.18994140625,236.0,83253,333115,9.693451151573797e-05,34,1392,,,
1187.0293731599997,0.06,1.4578984064428369e-06,59.00654983520508,9586,-2576.30712890625,236.0,83503,334115,9.693451151573797e-05,34,1396,,,
1171.13130481,0.06,1.4578984064428369e-06,50.16526412963867,9624,-2623.860595703125,236.0,83753,335115,9.693451151573797e-05,34,1400,,,
1125.44808018,0.06,1.4578984064428369e-06,73.24613189697266,9663,-2546.31884765625,236.0,84003,336115,9.693451151573797e-05,34,1404,,,
1130.18443063,0.06,1.4578984064428369e-06,80.16593933105469,9702,-2642.505126953125,236.0,84253,337115,9.693451151573797e-05,34,1408,,,
1110.03926179,0.05,1.4578984064428369e-06,88.65606689453125,9740,-2598.06787109375,238.46,84503,338115,9.693451151573797e-05,34,1412,,,
1110.0978576100001,0.05,1.4578984064428369e-06,81.70341491699219,9780,-2693.28369140625,238.46,84753,339115,9.693451151573797e-05,34,1416,,,
1104.61881394,0.06,1.4578984064428369e-06,60.209571838378906,9809,-2631.4287109375,235.99,84941,339868,9.693451151573797e-05,34,1420,,,
1121.4387996300002,0.05,1.4578984064428369e-06,72.29407501220703,9848,-2556.9345703125,238.35,85191,340868,9.693451151573797e-05,34,1424,,,
1151.20872557,0.05,1.4578984064428369e-06,116.89022827148438,9887,-2603.816162109375,238.35,85441,341868,9.693451151573797e-05,34,1428,,,
1138.15185563,0.06,1.4578984064428369e-06,84.81866455078125,9918,-2525.987060546875,235.87,85629,342620,9.693451151573797e-05,34,1432,,,
1171.15340454,0.06,1.4578984064428369e-06,88.77833557128906,9956,-2638.619140625,235.87,85879,343620,9.693451151573797e-05,34,1436,,,
1210.12879117,0.06,1.4578984064428369e-06,59.75715637207031,9995,-2563.503173828125,235.87,86129,344620,9.693451151573797e-05,34,1440,,,
1214.8112963400004,0.05,1.4578984064428369e-06,55.21532440185547,10034,-2475.96044921875,237.82,86379,345620,9.693451151573797e-05,34,1444,,,
1174.1527576,0.05,1.4578984064428369e-06,62.12770080566406,10073,-2668.89697265625,237.82,86629,346620,9.693451151573797e-05,34,1448,,,
1175.5582319199998,0.05,1.4578984064428369e-06,54.743133544921875,10112,-2649.197265625,237.82,86879,347620,9.693451151573797e-05,34,1452,,,
1206.00434742,0.05,1.4578984064428369e-06,51.549835205078125,10151,-2571.798828125,237.82,87129,348620,9.693451151573797e-05,34,1456,,,
1221.8926769500001,0.05,1.4578984064428369e-06,50.081512451171875,10191,-2618.14404296875,237.82,87379,349620,9.693451151573797e-05,34,1460,,,
,,1.4578984064428369e-06,69.056396484375,,-2611.896484375,,87474,350000,9.693451151573797e-05,,,250.0,0.0,1237.1765434000001
1201.85795741,0.05,1.4578984064428369e-06,73.08294677734375,10232,-2590.6875,237.82,87629,350620,9.693451151573797e-05,34,1464,,,
1203.52420752,0.04,1.4578984064428369e-06,63.244972229003906,10272,-2485.59375,240.3,87879,351620,9.693451151573797e-05,34,1468,,,
1225.2201987899998,0.04,1.4578984064428369e-06,63.515438079833984,10312,-2459.168212890625,240.3,88129,352620,9.693451151573797e-05,34,1472,,,
1205.7680928,0.04,1.4578984064428369e-06,63.53838348388672,10352,-2518.701171875,240.3,88379,353620,9.693451151573797e-05,34,1476,,,
1231.0677719500002,0.03,1.4578984064428369e-06,74.49452209472656,10396,-2452.67822265625,242.78,88629,354620,9.693451151573797e-05,34,1480,,,
1260.7559260300002,0.03,1.4578984064428369e-06,53.103858947753906,10438,-2460.83935546875,242.78,88879,355620,9.693451151573797e-05,34,1484,,,
1219.75612046,0.03,1.4578984064428369e-06,62.81536102294922,10470,-2538.01611328125,242.57,89067,356372,9.693451151573797e-05,34,1488,,,
1226.80492289,0.04,1.4578984064428369e-06,278.848388671875,10502,-2593.20703125,240.4,89263,357155,9.693451151573797e-05,34,1492,,,
1204.72746655,0.04,1.4578984064428369e-06,62.791175842285156,10545,-2472.22314453125,240.4,89513,358155,9.693451151573797e-05,33,1496,,,
1197.40639438,0.04,1.4578984064428369e-06,71.45860290527344,10586,-2476.132080078125,240.4,89763,359155,9.693451151573797e-05,33,1500,,,
