#{"t_start": 1749308597.1827896, "env_id": "None"}
r,l,t
2536.807724,250,4077.47674
1267.230059,250,4085.776582
1463.757539,250,4093.562416
1566.369752,250,4102.141788
1715.269399,250,4110.87566
1023.840638,250,4119.020199
204.490913,8,4119.226255
998.049036,250,4127.078984
1317.692095,250,4134.648592
2036.864643,143,4138.96107
2303.074565,250,4146.845888
789.970241,53,4148.362004
2244.607602,250,4156.306195
2653.211946,250,4164.782584
399.324817,24,4165.575064
2650.926838,224,4173.002702
2287.26402,250,4181.910161
1846.215945,250,4190.761694
2191.609478,250,4198.808199
1353.211143,250,4206.563016
2786.101936,250,4214.166702
2168.592329,250,4223.060312
2249.35158,198,4231.457367
1791.044269,250,4241.2091
2096.181822,250,4251.052212
1795.939096,250,4260.278938
1296.353325,250,4269.366152
2698.71986,250,4277.536308
2257.870358,250,4286.182967
1979.672262,220,4292.978292
1845.190365,250,4300.489676
1793.793304,250,4307.56343
1823.07983,250,4315.14796
2139.794222,250,4322.131413
746.257426,95,4324.854234
2371.165253,250,4332.296376
1820.48752,250,4340.160871
1387.529908,250,4347.493995
1286.608457,250,4354.743759
982.833883,75,4357.092932
409.940419,23,4357.770012
2291.567354,250,4365.266307
1757.242918,250,4373.467689
1749.063444,250,4380.953453
1383.386947,250,4388.182176
2321.691076,250,4396.265171
2514.572174,250,4405.190371
2768.387554,250,4413.258318
2394.893659,250,4421.164468
938.284117,250,4429.856179
1604.273012,143,4434.603972
1825.626947,250,4442.823162
1806.813543,250,4451.132488
2416.116046,250,4459.632286
2218.143392,250,4468.121766
2267.31788,250,4476.539071
2068.753478,250,4485.369332
838.005914,81,4488.43413
724.150295,50,4490.200526
1897.053539,250,4498.737562
610.463857,37,4499.851686
1514.298668,130,4504.067989
2189.241163,250,4514.316479
2006.36539,250,4524.636661
2590.287848,250,4533.77325
1404.832999,250,4542.992317
1287.155023,91,4546.269185
2846.64353,250,4556.238709
1087.285129,250,4565.573465
1018.590671,103,4569.471761
2391.560197,216,4577.083463
2327.312464,250,4586.643657
267.738359,13,4587.069825
2508.590073,250,4596.641433
2458.581193,250,4607.165144
2457.934529,250,4616.849805
2312.584089,250,4626.852174
2363.559494,250,4636.309222
1838.312346,250,4646.334654
1867.0605,250,4655.161109
2338.904896,250,4664.128946
1099.025451,250,4673.710091
2735.02284,250,4683.145627
2891.568417,250,4691.944189
2047.029923,250,4701.64966
1543.458238,250,4711.26387
2064.748226,250,4720.065667
1959.248302,250,4729.146089
1221.82812,250,4738.423974
2169.307276,250,4747.684144
184.851716,6,4747.829686
810.347988,54,4751.100606
2465.179978,250,4765.302827
1997.922089,250,4776.168207
382.41541,20,4776.81699
974.991493,250,4788.848749
159.166368,4,4788.98498
2663.296047,250,4807.037409
2633.213051,250,4815.601577
2370.569968,250,4824.683271
1399.24235,250,4834.176834
2927.506567,250,4843.293477
2611.742245,250,4853.014315
1432.186239,250,4861.770488
1723.354648,250,4870.938547
2467.853384,250,4881.355659
2638.28814,250,4889.375625
1294.630984,155,4894.473716
2427.500917,250,4902.51946
1542.310152,250,4910.880228
1613.381955,250,4918.946159
2394.674248,250,4927.875514
2269.634848,250,4935.830307
1719.092356,250,4944.079316
1135.369994,250,4952.786023
2729.273386,250,4960.864532
1954.166987,250,4969.179043
1607.420412,250,4977.388036
1481.761228,250,4987.28662
599.293595,250,4995.617487
2031.916908,250,5004.938826
1786.690422,250,5013.297753
1571.945605,250,5022.223686
1571.326818,250,5030.782101
2179.952274,250,5038.985461
2929.315207,250,5047.353311
1744.647561,250,5055.47532
1982.130622,250,5064.451824
590.626394,40,5065.555153
1386.080932,250,5075.081275
2128.125757,250,5084.523159
2263.84813,250,5094.129507
1450.418764,250,5102.505603
993.172845,70,5105.349974
2778.14855,250,5113.294185
2278.975428,233,5120.816218
1998.465832,250,5128.952202
1435.863864,250,5137.626948
1386.23194,131,5141.961241
2057.602319,250,5150.268265
1089.818529,250,5159.07398
1464.182536,250,5167.877721
1479.865447,141,5172.569668
591.154706,42,5174.208211
1449.559326,250,5182.719447
521.14548,31,5183.608691
1849.560364,250,5191.587852
1765.027425,250,5202.26438
1579.513256,250,5213.284547
173.505111,5,5213.526326
1924.49904,250,5223.742975
1534.975348,250,5233.612031
539.312315,38,5235.034376
115.451866,1,5235.073705
2318.245954,250,5244.804688
1453.310694,250,5261.78665
1955.405268,250,5273.103198
1256.623999,250,5283.673275
2052.757092,250,5293.434922
1570.069465,250,5301.307417
2279.894726,250,5315.252734
2924.389839,250,5328.330399
2367.059407,250,5342.595262
969.438278,71,5346.795639
2717.392682,250,5358.794705
257.050482,11,5359.206991
2159.804873,250,5372.797055
2393.64665,250,5399.039482
1794.263272,250,5409.478752
3002.621099,250,5441.456459
1808.193881,156,5449.727144
2460.610552,250,5460.003753
2046.205663,250,5470.460121
686.47075,250,5483.938004
2158.593278,250,5499.326397
1872.018037,250,5510.109533
1886.392715,250,5520.429721
2718.551072,250,5528.299983
1026.418599,250,5540.093767
2028.834814,250,5550.684509
349.732369,22,5551.174085
1022.129287,80,5553.303061
2542.855099,250,5564.866826
2929.613981,250,5578.265518
2463.562387,250,5588.642067
1757.167099,250,5598.407666
692.75918,56,5600.73423
2092.939499,250,5611.405368
1796.205553,250,5622.216374
1671.922873,137,5627.306803
961.161739,250,5637.050682
2191.409191,250,5646.00601
1845.937427,163,5651.937376
2974.262916,250,5663.075188
1998.095686,250,5672.887826
2749.161622,211,5681.089474
1073.088423,250,5691.185777
2173.093073,250,5701.417518
1368.050134,102,5705.416653
1434.243276,250,5715.96856
1935.018114,159,5722.30786
114.903046,1,5722.343062
2699.596304,250,5732.455441
1852.281868,250,5743.232307
1879.569176,250,5753.491575
1942.024162,250,5764.80641
2324.770044,250,5775.067568
1842.831842,250,5785.76995
2532.285357,250,5796.339654
962.195999,119,5801.240231
1255.494407,250,5813.312885
2921.592006,250,5824.49984
1885.43426,250,5835.142663
2797.183259,250,5845.980192
2684.527183,250,5856.156229
1970.800857,250,5870.541326
1404.264986,250,5882.545717
1718.139132,140,5891.027589
2197.083889,250,5901.694547
1636.852057,250,5912.075801
2303.81321,250,5922.099207
2512.746948,250,5933.077311
1403.56394,102,5936.901389
1816.391331,250,5947.217705
2393.828455,250,5958.265631
1054.683766,250,5969.382327
785.66812,59,5972.148306
1494.088375,250,5983.117228
2276.058429,250,5993.477299
1695.933354,250,6003.210874
1682.562063,136,6009.210224
1787.54877,250,6018.986191
2772.783619,250,6030.599439
859.575814,250,6041.95507
1562.680588,250,6050.887962
1027.318028,250,6058.716305
2511.229267,250,6069.482744
1883.267185,250,6078.374873
3102.480952,250,6088.304714
1892.168362,250,6100.091346
2731.027619,250,6111.574382
2294.600695,250,6122.734707
1131.992793,250,6132.335183
1968.589047,250,6145.514863
2249.611279,250,6154.397876
2134.508224,250,6165.177278
2851.102603,250,6175.500819
1172.143877,250,6184.340136
1221.730238,250,6193.091913
629.179708,250,6201.967245
1614.821807,250,6217.047155
1653.236742,250,6227.965697
1609.329893,250,6237.379747
1058.244514,77,6240.123954
2740.837106,250,6249.423471
2436.352905,250,6258.048524
743.63878,250,6267.000599
2615.203793,250,6275.96915
1880.319283,142,6282.453397
2033.884668,221,6290.919031
2311.490272,250,6299.692321
2803.073146,250,6308.494635
1250.585943,250,6317.74692
1484.61305,250,6327.153742
964.183896,67,6329.565165
2267.720886,250,6339.610131
2119.115021,250,6348.922013
1371.254984,250,6358.547397
1873.012902,250,6367.734253
838.613926,250,6378.231649
1811.456875,250,6388.992375
2465.279406,250,6397.621747
2638.711248,250,6406.952223
2738.391102,250,6416.084226
824.592142,250,6425.173305
1988.372215,250,6434.955864
713.80584,58,6436.820069
678.020891,52,6438.500004
2441.329944,250,6447.498068
2898.022717,250,6457.078475
1155.078363,80,6459.809166
2471.376154,250,6470.216008
2823.04758,250,6481.900781
1266.045375,101,6485.952797
1895.827055,250,6495.963847
2451.670434,250,6506.316827
2332.03382,250,6516.214125
2136.057074,250,6527.019079
1173.807059,250,6537.762325
578.792126,250,6547.738798
1234.693424,250,6557.846174
2157.025677,250,6568.319771
481.88463,28,6569.490423
3001.233146,250,6578.769008
2007.088448,250,6588.021287
1147.141473,250,6597.811858
2095.573394,250,6608.241066
1876.794982,163,6615.662787
1881.813576,250,6625.834351
1307.09033,250,6636.177537
2470.977353,250,6646.164334
1482.53736,143,6652.609504
1402.286727,250,6662.803055
2158.238607,250,6672.668834
2364.398363,250,6683.262997
2457.730455,250,6693.552149
708.095614,250,6704.521816
2404.530332,250,6714.814686
1844.185021,250,6725.12846
1208.324151,250,6735.451648
2669.118899,250,6745.743887
2451.495013,250,6756.054504
2475.74201,250,6766.749045
1014.586625,250,6777.117732
1863.389643,250,6787.546782
1841.374802,250,6798.038786
1408.556886,250,6808.656056
2806.307292,250,6819.603108
2279.852359,250,6829.292921
2484.958405,250,6838.707092
2444.659143,250,6847.57462
1414.603026,250,6854.596833
447.587856,27,6855.20517
2753.902109,250,6862.67622
2171.504176,250,6869.699142
403.948969,26,6870.333333
1406.303072,128,6874.067279
1539.864767,250,6883.009181
2412.534656,250,6892.392291
2047.991319,250,6901.9041
1486.611844,250,6912.195729
2939.063472,250,6923.184613
1173.476185,250,6934.728509
2145.639355,250,6944.195588
2218.633516,250,6953.724581
1591.35843,250,6963.437211
1680.21745,250,6973.599748
2162.656643,250,6984.383646
901.331484,250,6993.616705
1209.615517,250,7001.749969
1797.218087,250,7011.164835
2232.625009,250,7019.961153
1712.966352,250,7029.33748
2050.64921,250,7040.153111
1823.60121,250,7048.650999
2318.341928,250,7057.085227
1602.800519,250,7067.679105
1639.014504,250,7075.216993
2550.70255,221,7081.786231
1556.996387,149,7086.838965
2000.593974,250,7094.544415
699.885058,250,7108.032549
2354.441923,250,7118.415087
1021.515797,250,7132.177896
1688.134614,250,7145.737951
2510.287203,250,7157.021476
2034.331551,250,7168.541599
1234.564999,250,7178.345717
2812.923528,250,7188.677912
2410.254397,250,7198.870069
2734.584207,250,7207.339813
2419.606528,250,7214.796057
1189.567129,98,7217.837525
2299.713274,250,7228.102621
1695.923331,250,7238.60158
1058.148909,250,7248.452318
857.114163,106,7251.803817
1256.077378,89,7254.181035
1818.223178,250,7261.813535
2073.822664,250,7269.101259
2191.39416,250,7276.579689
1858.015634,250,7285.34069
916.224554,250,7293.63128
860.14863,250,7301.771199
1330.010961,250,7309.333944
1538.908917,250,7317.581021
1958.764196,250,7325.065944
1501.260674,250,7336.218282
2336.893606,250,7350.63884
2888.446121,250,7358.393881
1522.444361,131,7362.969787
2384.231174,250,7371.89828
2511.300792,250,7379.94216
1850.827376,250,7387.763665
2862.7921,246,7396.663068
2143.353766,250,7404.405251
1904.820557,250,7411.991437
1679.807378,250,7422.34802
1921.003959,250,7438.013641
1248.462593,250,7455.792959
1498.272596,250,7476.314848
2476.566971,250,7497.894807
1400.316087,126,7506.358648
2057.115701,250,7522.245578
2119.737315,250,7536.844111
2965.08891,250,7550.992483
1324.295585,250,7567.967865
2621.765325,250,7581.524547
2009.704864,250,7594.658148
795.973585,81,7599.052171
1284.867221,250,7611.393305
1072.737736,250,7621.180957
1140.253305,250,7631.374385
1665.715835,250,7641.340982
306.674431,17,7641.972635
1535.504206,250,7654.220387
2705.894228,250,7662.337156
1775.732247,250,7670.195531
2184.461867,250,7677.917993
2450.262722,250,7685.867579
1931.89213,250,7693.699586
407.684146,36,7694.918813
410.03668,25,7695.742429
1122.720697,250,7704.100032
1200.467655,250,7711.771394
1390.353163,250,7719.90098
2879.457577,250,7729.209384
2240.605964,250,7737.076536
2257.695264,250,7745.079144
1379.690394,112,7748.505882
3119.52658,249,7758.473247
1766.78863,250,7766.677389
1472.106992,250,7774.781544
1535.201126,250,7783.724144
350.580066,24,7784.422546
2809.430073,250,7792.533795
2569.200725,250,7800.536388
2161.281614,250,7808.917041
2104.231957,250,7820.212825
2932.962698,250,7833.107014
1441.678908,250,7846.559421
3151.077456,250,7854.410069
1082.263414,250,7861.967664
1388.42278,250,7869.41019
1456.455803,120,7873.095778
2416.239903,250,7881.625782
2583.544868,250,7889.993063
963.039861,68,7893.90565
2339.681636,250,7907.128301
1710.691889,250,7917.592472
1434.572373,250,7928.603865
2661.706411,250,7939.434284
1552.528955,250,7949.132624
2030.729443,250,7958.779873
1237.039917,107,7962.115789
1802.559362,250,7969.597932
2807.665681,250,7977.321797
202.048526,7,7977.496565
1402.059525,250,7985.609026
1784.671057,198,7993.795407
2714.514264,250,8004.262084
1940.719249,250,8013.468322
1173.536783,250,8021.037871
2478.799111,250,8028.807974
1344.196112,250,8036.324689
1098.387879,250,8046.584144
2436.343746,250,8055.830667
1771.10191,250,8063.831886
1723.555736,250,8071.83685
2156.748888,250,8082.377214
2718.087091,250,8090.458647
2573.162961,250,8099.916889
1497.566249,250,8108.644693
2513.005296,250,8116.443376
3165.253284,250,8124.541628
1144.369865,250,8132.281041
2548.850739,250,8141.664819
2443.415577,250,8151.308239
1016.139386,250,8159.663538
2751.0741,250,8166.987394
770.126527,250,8174.760585
3050.736752,250,8186.209217
1585.592724,250,8197.096393
1900.340925,250,8208.761113
2330.872544,250,8217.025539
2452.851116,250,8225.026383
2943.413793,250,8234.996331
2580.70153,250,8244.37774
1681.732086,250,8254.913662
1847.819426,250,8263.972363
2166.810813,250,8271.851252
589.655141,250,8279.220284
2690.071547,250,8286.789261
1852.987639,250,8294.680138
2448.964576,250,8302.787735
2130.567842,250,8310.614199
1959.266366,250,8318.212681
2386.980977,250,8326.215691
1447.81789,250,8334.247547
1732.581849,250,8341.621555
1082.789207,250,8350.380411
1981.219732,250,8357.91649
2407.942789,250,8365.741245
1807.58517,250,8373.965844
2823.013797,250,8381.327628
1402.673143,250,8389.054169
2258.572971,250,8397.240772
956.930559,250,8407.677152
1083.444597,250,8418.27496
1999.993223,250,8427.175809
1577.888191,250,8437.062247
2031.338183,250,8444.917365
2313.941713,250,8454.087209
3208.728391,250,8462.245369
1444.244393,250,8469.880436
1313.80593,250,8477.390457
1897.683895,250,8485.09476
2172.213524,250,8498.308797
1396.76379,250,8508.712453
1919.467614,250,8519.745209
948.905106,250,8530.232623
523.095486,40,8531.927291
832.665624,250,8541.695751
639.275051,250,8549.542424
1276.218233,250,8558.948181
1858.815002,189,8566.664174
2604.452133,250,8574.566852
1078.674296,250,8582.778708
3356.219073,250,8590.716784
2410.097146,250,8600.648025
771.433449,250,8610.742359
577.127025,34,8611.796425
621.008651,56,8613.78106
2491.106514,250,8621.454958
1631.122988,250,8630.097172
1621.235404,250,8640.541965
241.170024,10,8640.913141
2421.528024,250,8649.399368
2160.4656,250,8657.154703
1200.873352,250,8665.22049
1717.382239,250,8672.606792
1327.507228,250,8680.120759
158.419426,4,8680.250489
2555.84119,250,8687.921823
1839.901948,250,8696.032413
1228.224696,250,8703.382284
1037.194317,250,8711.064545
2470.708584,196,8717.097857
1219.34742,250,8725.347213
115.459908,1,8725.374964
1561.679168,250,8732.760733
1657.22638,207,8739.642817
2052.419111,250,8747.482745
1441.465849,142,8752.442683
1926.961703,250,8759.919559
424.849707,29,8760.875864
1833.669675,227,8767.766966
1530.631013,155,8772.367813
671.058842,49,8774.005036
785.578493,250,8782.797045
2043.145834,250,8794.154958
2817.935291,250,8805.359316
1754.71893,250,8820.345205
1983.937772,250,8834.329448
1578.528563,116,8840.752855
2696.656159,250,8855.365975
2316.708715,196,8866.059503
2828.114587,250,8880.597034
1426.276653,250,8893.80262
2627.176231,250,8907.275266
2901.670264,250,8921.483669
2267.149817,250,8937.059532
2701.033454,250,8950.932643
1332.958794,250,8964.324748
2552.438706,250,8977.830277
1193.79885,250,8991.639488
1780.50071,250,9005.104795
1990.661211,213,9016.19626
1977.353833,250,9030.33719
1105.332346,250,9044.493366
2600.976025,250,9059.458187
2824.582905,250,9073.23553
2856.611247,250,9086.208635
2538.942552,250,9099.957794
2053.595561,189,9110.133654
2166.633089,250,9125.23926
1002.612426,74,9129.389858
849.396503,76,9133.745327
1174.925046,250,9146.898774
541.659667,48,9149.761012
1368.52237,250,9162.934873
1526.656965,250,9177.173549
2007.087834,250,9191.110177
2351.260626,250,9204.297179
1575.64861,250,9218.847888
1379.005516,250,9230.380584
2406.102867,250,9244.930675
1029.880141,87,9249.528987
2052.293959,250,9264.269889
2186.197059,237,9277.850033
2091.853143,250,9291.384993
1784.415796,250,9305.373244
2734.320066,250,9318.214175
1595.968022,250,9330.533203
1452.413644,250,9343.268187
1735.408777,250,9354.532633
1328.448492,250,9370.586289
2166.411961,194,9383.2445
1579.071019,250,9394.404241
2005.608862,172,9402.153054
2328.494538,250,9414.288749
2360.183081,250,9425.768732
1798.371447,222,9436.352061
1476.394423,113,9441.561251
1578.518724,250,9452.762737
3145.89299,250,9464.439503
1994.472559,250,9475.813077
422.056324,29,9477.117452
1461.966664,250,9488.76346
1682.788658,250,9500.37061
1636.022206,250,9511.962463
2103.864141,250,9523.725666
1749.725944,250,9535.455982
1586.992552,127,9541.336233
1836.485653,250,9552.797862
1616.357512,250,9564.175986
2519.238532,250,9575.691783
2402.871333,250,9587.539326
1591.351813,250,9599.115865
2145.071833,250,9610.586304
2894.286166,250,9622.408621
2103.903355,250,9636.656395
2687.724427,250,9648.550265
1055.28724,250,9660.033922
2446.516625,236,9667.834984
1535.022533,250,9676.731168
2641.217818,250,9688.087118
2458.393081,250,9699.004367
2028.775999,250,9709.585707
1076.183304,147,9715.96113
1138.354523,250,9726.151093
2585.078639,250,9736.367254
2890.439332,250,9749.985437
2080.482702,232,9761.704165
2729.336987,250,9773.519204
1230.067072,250,9784.816213
1681.026767,250,9796.234582
2377.799789,250,9807.876664
1062.475557,250,9819.504805
593.743685,36,9821.501391
2706.844247,250,9833.372998
641.428968,46,9835.319974
1843.232845,250,9847.90182
2097.19382,198,9859.373217
1608.908992,250,9874.251123
1164.16218,250,9885.818598
1476.767207,250,9897.685199
2145.229924,250,9909.870045
2245.205034,250,9920.586002
1872.957394,250,9928.595324
1269.852701,113,9932.303798
2857.559914,250,9940.420412
2004.917757,250,9948.6117
1844.683232,167,9954.295939
2134.725111,250,9962.250429
2061.741996,250,9970.273341
2581.97261,250,9978.224149
517.66011,48,9979.916626
1245.383244,250,9988.154232
2010.280308,250,9995.849575
1618.268684,250,10003.612371
2062.378429,250,10012.254084
2826.415761,250,10020.233737
1221.143495,250,10028.219789
2093.233882,250,10035.85475
1832.381939,250,10044.006492
1848.869395,250,10051.783023
1901.514729,250,10059.57447
2315.002734,250,10067.360032
1388.011195,250,10075.49841
1329.427268,250,10083.342902
1671.29776,250,10091.897104
1247.408437,250,10099.792458
426.374797,28,10100.854367
2030.716884,250,10108.9614
1801.737377,250,10116.704116
1275.307976,250,10125.378897
1874.01197,250,10133.653092
793.123444,250,10141.525259
2267.301027,250,10149.568793
1403.940724,250,10157.824477
1687.247464,250,10166.900078
2532.623207,250,10175.854549
781.494053,250,10183.880842
2307.62781,250,10191.893131
285.319873,17,10192.365234
1930.416053,145,10196.842143
2014.579093,250,10204.788656
2204.328241,177,10211.01317
1686.181782,250,10219.289517
1800.481341,250,10227.58647
2191.767927,250,10235.524588
2043.862985,250,10243.487741
1131.096356,140,10247.796356
2632.116357,250,10255.835499
410.798338,22,10256.45319
3055.480783,250,10264.418246
1909.879118,250,10272.353127
2287.768535,250,10280.067961
2304.512206,250,10288.232893
1114.051963,250,10296.176214
694.460442,49,10297.820844
1503.888837,250,10305.675989
2189.996593,250,10313.527484
890.735207,250,10321.276241
1647.916889,250,10329.406653
400.480981,35,10330.661197
2154.999371,250,10338.581766
2762.396584,231,10345.968104
921.902443,66,10348.113541
1434.739478,250,10356.096097
2528.899437,250,10363.954992
1962.878268,250,10372.408924
1910.326461,250,10380.474993
2315.000864,250,10388.579193
1310.426003,142,10393.013067
1088.789432,250,10401.228422
574.541384,45,10402.573424
2869.824277,250,10410.532713
2425.222474,250,10418.474832
2042.03247,211,10425.829324
2237.185706,188,10431.9137
982.991937,73,10434.355927
2633.224689,250,10442.205661
1284.10029,102,10445.260548
2108.119548,250,10453.365863
2626.472214,250,10461.522029
2832.512248,223,10468.701014
130.265396,2,10468.764864
2613.340807,250,10476.674782
2032.651807,165,10481.873402
1973.045332,250,10489.974302
1386.868484,250,10498.58337
2448.390353,250,10507.235267
2777.875798,250,10515.327843
1477.99584,140,10519.769968
1276.500721,113,10523.78154
1539.409565,122,10527.613692
2866.682108,250,10535.698396
982.971341,250,10543.798189
2401.676382,250,10552.260298
1760.479398,250,10560.364534
1684.598949,250,10568.20804
2799.671844,206,10574.910964
2666.407838,250,10583.700318
426.717187,32,10584.923578
517.956613,33,10585.940268
2872.689174,250,10594.764803
1683.290367,250,10602.945169
1438.107294,250,10611.631071
1754.285936,250,10619.827884
1784.090131,250,10627.8844
2702.498939,250,10636.132633
2116.54713,250,10644.649603
2061.535122,250,10652.910822
3026.410501,250,10661.057104
2420.558034,198,10667.391797
1106.519093,250,10675.794232
373.988736,28,10676.612726
509.489978,34,10677.807434
1859.146761,167,10683.343067
2360.358267,250,10691.567394
1762.970301,250,10708.985176
1432.95185,250,10725.698218
363.637744,24,10727.113194
1201.31237,250,10740.42472
2026.658348,180,10748.758286
2175.343199,250,10760.347696
2240.402338,250,10772.69552
2631.917245,250,10784.835557
1505.316318,250,10796.469323
2410.470555,250,10808.134979
2303.615448,250,10819.382499
1201.648654,91,10823.442087
3118.278577,250,10834.666336
3074.589075,250,10845.78198
2436.478221,250,10856.88055
2732.877495,250,10867.676987
2010.353489,250,10879.037272
1529.974828,250,10888.871798
2705.551213,250,10896.99502
2035.012693,250,10906.362797
2772.404297,250,10914.924404
2220.967897,250,10923.135075
2126.344841,250,10931.377282
2735.527831,250,10939.816538
2491.547805,250,10948.10942
1381.517397,126,10952.370497
1327.858191,120,10956.310866
1000.734526,250,10965.878303
1712.140575,250,10974.630079
427.996263,28,10975.576753
2699.982712,250,10983.821679
1207.254658,85,10986.663113
2385.599436,250,10995.118484
1592.479085,135,11000.054181
921.534911,250,11010.296917
1035.201638,250,11018.607038
2889.68603,250,11027.666522
1678.744966,250,11036.425013
1427.339603,113,11040.789072
1310.516338,250,11050.179322
2351.917577,250,11058.668792
1386.04578,99,11062.145806
1528.933827,250,11071.813455
2696.9471,250,11080.026184
2546.867809,250,11089.177456
1367.570931,250,11100.053313
2464.224692,235,11107.901255
1045.469035,250,11116.21963
438.60249,26,11117.072178
2756.840402,250,11126.318077
2697.712542,250,11134.55921
1033.223549,250,11142.864613
2685.671468,250,11151.363751
2912.804391,250,11159.682639
1852.062011,250,11168.038145
1797.270943,250,11176.470113
1792.305404,250,11184.854159
3035.472719,250,11192.847581
2438.475532,250,11200.940029
978.33709,67,11203.362451
2631.619471,250,11216.146514
1056.545939,250,11229.337973
368.114424,29,11230.771004
2299.992553,250,11244.329257
711.388815,250,11257.741737
2716.061883,250,11270.959811
2013.303972,250,11281.832793
1687.810338,250,11290.409903
2050.766978,250,11299.323889
1617.527704,250,11308.380497
660.079675,57,11310.179292
1305.98943,250,11318.751305
1983.090839,250,11327.97392
2530.417341,250,11336.853503
1942.659464,250,11345.535741
955.305394,88,11348.593406
1686.031263,250,11357.342238
1438.336322,250,11366.573407
1895.825025,250,11375.065578
731.102613,56,11376.879427
2402.215406,250,11386.30562
428.404238,25,11387.068271
1140.320904,94,11390.378213
1694.332172,250,11399.14206
1630.451035,250,11408.498047
2355.807316,250,11417.615965
2274.519002,250,11427.939344
2214.956844,250,11437.869289
2601.35324,241,11446.569981
2762.522631,250,11455.37296
2420.896543,250,11464.125413
2418.772894,204,11471.156245
932.511487,250,11481.798852
2363.906557,250,11490.818763
2402.886606,237,11500.270732
2965.288072,250,11509.106501
2573.639539,250,11518.176317
2129.083159,250,11526.974979
1191.846222,250,11535.958609
2092.293021,250,11545.198966
2585.511402,250,11553.874768
441.520144,250,11562.579214
500.986279,32,11563.975185
2492.761434,250,11572.910756
2845.951861,250,11581.567985
1040.782299,250,11590.701185
1757.621255,250,11599.291919
1196.353054,250,11609.695097
2321.259735,250,11618.398202
2972.637965,250,11627.440315
1426.871366,250,11636.850611
2333.257218,250,11645.426004
1395.413871,250,11653.907375
2848.734243,250,11662.957629
2114.335607,250,11672.056344
2199.504293,250,11680.823895
1719.43347,250,11689.378945
2048.301921,250,11698.380854
2591.753427,250,11707.110568
698.731192,250,11716.526816
1970.737376,250,11725.953814
1456.472464,250,11734.84969
2240.941814,250,11743.902556
689.129478,57,11745.915771
2302.384757,250,11755.747705
1726.668126,250,11765.63749
2453.325401,189,11772.870624
2674.987476,250,11783.302308
2266.844385,250,11793.453081
2531.027143,250,11802.695976
2271.317209,250,11813.339742
1599.227825,149,11818.926008
1919.731329,250,11831.529869
2637.833447,250,11840.531418
1721.457192,250,11850.985049
1840.36049,147,11856.34854
2451.409217,250,11865.734077
393.531959,28,11867.32689
2972.112499,250,11877.9699
2795.043391,250,11886.643799
820.857708,250,11896.21575
1987.224264,250,11905.477966
1862.849379,147,11910.645243
908.739034,71,11913.061465
493.02422,38,11914.682645
685.787202,50,11916.222263
2008.159993,250,11925.979062
1999.962724,250,11935.971776
2639.167709,250,11944.898996
2073.064606,250,11955.511947
2118.546262,250,11968.771571
1922.196801,250,11979.466222
2744.595022,250,11990.193356
2859.495314,250,12000.034268
2410.923855,250,12009.340029
2079.453707,250,12018.337037
1582.341144,250,12028.672454
2008.508331,197,12036.602535
1271.041766,99,12040.151368
2497.065182,250,12049.575399
2748.943755,250,12059.302271
1119.820764,250,12069.238917
2459.191316,250,12078.011764
1699.658895,250,12087.778594
1452.565095,250,12096.487749
1498.325631,250,12106.663459
1201.559487,117,12114.667358
1945.046168,250,12125.263317
2455.080185,250,12136.228511
2149.622228,250,12147.321337
2256.124315,250,12157.713552
1268.555445,131,12162.926895
1061.296587,250,12172.295985
1214.157002,250,12184.952121
2778.629144,250,12196.177611
2089.290639,250,12206.29892
940.536199,92,12210.837724
2387.193043,250,12223.921443
1333.738588,250,12238.276352
2227.707483,250,12248.217895
2356.035374,250,12258.943491
2512.872943,250,12269.358292
574.404544,250,12278.593721
1860.022152,250,12287.780538
313.759761,19,12288.744319
2591.10361,250,12297.754992
2260.727003,250,12306.835678
2047.248491,250,12316.972036
1282.54008,250,12327.778785
772.96626,76,12332.223159
2080.661426,250,12345.475058
932.724765,250,12360.322154
1683.682988,250,12375.672853
1895.834013,250,12390.784451
1824.892401,250,12402.564631
2994.121919,250,12413.182653
1156.301289,92,12416.234456
2679.649429,250,12425.804996
2876.429864,250,12435.316389
2487.098514,250,12444.768548
2037.63142,250,12454.332584
851.01675,250,12462.94437
2458.736073,250,12471.985656
584.549579,250,12481.4643
1254.667882,250,12490.211207
1395.899962,250,12499.487489
2223.183457,250,12509.714918
2186.588714,250,12519.283112
2365.414145,250,12528.610568
3175.986511,250,12538.447917
2443.770787,195,12545.593013
2473.033431,250,12554.618033
1557.258626,250,12564.903818
652.362858,250,12575.249699
2223.153461,250,12585.850565
3188.615449,250,12595.747518
2688.435652,250,12604.735659
2774.771929,250,12613.718356
1934.651649,250,12622.954245
2075.260175,250,12632.204054
3211.667861,250,12641.703706
2105.73423,214,12649.691885
2321.186865,250,12659.043955
925.887233,109,12663.100077
2829.025837,250,12673.91768
1197.120639,92,12677.457796
2823.745605,238,12686.63651
1564.119596,250,12696.879694
2608.262506,250,12706.012955
2413.674591,250,12715.400337
2068.648977,250,12724.38645
2984.212648,250,12733.429909
3083.483641,250,12742.819553
734.428809,250,12751.563584
1910.530785,146,12757.202652
3064.434948,250,12766.215917
1810.262218,157,12772.457905
2668.621356,250,12781.546845
2260.203486,250,12790.715662
2544.777756,250,12799.796475
1264.177521,250,12809.420766
2580.089915,250,12818.733163
1836.235912,179,12825.6633
2661.724778,250,12836.993507
